title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Macarrones a la austríaca,,"['1\nCocer los macarrones en abundante agua y sal.', '2\nEscurrirlos y verterlos en una fuente.', '3\nFreír, en aceite o mantequilla el pan rallado hasta que esté dorado. Removerlo para que no se queme.', '4\nEchar el pan rallado sobre los macarrones y espolvorear con azúcar.', '5\nSi se desea, echar unos trocitos de jamón']","Valoración: 3,3 (48 votos)","['400 gr. de macarrones', '3 cucharadas de pan rallado', 'aceite o mantequilla', 'azúcar', 'sal']",https://www.recetasgratis.net/receta-de-macarrones-a-la-austriaca-22427.html,,,,,,
Macarrones a la pastora,,"['1\nCocer la pasta al dente. En una sartén sofreír con la mantequilla el salchichón, cortado en tiras.', '2\nEn un plato aplastar el requesón, añadirle algo de sal y de pimienta y mezclar bien.', '3\nReservar al baño María en agua caliente. Cuando la pasta esté cocida en su punto, escurrirla y verterla en una fuente.', '4\nCondimentar con el sofrito y napar con el requesón. Espolvorear con canela y servir.']","Valoración: 3,3 (4 votos)","['500 gr. de macarrón rayado', '200 gr. de requesón', '150 gr. de salchichón', '75 gr. de mantequilla', '25 gr. de queso de oveja rallado', 'sal', 'pimienta', 'canela']",https://www.recetasgratis.net/receta-de-macarrones-a-la-pastora-22428.html,,,,,,
Macarrones a la carbonara con huevo,"La salsa carbonara es una de las maravillosa recetas que nos brinda la cocina italiana. Esta salsa se puede hacer con nata o crema de leche aunque la original se hace con huevo. Con esta receta fácil aprenderás a preparar macarrones con la verdadera receta de la carbonara, así que ponte manos a la obra y disfruta de los macarrones a la carbonara con huevo como nunca antes.","['1\nPara hacer esta carbonara sin nata lo primero que debes hacer es alistar los ingredientes. Ten en cuenta que puedes usar el tipo de pasta que prefieras.', '2\nLa salsa carbonera se sirve con la pasta caliente. Así que calienta una olla con agua y una pizca de sal para hacer los macarrones.', '3\nMientras, pica finamente la cebolla y el bacon y haz un sofrito con estos dos ingredientes. Cocina a fuego medio hasta que la cebolla ablande y se dore ligeramente.', '4\nAñade el vino blanco a la sartén y sube la llama para que reduzca y el alcohol se evapore, entonces retira del fuego. Si el agua para la pasta ya está hirviendo, vierte los macarrones y cocina según las instrucciones del fabricante.', '5\nAparte, en un bol mezcla las yemas con el perejil picado finamente y el queso parmesano. Añade también un poco de sal y pimienta al gusto. Esta crema es la base de salsa carbonara sin nata.', '6\nCuando la pasta esté casi lista, ve calentando la mezcla de cebolla y bacon. Escurre la pasta sin aclarar con agua y vierte la mezcla de las yemas de huevo y el bacon y revuelve todo bien. El calor de la pasta cocinara el huevo.', '7\nSirve los macarrones a la carbonara con huevo y disfruta de este delicioso plato italiano. Puedes decorar con una rama de perejil o una lámina de queso parmesano. Otras variaciones de este invento italiano son la pizza carbonara o la pasta carbonara con maíz, ¡te encantarán!']","Valoración: 3,4 (36 votos)","['200 gramos de Macarrones', '75 gramos de Cebolla', '6 lonchas de Bacon', '75 mililitros de Vino blanco', '2 unidades de Yema de huevo', '50 gramos de Queso parmesano', '2 cucharadas soperas de Aceite de oliva', '1 rama de Perejil', '1 pizca de Sal y Pimienta']",https://www.recetasgratis.net/receta-de-macarrones-a-la-carbonara-con-huevo-22426.html,2 comensales,30m,Plato principal,Dificultad baja,,['Recetas italianas']
Linguini con Jamón,,"['1\nPoner en un recipiente el linguini a hervir con una cucharada de aceite y un diente de ajo , al dente.', '2\nCortar el jamón en cuadritos y freír en una sartén con mantequilla, añadirle 4 cucharadas de salsa de soya ,4 oz de crema agria.', '3\nAgregarle el queso crema. bajar el fuego y mezclar con el linguine. Añadirle queso parmesano.', '4\nServirlo con rodajas de pan con aceite de oliva.']","Valoración: 3,4 (9 votos)","['500 gr. de linguini', '500 gr. de Jamón de Cocina', '100 ml. de crema agria', '100 gr. de queso crema', '3 cucharadas de salsa de soya']",https://www.recetasgratis.net/receta-de-linguini-con-jamon-22424.html,,,,,,
Pasta con carne molida y crema,,"['1\nSe fríe la carne molida en aceite con sal y pimienta y las hojas de laurel. Aparte, se licua el chile chipotle, junto con la cebolla, el ajo y el tomate. Cuando la carne esté hecha se le agrega lo que se licuó y de deja que hierva bien.', '2\nEn una olla se cuece la pasta con una raja de cebolla, un diente de ajo y sal al gusto. Cuando esté cocida, se escurre y en una olla se sofríe el ajo y la cebolla finamente picados con una cucharada de mantequilla.', '3\nAparte, licua la lata de leche evaporada con el queso amarillo y la pimienta. Luego agrega esta salsa a la sartén donde está la mantequilla con la cebolla y el ajo. Después se coloca la pasta y se deja que hierva a fuego lento por aproximadamente 3 minutos.', '4\nPara servir la pasta con carne molida y crema se coloca una porción de espaguetis o macarrones y encima se coloca la carne molida esparcida, esto se puede acompañar con unas rebanadas de pan blanco.']","Valoración: 3,4 (54 votos)","['½ kilogramo de Carne molida', '1 unidad de Chile chipotle', '1 unidad de Cebolla', '1 diente de Ajo', '1 unidad de Tomate grande', '1 pizca de Pimienta', '1 chorro de Aceite', '4 hojas de Laurel', '1 lata de Leche evaporada', '1 cucharadita de Mantequilla', '1 diente de Ajo', '½ trozo de Cebolla', '1 pizca de Sal y Pimienta', '4 rebanadas de Queso amarillo', '1 paquete de Pasta - Espaguetti o Macarrones']",https://www.recetasgratis.net/receta-de-pasta-con-carne-molida-y-crema-22418.html,8 comensales,30m,Plato principal,Dificultad media,,['Recetas mexicanas']
Lasaña al salmón,,"['1\nCortar el salmón en trocitos pequeños y rehogarlos en una sartén con la cebolla.', '2\nDespués, Flambear el salmón y la cebolla con el vodka y añadir, finalmente, el perejil, la sal y la pimienta.', '3\nFundir 100 gr. de queso Emmental con la bechamel y mezclar con el salmón. Cocer la pasta al dente.', '4\nEn una fuente para horno untar con mantequilla, poner alternativamente una capa de bechamel con el salmón y una de pasta, hasta formar tres pisos de cada una.', '5\nEspolvorear con el queso rallado restante y gratinar al horno durante 10 minutos.']","Valoración: 3,4 (49 votos)","['12 placas de lasaña,', '150 gr. de salmón fresco,', '250 gr. de bechamel hecha con caldo de pescado,', '30 gr. de cebolla picada fina,', '150 gr. de queso Emmental rallado,', '1 vasito de vodka,', 'perejil,', 'sal y pimienta.']",https://www.recetasgratis.net/receta-de-lasana-al-salmon-22404.html,,,,,,
Lasagna de espinacas,,"['1\nCocer las hojas de Lasagna en abundante agua salada; cuando esté al dente, escurra y bañe con agua fresca de la pluma (grifo). Pique y reserve.', '2\nMezcle la espinaca cocida con la nuez moscada, sal y pimienta; agregue la crema, ajo, yema y queso.', '3\nEn un pyrex ligeramente engrasado o bandeja bonita de hornear haga capas de mezcla de espinaca y lasaña.', '4\nPrepare la salsa: Mezcle la crema con el huevo batido y la mitad del queso parmesano. Riegue sobre la Lasagna.', '5\nColoque rebanadas de tomate y el resto del queso parmesano sobre la Lasagna. Hornee a 175 grados centígrados por 35 minutos hasta que esté dorado.']","Valoración: 3,4 (52 votos)","['1/2 kilo de hojas de espinaca', '1/2 cucharadita de nuez moscada', '2 cucharadas de crema de leche', '2 dientes de ajo machacados', '1 1/4 taza de queso Fontina', '250 gr. de pasta de lasaña', 'Sal', 'Pimienta al gusto', '1 yema de huevo', 'Para la salsa', '1/2 taza de crema de leche', '1 huevo batido', '2 cucharadas de queso parmesano rallado', '3 tomates rebanados']",https://www.recetasgratis.net/receta-de-lasagna-de-espinacas-22401.html,,,,,,
Lasagna de pollo,,"['1\nCocinar las pechugas en agua con ajo macerado se deja cocinar bien y se desmechan.', '2\nSe cocina en agua con sal y aceite la pasta para Lasagna hasta que quede al dente aproximadamente 10 o 15 min.', '3\nPara la salsa : Se pica finamente la cebolla cabezona, se pelan los tomates y se pican , se pica el pimentón y se sofríen en mantequilla, cuando están a punto se agrega 1 pocillo de caldo de pollo para ir formando una salsa, se agrega la crema de leche revolviendo constante mente, cuando la salsa esta hirviendo se agrega el pollo desmenuzado.', '4\nAparte se cortan en laminas los champiñones y se sofríen en mantequilla .', '5\nCortamos el queso mozzarella en tiras.', '6\nPara armar la Lasagna engrasamos con mantequilla una refractaria grande y ponemos una capa de pasta de Lasagna ya cocida , enseguida agregamos la salsa , ponemos los champiñones sobre la salsa y el queso mozzarella, luego otra capa de pasta , salsa, champiñones, queso y así hasta que terminemos de llenar la refractaria quedando como ultima capa la de salsa , champiñones, y queso .', '7\nLe agregamos queso parmesano por encima que quede bien cubierto y lo metemos al horno precalentado a 350º c por 20 minutos aproximadamente hasta que dore.']","Valoración: 3,6 (61 votos)","['4 pechugas de pollo', 'caja de 500 gr pasta para Lasagna.', '1 tarro grande crema de leche', 'queso parmesano', 'queso mozarela', '1 tarro grande de champiñones', 'caldo de pollo', 'mantequilla o aceite', 'cebolla cabezona roja', 'ajos', 'pimenton', 'sal', 'pimienta']",https://www.recetasgratis.net/receta-de-lasagna-de-pollo-22402.html,,,,,,
Gnocchi de Nonnina,,"['1\nCon esta receta aprenderás hacer los gnocchi más sabrosos.', '2\nEs muy sencillo por cada 300 gramos de papas le agregas 100 gramos de harina.', '3\nSimplemente sancochas las papas y las haces tipo puré.', '4\nLe agregas la harina, amasas todo muy bien, la dejas reposar unos 15 minutos, luego con el cuchillo cortas varios trozos y cada uno de estos trozos los vas alargando con las manos como si hicieras un espagueti grande y con el cuchillo lo cortas en pedacitos pequeños y así hasta terminar toda la masa.', '5\nPones a hervir el agua y los tiras a la olla cuando estos suban a la superficie de la olla, significa que están listos.', '6\nPor supuesto las salsas las dejo a tu elección, y veras que son divinos.']","Valoración: 3,3 (48 votos)","['300 gramos de papas', '100 gramos de harina', 'Agua']",https://www.recetasgratis.net/receta-de-gnocchi-de-nonnina-22396.html,,,,,,
Fideos Singapur [de Pasta oriental de Anne Wilson],,"['1\nCueces los fideos hasta que estén blandos y los escurres.', '2\nCalientas la mitad del aceite en una sartén a fuego fuerte y calientas el ajo, el cerdo y las gambas.', '3\nLos salteas 2 minutos y los reservas.', '4\nAñades el resto del aceite a la sartén y salteas la cebolla y el curry 2 ó 3 minutos a fuego medio.', '5\nAgregas las judías, la zanahoria, el azúcar, el sal y un poco de agua.', '6\nSalteas 2 minutos.', '7\nMezclas los fideos y la salsa de soja.', '8\nAñades los brotes de soja, las gambas y el cerdo.', '9\nLos condimentas con sal, pimienta y azúcar.', '10\nMezclas todos los ingredientes bien y decoras con la cebolleta.']","Valoración: 3,9 (8 votos)","['300 g de fideos', '2 cucharadas de aceite', '2 dientes de ajo picados', '350 g de lomo de cerdo cortado en tiras', '300 g de gambas crudas peladas', '1 cebolla grande cortada en gajos finos', '1-2 cucharadas de curry (prepara la mezcla de especias del curry y no le añadas el picante)', '150 g de judías en tiras pequeñas', '1 zanahoria grande cortada en rodajas', '1 cucharadita de azúcar', '1 cucharadita de sal', '1 cucharada de salsa de soja', '200 g de brotes de soja', '1 cebolleta en tiras finas para decorar']",https://www.recetasgratis.net/receta-de-fideos-singapur-de-pasta-oriental-de-anne-wilson-22390.html,,,,,,
