title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Rompope mexicano,"El rompope mexicano es una bebida típica de Navidad, el procedimiento de elaboración es bastante parecido al del clásico ponche de huevo y en este caso, se incluye entre los ingredientes almendras frescas. Descubre en RecetasGratis las mejores recetas para Navidad y comparte en familia con una bebida tan tradicional como fácil de preparar, que no puede faltar en tu mesa durante las fiestas. Un vaso en la mesa de rompope de almendras para cada invitado... y ¡salud!","['1\nEl primer paso es reunir todos los ingredientes de la lista. Para hacer este rompope casero usaremos almendras, así que si no tienes almendras peladas, coloca el fruto seco en remojo con agua caliente y elimina la piel fácilmente para poder comenzar con la receta.', '2\nCuando tengas ya todo listo, licua las almendras con un poco de leche hasta que el resultado no tenga grumos. Puedes usar una licuadora o un pica todo.', '3\nA continuación, hervimos el resto de la leche en cazo de fondo grueso junto con el azúcar y el licuado de almendras que tenemos del paso anterior. Mantén la cocción a fuego medio hasta que empiece a hervir. Retira y reserva hasta que la leche tome temperatura ambiente.', '4\nMientras, bate las yemas con el ron y luego, incorpora poco a poco, y sin dejar de remover, a la mezcla con leche. Bate de forma constante hasta que se hayan integrado todos los ingredientes.', '5\nDeja que el rompope repose y tome temperatura ambiente. Cuando haya enfriado lo suficiente podrás envasarlo en una botella de vidrio y guardarlo en la nevera para que esté bien frío a la hora de servir.', '6\nDisfruta del rompope mexicano en las fechas navideñas y comparte en familia. Y si estás preparando la cena de Navidad aquí tenemos algunas recetas que te pueden dar buenas ideas para el menú:Ensalada templada de peraLomo de cerdo adobadoEnsalada de frutas con crema']","Valoración: 4,5 (63 votos)",4 comensales,15m,,Dificultad baja,,"['Recetas para Navidad', 'Recetas mexicanas']","['4 unidades de Yema de huevo', '6 tazas de Leche (1440 mililitros)', '1 taza de Azúcar (200 gramos)', '½ taza de Almendras', '1 chorro de Ron o Tequila']",https://www.recetasgratis.net/receta-de-rompope-mexicano-10113.html
Agua de plátano,"El agua de plátano sirve, principalmente, para dormir mejor, perder peso, favorecer la producción de leche materna y mejorar el tránsito intestinal. Para lograr los resultados deseos, es necesario seguir los pasos de la receta y tomar la bebida adecuadamente. En la mayoría de los casos, lo ideal es consumirla durante el desayuno, preferiblemente en ayunas, ya que así se consigue preparar al cuerpo para pasar el resto del día.Quédate en RecetasGratis y descubre con nosotros cómo hacer agua de plátano y para qué sirve.","['1\nPela los plátanos y lícualos con el agua. Si quieres que la bebida de plátano quede más líquida, puedes añadir un poco más de agua.', '2\nHierve durante 5 minutos la rama de canela y el azúcar en media taza de agua. El azúcar es opcional, de manera que si quieres que el agua de plátano sea para adelgazar, no incorpores este ingrediente o sustitúyelo por edulcorante.', '3\nRetira la rama y mezcla la infusión con el plátano triturado. Prueba la bebida y añade más agua si lo consideras o más azúcar.', '4\nLicua el agua de plátano con los cubos de hielo para obtener una bebida refrescante. Y si quieres que quede sin pulpa, siempre puedes colarla antes de servir.', '5\nLa receta de agua de plátano es perfecta para tomar a modo de desayuno o merienda, con rodajas de plátano o copos de avena. Y si quieres descubrir otros licuados saludables, no te pierdas estas opciones:Agua de berenjenaAgua de maracuyá']","Valoración: 4,3 (93 votos)",4 comensales,15m,Desayuno,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso']","['3 plátanos maduros', '4 tazas de agua (960 mililitros)', '1 rama de canela', '¼ taza de azúcar (opcional)', '1 cucharadita de esencia de vainilla', '1 taza de cubos de hielo']",https://www.recetasgratis.net/receta-de-agua-de-platano-10015.html
Bebida de canela,,"['1\nSe pone a calentar la canela con agua (se hace un te) ya ke ha hervido.', '2\nSe cuela y se le agrega la leche y el azucar. Se puede servir caliente o frio agregandole unos hielitos. es deliciosaaa.']","Valoración: 3,5 (6 votos)",,,,,,,"['Canela entera', 'Leche evaporada', 'Azucar']",https://www.recetasgratis.net/receta-de-bebida-de-canela-9882.html
Sangrita (para acompañar el tequila),,"['1\nIncorpore todos los ingredientes en un vaso y sirva como acompañamiento del tequila.', '2\nSe pone en un caballito el tequila,y en otro caballito la sangrita y SALUD.']","Valoración: 3,9 (108 votos)",,,,,,,"['1 jugo de 8 verduras.', '2 limones,su jugo.', '1 cucharada de salsa picante Tabasco,tampico original o habanero.', 'pimienta blanca al gusto.', 'pimienta negra al gusto.', 'sal con cebolla.', '2 pizcas de azúcar.']",https://www.recetasgratis.net/receta-de-sangrita-para-acompanar-el-tequila-9876.html
Concentrado de naranja,"Aprende a preparar un auténtico concentrado de naranja que podrás utilizar para hacer una refrescante naranjada o para darle un toque único a tus postres preferidos, como bizcochos esponjosos o helados caseros.","['1\nPara empezar a preparar este concentrado de frutas lo primero que debes hacer es lavar muy bien las naranjas con agua fría. Cuando estén completamente secas, ralla la piel por la parte más fina del rallador y reserva.', '2\nPara obtener una taza de jugo de naranja necesitarás entre 3 y 4 naranjas, recuerda aprovechar las que has rallado anteriormente.', '3\nCaliente el jugo de naranja junto con el azúcar y la ralladura en una cacerola. Deja que roma un hervor y continua con la cocción hasta que se disuelva por completo todo el azúcar.', '4\nUna vez disuelta el azúcar, retira el cazo del fuego y deja enfriar a temperatura ambiente. Entonces, incorpora el cremor tártaro al concentrado de naranja y revuelve hasta que se disuelva.', '5\nReserva el concentrado de naranja, en un frasco de cristal con tapa hermética, en la nevera. Este concentrado de fruta natural lo puedes utilizar para hacer naranjada o para completar postres. Para hacer naranjada, una cucharada de concentrado será suficiente para un vaso.']","Valoración: 3,7 (20 votos)",1 comensal,15m,,Dificultad baja,,[],"['1 taza de Jugo de naranja natural', '250 gramos de Azúcar (1¼ tazas)', '2 unidades de Naranja (ralladura)', '30 gramos de Cremor tártaro']",https://www.recetasgratis.net/receta-de-concentrado-de-naranja-9838.html
Agua de apio y piña,,"['1\nLave el apio perfectamente y el perejil. Póngalos a desinfectar después corte el apio en pedazos.', '2\nLicue juntos apio, perejil, rebanadas de piña y cuatro tazas de agua.', '3\nCuele el resultado obtenido y vacíe en una jarra de vidrio.', '4\nAgréguele cuatro tazas más de agua y el azúcar. Revuelva el refresco hasta que se disuelva toda el azúcar, añada los hielos y sirva el agua de apio. Sabrosísima.']","Valoración: 4,4 (84 votos)",1 comensal,15m,,Dificultad baja,,['Recomendada para perder peso'],"['2 rodajas de Gruesas de piña', '2 ramas de Apio con hojas', '¾ taza de Azúcar (150 gramos)', '2 ramas de Perejil', '10 cubos de Hielo']",https://www.recetasgratis.net/receta-de-agua-de-apio-y-pina-9839.html
"Jugo de zanahoria, naranja y apio","Si te preguntas para qué sirve el jugo de zanahoria, naranja y apio, debes saber que esta bebida natural es perfecta para regular la digestión, desintoxicar el organismo y cuidar la salud de la piel debido a las propiedades de sus ingredientes. Gracias a la fibra del apio, a la vitamina C de la naranja, a los betacarotenos de la zanahoria, y a los antioxidantes de los tres alimentos, este jugo es ideal para combatir problemas gastrointestinales y la retención de líquidos, favorecer la quema de grasa e, incluso, limpiar el colon. Por todo ello, sigue leyendo y descubre en RecetasGratis la receta de jugo de zanahoria, naranja y apio.","['1\nAñade el jugo de zanahoria, la pulpa de las naranjas y el trozo de apio al vaso de la licuadora y tritura bien.', '2\nVierte el agua y sigue batiendo. Si quieres que el jugo de zanahoria, naranja y apio quede más líquido, agrega un poco más de agua al gusto.', '3\nPor último, añade el hielo picado y licua. Puedes colar el jugo de zanahoria y naranja para eliminar los restos de pulpa, o tomarlo tal cual.']","Valoración: 3,5 (13 votos)",2 comensales,10m,Desayuno,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso']","['1 taza de jugo de zanahorias', '1 taza de pulpa de naranjas', '1 trozo de apio', '½ taza de agua (120 mililitros)', '1 puñado de hielo picado']",https://www.recetasgratis.net/receta-de-jugo-de-zanahoria-naranja-y-apio-9790.html
Batido de cafe,,"['1\nMezclar todos los ingredientes en una batidora y batir hasta que se vea que esta listo y ¡ya esta!.', '2\nAparte del cafe soluble se puede utilizar sobres de capuccino, sale mas dulce.', '3\nPara decorar se le puede añadir nata por encima con virutas de colores o canela.']","Valoración: 3,6 (14 votos)",,,,,,,"['1 sobre de Café soluble', '2 cucharadas de Azúcar (si se quiere dulcisimo)', '400 mgr de Leche', 'Helado de vainilla unos 300 grm']",https://www.recetasgratis.net/receta-de-batido-de-cafe-9720.html
Agua de kiwi y limón,"En esta receta vamos a realizar una bebida muy refrescante para esos días calurosos de verano con una fruta exquisita, el kiwi. Esta fruta cuenta con una elevada cantidad de vitamina C y E, además de sus notables propiedades digestivas, diuréticas y antioxidantes. Asimismo, se trata de una fruta con un bajo aporte calórico, por lo que es ideal para las dietas de adelgazamiento. Sigue leyendo y descubre con RecetasGratis.net cómo hacer jugo de kiwi y limón.","['1\nEl primer paso para realizar la receta es prealistar los ingredientes del refresco de kiwi. Puedes reemplazar la soda por agua con gas.', '2\nEn cada uno de los vasos adiciona los limones cortados en cuadros como se observa en la fotografía.', '3\nEn otro lado adiciona los hielos y mézclalos con la soda o agua con gas.', '4\nMezcla los hielos, la soda y los limones. Corta el kiwi en cuadros pequeños y agrega a nuestro refresco con la miel. Mezcla muy bien los ingredientes hasta que se integren. Si lo prefieres, puedes licuar todos los ingredientes excepto los hielos.', '5\nSirve el agua de kiwi y limón. Esta bebida es ideal para tomar por la mañana, a modo de desayuno, o durante la merienda. Y si quieres conocer otras bebidas bajas en calorías, no te pierdas el batido de frutas bajo en calorías o el agua de chía.']","Valoración: 4,1 (39 votos)",4 comensales,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['6 unidades de Kiwi', '2 cucharaditas de Miel de abejas', 'Hielos al gusto', '3 unidades de Limones', '1 litro de Soda']",https://www.recetasgratis.net/receta-de-agua-de-kiwi-y-limon-9712.html
Nèctar de naranja,,"['1\nLicue todos los ingredientes a velocidad alta.', '2\nVacie en una jarra de cristal y refrigere hasta la hora de servir en vasos de cristal individuales.']","Valoración: 3,6 (25 votos)",,,,,,,"['1 taza de yogurt natural', '1 taza de jugo de naranja', '1 cucharada sopera de esencia de naranja o licor de naranja', '1 cucharada sopera de extracto de vainilla']",https://www.recetasgratis.net/receta-de-nectar-de-naranja-9378.html
