title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Sancocho de gallina Ecuatoriano,,"['1\n1. En una olla grande, cocine la gallina durante 60 minutos, acompañada de la cebolla picada en dos, los ajoporros, los dientes de ajo, una pizca de sal y unos granos de pimienta.', '2\n2. Saque las presas, cuele el caldo.', '3\nColoque nuevamente en la olla, la gallina, las verduras y los jojotos troceados, agregue 4 dientes de ajo triturado, sal y pimienta al gusto.', '4\nCocine hasta que las verduras ablanden.']","Valoración: 3,5 (4 votos)","['1 gallina grande en presas (eliminar exceso de grasa y lave con limón)', '3 kilo de verduras surtidas', '3 jojotos tiernos, picados en trozos', '2 ajoporro (parte blanca y algo de lo verde)', '2 cebollas cortadas en dos', '1/2 taza de perejil y cilantro picadito para adornar']",https://www.recetasgratis.net/receta-de-sancocho-de-gallina-ecuatoriano-26545.html,,,,,,
Crema de espinaca sin leche,,"['1\nPrimero, derrite la mantequilla y sofríe la cebolla hasta que empiece a ponerse transparente. Puedes cortarla en juliana o gajos. Recuerda que también puedes usar margarina si prefieres.', '2\nIncorpora las espinacas troceadas a la sartén y remueve todo. Luego añade las papas, el caldo de pollo y sazona con sal, pimienta, nuez moscada y limón. Las papas córtalas en cuadritos preferiblemente.', '3\nDeja que rompa un hervor y entonces tapa la sartén. Continua con la cocción a fuego bajo durante unos 20 minutos hasta que las papas estén suaves y empieces a deshacerse.', '4\nA continuación, lleva toda la preparación a licuadora y tritura hasta conseguir la consistencia deseada. Rectifica la sazón con más sal o pimienta si es necesario.', '5\nRecaliente la crema de espinacas sin leche unos minutos y sirve decorando el plato con un poco de pan tostado o queso parmesano. ¡Buen provecho!']","Valoración: 3,4 (59 votos)","['2 cucharadas soperas de Mantequilla', '1 unidad de Cebolla', '¼ kilogramo de Espinaca', '1 unidad de Papa', '2 tazas de Caldo de pollo', '1 pizca de Sal', '1 pizca de Pimienta negra', '1 pizca de Nuez moscada', '1 cucharadita de Jugo de limón']",https://www.recetasgratis.net/receta-de-crema-de-espinaca-sin-leche-26347.html,4 comensales,15m,Entrante,Dificultad baja,,[]
Crema de coliflor,,"['1\nSe eliminan las hojas de la coliflor. Se separan y limpian las flores. Se lavan sacudiéndolas bien bajo agua corriente. Se escurren.', '2\nEn una olla se ponen al fuego el agua, la sal y el pedazo de pan. Se lleva a un hervor. Se agrega la coliflor.', '3\nSe lleva nuevamente a un hervor y se cocina unos 5 minutos. Se retira del fuego, se elimina el pan y se escurre. Se deja aparte la coliflor.', '4\nEn una olla se pone la mantequilla a derretir. Se agregan la cebolla, el ajo, el cebollín, la pimienta y la nuez moscada. Se cocina hasta marchitar, unos 4 minutos.', '5\nSe agrega la coliflor y se cocina por unos 3 minutos. Se agrega el consomé. Se lleva a un hervor y se cocina unos 5 minutos más.', '6\nSe pasa todo al vaso de una trituradora. Se tritura, se cuela y se vuelve a la olla limpia. Se lleva a un hervor.', '7\nSe le agrega la salsa picante. Se le revuelve la crema, se cocina 1 ó 2 minutos y se retira del fuego para servirla de inmediato.']","Valoración: 3,4 (61 votos)","['1 coliflor o unos 400 gramos de las flores de la coliflor', '4 tazas de agua', '2 cucharadas de sal', '1 pedazo de pan duro de 2 ó 3 días', '3 cucharadas de mantequilla', '1 taza de cebolla picadita', '2 dientes de ajo machacados', '1/4 de taza de la parte blanca de cebollín, picadito', '1/8 de cucharadita de pimienta blanca molida', '1/16 de cucharadita de nuez moscada rallada', '4 tazas de consomé de pollo', '5 gotas de salsa picante', '3/4 de taza de crema para batir']",https://www.recetasgratis.net/receta-de-crema-de-coliflor-26346.html,,,,,,
Crema de Atún para botana,,"['1\n1. En un recipiente mezcle la mayonesa con la crema, el jugo y la ralladura del limón, la sal y la pimienta al gusto. Disuelva la gelatina en el agua en baño maría y a continuación añádala a la mezcla anterior.', '2\n2. Incorpore el atún, el huevo, el tomate y las alcaparras y vierta en dos moldes individuales, meta al refrigerador hasta que cuajen y sírvalos adornados con rebanadas de tomate y unas cuantas alcaparras.']","Valoración: 4,3 (4 votos)","['2 cucharadas de mayonesa', '2 cucharadas de crema', '2 cucharaditas de jugo de limón', 'Una pizca de ralladura de limón', 'Sal', 'pimienta negra recién molida', '1 cucharadita de gelatina, sin sabor, en polvo', '1 cucharada de agua', '90 grs. de atún, de lata, escurrido y desmenuzado', '1 huevo cocido, picado', '2 cucharaditas de alcaparras, picadas', '1 tomate pelado y picado']",https://www.recetasgratis.net/receta-de-crema-de-atun-para-botana-26344.html,,,,,,
Crema de apio,"Lo bueno de la crema de apio es que la puedes tomar fría o caliente, así que sirve para cualquier temporada. Una receta que puede ser vegetariana o tener un toque de proteína animal con el caldo de pollo... pero en todo caso, deliciosa, nutritiva y sana. Sigue el paso a paso de esta receta fácil en RecetasGratis.net y consulta muchas más en mi blog Sabor en Cristal.","['1\nPara hacer esta deliciosa crema de apio, el primer paso es cortar el calabacín y el apio en trozos más o menos pequeños.', '2\nA continuación, calienta un poco de aceite y saltea las verduras. Luego tapa la sartén y baja el fuego y continua con la cocción unos 5-10 minutos más.\nTruco: Puedes añadir un poco más de aceite si lo consideras necesario.', '3\nPasado este tiempo, destapa la sartén y añade la leche junto con el caldo. Deja cocer a fuego bajo entre 30-35 minutos. Si quieres una receta vegetariana puedes sustituir el caldo de pollo por caldo de verduras.', '4\nPara terminar, pasa la preparación por la licuadora o tu robot de cocina y tritura hasta obtener una crema de textura suave y homogénea.\nTruco: Comprueba la sazón y añade un poco de sal si es necesario.', '5\nAl servir, decora la crema de apio con un poco de pimienta, pimentón y la ramita de romero. Esta crema de apio se puede disfrutar tanto fría como caliente y puedes servirla como entrante antes de comer un buen plato de ventresca de atún con patatas.']","Valoración: 3,6 (70 votos)","['250 gramos de Apio', '300 gramos de Calabacín', '1 vaso de Leche', '1 vaso de Caldo de pollo', '1 pizca de Pimienta', '1 pizca de Pimentón', '1 rama de Romero fresco', '1 chorro de Aceite']",https://www.recetasgratis.net/receta-de-crema-de-apio-26343.html,2 comensales,15m,Entrante,Dificultad baja,,[]
Caldo de pollo,,"['1\nColoque el pollo en una cacerola grande y cúbralo con agua.', '2\nDéjelo hervir y quite la espuma.', '3\nSazone con sal y pimienta al gusto, tape y cueza a fuego bajo durante 1 ½ hora.', '4\nAñada los ingredientes restantes, vuelva a hervir y cueza a fuego bajo durante otros 45 minutos.', '5\nSaque el pollo de la cacerola y corte las pechugas.', '6\nQuíteles la piel, parta la carne en cubos pequeños y vuelva a ponerlos en el caldo.', '7\nRectifique la sazón y sirva.', '8\nGuarde el resto del pollo para hacer otro platillo.', '9\nVariantes: Caldo de pollo con fideos.', '10\nAñada ½ paquete de fideos muy partidos al caldo junto con la carne cortada en cuadritos y cueza durante otros 5 minutos.', '11\nCaldo de pollo con cebada perlaTreinta minutos antes de que el pollo haya terminado de cocerse añada 2/3 taza de cebada perla.']","Valoración: 3,3 (57 votos)","['1 pollo para hervir de 1 ½ kilos', 'Sal', 'Pimienta', '2 cebollas picadas', '2 dientes de ajo, machacados', '2 zanahorias peladas y picadas', '2 porros (puerros) cortados en rebanadas', '1 cucharada de estragón seco', '3 tallos de apio picados']",https://www.recetasgratis.net/receta-de-caldo-de-pollo-26305.html,,,,,,
Caldo Corto,,"['1\nLos pescados y mariscos enteros o en trozos grandes, generalmente se cuecen en un líquido condimentado, conocido como caldo corto.', '2\nEste caldo se prepara y se deja enfriar antes de utilizarlo.', '3\nSe puede colar y usar varias veces si lo conserva refrigerado.', '4\nPonga todos los ingredientes en una olla grande y cueza a fuego bajo durante 45 minutos.', '5\nCuele y enfríe el líquido.']","Valoración: 3,3 (12 votos)","['9 ½ tazas de agua', '500 grs de zanahorias cortadas en rebanadas', '2 cebollas, cortadas en rebanadas', '1 cucharadita de yerbas finas', '1 cucharada de sal', '12 granos de pimienta', 'Un manojo de perejil, picado grueso', '2/3 taza de vinagre de vino']",https://www.recetasgratis.net/receta-de-caldo-corto-26303.html,,,,,,
Caldo casero,"En esta receta de RecetasGratis.net aprenderás a preparar un delicioso caldo de verduras, nutritivo, cargado de vitaminas y propiedades diuréticas ideales para las dietas de adelgazamiento o para combatir la retención de líquidos.","['1\nCoge una olla grande e introduce los huesos y las verduras. Luego, cubre los ingredientes con agua fría. Para un caldo ligero se utilizan únicamente huesos de res o ternera. Añade las hierbas o especias deseadas, sal y pimienta al gusto.', '2\nTapa la olla y deja cocer el caldo a fuego lento durante 3 horas, quitando la espuma de vez en cuando.', '3\nCuando esté listo, rectifica sabor, cuélalo y deja que se enfríe. Una vez frío, puedes reservarlo en el frigorífico durante 2 días. Si deseas conservarlo por más tiempo, lo más recomendable es congelarlo.', '4\nAntes de usar el caldo casero para elaborar una sopa, o la receta que quieras, es aconsejable desgrasar la superficie y colarlo de nuevo.', '5\nY si deseas obtener un caldo más oscuro, deberás tostar los huesos primero en el horno a 230ºC. Luego, freír las verduras en una cucharada de aceite hasta dorarlas y cocerlas junto con los huesos tostados, el agua fría y las especias siguiendo el procedimiento anterior.']","Valoración: 3,4 (61 votos)","['500 gramos de Huesos, un trozo de carne o de ave', '2 Cebollas grandes picadas', '2 Zanahorias peladas y cortadas en rodajas', '1 Puerro cortado en rodajas', '1 Tallo de apio cortado', '1 Nabo pelado y picado', '1 manojo de Hierbas de olor', '1 pizca de Pimienta', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-caldo-casero-26302.html,4 comensales,4h,Plato principal,Dificultad media,,[]
Sopa fría de palmito o de espárragos,,"['1\nSeparar para la decoración de los platillos una cucharada grande de palmitos o de espárragos.', '2\nLicuar el resto del palmito o los espárragos y sazonar con el queso crema, la crema espesa, el fondo de pollo, la sal y la pimienta blanca.', '3\nDejar enfriar, servir el tazones y decorar con el resto previamente separado.']",Valoración: 3 (2 votos),"['3/4 de taza de palmitos o de espárragos en salmuera, colados y picados', '1 pza. de queso crema tamaño chico (de su marca preferida)', '1 taza de crema de leche espesa', '3 tazas de caldo de pollo sencillo (fondo de pollo)', 'Sal y', 'pimienta blanca para sazonar']",https://www.recetasgratis.net/receta-de-sopa-fria-de-palmito-o-de-esparragos-25722.html,,,,,,
Sopa fría de pepino,,"['1\nPelar los pepinos u las patatas y cortarlo todo en trocitos.', '2\nPoner una cazuela al fuego con la mantequilla, rehogar la cebolla, las patatas y el pepino, añadir el caldo y dejar cocer hasta que todo esté bien cocido.', '3\nSazonar.', '4\nTriturar y pasar por el chino.', '5\nPoner en la nevera y dejar enfriar.', '6\nCuando esté bien frío, añadir la mayonesa y mezclar muy bien.', '7\nServir con un poco de picadillo de perejil y cebollino picado por encima y bien frío.']",Valoración: 4 (1 voto),"['400 gr. de patatas', '100 gr. de mantequilla', '2 pepinos grandes', '1 ½ litros de caldo de ave', '2 cebollas ralladas', '1 taza de mayonesa', '1 cucharada de perejil y de cebollino picado', 'sal.']",https://www.recetasgratis.net/receta-de-sopa-fria-de-pepino-25723.html,,,,,,
