title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Tarta de ricota salada,"La ricota o requesón es un producto originalmente italiano cuyo nombre significa recocida, haciendo alusión a su método de producción. El mismo consiste en hervir y cortar la leche con un ácido como el jugo de limón y dejarla reposar en un trapo o gasa hasta que exuda todo su líquido. Según el tipo de leche con el que se produzca, la ricota puede ser un alimento bajo en grasas y alto en proteínas, lo cual brindará saciedad y resultará ideal si buscas perder peso o comer de forma saludable.La ricota se usa para muchas recetas dulces, incluso la clásica tarta de ricota, pero en este caso, en RecetasGratis te traemos esta receta de tarta de ricota salada fácil, hecha con cebollas caramelizadas y nuez moscada para que tengas un plato principal exquisito y bajo en calorías. Sigue leyendo y descubre cómo hacer tarta de ricota salada light paso a paso.","['1\nPela y pica la cebolla. Luego, caramelízala con su propio azúcar. Para hacer esto, dórala en una sartén antiadherente con aceite en aerosol, a fuego medio. Agrega 1 cucharada de agua y revuelve esporádicamente hasta que se evapore. Repite este procedimiento tantas veces como quieras hasta obtener unas cebollas tiernas y bien dulces.Si quieres más detalles, visita nuestra receta de cebolla caramelizada.', '2\nMézclala con la ricota y los condimentos. Asegúrate de probar el relleno de tu tarta de ricota y saborizarlo hasta que sea de tu agrado. Además, también puedes añadir en este paso otros ingredientes como el jamón, las acelgas o las espinacas.', '3\nContinúa con el armado del relleno de tu tarta de ricota agregando 1 huevo.', '4\nRocía 3 moldes aptos para horno con aceite en aerosol y fórralos con la masa de tarta. Cubre el fondo de las mismas con salvado, avena o pan rallado para que el relleno no humedezca la masa de tu tarta de ricota salada.\nTruco: si tus moldes no son desmoldables, puedes cruzarles una tira de papel aluminio antes de agregar la masa para que sea más sencillo hacerlo.', '5\nRellena las tartas de ricota sin tapa y ciérralas con un repulgue sencillo. Cocínalas en horno fuerte precalentado por 25 a 30 minutos.', '6\nSácalas del horno, confirma que ya están doradas y tus tartas de ricota saladas estarán listas para disfrutar.']",,3 comensales,45m,Plato principal,Dificultad media,,"['Recomendada para vegetarianos', 'Recomendada para perder peso', 'Receta sin azúcar', 'Receta sin sal', 'Recetas al horno']","['300 gramos de ricota magra', '1 huevo', '1 cebolla grande', '3 cucharadas soperas de salvado, avena o pan rallado', '3 masas de tarta integrales individuales', '1 pizca de nuez moscada', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-tarta-de-ricota-salada-75132.html
Receta FÁCIL paso a paso,"Si estás buscando una receta casera y muy sencilla, ¡llegaste a la receta perfecta!, unas ricas entomatadas verdes. Tradicionalmente, las entomatadas suelen ser con salsa roja, pero siempre puedes sorprender a tus invitados con esta segunda opción hecha con tomate verde.Aprende a preparar este rico platillo mexicano digno de un buen desayuno o almuerzo. Lo mejor de todo es que esta receta de entomatadas verdes no lleva chile, por lo que es una muy buena opción para quienes no les gusta el picante o no pueden comerlo, así podrán disfrutar de una plato sencillo y muy delicioso. Sigue leyendo esta receta que compartimos en RecetasGratis para saber cómo hacer entomatadas verdes, estamos seguros de que querrás prepararlas para toda tu familia.","['1\nPara empezar a hacer la salsa para entomatadas verdes, hierve los tomates a fuego medio durante 5 minutos en una olla con dos tazas de agua. Este paso es necesario para suavizarlos y precocinarlos.', '2\nLicua los tomates con un trozo de cebolla, un diente de ajo, una ramita de cilantro y un poco del agua de la cocción de los tomates. Puedes añadir también unas hojas de epazote para agregarle un toque intenso de sabor.', '3\nVacía la salsa licuada en una olla con una cucharada de aceite, sazona con sal al gusto y un cubo de caldo de pollo, o de verduras si prefieres que la receta sea vegetariana, y deja cocinar por 8 minutos a fuego medio bajo.', '4\nFríe por unos segundos las tortillas de maíz. Si lo prefieres, puedes no freírlas y solo calentarlas. Después, rellénalas con queso panela o cualquier otro relleno que te guste, como por ejemplo pollo salteado o huevo revuelto.No te pierdas nuestra receta de tortillas de maíz para hacerlas en casa.', '5\nBaña las tortillas con la salsa de tomate verde, agrega crema ácida al gusto, cebolla fileteada y estarán listas para comer. Como ves, las entomatadas verdes de queso quedan deliciosas y son una alternativa perfecta a las tradicionales entomatadas.Puedes hacer tu propia crema ácida casera con esta receta.']",,6 comensales,30m,Desayuno,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas mexicanas']","['1 kilogramo de tomate verde', '2 tazas de agua (480 mililitros)', '1 trozo de cebolla', '1 diente de ajo', '1 rama de cilantro', '1 pizca de sal al gusto', '1 cubo de caldo de pollo o verduras', 'Tortillas de maíz', 'Aceite', 'Queso panela al gusto', 'Crema ácida al gusto']",https://www.recetasgratis.net/receta-de-entomatadas-verdes-75123.html
Chilaquiles rojos con pollo,"Los chilaquiles son un delicioso platillo mexicano muy popular a la hora del desayuno. Los más tradicionales son los de salsa verde o roja, y suelen prepararse acompañados de totopos de maíz, queso, crema, huevo y algún tipo de carne. Nosotros hemos optado por preparar la receta de chilaquiles rojos con pollo, aportando un extra proteína al plato para que comiences el día con mucha energía.Si no quieres perderte la oportunidad de probar este delicioso desayuno, sigue leyendo y descubre cómo cocinar chilaquiles rojos con pollo. Se trata de una receta muy versátil con la que podrás innovar y añadir los ingredientes que más te gusten. A continuación, te mostramos el paso a paso fácil y rápido para que tengas listo este platillo en media hora. ¡A cocinar!","['1\nPrepara la salsa para chilaquiles rojos con pollo. Pon a cocer en agua los jitomates y el chile serrano. Cuando rompa a hervir, agrega también los chiles guajillos y deja hervir por 3 minutos.', '2\nColoca en la licuadora el diente de ajo, el trozo de cebolla, los jitomates y los chiles que cociste con un poco del agua de la cocción. Licua por 3 minutos para obtener una salsa ligera.', '3\nEn una olla, calienta una cuchara de aceite y sofríe la salsa que licuaste por unos minutos. Añade el cubo de caldo de pollo, la rama de epazote y sazona con sal al gusto. Cuando rompa a hervir, baja a fuego medio y cocina por 5 minutos. Si sientes la salsa queda demasiado espesa, agrega un poco de agua.\nTruco: puedes sustituir el cubo de caldo de pollo por caldo de pollo casero.', '4\nCon la salsa lista, es momento de emplatar los chilaquiles. En primer lugar, coloca sobre el plato una capa de totopos horneados o fritos, esto es a tu gusto. A continuación, báñalos con la salsa roja y agrega una capa de pollo desmenuzado. Incorpora también el queso fresco, la crema y la cebolla en rodajas. Decora tu plato con unas ramas de cilantro picado y tendrás tus chilaquiles listos para servir.\nTruco: también puedes preparar los chilaquiles rojos con pollo al horno para derretir el queso y que queden extra crujientes.']",,6 comensales,30m,Desayuno,Dificultad baja,,['Recetas mexicanas'],"['4 jitomates', '5 chiles guajillos limpios', '1 chile serrano', '1 diente de ajo', '1 trozo de cebolla', '1 rama de epazote', '1 cucharada sopera de aceite', '1 cubo de caldo de pollo', 'Sal al gusto', 'Totopos de maíz', '500 gramos de pollo desmenuzado', 'Queso fresco al gusto', 'Crema al gusto']",https://www.recetasgratis.net/receta-de-chilaquiles-rojos-con-pollo-75096.html
Empanada gallega de atún,"La empanada de atún es uno de los platos más característicos de Galicia. Se trata de una receta muy versátil, ya que admite casi cualquier tipo de relleno, como carne picada, verduras, pollo, otro tipo de pescado, etc. Pero si hay una empanada que siempre abre el apetito con solo nombrarla, es la empanada gallega de atún. La puedes preparar como entrante o aperitivo para una comida comida familiar o con amigos. Además, es ideal porque la puedes llevar donde quieras, ya que es muy cómoda de empaquetar. Con esta receta fácil de empanada gallega de atún con masa comprada tendrás lista tu merienda del día en menos de una hora. En RecetasGratis te contamos cómo hacer empanada gallega de atún de una forma sencilla y rápida, sin perder ni un ápice de sabor.","['1\nPica la cebolla y el medio pimiento rojo en cubos pequeños. Calienta 2 cucharadas de aceite de oliva en un cazo y cocina las verduras 10 minutos a fuego medio.', '2\nCuando las verduras estén tiernas y la cebolla ligeramente dorada, añade el tomate triturado natural. Sazona a tu gusto y cocina durante 10 minutos más a fuego medio-bajo. Así, concentrarás los sabores del sofrito.\nTruco: también puedes añadir tomate natural pelado y cortado a cubos pequeños.', '3\nA continuación, añade todo el atún e integra bien. Apaga el fuego y reserva el relleno para que se enfríe.\nTruco: también puedes preparar tu empanada gallega de atún sin tomate, aunque el sabor del pescado será más intenso.', '4\nAhora es el momento de montar la empanada. Para ello, coloca una de las masas en una bandeja con papel de horno. Con la ayuda de una cuchara coloca el relleno ya frío por toda la superficie de la masa, dejando los bordes limpios para poder sellar la empanada después.', '5\nColoca la segunda masa de empanada por encima, de manera que quede totalmente encajada y tapada. Con la ayuda de un tenedor, sella los bordes de la masa realizando hendiduras como se muestra en la siguiente imagen. Esto permitirá que ambas masas se unan entre sí y el relleno quede bien tapado.\nTruco: también puedes sellar la empanada doblando la masa hacia arriba.', '6\nPrecalienta el horno a 190ºC. Bate ligeramente un huevo para pintar toda la superficie con la ayuda de un pincel. Esto le dará un brillo característico a tu empanada gallega de atún.', '7\nHornea a 190 ºC durante 15-20 minutos aproximadamente, con calor arriba y abajo. Cuando la masa quede dorada, ya estará lista tu empanada gallega de atún. ¡Buen provecho!']",,6 comensales,45m,Entrante,Dificultad muy baja,,"['Recetas al horno', 'Recetas españolas', 'Recetas gallegas']","['1 cebolla tierna', '1 pimiento rojo', '300 gramos de tomate triturado natural', '3 latas de atún en conserva', '2 masas frescas de empanada', '1 huevo', '2 cucharadas soperas de aceite de oliva']",https://www.recetasgratis.net/receta-de-empanada-gallega-de-atun-75078.html
Receta FÁCIL paso a paso,"Una de las mejores recetas de botana, digna de compartir en una reunión con amigos o un snack picosito para disfrutar durante el día, es esta, ¡unos ricos pepihuates! Originarios de Hermosillo, Sonora, este tradicional snack es muy popular los fines de semana en puestos del centro de la ciudad. Hay muchas versiones sobre los ingredientes que lleva, pero la más famosa se prepara con cacahuate japónés, clamato (jugo de tomate condimentado), pepino, chile, limón y un dulce de tamarindo llamado ""rielito"".RecetasGratis trae para ti una receta de pepihuates para que la prepares en casa y disfrutes de una tarde con esta deliciosa y picosita botana. ¡Lo más práctico es que puedes servirla en vasitos y llevarla a todos lados! Sigue leyendo y descubre con nosotros cómo preparar pepihuates.","['1\nPara empezar la receta de pepihuates pela y quita las semillas al pepino y córtalo en cubitos pequeños. También puedes usar jícama y cortarla igualmente en cubos pequeños o rallarla.', '2\nPrepara los vasitos donde harás los pepihuates. Para ello, puedes escarchar el vaso con un poco de limón y chile piquín para darle una mejor presentación.', '3\nAgrega el cacahuate japonés y luego una capa de pepino y jícama. Alterna las capas hasta llegar un poco al límite del vasito.', '4\nAgrega un poco de dulce de tamarindo y si quieres un poco más de cacahuates.', '5\nVierte el jugo de tomate condimentado (clamato), jugo de limón y chile piquín al gusto.', '6\n¡Y listo! puedes agregar más o menos ingredientes a los pepihuates y prepararlos a tu gusto. ¡Así de fácil es preparar unos ricos pepihuates! Disfruta de esta botana y cuéntanos qué te ha parecido.']",,4 comensales,15m,Postre,Dificultad muy baja,,['Recetas mexicanas'],"['200 gramos de cacahuate japonés', '1 pepino', '½ jícama (opcional)', '1 limón al gusto', '1 pizca de sal al gusto', '1 chile piquín al gusto', '320 mililitros de jugo de tomate condimentado (clamato)', '100 gramos de dulce de tamarindo']",https://www.recetasgratis.net/receta-de-pepihuates-75067.html
Receta fácil y original,"Las pupusas son un platillo típico de El Salvador y es muy fácil de encontrar por las calles o restaurantes de todo el país; las pupusas tradicionales son elaboradas con masa de maíz o arroz y se rellenan con frijol y queso, en algunas regiones han probado con diversos rellenos como pollo, pescado y mariscos.Si quieres aprender cómo hacer pupusas salvadoreñas, sigue leyendo y descubre el sabor tan peculiar de la combinación de frijoles refritos con queso y chicharrón de cerdo. Este ultimo, al menos en mi ciudad, se puede comprar ya listo para comer, pero si en tu ciudad no es fácil encontrarlo, al finalizar la receta te daremos una receta práctica para que lo prepares y lo agregues a tu receta de pupusas salvadoreñas.","['1\nComienza preparando los frijoles refritos. Primero, coloca un sartén con un poco de aceite y fríe hasta dorar la cebolla y el diente de ajo. Luego, licua junto con los frijoles cocidos por unos minutos hasta obtener una pasta suave.', '2\nEn una olla o sartén con el aceite que te quedó de freír la cebolla y el ajo, vacía los frijoles y mueve constantemente hasta reducir y que quede una pasta más firme. Cuando estén listos, agrega el queso mozzarella y reserva.\nTruco: puedes no agregar el queso en este paso y agregarlo a la hora de preparar las pupusas.', '3\nAhora prepara el chicharrón. Primero, licua el jitomate, la cebolla y el chile verde; reserva. Con tu chicharrón de cerdo listo procede a molerlo, utiliza un procesador de alimentos o una licuadora, muele hasta obtener una pasta. Luego, agrega la salsa que licuaste primero y mezcla para que se integren todos los ingredientes.', '4\nUna vez esté todo molido, pasa la pasta de chicharrón a un sartén con un poco de aceite y deja cocinar por 10 minutos, luego reserva.', '5\nPara la masa de maíz, puedes utilizar harina de maíz precocida o harina de maíz normal. Mezcla con agua y una pizca de sal hasta obtener una masa suave y húmeda, cubre tu masa mientras sigues con la receta.', '6\nPrepara el curtido: mezcla la col blanca picada finamente, la zanahoria rallada, la cebolla morada en julianas, una pizca de orégano, sal al gusto y media taza de vinagre blanco. Deja reposar por 20 minutos.', '7\nYa solo queda preparar la pupusa, toma una porción de masa y forma con tus manos una especie de cazuelita. Rellena con la pasta de frijoles, queso y chicharrón, cierra y dale forma presionando con tus manos. Luego, en un comal caliente, cocina las pupusas por unos minutos cada lado hasta que estén doraditas.Puedes usar un poco de aceite en tus manos para que sea más fácil darle forma a la pupusa; también puedes hacerlas solo de frijol con queso o solo de chicharrón.', '8\nYa que están cocidas, acompaña con un poco del curtido de col que preparaste y un poco de salsa de tomate, si quieres aprender la receta de la salsa checa nuestra receta de salsa para pupusas y disfruta de estas ricas pupusas salvadoreñas.']","Valoración: 4,7 (3 votos)",6 comensales,45m,Merienda,Dificultad baja,,[],"['250 gramos de frijoles cocidos', '1 trozo de cebolla', '1 diente de ajo', '2 cucharadas soperas de aceite', '200 gramos de queso mozzarella', '300 gramos de chicharrón de cerdo', '2 piezas de jitoamates', '½ unidad de cebolla', '1 chile verde', '2 cucharadas soperas de aceite', 'sal al gusto', '500 gramos de harina de maíz', '1½ tazas de agua (360 mililitros)', '1 taza de col blanca picada', '2 piezas de zanahoria rallada', '1 cebolla morada en juliana', '½ taza de vinagre blanco', '1 pizca de orégano seco']",https://www.recetasgratis.net/receta-de-pupusas-salvadorenas-75042.html
Tacos de tuétano asado,"En la gastronomía mexicana, el tuétano se considera un ingrediente tradicional y, sobre todo, gourmet, aunque tiene un sabor tan peculiar que no a todos les suele gustar. No obstante, este rico ingrediente tiene múltiples nutrientes y, al final de esta receta de tacos de tuétano, te enlistaremos algunos de los beneficios que trae consumirlo.El tuétano no es más que la medula ósea del interior del hueso, usualmente se utiliza la de res. Preparar tuétano es muy sencillo, aunque tiene su chiste, y la mayoría de las veces es un acompañamiento para la carne asada que puede estar listo relativamente rápido. En RecetasGratis queremos que conozcas este rico ingrediente y lo prepares para que disfrutes unos deliciosos tacos. Prepararemos esta receta asada al carbón, pero también puedes hacerla al sartén o al horno, así que sin más, sigue leyendo y descubre cómo hacer tacos de tuétano.","['1\nPara preparar los tacos de tuétano, elige el método de cocción que desees emplear. Nosotros te mostraremos el método al carbón. Si eliges cocinarlos al horno precalienta tu horno a 180 °C, si eliges cocinarlo al sartén prepara tu sartén a fuego muy bajito para que se vaya calentando.', '2\nEn un recipiente mezcla los dientes de ajo picados, el aceite de oliva, una pizca de perejil seco, una pizca de orégano y sal de grano, puedes sustituir el aceite de oliva por mantequilla derretida.', '3\nToma los huesos de tuétano y barniza con la mezcla de ajo y especias. Luego, colócalos en la parrilla y deja cocinar por 20 a 25 minutos. Si utilizas un sartén, tápalos y deja cocinar a fuego bajo por 20 minutos, si usas un horno, hornea por 20 minutos.', '4\nCuando estén listos, deja reposar por unos minutos. Mientras tanto, calienta tus tortillas, puedes usar tortilla de maíz blanco, aunque te recomendamos usar tortillas de maíz azul recién hechas.', '5\nAhora solo queda montar el taco de tuétano. Toma una tortilla, unta un poco de frijoles refritos y, con una cucharita, vacía el tuétano sobre la tortilla, agrega cilantro picado, unas rebanadas de aguacate y un toque de salsa verde o la de tu preferencia. ¡Ya está listo, a comer!Descubre otras recetas de tacos mexicanos deliciosas en RecetasGratis:Tacos campechanosTacos de arracheraTacos al pastor']",,4 comensales,30m,Entrante,Dificultad muy baja,,['Recetas mexicanas'],"['1 kilogramo de hueso de tuétano de res en canoa', '4 dientes de ajo picados finamente', '2 cucharadas soperas de aceite de oliva', '1 pizca de perejil seco', '1 pieza de orégano seco', '1 pizca de sal de grano', 'Tortillas de maíz', 'Frijoles refritos', 'Cilantro picado', 'Aguacate', 'Salsa al gusto']",https://www.recetasgratis.net/receta-de-tacos-de-tuetano-75044.html
Chalupas estilo Hidalgo,"Una receta de antojitos mexicanos muy rica y que debes probar alguna vez es la de las chalupas de Hidalgo. Esta receta es un platillo elaborado con tortilla pequeña de maíz frita rellena con papa, salsa verde, pollo y lechuga. Este platillo se acostumbra a comer en las festividades de septiembre, aunque es muy popular también durante todo el año como antojito nocturno de fin de semana.Sigue leyendo y descubre en RecetasGratis cómo hacer chalupas estilo Hidalgo si te apetece preparar en casa esta delicia mexiana.","['1\nComienza la receta de chalupas estilo Hidalgo preparando el puré de papa. Para ello, en una olla convencional u olla exprés cocina las papas enteras en suficiente agua y con un poco de sal hasta que estén suaves. Luego ,quita la piel pasando las papas por el chorro de agua fría para después machacarlas hasta obtener un puré. Si lo ves necesario añade un poco más de sal al gusto y reserva.', '2\nPara la salsa verde, calienta en un recipiente suficiente agua para cocinar los tomatillos con los chiles serranos. Una vez caliente, introduce estos ingredientes y deja que hiervan por 10 minutos. Cuando estén listos, licua con el trozo de cebolla, el diente de ajo y sal al gusto y reserva. También puedes sofreír la salsa unos minutos o sustituir esta receta por alguna otra receta de salsa verde que te guste, como esta receta de salsa verde para enchiladas.', '3\nEmpieza a montar la chalupa al más puro estilo de Hidalgo. Para ello, fríe en un sartén o comal la tortilla con un poco de aceite o manteca hasta que esté ligeramente dorada. Luego, agrega un poco del puré de papa y salsa verde al gusto esparciendo ambos ingredientes sobre la tortilla.Prepara tus propias tortillas de maíz mexicanas con esta receta.', '4\nAñade el pollo con un poco de queso rallado. Puedes sustituir el pollo por huevo duro o chorizo de cerdo.', '5\nAgrega lechuga al gusto, una rebanada o media luna de rábano y las chalupas estarán listas para comer. Si te gusta el picante, puedes añadir más salsa verde al gusto. Disfruta de estas deliciosas chalupas de Hidalgo y cuéntanos cómo te han quedado. Si te han gustado, no te pierdas la receta de chalupas estilo Guerrero.']",Valoración: 5 (1 voto),5 comensales,45m,Cena,Dificultad baja,,['Recetas mexicanas'],"['500 gramos de tortilla de maíz chalupera o taquera', '5 papas medianas', '200 gramos de pechuga de pollo deshebrada', '1 pizca de sal al gusto', '1 chorro de aceite o manteca de cerdo al gusto', '1 puñado de lechuga picada finamente', '1 rábano rebanado al gusto', '1 puñado de queso blanco rallado al gusto', '5 tomatillos verdes', '2 chiles serranos', '1 trozo de cebolla blanca', '1 diente de ajo']",https://www.recetasgratis.net/receta-de-chalupas-estilo-hidalgo-75015.html
Receta VEGANA (FÁCIL),"¡Vamos a preparar unas croquetas de Heura 100 % veganas! Heura es un tipo de carne vegetal hecha a base de soja que tiene la misma textura que el pollo o la ternera, según el tipo de Heura que decidamos comprar. Podemos encontrar este tipo de carnes vegetales en muchos centros comerciales y vienen preparados con varios sabores y especias. En esta ocasión, hemos optado por Heura con sabor a pollo y especias para obtener unas croquetas más jugosas y sabrosas, pero recuerda que puedes escoger otro tipo de Heura.Esta receta es saludable, sin ingredientes de origen animal, sencilla y con un sabor que no tiene nada que envidiar a las croquetas de pollo de origen animal. Sigue leyendo y descubre en RecetasGratis cómo hacer croquetas de Heura.","['1\nPela y pica la cebolla muy pequeña. Calienta una sartén con un chorro de aceite y pocha la cebolla hasta que empiece a coger color.', '2\nCorta los trozos de Heura con las tijeras para que sea más fácil.', '3\nCuando esté la cebolla pochada, añade los trozos de Heura y remueve. Agrega 3-4 cucharadas más de aceite.', '4\nIncorpora la harina, mezcla y cocina sin dejar de remover durante un par de minutos para que se integre todo y la harina no quede cruda.', '5\nCalienta la leche en el microondas durante 1 minuto a máxima potencia. Hecho esto, añade la leche caliente poco a poco y sin dejar de mover, así se irá formando la bechamel de las croquetas de Heura.\nTruco: nosotros hemos usado leche de soja, pero puedes usar cualquier bebida vegetal, preferiblemente sin azúcar.', '6\nCocina la masa hasta que quede una crema espesa. La cantidad de leche puede variar, por eso es mejor añadirla poco a poco y conforme sea necesario. Espolvorea un poco de sal, prueba y agrega un poco más si lo consideras oportuno. Como lleva especias, no hará falta añadir mucha sal y tampoco ninguna especia.', '7\nPonla masa de las croquetas de Heura en una fuente y deja que se enfríe. Cuando esté fría, métela en la nevera y deja que repose durante 1 hora o de un día para otro.', '8\nPon una sartén a calentar con abundante aceite. Mientras tanto, forma las croquetas de Heura veganas. Para ello, coloca el pan rallado en un bol, saca la masa de la nevera, forma las croquetas con dos cucharas o con las manos y pásalas por el pan.', '9\nCuando el aceite esté caliente, fríe las croquetas de Heura hasta que estén doradas por todas partes. También puedes cocinarlas al horno a 180 ºC durante 15-20 minutos.', '10\nUna vez doradas, déjalas sobre papel absorbente para retirar el exceso de aceite.', '11\n¡Y ya estarán listas para comer! Verás que las croquetas de Heura veganas quedan muy jugosas por dentro y sabrosas. Si se las ofreces a personas que habitualmente comen carne, ¡verás que no notarán la diferencia! Si quieres aprender más recetas con Heura, no te pierdas esta: ""Heura con verduras"".']",,4 comensales,1h 30m,Entrante,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Receta sin lactosa']","['250 gramos de Heura con especias', '1 cebolla mediana', '40 gramos de harina todo uso', '500 mililitros de leche de soja o de avena', '200 gramos de pan rallado', '1 vaso de aceite para freír', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-croquetas-de-heura-75003.html
Nachos con frijoles y queso vegano,"Para quienes están comenzando una dieta vegana o para quienes quieren reducir el consumo de ingredientes de origen animal, esta receta de nachos con frijoles es una excelente opción, no solo por el uso exclusivo de vegetales y legumbres, sino también porque incluye una receta de queso vegano elaborado con papa y zanahoria, perfecto para acompañar los nachos y llenarlos de sabor.Y si no sigues una dieta vegana y no te importa utilizar queso, también puedes seguir los pasos de esta preparación y disfrutar de unas botanas perfectas para compartir. Sigue leyendo y descubre cómo hacer nachos con frijoles y queso vegano, ¡a cocinar!","['1\nPara comenzar, prepara el queso. Pela las papas y las zanahorias. Pícalas y cocínalas en dos tazas de agua hasta que estén suaves, aproximadamente de 10 a 12 minutos.', '2\nCuando estén listas, licua con los demás ingredientes el ajo, el jugo de medio limón, pimienta, comino en polvo y sal al gusto. Agrega también un poco del agua de la cocción de las papas, hazlo gradualmente hasta obtener una textura de queso líquido.', '3\nNotarás que el color y la consistencia es muy similar al queso tipo americano que se usa para los nachos. Comprueba de sabor y, si es necesario, sazona con un poco más de sal al gusto.', '4\nLuego, pica en cuadritos el jitomate, el chile jalapeño y el aguacate; también puedes picar un poco de cebolla morada.', '5\nAhora solo queda montar nuestro plato de nachos con frijoles, primero prepara una cama de totopos, puedes usar totopos de maíz horneados o fritos. Aquí te dejamos una receta de totopos caseros al horno por si quieres hacerlos en casa.', '6\nAgrega el jitomate picado, el cilantro, el chile jalapeño picado, y el cilantro. Esparce los ingredientes por todo el plato.', '7\nPor último, agrega los frijoles ya cocidos y el queso que preparaste al gusto. Puedes hacer los nachos con frijoles negros o utilizar frijoles bayos, ¡como prefieras!']",,5 comensales,30m,Entrante,Dificultad muy baja,,"['Recomendada para vegetarianos', 'Receta sin lactosa', 'Recetas mexicanas']","['Totopos de maíz horneados', '1 taza de frijoles negros o bayos cocidos enteros', '1 jitomate', '1 chile jalapeño', '1 aguacate', '1 rama de cilantro', '3 papas medianas', '2 zanahorias medianas', '1 diente de ajo', '½ limón', '½ cucharadita de comino en polvo', '¼ cucharadita de pimienta negra molida', '2 tazas de agua (480 mililitros)', 'Sal al gusto']",https://www.recetasgratis.net/receta-de-nachos-con-frijoles-74984.html
