title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Empanaditas de queso para copetin,,"['1\nColocar en un bols los huevos batirlos y salpimentar agregar orégano,la albahaca picada y los huevos duros y lo que absorba de queso rallado,la preparación debe quedar bien solida.', '2\nCon este relleno armar las empanadas y se cocinar en horno o se pueden fritar,lo ideal es comerlas recién hechas.']","Valoración: 3,3 (12 votos)","['12 tapas empanadas para copetin', '3huevos', 'queso rallado', 'albaca fresca', 'oregano', '2huevos duros']",https://www.recetasgratis.net/receta-de-empanaditas-de-queso-para-copetin-9546.html,,,,,,
Bocaditos para un aperitivo,,"['1\nTomar la feta del pan de miga y untarla con la pasta de crema con roquefort espolvorear con las nueces y arrollar prender con un palillo.', '2\nPan de miga untar con mayonesa y morrones bien picados y arrollar.', '3\nTomar unos palillos y colocar una feta de jamon crudo arrollando el trozo de anana, colocar en el palillo una feta de panceta arrollando la ciruelas.', '4\nY por ultimo con palillos caene de pollo cocida con dados de jamon,queso,manzanas.']","Valoración: 3,8 (8 votos)","['pan de miga fetas', 'crema con roquefort', 'nueces picadas', 'mayonesa', 'morrones bien picados', 'fetas de jamon crudo', 'anana', 'panceta ahumada', 'ciruelas descarozadas', 'pollo cocido', 'dados de queso', 'dados de jamon', 'manzanas']",https://www.recetasgratis.net/receta-de-bocaditos-para-un-aperitivo-9545.html,,,,,,
Ceviche a la mexicana con pepino,"El ceviche de pescado más famoso sin duda es el peruano, pero lo cierto es cada país le aporta sus propios ingredientes, haciendo versiones maravillosas de esta forma tan peculiar de comer pescado. Cuando hablamos de ""estilo mexicano"" en la cocina siempre pensamos en picante, pero en esta caso, no se trata solo de eso sino de añadir otros ingredientes que te sorprenderán. Vamos entonces con la receta de ceviche mexicano con pepino, que también lleva un toque de naranja y otras verduras para formar un plato riquísimo.","['1\nMezcla la molida de pescado con el jugo de limón. La molida puede ser a tu gusto, puedes dejar el pescado en trozos de un bocado o picarlo más finamente.', '2\nAparte, corta todos los ingredientes finamente y mezclalos junto con el pescado, las especias y los zumos. Sazona con un poco de sal y utiliza el zumo de naranja para controlar la acidez del limón.', '3\nEl método de elaboración de este ceviche a la mexicana puede servir para hacer otro tipo de ceviches como el ceviche de camarones. Sirve este plato frío y acompaña con totopos o nachos. Buen Provecho']","Valoración: 3,7 (19 votos)","['1 kilogramo de Molida de pescado sierra o mojarra', '1½ unidades de Cebolla picada', '3 unidades de Zanahoria rallada', '2 unidades de Pepino picado', '3 unidades de Jítomate picado', '¼ kilogramo de Limones en jugo', '1 unidad de Naranja en jugo', '1 pizca de Cilantro picado', '1 pizca de Orégano seco', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-ceviche-a-la-mexicana-con-pepino-9533.html,4 comensales,15m,Entrante,Dificultad baja,,['Recetas mexicanas']
Supplì: croquetas de arroz italianas,"Las croquetas de arroz rellenas de queso mozzarella forman parte de la cocina tradicional de Italia, y es que su sencilla preparación y delicioso sabor las convierten en un plato irresistible. Si tú también quieres aprender a prepararlas para disfrutarlas siempre que quieras, ¡en RecetasGratis tenemos la solución! A continuación te mostramos los pasos a seguir para descubrir cómo hacer supplì, las típicas croquetas de arroz italianas.","['1\nLo primero que debemos hacer es preparar la salsa boloñesa si no la hemos comprado ya hecha. Para ello, usaremos unos 150 gramos de carne picada de res o vacuno, una cebolla picada, un diente de ajo molido, media taza de salsa de tomate, una pizca de sal, pimienta y tomillo (opcional). Cogemos una sartén, salteamos la cebolla hasta que se torne transparente, añadimos la carne molida y cocinamos durante 10 minutos a fuego medio. Incorporamos la salsa de tomate, sal, pimienta y tomillo.\nTruco: Para reducir el sabor ácido del tomate se puede añadir una pizca de azúcar.', '2\nCuando la salsa esté lista, añadimos el arroz y el caldo de carne para preparar un risotto y formar las croquetas italianas con él. Removemos y dejamos la preparación en el fuego hasta que el arroz absorba el líquido, se seque y compacte.', '3\nEn este punto, apagamos el fuego, añadimos el queso parmesano, removemos y agregamos el huevo batido. Luego, pasamos la masa obtenida a un bol para empezar a preparar los supplì italianos. Dejamos reposar unos 10 minutos para que se enfríe.', '4\nCuando la mezcla esté fría, cogemos con las manos un poco de masa de arroz, le damos forma ovalada, colocamos una tira de mozzarella en el centro y, con otra porción de masa, formamos la croqueta de arroz rellena de queso. Después, pasamos la croqueta por huevo batido y pan rallado. Repetimos este paso hasta finalizar la masa. Obtendremos unas 15 croquetas de arroz y mozzarellla.', '5\nUna vez hechas todas las croquetas de arroz italianas, ponemos una sartén con el aceite para freír a calentar. Cuando esté caliente, freímos los supplìs, los retiramos y los dejamos sobre papel absorbente para quitar el exceso de aceite.', '6\n¡Listo! Servimos las croquetas de arroz italianas calientes y acompañadas de la salsa que más nos guste. Y si queremos seguir en la línea de las recetas italianas para preparar un menú completo, no te pierdas las siguientes ideas:Ensalada caprese']","Valoración: 3,9 (24 votos)","['300 gramos de Arroz', '1 bote de Salsa boloñesa (unos 150 g)', '100 gramos de Queso parmesano rallado', '150 gramos de Mozzarella cortada en tiras', 'Pan rallado', '1 Huevo', '1 litro de Aceite para freír', '4 tazas de Caldo de carne']",https://www.recetasgratis.net/receta-de-suppli-croquetas-de-arroz-italianas-9529.html,15 comensales,30m,Entrante,Dificultad baja,,['Recetas italianas']
Bocadillos de arroz y espinacas,,"['1\nColocar en un bols el arroz, espinaca,queso rallado,ajo y perejil picados, tomillo, las cucharadas de harina, salpimentar y por ultimo el huevo batido, mezclar bien y llevar a la heladera 30m.', '2\nLuego armamos bocadillos dando forma redonda o alargada lo pasamos por huevo y luego por pan rallado y freimos en aceite']",Valoración: 4 (43 votos),"['2 t arroz cocido', '1 t espinacas hervidas', 'Ajo perejil', '1 c tomillo', '4 c queso rallado', 'Sal', 'Pimienta', '1 huevo', '2 c harina', 'Varios', '2huevos', 'pan rallado', 'Aceite para freir']",https://www.recetasgratis.net/receta-de-bocadillos-de-arroz-y-espinacas-9483.html,,,,,,
Brochetes ricos,,"['1\nArmar los palitos intercalando todos los ingredientes, condimentar con sal,pimienta y rociar con aceite de oliva .Cocinar en una plancha,horno o parrilla,lo que mas les guste.Son faciles y muy ricos.']","Valoración: 3,6 (14 votos)","['Trozos de pollo', 'panceta ahumada', 'ciruelas descarozadas', 'cebollitas', 'pimientos rojos', 'tomates frescos', 'sal', 'pimienta', 'aceite de oliva']",https://www.recetasgratis.net/receta-de-brochetes-ricos-9448.html,,,,,,
Canapés de espárragos,,"['1\nCortamos los bordes al pan y con un rodillo de estirar masa, aplastamos y estiramos hasta que quede muy fina. Untamos ali-oli y en un extremo del pan ponemos un espárrago, cortamos lo que sobre y enrrollamos.', '2\nCortamos el rollo en cuatro trozos, dejando para abajo la unión del pan. Cortamos las aceitunas a lo largo, en dos y la pinchamos en un palillo, la subimos un poco y pinchamos el canapé y la bajamos hasta que esté pegando al pan.']","Valoración: 3,5 (13 votos)","['1 paquete de pan de molde', '1 bote de ali-oli o mahonesa', '1 lata de espárragos', '1 bote de aceitunas sin hueso', 'palillos de dientes']",https://www.recetasgratis.net/receta-de-canapes-de-esparragos-9414.html,,,,,,
Receta tradicional de Paraguay,"El mbejú o mbeyú es un plato sincrético que proviene de Paraguay, al sur de América. De clara influencia indígena guaraní por el uso del almidón de mandioca o yuca, también se le agrega queso y mantequilla, productos añadidos por los jesuitas españoles. De hecho, la misma palabra 'mbejú' -o 'mbeyú'- es un vocablo guaraní que significa “torta aplastada”, y en esto consiste esta preparación: es una especie de tortilla que reúne los ingredientes anteriores y que se cocinan asados en una sartén.El mbejú suele disfrutarse como desayuno, acompañado de mate, café, té o leche, y también se acostumbra a servirse con motivo de la festividad de San Juan. Aunque hay varios tipos de mbejú, el que te compartimos en RecetasGratis es el más sencillo y que podrás preparar en tu casa sin dificultades. Acércate a tierras paraguayas preparando uno de sus platos más apreciados y populares, y descubre cómo hacer mbejú en pocos pasos.","['1\nPara preparar esta receta de mbejú paraguayo, empieza por la base: el almidón de yuca. Échalo en una fuente junto con la sal y mézclalo bien.', '2\nAhora, añade el queso. Lo ideal es que sea un queso cremoso no muy fresco, pero tampoco muy maduro.', '3\nPor último, agrega la grasa. Generalmente, se usa mantequilla, pero puedes usar margarina.', '4\nMezcla bien entre las manos para lograr una textura de arena no muy fina. De hecho, deben formarse bolitas más o menos grandes. Recuerda, no debe tener aspecto de masa, la mezcla está lista cuando tiene esa textura que vemos en la foto.', '5\nEngrasa un poquito una sartén, apenas para evitar que se peguen, y extiende una porción de la mezcla cuando esté bien caliente.', '6\nProcura no aplastar la mezcla contra el sartén. Lo único que debes hacer es sellar los bordes del mbejú con una cuchara o cuchillo plano.', '7\nPara voltearlo, coloca un plato grande en la sartén para traspasar la tortilla y que quede la parte cocida hacia arriba.', '8\nAhora déjalo caer con cuidado en la sartén para cocerlo por el otro lado. Cuando esté listo, manténlos calientes y sirve acompañado de mate, café, té o leche caliente. También puedes servirlo con salchichas o panchos para acompañar una buena sopa de verduras o carne. ¡Ya sabes cómo preparar mbejú en casa!Descubre otras recetas paraguayas tradicionales en RecetasGratis y cuéntanos qué otras conoces en los comentarios:Chipa guazúChipa de almidónTortilla paraguaya fácil y rápida']","Valoración: 4,4 (58 votos)","['500 gramos de almidón de mandioca o yuca amargo', '250 gramos de queso medio curado cremoso', '200 gramos de mantequilla o margarina', '1 cucharada sopera de sal']",https://www.recetasgratis.net/receta-de-mbeju-o-mbeyu-9410.html,5 comensales,1h 30m,Entrante,Dificultad baja,,[]
Americanito,,"['1\nLo metes todo dentro del pan, lo tapas y lo metes en la zarten sin aceite ni nada, le das vuelta para qe se quede bien tostado.']","Valoración: 3,7 (3 votos)","['pan de bombon', 'tomate natural', 'mahonesa lechuga', 'zanahoria', 'col', 'jamon', 'queso']",https://www.recetasgratis.net/receta-de-americanito-9353.html,,,,,,
"Sándwich de aceitunas, pasas y pecanas","Imagen: http://perudelicias.com/mini-sandwiches-de-aceitunas-negras-y-pasas/


No te pierdas este sabroso, ultra fácil y rápido de elaborar sándwich de aceitunas, pasas y pecanas quepuedes preparar en tan solo 5 minutos. Una vez lo pruebes verás lo rico que está y seguro que empiezas a prepararlo en cada comida que puedas.","['1\nPicar bien menudito los ingredientes.', '2\nMezclar con la salsa mayonesa.', '3\nUntar con la mezcla el pan de molde y cortar como se desee. También puede ponerse el relleno del sándwich de aceitunas, pasas y pecanas en petit pan.Te recomiendo otras recetas muy sanas y nutritivas de bocadillos y entrantes variados:Sándwich de vegetalesSándwich de tempehSándwich de hummus vegano']","Valoración: 3,9 (19 votos)","['1/4 kg de aceituna negra finamente picada', '100 gramos de pasas picadas', '100 gramos de pecanas picadas', '1/2 taza de mayonesa', '1 pizca de azúcar', 'Pan de molde']",https://www.recetasgratis.net/receta-de-sandwich-de-aceitunas-pasas-y-pecanas-9334.html,4 comensales,10m,Entrante,Dificultad baja,,['Recomendada para vegetarianos']
