title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Alcachofas al horno con queso,"Te recomendamos esta receta de alcachofas rellenas fáciles porque se prepara de forma muy sencilla y te va a quedar buenísima. Para elaborar las alcachofas al horno con queso puedes optar por alcachofas frescas o alcachofas en conserva, depende del tiempo del que dispongas. En nuestro caso, hemos elegido las alcachofas de temporada y las hemos cocinado al horno con queso y pan rallado. ¡Sigue el paso a paso que te mostramos en RecetasGratis y sorprende con estas alcachofas asadas al horno!","['1\nComienza por limpiar las alcachofas: quitamos las hojas verdes externas hasta encontrar la parte más amarilla. Pelamos bien el tallo y la base de la alcachofa con un cuchillo, y cortamos las hojas superiores por la mitad, dejando la alcachofa tal y como te mostramos en la imagen.\nTruco: Recuerda que hay que rociar las alcachofas con jugo de limón para que no se oxiden.', '2\nCocemos las alcachofas en abundante agua hirviendo con un poco de sal durante 10 minutos. Pasado ese tiempo, dejamos escurrir y las cortamos en vertical.\nTruco: Al cocer las alcachofas pierden un poco su amargor natural.', '3\nColocamos las alcachofas partidas por la mitad sobre una fuente de horno con un poquito de aceite de oliva. A continuación, colocamos el queso gouda en trocitos sobre cada mitad (como mostramos en la imagen).', '4\nAgregamos un poco de pan rallado y metemos las alcachofas rellenas de queso al horno a gratinar (solo calor arriba) hasta que queden doradas y se tueste el pan rallado.', '5\nEste plato de alcachofas al horno con queso puede ser el acompañamiento perfecto de cualquier carne o pescado. Y si te animas a preparar otras recetas con alcachofas gratinadas, te recomendamos las alcachofas rellenas vegetarianas. ¡Buen provecho!']",,2 comensales,30m,Entrante,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno']","['6 alcachofas', '1 limón', '2 lonchas de queso gouda', '1 pizca de sal', '2 cucharadas soperas de pan rallado']",https://www.recetasgratis.net/receta-de-alcachofas-al-horno-con-queso-66817.html
Espinacas a la crema con bacon,"Con estas espinacas a la crema con bacon ya no tendrás excusa para no comer este tipo de verduras porque te aseguro que estas espinacas con nata y bacon tienen muy buen sabor y están riquísimas. Además con muy fáciles de hacer y se tarda muy poco tiempo. Quizás lo único más elaborado de hacer sea la bechamel que suaviza el sabor de las espinacas con bacon pero si sigues el paso a paso que te enseño en RecetasGratis, no habrá ningún problema.","['1\nCorta el bacon el cuadrados/rectángulos finos y fríelo en una sartén sin aceite ni nada, ya que la tocineta ya tiene grasa y soltará su propio aceite, hasta que esté bien dorado. Después reserva el bacon por un lado y la sartén con la grasa por otro.', '2\nPela y corta la cebolla y los ajos (quitándoles el germen del medio a ser posible) picándolos finamente.', '3\nEn la misma sartén del bacon, colócala a fuego medio-bajo y cuando esté caliente empieza a pochar la cebolla y los ajos.\nTruco: Añade un chorro más de aceite si es necesario', '4\nCuando las verduras empiecen a dorarse, añade la cucharada de harina, remueve con una cuchara de madera y cocina unos 5 minutos. Así empezaremos a preparar la salsa bechamel de las espinacas con nata y bacon.', '5\nAgrega la nata líquida poco a poco (a ser posible calentándola un poco previamente o que esté tibia pero no fría de la nevera) y remueve con unas varillas hasta formar una salsa espesa sin grumos cocinándola unos 5 minutos más.', '6\nSazona la salsa de las espinacas con bacon y bechamel con una pizca de sal, pimienta negra y nuez moscada molida al gusto.', '7\nAñade la bolsa de espinacas frescas limpias a la sartén y mezcla bien. Cocina hasta que la verdura esté bien pochada y los sabores integrados.\nTruco: Si utilizas espinacas congeladas, tendrás que cocerlas previamente en una olla con agua hirviendo.', '8\nCuando las espinacas con bacon y nata estén bien pochadas añade por último la mitad del bacon frito y mezcla todo.', '9\nSirve las espinacas a la crema con bacon recién hechas colocando por encima la otra mitad que ha sobrado.']",,2 comensales,30m,Plato principal,Dificultad baja,,[],"['1 bolsa de espinacas frescas limpias (grande)', '1 paquete de bacon o tocineta en tiras', '1 cebolla', '2 dientes de ajo', '200 mililitros de nata para cocinar', '1 pizca de sal', '1 pizca de pimienta negra molida', '1 pizca de nuez moscada rallada', '1 cucharada sopera de harina', '1 chorro de aceite de oliva virgen extra']",https://www.recetasgratis.net/receta-de-espinacas-a-la-crema-con-bacon-66884.html
Alcachofas al horno con patatas,"Las alcachofas asadas son un alimento sano que se recomienda en las dietas para adelgazar y se pueden tomar tanto a la hora de la cena como en el almuerzo. Por eso, en RecetasGratis hemos preparado unas alcachofas al horno con patatas, para todos aquellos que buscan platos bajos en calorías.Las alcachofas frescas de temporada se pueden encontrar en cualquier frutería o supermercado, pero si no es la época típica de la alcachofa, puedes comprarlas en conserva. En este caso, las alcachofas al horno enteras que te proponemos se deben limpiar previamente. Una vez que aprendas a limpiar alcachofas, cualquier receta con esta verdura te parecerá sencilla. ¡Anímate y envíanos tus comentarios!","['1\nEl primer paso par preparar estas alcachofas al horno con patatas es limpiar bien las alcachofas y dejarlas del tamaño que mostramos en la imagen. Para ello, hay que quitar las hojas verdes, limpiar la base y el tallo con un cuchillo, y cortar la parte superior de hojas verdes.\nTruco: Para que no se oxiden, rocía cada alcachofa con zumo de limón por todas partes.', '2\nEn una olla cocemos las patatas cortadas en rodajas unos 3 minutos. Nosotros las cocemos antes para que tarden menos en hacerse al horno, pero se pueden poner directamente al horno con las alcachofas frescas sin problema.', '3\nUna vez retiradas las patatas las dejamos escurrir. En la misma olla, cocemos las alcachofas durante 4 minutos, sacamos y dejamos escurrir bien.', '4\nColocamos las dos verduras en una fuente de horno y aderezamos con sal, pimienta negra molida, hierbas provenzales y un chorrito de aceite de oliva. Metemos las alcachofas al horno a 180 ºC durante 15 minutos.\nTruco: Comprueba que las patatas estén tiernas antes de sacarlas del horno.', '5\nPara degustar estas alcachofas al horno con patatas, rociamos con un poco de aceite de oliva por encima.Te proponemos otras recetas saludables con alcachofa, como las alcachofas a la plancha o las alcachofas con verduras.']",Valoración: 4 (1 voto),2 comensales,45m,Plato principal,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso', 'Recetas al horno']","['8 alcachofas', '2 patatas', '1 pizca de sal', '1 cucharadita de hierbas provenzales', '1 pizca de pimienta negra molida', '1 chorro de aceite de oliva', '1 limón']",https://www.recetasgratis.net/receta-de-alcachofas-al-horno-con-patatas-66819.html
Papas rellenas con carne de soja veganas,"¡Te va a encantar esta receta clásica de patatas rellenas de carne en su versión vegana! Para su preparación he sustituido la carne picada por soja texturizada, una excelente fuente de proteína vegetal saludable, sazonada con varias especias. El procedimiento es prácticamente el mismo, así que la receta de papas rellenas de carne de soja no te va a parecer difícil, y vas a ver que el sabor no te decepcionará.","['1\nCuece las patatas en abundante agua hasta que estén blandas. Pela las patatas, córtalas a la mitad a lo largo y haz un pequeño corte en la parte baja de cada mitad para poder poner las patatas ""de pie"".', '2\nPon en remojo la soja texturizada con agua o con caldo de verduras tibio durante 15-20 minutos, y escúrrela bien eliminando con las manos la máxima cantidad de líquido posible.', '3\nPica la cebolla, la zanahoria y el ajo y prepara un sofrito con un poco de aceite en una sartén caliente. Incorpora el tomate triturado y cocina varios minutos más.', '4\nAñade la soja texturizada, sal, pimienta, comino, pimentón y orégano. Cocina el relleno de las patatas rellenas vegetarianas durante 5 minutos removiendo de vez en cuando.', '5\nPrecalienta el horno a 180 grados. Rellena las patatas con varias cucharadas de relleno y como opción pon un poco de queso rallado por encima. Yo he utilizado el queso vegano estilo mozzarella cuya receta puedes encontrar en mi perfil de RecetasGratis.', '6\nHornea las patatas rellenas de verduras durante 15-20 minutos o hasta que se derrita el queso.', '7\nSirve las papas rellenas con carne de soja veganas recién salidas del horno, y si no sabes con qué acompañarlas o qué preparar de postre, visita mi blog Vegspiration  para coger ideas.']",Valoración: 5 (1 voto),4 comensales,1h 30m,Plato principal,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos']","['8 patatas', '1 taza de soja texturizada fina', '1 zanahoria', '1 cebolla', '2 dientes de ajo', '½ taza de tomate triturado', '¼ cucharadita de comino', '1 pizca de pimienta', '1 pizca de sal', '1 cucharadita de orégano', 'pimentón dulce', '1 cucharada sopera de aceite', '½ taza de queso vegano rallado (opcional)']",https://www.recetasgratis.net/receta-de-papas-rellenas-con-carne-de-soja-veganas-66835.html
¡Súper esponjoso y sabroso!,"Prepara un delicioso soufflé de queso y brócoli súper esponjoso con este paso a paso que os enseñamos en RecetasGratis. Verás que el brócoli con el queso parmesano y los huevos hacen una combinación espectacular así que estoy segura de que una vez los pruebes, repetirás seguro.","['1\nReúne los ingredientes que vamos a necesitar. Si tienes el brócoli entero, desmenúzalo en ramilletes porque no vamos a utilizar el tallo para hacer el soufflé de huevo.\nTruco: Reserva los tallos del brócoli para la preparación de sopas o caldos vegetales.', '2\nCorta el brócoli en pequeños trozos y cuécelo en agua hirviendo durante 5-7 minutos. Al final, escurre y déjalo que se enfríe un poco.', '3\nMientras la verdura se enfría, prepara la salsa bechamel que añadiremos al brócoli con queso parmesano derritiendo en una sartén o cazo la mantequilla con la harina. Cuando se haya hecho una pasta, cocina unos minutos la harina y añade la leche poco a poco mientras la mezclas con unas varillas hasta obtener una crema espesa sin grumos. Después añade el queso y mezcla bien.', '4\nAñade el brócoli a la bechamel y condimenta con sal y pimienta al gusto.\nTruco: Si es necesario traspasa esta preparación a otra sartén o cazo más grande para que puedas mezclar mejor todo el resto de ingredientes.', '5\nSepara las claras de las yemas. Mezcla las yemas de huevo con la mezcla anterior y bate las claras a punto de nieve.', '6\nPoco a poco añade las claras montadas a la base del soufflé de brócoli y queso, mezclando suavemente para que no pierdan su aire. Rectifica de sabor con sal y pimienta.\nTruco: Cuanto más delicadamente mezcles, más crecerá tu soufflé de brócoli y queso.', '7\nPor último, divide la masa del soufflé casero y viértela en dos moldes individuales debidamente engrasados y enharinados, sin llenarnos hasta arriba. Con el horno precalentado a 180 ºC cocina el soufflé de queso y brócoli durante unos 15 minutos.', '8\nCuando el soufflé de queso y brócoli haya subido, esté bien cocinado por dentro y dorado por fuera ¡estará a punto! Sírvelo recién hecho como entrante o acompañamiento para que no se baje y acompáñalo de una ensalada pasta con pollo y mayonesa por ejemplo.']","Valoración: 4,3 (4 votos)",6 comensales,30m,Entrante,Dificultad media,,"['Recomendada para vegetarianos', 'Recetas al horno']","['185 gramos de ramilletes de brócoli limpios', '80 gramos de queso parmesano rallado', '100 mililitros de leche caliente', '15 gramos de mantequilla', '15 gramos de harina de trigo', '2 huevos', '1 clara de huevo', '1 pizca de pimienta negra', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-souffle-de-queso-y-brocoli-66649.html
Kale salteado con ajo y cebolla,"En RecetasGratis queremos enseñarte a hacer un delicioso plato de kale salteado con ajo y cebolla que podrás servir como entrante o de acompañamiento de otros platos principales. Si no sabes cómo se saltea el kale, con esta receta lo tendrás muy fácil.La col kale es una hortaliza que está muy de moda últimamente como un súper alimento por todas las propiedades beneficiosas( y muy concentradas en poca cantidad) que le aporta a nuestro organismo, siendo las más representativas, la gran cantidad de minerales como el hierro y el calcio, o de vitaminas como la A, la C y la K, y el alto nivel de fibra que contiene. Además de un bajo aporte calórico como la mayoría de vegetales.Para preparar este salteado de kale al ajillo, simplemente tienes que lavar y cortar la col, escaldar o dejarla macerar con sal y limón, pochar las verduras en una sartén, agregar el kale, condimentar y saltear unos minutos hasta que esté tierno. ¡Pruébalo!","['1\nCorta las hojas verdes a ras del tallo de los manojos de col rizada y deséchalo ya que este es muy fibroso y no se puede aprovechar.', '2\nLava muy bien las hojas del kale y córtalo a tiras con un cuchillo o simplemente desmenúzalo con las manos en trozo más pequeños.\nTruco: Puedes lavar mejor el kale utilizando un desinfectante para verduras si lo prefieres.', '3\nColoca el kale en un plato con el jugo del limón exprimido y una pizca de sal. Mézclalo bien y déjalo reposar. La acción del ácido y de la sal ayudarán a ablandar las fibras de las hojas de la col crespa. Si quieres evitar este paso, puedes cocinar la col kale hervida escaldándola unos poco minutos simplemente para que esté más tierna.\nTruco: Así el salteado de kale estará menos fibroso porque es una hortaliza muy dura de por sí.', '4\nMientras tanto, pela la cebolla, los ajos y el bulbo de hinojo y pícalos finamente. En una sartén agrega un chorrito de aceite y caliéntala al fuego. Añade las verduras y póchalas hasta que empiecen a dorarse.', '5\nAgrega la kale rehogada o macerada y bien escurrida y saltea durante unos 5-10 minutos a fuego medio hasta que las hojas estén suaves.', '6\nAñade una pizca más de sal si es necesario y un poco de pimienta negra molida al kale al ajillo y remueve.\nTruco: Si quieres notar aún más el sabor el ajo, es el momento de añadir una pizca de ajo molido al salteado.', '7\nSirve el kale salteado con ajo y cebolla caliente o tibio y acompáñalo con unas berenjenas rellenas de atún y bechamel por ejemplo. Pero si te apetecen más otras recetas con kale veganas, no puedes irte sin probar las chips de kale al horno crujientes.']",Valoración: 4 (1 voto),4 comensales,30m,Entrante,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso']","['2 manojos de kale, col rizada, col crespa o col berza', '1 cebolla', '1 trozo de bulbo de hinojo', '2 dientes de ajo', '1 chorro de aceite de oliva virgen extra o aceite de coco', '1 pizca de sal', '1 pizca de pimienta negra molida', '1 pizca de ajo molido (opcional)', '1 limón']",https://www.recetasgratis.net/receta-de-kale-salteado-con-ajo-y-cebolla-66070.html
Alcachofas rellenas fritas,"Para hacer esta receta de alcachofas rellenas fritas es necesario huevo, pan rallado y perejil, además de un toque de brandy para potenciar el sabor del plato. En RecetasGratis mostramos el paso a paso para disfrutar de este increíble plato y aprender a prepararlo en pocos minutos, ¡sigue leyendo!","['1\nLimpiamos bien las alcachofas y las frotamos con limón para que no ennegrezcan.', '2\nBatimos un huevo o dos, según la cantidad de alcachofas que hagamos, teniendo en cuenta que para 4 alcachofas es suficiente con un huevo. Luego, añadimos sal, perejil picadito y pan rallado, y mezclamos hasta formar una pasta espesita que usaremos para rellenar las alcachofas.', '3\nLas alcachofas las partimos por la mitad y vamos rellenando el centro con una cuchara. Ya las tenemos preparadas para freír.', '4\nEn una sartén con un poco de aceite, freímos las alcachofas rellenas con la cara del relleno hacia abajo.', '5\nLas dejamos que se frían un poquito por todas partes.', '6\nAhora, las pasamos a una cazuela con la parte del relleno hacia abajo y añadimos un buen chorreón de aceite de oliva virgen extra, un poco de agua que las cubra, una pastilla de caldo de carne, y un chorrillo de brandy.', '7\nLas dejamos cocer a fuego medio hasta que se consuma un poco el caldo y quede un poco de salsita. Eh voilà! ¡Estas alcachofas rellenas fritas quedan riquísimas! Son ideales para servir como plato único, acompañamiento o acompañadas con una ensalada verde.']","Valoración: 4,5 (4 votos)",2 comensales,45m,Acompañamiento,Dificultad baja,,[],"['4 alcachofas', 'Pan rallado', 'Perejil y sal', 'Un huevo o dos', 'Aceite de oliva virgen', 'Un poquito de brandy', 'Una pastilla de caldo de carne']",https://www.recetasgratis.net/receta-de-alcachofas-rellenas-fritas-66555.html
Pimientos rellenos de arroz y salchichas,"Los pimientos son una fuente muy importante de vitamina C y betacarotenos. Se trata de una verdura con alto contenido en fibra, vitamina B6 y antioxidantes. Es por esto, que esta verdura es fundamental para el desarrollo de los más pequeños, pero no siempre es fácil incluirla en nuestro menú de forma atractiva. Los pimientos rellenos de salchichas pueden ser una manera divertida para que los niños coman sano. Además, estos pimientos rellenos de arroz se pueden elaborar trinchados, como si fueran un aperitivo de picnic. ¡Apunta el paso a paso que te mostramos en RecetasGratis!","['1\nVamos a empezar por cocer el arroz blanco en agua hirviendo con un poquito de sal. Una vez cocido, escurrimos y dejamos reposar.', '2\nAbrimos los pimientos de forma vertical por una de sus partes y quitamos las semillas que tienen dentro, tal y como se ve en la imagen.\nTruco: Recuerda lavar los pimientos antes de comenzar la preparación.', '3\nAderezamos el arroz cocido con un poco de sal, pimienta negra molida y aceite de oliva.', '4\nMientras rellenamos los pimientos de arroz, ponemos el horno a calentar a 230 ºC.', '5\nCortamos las salchichas en bastoncitos que quepan dentro de los pimientos. Colocamos un trocito de salchicha dentro de cada pimiento.', '6\nTrinchamos los pimientos con arroz y salchichas con una palito de bambú y los colocamos en una fuente para horno con un chorrito de aceite de oliva por encima. Metemos los pimientos rellenos al horno a 220 ºC durante 15 minutos. Al final de la cocción podemos ponerlos a gratinar para que se doren por encima.', '7\nPuedes preparar estos pimientos rellenos de arroz y salchichas como aperitivo o como acompañamiento de algún plato de carne. Si te apetece conocer otras recetas similares, te recomendamos otros platos como el pimiento relleno de carne molida.']","Valoración: 4,5 (2 votos)",2 comensales,30m,Entrante,Dificultad baja,,['Recetas al horno'],"['3 pimientos rojos pequeños', '3 pimientos amarillos pequeños', '2 salchichas de pavo', '50 gramos de arroz blanco', '1 pizca de sal', '1 pizca de pimienta negra molida', '1 chorro de aceite de oliva']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-arroz-y-salchichas-66479.html
Crema de calabacín sin patata,"Soy amante del calabacín en todas sus presentaciones, así que en esta ocasión se me ocurre presentar en RecetasGratis esta receta de crema de calabacín sin patata que es sumamente fácil y rápida de hacer, además los ingredientes no son complicados y suelen tenerse en la nevera. Esta deliciosa y sencilla crema de calabacín light  puede servir como entrada a la hora del almuerzo o bien como cena considerando que es muy baja en calorías, incluso algunas veces elimino el poco aceite que lleva ¡y queda igual de deliciosa! Anímate a probarla y a compartir cómo te ha ido, no dudarás en repetirla e incorporarla a tu menú más a menudo.","['1\nPrimero pelamos y picamos la cebolla en julianas, la ponemos a sofreír en la cucharada de aceite o mantequilla. \nTruco: Si eres de las personas que buscan eliminar las grasas puedes cambiar las grasas por un poco de agua para que las cebollas se ablanden un poco.', '2\nLava muy bien los calabacines, luego pícalos en ruedas de aproximadamente 1 cm y agrégalos a la olla donde están las cebollas sofritas.', '3\nAgrega los 3/4 de taza de agua y mezcla el conjunto.', '4\nTapa la olla y deja cocinar a fuego medio/alto por 10 minutos o hasta que cambien su color blanco a uno transparentoso.', '5\nCuando notes el cambio en la cocción de los calabacines (más blandos, cambio de color) agrega el cubo de caldo bien distribuido y mezcla nuevamente. Tapas y dejas cocinar por 3 minutos más.', '6\nLuego de este tiempo deben estar perfectamente cocidos e impregnados con el caldo, así que puedes apagar el fuego y proceder a licuarlos. Evitar agregar toda el agua de la cocción para que quede más espesa la crema de calabacín sin quesitos (depende del gusto de cada comensal).\nTruco: Si deseas agregar leche líquida al licuar evita agregar mucha agua a la cocción, si por el contrario agregarás leche en polvo es conveniente que la mezcla quede aguada.', '7\nYa está lista la deliciosa y rápida crema de calabacín sin patata! Debes servirla caliente y puedes rociarla con queso parmesano si es de tu gusto. ¡Buen provecho!\nTruco: Como les comenté el uso de la leche es opcional. No afecta negativamente \ufeffel delicioso sabor de la crema.']",Valoración: 4 (1 voto),2 comensales,15m,Entrante,Dificultad baja,,[],"['2 Calabacines pequeños', '3/4 de taza de agua', '1 cubo de caldo de pollo, gallina o res', '2 cebollas pequeñas', '1 cucharada de aceite de oliva o mantequilla (opcional)', 'Queso parmesano (opcional)', 'Leche (opcional)']",https://www.recetasgratis.net/receta-de-crema-de-calabacin-sin-patata-65156.html
Coliflor al horno con cúrcuma,"La cúrcuma es una especia muy aromática procedente del sur de la India e Indonesia, con grandes beneficios para nuestro organismo. Esta planta herbácea ayuda con las digestiones, alivia los gases y es buena en los problemas relacionados con las úlceras gástricas.En RecetasGratis os proponemos un plato de coliflor con cúrcuma que cuenta con gran cantidad de vitaminas del grupo B, ácido fólico y pocas grasas, perfecto para perder peso. Si te gustan las recetas vegetarianas con coliflor, esta es una de las que vas a repetir con frecuencia. Antes de meter la coliflor al horno, es recomendable hervirla durante un par de minutos y de ese modo tomará mejor el sabor de las especias y quedará deliciosa. ¡Esperamos tus comentarios!","['1\nPrimero, hervimos la coliflor cortada en arbolitos durante 3 minutos para lavarla y blanquearla. Una vez hervida la escurrimos.', '2\nEn una fuente para horno, mezclamos el aceite con los ajos fileteados y el comino molido. Si el aceite está caliente tomará mucho sabor con las especias y los ajos, y la receta de coliflor con cúrcuma quedará deliciosa.', '3\nAgregamos la cúrcuma rallada y mezclamos todos los ingredientes. Como hemos comentado, la cúrcuma cuenta con múltiples beneficios y, además, es un potente colorante natural. Si no encuentras cúrcuma fresca, se puede utilizar cúrcuma en polvo.', '4\nMezclamos la coliflor con las especias y el aceite y salpimentamos. Ponemos la coliflor al horno con especias a 180 ºC durante 15 minutos.', '5\nLa coliflor al horno con cúrcuma es perfecta para acompañar cualquier otro plato principal. Si te apetece conocer otros platos similares, puedes probar la coliflor al horno con salsa de naranja o la coliflor al horno con especias.']",,4 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso', 'Recetas al horno']","['1 coliflor', '1 pizca de comino molido', '1 trozo de cúrcuma fresca', '1 pizca de sal', '1 pizca de pimienta negra molida', '2 dientes de ajo', '4 cucharadas soperas de aceite de oliva']",https://www.recetasgratis.net/receta-de-coliflor-al-horno-con-curcuma-66349.html
