title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Tartaleta de alcachofas,,"['1\nPara hacer la masa, mezclar la harina con la mantequilla y un huevo más la pizca de sal.', '2\nCubrir un molde de tartaletas y lleva al horno durante 15 minutos hasta que esté cocida.', '3\nEl relleno se realiza limpiando las alcachofas, primero se saca las hojas más externas, hasta llegar a las hojas más tiernas, luego cortar la punta de la alcachofa dejando el tercio inferior, dónde está el fondo.', '4\nCortar el fondo por la mitad y limpiar los pelitos con una cuchara.', '5\nSumergir inmediatamente a una olla con agua y jugo del limón o vinagre para que se oxiden lo menos posible.', '6\nLuego en una olla con el aceite, sofreír el ajo, la cebolla, la mitad del perejil, luego añadir el vino blanco o agua, cocinar a fuego lento durante 10 minutos, añadir las alcachofas cortadas en cuartos, la sal y agregar un poco de agua fría , dejar cocinar a fuego medio durante 20 minutos a olla tapada.', '7\nCuando termine de cocer, deja enfriar y se pone en la licuadora, hasta deshacerse.', '8\nPreparar en un bol el yogurt natural con el perejil restante, el resto de los huevos batidos y el queso rallado, más la sal a gusto.', '9\nRellenar la tarta con el puré de alcachofas y cubrir con la mezcla de yogurt, más los huevos y el queso.', '10\nHornear a fuego bajo hasta dorar, durante 30 minutos.']","Valoración: 4,1 (11 votos)","['3 huevo', '2 tazas de harina', '2 cucharadas de mantequilla', '6 alcachofas', '1 diente de ajo', '0,5 cebolla', '70 ccs de aceite oliva', '4 cucharadas de perejil picado fino', '100 ccs de vino blanco o agua', '250 gramos de yogurt natural', '60 gramos de queso parmesano', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-tartaleta-de-alcachofas-39482.html,,,,,,
Tarta de cebolla y bacon,,"['1\nEn una sartén con un poco de aceite se deja pochar suavemente la cebolla cortada en juliana y el bacon en taquitos.', '2\nEn un bol se baten los huevos y la nata líquida, sal a gusto, pimienta blanca y nuez moscada.', '3\nSe añaden al bol los huevos, la cebolla y el bacon pochados y se mezclan bien.', '4\nSe pasa a una tartera y se mete al horno a 180º durante 20 minutos.', '5\nSe saca del horno, se espolvorea de queso rallado y se sirve caliente.']",Valoración: 4 (4 votos),"['600 gramos de cebolla', '200 gramos de bacón', '2 cucharadas de aceite', '50 gramos de queso rallado', '5 gramos de pimienta blanca', '7 huevos', '1 pizca de sal', '250 ccs de nata líquida', '1 pizca de nuez moscada']",https://www.recetasgratis.net/receta-de-tarta-de-cebolla-y-bacon-39458.html,,,,,,
Tallin de zanahorias,,"['1\nUna vez peladas se cortan las zanahorias en trocitos regulares, se ponen en el tallín y se las condimenta con el ajo picadito, el pimentón, la pastilla de caldo, los cominos, el aceite y se añade agua, se deja cocer hasta que estén tiernas y queden con un poco de salsa.', '2\nTallín: Cazuela cóncava de barro.']",,"['30 ccs de aceite', '1 diente de ajo', '1 caldito, pastilla', '1 cucharadita de cominos molidos', '1 cucharadita de pimentón', '500 gramos de zanahorias']",https://www.recetasgratis.net/receta-de-tallin-de-zanahorias-39445.html,,,,,,
Soufflé de coliflor,La palabra soufflé procede del francés y hace referencia a los platos preparados al horno con bechamel y una textura esponjosa. Este soufflé de coliflor combina ingredientes sencillos y se prepara en muy poco tiempo. Descubre en RecetasGratis.net el paso a paso para preparar esta deliciosa receta vegetariana.,"['1\nReunimos todos los ingredientes para preparar el soufflé de coliflor.', '2\nCocemos la coliflor entera en una olla con agua hirviendo y un poco de sal. El tiempo de cocción es de unos 12 minutos.', '3\nMientras tanto preparamos la salsa bechamel. Para ello, derretimos la mantequilla, añadimos la harina, dejamos cocinar 2 minutos y agregamos la leche poco a poco. Podemos añadir un poco de sal y nuez moscada.', '4\nUna vez cocida la coliflor, la escurrimos y agregamos sal. Colocamos la coliflor (sin partir) en una fuente para horno.', '5\nVertemos la bechamel sobre la coliflor y añadimos queso por encima. Podemos usar queso para fundir o cualquier queso semicurado suave.', '6\nMetemos el soufflé de coliflor en el horno en función gratinar hasta que se dore.', '7\nEste sabroso soufflé de coliflor es perfecto para acompañar platos de carne y pescado a la plancha. También podéis probar el soufflé de maíz tierno y queso parmesano. ¡Esperamos vuestros comentarios!']",Valoración: 4 (4 votos),"['1 unidad de Coliflor', '1 pizca de Sal', '1 pizca de Nuez moscada', '25 gramos de Mantequilla', '50 gramos de Harina', '1 vaso de Leche', '20 gramos de Queso rallado']",https://www.recetasgratis.net/receta-de-souffle-de-coliflor-39388.html,4 comensales,30m,Acompañamiento,Dificultad media,,['Recomendada para vegetarianos']
Soufflé de calabaza fácil,"En esta oportunidad te traemos una de las recetas vegetarianas fáciles con calabaza de las que disponemos en RecetasGratis, ya que es un alimento con grandes beneficios para nuestra salud y que además tiene un sabor ligeramente dulce que lo hace exquisito para todo tipo de preparaciones, tanto saladas como dulces.Este soufflé de calabaza fácil y rápido de hacer es una forma diferente de presentar el clásico puré de calabaza de forma diferente. Verás como consigues un soufflé de calabaza esponjoso con el que disfrutará toda la familia.","['1\nPica en trozos medianos la calabaza y elimina la cáscara. Luego cocínala en agua hirviendo hasta que quede lo suficientemente blanda para hacer un puré.', '2\nPor otro lado, bate la clara a punto de nieve y cuando lo consigas mezclála con el puré de calabaza preparado anteriormente. Añade también el queso ricotta y el polvo de hornear, y mezcla bien hasta obtener una puré muy cremoso.\nTruco: También puedes utilizar queso crema o mascarpone si no te gusta el queso ricotta.', '3\nColoca el soufflé de calabaza y queso en un fuente especial para horno o en ramequines individuales, previamente engrasados con aceite o mantequilla, y cocina a temperatura media (150-180 ºC) hasta que veas que la superficie esté dorada.', '4\nEste soufflé de calabaza fácil es ideal para incluir en un menú de otoño donde esta fruta es la principal protagonista. Sírvelo como acompañante de carnes o pescados, nosotros te recomendamos probar una dorada a la plancha o un pollo a la mostaza y miel al horno.']","Valoración: 3,7 (20 votos)","['1 calabaza', '500 gramos de ricotta o requesón', '1 clara de huevo', '1 cucharadita de polvo de hornear o levadura química tipo Royal']",https://www.recetasgratis.net/receta-de-souffle-de-calabaza-facil-39374.html,4 comensales,30m,Entrante,Dificultad baja,,"['Recomendada para perder peso', 'Receta sin sal', 'Recetas al horno']"
Roscón de alcachofas,,"['1\nPoner aceite en una sartén y pochar la cebolla cortada a trocitos junto con los ajos troceados.', '2\nPelar y limpiar las alcachofas, cortando el corazón a gajos.', '3\nAgregar a la sartén y cocer a fuego lento.', '4\nEn un recipiente batir los huevos, añadir la leche, el queso rallado, la mitad del queso rallado, la sal, la pimienta, el perejil y la mezcla de cebolla, ajo y alcachofas.', '5\nRemover bien para que se mezcle todo.', '6\nEngrasar un molde en forma de corona con aceite.', '7\nEspolvorear con pan rallado.', '8\nPoner toda la mezcla de huevo y alcachofas y volver a espolvorear la superficie con pan rallado.', '9\nColocar en el horno a 180ºcentígrados o hasta que el huevo cuaje.', '10\nDesmoldar, cubrir con el resto del queso rallado y volver a meter en el horno para fundir el queso.']","Valoración: 3,3 (30 votos)","['0,5 cebolla', '3 dientes de ajo', '1 ramito de perejil o cilantro', '3 huevos', '4 alcachofas', '100 gramos de queso rallado', '1 pizca de sal', '1 pizca de pimienta negra', '2 cucharadas de pan rallado', '220 ccs de leche', '70 ccs de aceite']",https://www.recetasgratis.net/receta-de-roscon-de-alcachofas-39265.html,,,,,,
Rollitos de guacamole,,"['1\nTendremos preparadas unas tortitas para rellenar de la siguiente manera: Se ponen los frijoles con queso Cheddar rallado, el guacamole, que se hace a base de: aguacate, cebolla, mayonesa, guindilla, zumo de lima, y cilantro; todo bien mezclado.', '2\nSe untan las tortitas con un poco de crema y se enrollan.', '3\nSe introducen en el horno a 180º, y cuando estén doradas, por la parte que quede más abierta se le pondrá un poco de guacamole.']",Valoración: 3 (4 votos),"['4 aguacates', '20 gramos de cebolla', '1 cucharada de cilantro', '500 gramos de frijoles', '1 guindilla', '2 cucharadas de zumo de lima', '125 gramos de mayonesa', '150 gramos de queso cheddar']",https://www.recetasgratis.net/receta-de-rollitos-de-guacamole-39248.html,,,,,,
Puerros fritos,,"['1\nCocer en agua con sal los puerros limpios y cortados en trozos de 10 cm de largo aproximadamente.', '2\nEscurrirlos bien y freírlos hasta que se doren en la mantequilla previamente derretida.', '3\nSacarlos a un papel absorbente y dejar enfriar un poco.', '4\nEnvolver cada puerro en una loncha de jamón y colocar en una fuente de horno unos al lado de los otros.', '5\nEspolvorear con el pimentón y cubrir cada uno con media loncha de queso.', '6\nGratinar y servir cuatro trocitos a cada comensal.']",Valoración: 3 (11 votos),"['25 gramos de mantequilla', '8 puerros', '1 cucharadita de pimentón picante o dulce (al gusto)', '8 lonchas finas de jamón york (dulce)', '4 lonchas de queso para fundi']",https://www.recetasgratis.net/receta-de-puerros-fritos-39182.html,,,,,,
Puerros gratinados con parmesano,,"['1\nPoner los puerros a cocer.', '2\nTrocearlos. Se hace una bechamel rehogando la mantequilla con la harina añadiendo poco a poco la leche, sin olvidar el caldito, hasta conseguir una crema uniforme.', '3\nUnir a ésta bechamel el queso rallado parmesano y la pimienta negra molida.Colocar en una fuente refractaria los puerros, la bechamel encima y volver a poner queso rallado por encima.', '4\nMeter al horno para que se gratine.Esta receta sirve también para otras verduras según gustos.']",Valoración: 3 (9 votos),"['5 cucharadas de harina', '1,5 litros de leche', '150 gramos de mantequilla', '1 pastilla de caldo', '5 gramos de pimienta negra molida', '12 puerros', '100 gramos de queso parmesano']",https://www.recetasgratis.net/receta-de-puerros-gratinados-con-parmesano-39183.html,,,,,,
Pudín de espinacas a la crema,,"['1\nEn agua hirviendo con sal se ponen a cocer las espinacas después de bien lavadas en varias aguas; a los diez minutos se retiran del agua y se echan en un colador, poniéndolas bajo el chorro de agua fría.', '2\nUna vez lavadas se dejan escurrir y se estrujan para que pierdan todo el agua verde.', '3\nSe pasan por un tamiz para que quede un puré fino y se recoge lo pasado en un recipiente.', '4\nEn una cacerola se pone la mitad de la mantequilla, se echa la mitad de la harina, se deja cocer un poco y se agrega l medio vaso de leche hirviendo; se mueve con las varillas para que no se haga grumos y se sazona de sal y un poco de pimienta blanca.', '5\nCuando ha cocido despacio un cuarto de hora, se le agrega las espinacas y se añaden los huevos batidos como para una tortilla.', '6\nSe mezcla el conjunto, se vierte en un molde engrasado y se cuece durante una hora al baño maría en el horno medio.', '7\nDespués de desmoldarse en una fuente redonda, se cubre con la salsa y se sirve caliente.', '8\nSalsa crema : En una cacerolita se pone la otra mitad de la mantequilla y cuando está derretida se echa la chalota picada.', '9\nA fuego muy lento, se deja estofar unos cinco minutos y se añade la otra mitad de la harina.', '10\nSe sigue rehogando y se agrega el cuarto de litro de leche hirviendo , moviendo rápidamente con el batidor de varillas para que no se hagan grumos; se sazona de sal y una pizca de pimienta blanca y se deja cocer muy despacio unos diez minutos.', '11\nSe retira del fuego y se le incorpora la yema del huevo desleída previamente con una cucharada de leche caliente.', '12\nSe mueve con las varillas, se calienta bien sin que hierva y se cubre el pudín.', '13\nSe sirve en seguida.']","Valoración: 3,6 (10 votos)","['1 cucharada de chalotas picadas', '250 gramos de espinacas', '20 gramos de harina', '1 huevo, yemas', '2 huevos', '350 ccs de leche', '60 gramos de mantequilla']",https://www.recetasgratis.net/receta-de-pudin-de-espinacas-a-la-crema-39174.html,,,,,,
