title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
El paté del Chef,,"['1\nHervir 1 litro de agua, agregar la gelatina de golpe y batir fuertemente. Cuando hierva de nuevo, retirar.', '2\nAñadir la mitad del Oporto y dejar enfriar. Limpiar los higaditos de pollo y cortar en tiras los de ternera.', '3\nCalentar 75 gr. de mantequilla, agregar las hierbas y el hígado, saltear, bañar con el resto del Oporto y cocer a calor suave 20 minutos.', '4\nCondimentar con sal y pimienta. Retirar las hierbas y pasar por el pasapurés.', '5\nPesar la cantidad de compuesto, añadir igual cantidad de mantequilla y trabajar hasta conseguir una crema, agregar el coñac y la trucha en laminillas.', '6\nCubrir el fondo del molde con gelatina y meterlo a la nevera hasta que cuaje.', '7\nPoner la preparación en el centro, dejando hueco a los lados. Verter la gelatina y dejar solidificar en la nevera. Servir frío, con tostadas de pan.']",,"['250 gr. de hígado de ternera', '200 gr. de higadillos de pollo', '50 gr. de gelatina en polvo', '1 vaso de Oporto', 'Manteqquilla', 'Hierbas aromáticas', '1 vaso de brandy', '1 trufa', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-el-pate-del-chef-19181.html,,,,,,
Croquetas de carne,,"['1\nLas carnes se muelen y se mezclan con el pan remojado en la leche y colado se agrega la sal, la pimienta, los huevos, se hacen bolitas que se envuelven con harina y se fríen en manteca con margarina, luego se ponen en una cacerola y se le agrega una taza de caldo con 1 cucharada de salsa de tomate disuelta en un poquito de caldo, que hierva 5 minutos.']","Valoración: 3,3 (42 votos)","['1 kilo de bistec', '1/4 kilo carne de cerdo', '50 gramos de margarina', '1/2 pan de molde', '1 cucharada de salsa de tomate', '1 taza de caldo', '1 taza de leche', '50 gramos de harina', '1 cucharadita de sal', '100 gramos de manteca', '2 huevos']",https://www.recetasgratis.net/receta-de-croquetas-de-carne-19159.html,,,,,,
Canapés de salchicha,,"['1\nTostar el pan de molde.', '2\nMezclar la mantequilla con el foie gras o la pasta de anchoa y untar el pan.', '3\nColocar encima las lonchas de queso.', '4\nCortar por la mitad el pan y colocar las salchichas partidas por la mitad a lo largo y colocarlas encima de cada trozo de pan.', '5\nColocar las rebanadas en una fuente o meterlas al horno hasta que el queso se funda.', '6\nServir bien calientes.']","Valoración: 3,3 (44 votos)","['8 rebanadas de pan de molde', '8 lonchas de queso', '2 cucharadas de foie gras o pasta de anchoa', '8 salchichas', '40 gr. de mantequilla']",https://www.recetasgratis.net/receta-de-canapes-de-salchicha-19152.html,,,,,,
Canapés de pescados ahumados y caviar,,"['1\nCortar en filetes el salmón, las anchoas y la trucha ahumada.', '2\nQuitar la corteza del pan y cortar cada rebanada en 4 triángulos.', '3\nPoner un poco de aceite en una sartén y freír los triángulos de pan. Colocarlos sobre un papel de cocina para que absorba el aceite.', '4\nUntar el pan con mantequilla y colocar un trozo de cada pescado encima. Terminar con un poco de caviar en el centro. Colocar en un plato con una blonda y servir.']","Valoración: 3,4 (43 votos)","['salmón ahumado', 'anchoas ahumadas', 'truchas ahumadas', 'caviar o sucedáneo', 'mantequilla', 'pan de molde', 'aceite de oliva']",https://www.recetasgratis.net/receta-de-canapes-de-pescados-ahumados-y-caviar-19149.html,,,,,,
Canapés de paté de aceitunas,,"['1\nDejar en maceración las aceituna, junto con el ajo picado, el tomillo, la cebolla picada fina, el aceite y el romero.', '2\nDejarlo cuanto más tiempo mejor, mínimo tres horas.', '3\nLuego sacar los huesos a las aceitunas y pasar todo por la picadora.', '4\nHay que servirlo con tostadas tipo MELBA, que son las mejores.']","Valoración: 3,3 (42 votos)","['20 tostadas tipo MELBA', '200 gr. de aceitunas negras', '1 cebolla pequeña tierna', '1 pizca de romero fresco', '1 pizca de tomillo fresco', 'sal', '2 dientes de ajo', '1 vasito de vino de aceite de oliva']",https://www.recetasgratis.net/receta-de-canapes-de-pate-de-aceitunas-19148.html,,,,,,
Canapés de camarones,,"['1\nHacer una mantequilla de camarones rosa de la siguiente manera.', '2\nPara ello, se pelan en crudo los camarones rosa, se fondea con un poco de mantequilla, una vez fondeado, se pasa por un colador fino.', '3\nSe estrujan las cabezas y se añade un poco más de mantequilla, se sazona.', '4\nSe deja enfriar removiendo de vez en cuando para que no se pose al fondo los posos de los camarones rosa).', '5\nSe cortan los canapés del pan de molde y se untar con la mantequilla de camarón rosa.', '6\nEn el centro se ponen las colas y una alcaparra.']","Valoración: 3,5 (19 votos)","['Pan de molde', 'Mantequilla de camarón color rosa', 'Alcaparras']",https://www.recetasgratis.net/receta-de-canapes-de-camarones-19142.html,,,,,,
Canapés de caviar,,"['1\nUntar los canapés con la mantequilla o la mayonesa.', '2\nEsparcir el caviar por encima y un poco de cebollino picado.', '3\nSi se corta el pan redondo queda mejor presentado.']","Valoración: 3,7 (65 votos)","['Pan de molde', 'mantequilla o mayonesa', 'caviar', 'un poco de cebollino picado fino.']",https://www.recetasgratis.net/receta-de-canapes-de-caviar-19143.html,,,,,,
Canapés con huevos y setas,,"['1\nFreír en la mitad de la mantequilla y con un poco de aceite, las rebanadas de pan. Limpiar y cortar en láminas finas las setas, rociarlas con limón y rehogarlas con el resto de la mantequilla, sazonar.', '2\nAñadir los huevos batidos mezclados con el queso. Removerlo hasta que los huevos estén cuajados. Servirlo sobre las rebanadas de pan frito.']","Valoración: 3,5 (11 votos)","['300 gr. de setas', '100 gr. de mantequilla', '6 rebanadas de pan de molde', '4 cucharadas de queso Gruyere rallado', '2 huevos', 'sal', 'pimienta', 'aceite', 'limón']",https://www.recetasgratis.net/receta-de-canapes-con-huevos-y-setas-19140.html,,,,,,
Bocaditos de mejillones,,"['1\nPoner los mejillones en un cazo con el vino y dejarlos hasta que estén abiertos.', '2\nQuitarles las valvas, colar el caldo y reservarlo.', '3\nRehogar la harina en la mantequilla hasta que esté dorada.', '4\nAñadir la leche evaporada y 1/2 vaso del caldo de los mejillones.', '5\nSazónalo con sal y pimienta y cocerlo durante 20 min. removiendo continuamente.', '6\nDejarlo enfriar.', '7\nBañar los mejillones en la bechamel tibia y dejarlos enfriar en un plato con un poco de harina.', '8\nRepetir esta operación dos veces.', '9\nPasares por huevo batido y pan rallado y freírlos en abundante aceite muy caliente.']","Valoración: 3,3 (43 votos)","['2 Kg. de mejillones (preferiblemente de roca)', '1 vaso de leche evaporada', '1 vaso de vino blanco', '50 gr. de mantequilla', '2 cucharadas de harina', '1 huevo', 'pan rallado', 'aceite', 'sal', 'pimienta blanca']",https://www.recetasgratis.net/receta-de-bocaditos-de-mejillones-19126.html,,,,,,
Armadillo en adobo,"Si te preguntas cómo cocinar un armadillo en adobo sigue los pasos de esta receta que ponemos a tu disposición en RecetasGratis y consigue un delicioso plato de armadillo adobado cuando te apetezca, así ya sabrás como se prepara un armadillo para comer en otra ocasión.","['1\nParte la carne de armadilo en raciones y colócala en una cazuela con un poco de aceite.', '2\nSazona los chiles y muélelos con las especies, el comino y un poco de vinagre al gusto.', '3\nAgrega la salsa anterior, una pizca de sal y las hojas de laurel, y cocinar el armadillo en adobo a fuego lento para que se sazone hasta que esté bien hecho.No te pierdas otras recetas de carnes adobabas si te gustan como este puerco en adobo o este lomo de cerdo adobado con papas.']","Valoración: 3,4 (46 votos)","['1 kilo de carne de armadillo', '50 gramos de chile ancho', '30 gramos de chile pasilla', '2 hojitas de laurel', 'Vinagre (el necesario)', 'Orégano al gusto', 'Pimienta negra al gusto', 'Cominos al gusto', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-armadillo-en-adobo-19101.html,6 comensales,30m,Plato principal,Dificultad baja,,['Recetas mexicanas']
