title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Cebiche Acapulco,,"['1\nCortar en cuadritos el filete de pescado agregar el jugo de 6 limones y ponerlo a marinar en un recipiente de vidrio o plástico tapado en el refrigerador por lo menos por 6 horas para que se cocine el pescado en el jugo de limón cuando termine este procedimiento escúrralo.', '2\nPique la cebolla y agregue el jugo de 2 limones, el aceite de oliva, las aceitunas bien picaditas, las alcaparras escurridas y picaditas, el orégano y la sal. Corte los tomates por la mitad y quítele las semillas y córtelos en cuadritos.', '3\nMezcle todos los ingredientes y agregue el cilantro.Sírvalo en copas o platos agregándole el aguacate en cuadritos.']","Valoración: 3,3 (48 votos)","['para 4 personas', '1/2 de kilo de pescado sierra en filete', '5 jitomates romana', '8 limones', '1/2 cebolla', '1/4 de taza de cilantro picado', '3 cucharadas de aceite de oliva', '1/2 taza de aceitunas picadas', '1 aguacate', '10 alcaparras picadas', '1 pizca de orégano', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-cebiche-acapulco-22074.html,,,,,,
Albóndigas de tuna (atún),,"['1\nEn una cacerola grande se echa la tuna con todo su aceite y con un tenedor se desbarata bien, luego se le echa la leche, y el huevo, la sal y pimienta, y el ají, la cebolla y el apio, picado en pedazos muy pequeños, luego se mezcla todo, y se le va echando el pan hasta formar la masa, luego se separa en bolitas con una cuchara y se fríe hasta que este dorada.']","Valoración: 3,4 (47 votos)","['2 latas de tuna en aceite', 'Pan molido', '1 huevo', 'Sal', 'Pimienta', '2 cucharadas de leche', 'Apio', 'Cebolla', 'Aji (pimiento)']",https://www.recetasgratis.net/receta-de-albondigas-de-tuna-atun-21806.html,,,,,,
Pollo salteado con salsa guacamole especiada,,"['1\nPara preparar el polloMezclar el limón, el aceite, el ajo y el chile en un botecito con tapa. Cerrar bien y agitar hasta que los ingredientes se mezclen a conciencia. Poner el pollo en un cuenco, añadir la marinada y cubrir con ella el pollo. Dejar a temperatura ambiente media hora, o una hora larga en el frigorífico.', '2\nPara preparar la salsa guacamolePelar y deshuesar los aguacates, cortarlos en dados grandes, añadir el zumo de limón y aplastar con un tenedor. Añadir el yogur y remover. Mezclar con los tomates, las cebolletas, las especias y la sal. Tapar y conservar en la nevera hasta el momento de servir.', '3\nEn una sartén o cazuela grande, antiadherente, hacer el pollo unos cinco minutos por cada lado o hasta que esté. Es mejor que los trozos de pollo no estén muy pegados entre ellos, así que si hace falta conservar unos al calor mientras se hacen los restantes.', '4\nServir el pollo con la salsa guacamole por encima.']","Valoración: 3,4 (46 votos)","['Para el pollo', '2 cucharadas de zumo de limón', '1 cucharada de aceite de oliva', '1 diente de ajo, picado o prensado', '1 buen pellizco de chile en polvo', '4 medias pechugas, sin piel ni huesos', 'Para la salsa Guacamole', '2 aguacates maduros', '2 cucharadas de zumo de limón', '2 cucharadas de yogur natural', '2 tomates maduros en trozos grandes', '3 cebolletas picadas finas', '1/2 cucharadita de comino en polvo', '1/2 cucharadita de chile en polvo', '1 cucharada de cilantro picado', 'Sal']",https://www.recetasgratis.net/receta-de-pollo-salteado-con-salsa-guacamole-especiada-21746.html,,,,,,
Pinchos de pollo a las finas hierbas,Receta fácil y práctica para aprender a hacer unos pinchos de pollo jugosos y con todo el sabor de las finas hierbas.Foto referencia: Marla Martínez Dukan - Flickr,"['1\nCortar el pollo, la cebolla y el pimiento a cuadros del mismo tamaño. Ensartar la carne en los pinchos, intercalando un trozo de pimiento o cebolla entre trozo y trozo de carne.', '2\nCalentar el aceite en un cazo, retirarlo del fuego y añadir los cubitos removiendo con una cuchara hasta que se disuelvan.', '3\nMacerar los pinchos con la mitad de este aceite durante media hora y asarlos a la plancha o en una sartén.', '4\nEn el momento de servir, rociar los pinchos de pollo con el resto del aceite a las finas hierbas. Puede también hacerlo con otros ingredientes como champiñones, conejo, cerdo, pescado, etc.']","Valoración: 3,4 (47 votos)","['4 pechugas de Pollo deshuesadas', '1 unidad de Pimiento verde tierno', '1 unidad de Cebolla', '5 cucharadas soperas de Aceite', '2 unidades de Cubitos finas hierbas']",https://www.recetasgratis.net/receta-de-pinchos-de-pollo-a-las-finas-hierbas-21493.html,4 comensales,15m,Plato principal,Dificultad baja,,[]
Paté de pavo,,"['1\nEste paté es ideal para servirlo como entremés, bocadillo o como relleno de emparedados, se conserva 2-3 días en el refrigerador y hasta 2 meses en el congelador.', '2\nDore la cebolla en la mitad de la mantequilla a fuego bajo, unos 5 minutos.', '3\nAgregue el pavo, jerez y suficiente caldo para humedecerlo, sazone bien con sal y pimienta, nuez moscada y tomillo.', '4\nLlene con la mezcla un molde ligeramente engrasado y empareje la superficie.', '5\nRefrigere hasta que este firme.', '6\nDerrita la mantequilla restante y vierta una capa delgada sobre el pavo.', '7\nRefrigere hasta el momento de servir.']","Valoración: 3,5 (49 votos)","['225 gr. de pavo cocido y molido dos veces', '100 gr. de mantequilla', '1 cebolla pelada y picada muy fino', '1-2 dientes de ajos pelados y machacados', '2 cucharadas de jerez, brandy u oporto', 'un poco de caldo de pollo', 'sal', 'pimienta y nuez moscada al gusto', '1/4 cucharadita de tomillo seco ( opcional ).', 'Hojas de lechuga', 'berros y tomates ( jitomates).']",https://www.recetasgratis.net/receta-de-pate-de-pavo-21350.html,,,,,,
Relleno de pollo para sándwiches,"Los sándwiches de pollo son un clásico que puedes hacer para servir en cualquier ocasión, bien sea como aperitivos, para una cena ligera o para una comida de fin de semana. En RecetasGratis.net tenemos muchas ideas de sándwiches y bocadillos que te pueden gustar, pero aparte, también tenemos recetas para que aprendas a preparar relleno de pollo especial para que lo uses a gusto.Sigue leyendo la receta de relleno de pollo para sándwiches y come algo diferente utilizando los ingredientes de siempre. Sal de la rutina y ¡a cocinar!","['1\nUna vez tengas las pechuga cocida, deshilacha lo más fino posible o pícala al gusto. Puedes hacer el pollo a la plancha o hervido.Si tienes dudas sobre cómo cocinar el pollo puedes echarle un vistazo a la receta de sándwich de pollo y aguacate o la del sándwich de pollo y queso que llevan procedimientos similares.\nTruco: También puedes usar pavo en vez de pollo si prefieres.', '2\nAparte, pica finamente la cebolla y la manzana. También ralla la zanahoria de la que debes conseguir unas dos cucharadas soperas. Mezcla estos ingredientes con el pollo desmechado y reserva.', '3\nA continuación haz una crema o salsa mezclando la mayonesa con el yogur y las especias. Comprueba la sazón y corrige si es necesario con un poco más de sal o pimienta.Puedes hacer tu mismo la mayonesa con cualquiera de estas recetas:Mayonesa caseraMayonesa veganaMayonesa sin huevo', '4\nFinalmente, mezcla la salsa con el pollo y el resto de ingredientes. Revuelve bien hasta conseguir una pasta uniforme, haciendo que el pollo y las verduras queden bien impregnados con la salsa de yogur y mayonesa. Refrigera hasta el momento de servir.', '5\nCon este relleno de pollo para sándwiches podrás hacer deliciosos canapés para fiestas o un sándwich ligero para la cena utilizando pan de centeno o pan integral.']","Valoración: 3,8 (12 votos)","['150 gramos de Pechuga de pollo cocida', '½ Cebolleta', '1 trozo de Zanahoria', '¼ Manzana reineta', '3 cucharadas soperas de Yogur bajo en calorías', '½ cucharada sopera de Mayonesa', '½ cucharada sopera de Zumo de limón', '1 pizca de Curry en polvo']",https://www.recetasgratis.net/receta-de-relleno-de-pollo-para-sandwiches-21341.html,4 comensales,10m,,Dificultad baja,,[]
Magret de pato con salsa de higos,,"['1\nLa noche antes del oficio, pincha los higos y sumérgelos en el vino junto a los dos clavos, déjalos macerar hasta el día siguiente.', '2\nHan pasado doce horas.', '3\nMi primer consejo: mete el dedo en el vino otrora ácido de la noche anterior y deleitea tu paladar con el ahora suave sabor dulzón del vino macerado, es un preludio de lo que te vas a encontrar cuando termines con la salsa.', '4\nToma el/los magret, embadurna con mantequilla, salpimenta y hornea a 180ºC hasta que se doren ( un kilo de magret se llevará de 50 minutos a una hora, dependiendo de la potencia de tu horno).', '5\nUna vez dorado, córtalo en lonchas y reserva.', '6\nEn un cazo, pon el azúcar y agrega unas gotas de vinagre.', '7\nA fuego lento deja que se forme caramelo, al que añadirás poco a poco el vino resultante de la maceración de los higos.', '8\nAhora baja el fuego al mínimo y deja que se reduzca a la mitad.', '9\nCuando reduzca, agrega el fondo oscuro, remueve con mimo y deja que reduzca de nuevo a la mitad.', '10\nMientras tanto, cortarás los higos en láminas, colócalos sobre una fuente en el horno ( yo utilizo una maravillosa lámina de silicona, inestimable regalo de un buen amigo) y reparte la mantequilla sobrante entre ellos.', '11\nColoca una lámina de aluminio sobre los higos para que no se sequen demasiado y hornea a 150º durante 15 minutos.', '12\nEl jugo resultante del invento, lo añadirás a la salsa una vez reducida, y entonces.....dejarás reducir la salsa una vez más, hasta que adquiera la consistencia de un caramelo.', '13\nVamos ahora con la presentación.', '14\nColoca las láminas de higos sobre la base de la fuente, justo en el centro.', '15\nRodea los mismos con las ciruelas, como si de un collar se tratase.', '16\nEl magret irá sobre la base de higos y escancia la salsa con cuidado sobre el magret.']","Valoración: 3,3 (45 votos)","['15 higos deshidratados', '1 Kilo de magret de pato', '1/2 botella de vino tinto', '4 nueces de mantequilla', 'Azúcar ( a ojo......unas cuatro cucharadas plenas)', 'Vinagre de jerez', '2 clavos', 'Sal', 'pimienta.', 'Fondo oscuro (caldo concentrado de carne)', 'Ciruelas deshidratadas ( decoración)']",https://www.recetasgratis.net/receta-de-magret-de-pato-con-salsa-de-higos-21309.html,,,,,,
Foie gras trufado al vino de Madeira,,"['1\nPreparación del hígado: Retirar cuidadosamente la vesícula biliar; ponerlo en remojo en agua fresca y renovarla con frecuencia, retirando el hígado cada vez que se cambie y volver a sumergirlo en ella.', '2\nPara trufar el hígado, cortar las trufas en trozos e introducirlos en el hígado haciendo incisiones al bies con un palito.', '3\nSalpimentar y especiar.', '4\nEnvolver el hígado en la loncha de tocino y dejar en reposo en la nevera.', '5\nEn una fuente ovalada con tapadera adecuada al tamaño del hígado, es decir, que no quede más de 1 cm. de separación entre el foie y las paredes.', '6\nColocar las cortezas de tocino, encima la zanahoria y la cebolla cortadas en rodajas finas, las chalotas picadas y el ramito de hierbas.', '7\nSobre ellas poner el hígado envuelto en tocino, añadirle el jugo de ternera y el vino de Madeira o un Jerez oloroso.', '8\nEl hígado debe quedar ligeramente bañado por el líquido.', '9\nCocer a fuego vivo, y cuando arranque el hervor, tapar y meter al horno moderado cuarenta y cinco minutos, Cuando esté cocido, retirar el hígado y reservar tapado.', '10\nPasar el jugo por un colador fino y cocerlo a fuego vivo hasta reducirlo a 1/4 de litro.', '11\nDisolver la fécula con dos cucharadas de jugo frío, añadirlo a la salsa y hervir hasta que quede ligado; entonces agregar 1/2 dl., más de vino de Madeira o Jerez, y dejar al calor.', '12\nRetirar el tocino que envuelve al hígado y poner este en la cacerola de la salsa hasta calentarlo; tapar y dejar en reposo doce minutos, vigilando para que no hierva y volteándolo a los 6 minutos.', '13\nColocar el hígado en un fuente y mientras ligar la salsa calentándola sin que hierva y añadiéndole la mantequilla partida en trocitos.', '14\nVerter un poco de salsa sobre el hígado, y servir el resto en salsera.']",Valoración: 4 (5 votos),"['1 hígado de oca o pato de 800 gr.', '1 zanahoria', '1 cebollita', '3 chalotas', '25 gr. de champiñones', '1 ramito de hierbas aromáticas', '20 gr. de corteza de tocino', '3 dl. de jugo de ternera', '1,5 dl. de vino de Madeira', '12 gr. de fécula de maíz', '25 gr. de mantequilla', 'sal', 'pimienta', '1 loncha gorda de tocino', '10 gr. de trufas.']",https://www.recetasgratis.net/receta-de-foie-gras-trufado-al-vino-de-madeira-21265.html,,,,,,
Cebiche de pollo,,"['1\nAderezar el pollo con sal pimienta y ajos, luego echar el jugo de limo dejar reposar por lo menos 2 horas.', '2\nHacer un aderezo de ajos con el ají amarillo y un poco de cebolla cuando la cebolla esta transparente de echa las presas del pollo sin el jugo dejar que sude las presas si esta seco echar un poco de agua probar la sal y cuando las presa ya están cocinadas se echa toda la cebolla restante.', '3\nDejar que se cocine la cebolla y listo.', '4\n¡A servir se ha dicho!']","Valoración: 3,8 (19 votos)","['1 pollo cortado en trozos (pueden ser pequeños o trozos grandes)', '1 taza de jugo de limón', 'cebollas de papa cortadas como para escabeche(un poco mas delgadas y la cantidad de desee)', '1 cucharada de ajos', '1/4 ají amarillo molido', 'sal y pimienta al gusto.']",https://www.recetasgratis.net/receta-de-cebiche-de-pollo-21181.html,,,,,,
Tamal de Cerdo,,"['1\nLa víspera se adoban las carnes con sal, pimienta y cominos, ajos y cebolla, y se dejan en una cacerola. Al siguiente día se ponen con suficiente caldo a cocinar hasta que estén suaves; entonces se retiran del fuego.', '2\nEn una ollita aparte se pone a cocinar el maíz, luego se muele agregándole una cebolla molida, una cucharadita de comino y pimienta, 1/4 libra de manteca y el caldo, revolviéndolo todo muy bien.', '3\nTodo esto se pone a cocinar, moviéndolo constantemente hasta que hierva, y entonces se retira del fuego.', '4\nDespués se preparan los tamales así; se extienden sobre la mesa unas hojas de plátano, suficientes para un tamal, colocando sobre ellas, medio a medio, una capa de masa, y luego pedacitos de cada uno de los demás ingredientes, envolviéndolo todo esto muy bien en las hojas.', '5\nEn una olla de agua hirviendo se echan los tamales, dejándolos al fuego por espacio de dos horas. Se dejan enfríar y luego se calientan nuevamente, se deben de comer tibios, y entre más añejos estén mas sabrosos quedan. El resto de tamales debe de guardarse ya fríos en la refrigeradora para comerlos después.']","Valoración: 3,5 (51 votos)","['3 libras de maíz cascado o de maíz ya preparado', '4 ajos', '3 libras de posta de cerdo', '1/2 libra de arvejas', '5 chiles dulces grandes rojos', '1/2 libra de manteca de cerdo', 'alcaparras al gusto', 'salsa inglesa al gusto', '2 cebollas grandes', 'pimienta', 'comino', 'achiote', 'chile picante', 'sal al gusto', '1 pollo mediano']",https://www.recetasgratis.net/receta-de-tamal-de-cerdo-21109.html,,,,,,
