title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Original Ternera strogonoff,,"['1\nSazonar la carne con sal y pimienta y una pizca de pimentón, y dorar en la cazuela con un chorro de aceite a fuego fuerte durante unos 4-5 minutos, retirarla de la cazuela y reservar.', '2\nEn el mismo aceite pochar la cebolla y el puerro previamente picada en brunoisse.', '3\nAgregar el vino blanco y dejar reducir, añadir la nata y dejar reducir nuevamente.', '4\nAñadir la salsa española y rectificar de sal. Incorporar la carne a la salsa y dejar cocer durante unos 30-40 minutos a fuego bajo removiendo de vez en cuando.', '5\nSi queréis darle un poco de color añadir un par de cucharadas de salsa de tomate.', '6\nDe guarnición agregar unos champiñones laminados o un arroz blanco.']",Valoración: 5 (2 votos),"['1 kg de ragout de ternera', '150 grs. de cebolla', '1 vaso de nata (200 mml)', '1/2 puerro', 'Aceite', '1 dl vino blanco', 'Salsa de tomate (Opcional)', 'Pimienta', '150 mml Salsa Española', 'Sal', 'Pimentón']",https://www.recetasgratis.net/receta-de-original-ternera-strogonoff-50482.html,,,,,,
Ternera strogonoff con setas,,"['1\nDebemos cortar nuestra ternera a lo largo en trocitos, igual haremos con las cebollas. Y pondremos cada cosa en un cuenco.', '2\nEn una sartén caliente vertemos nuestra cucharada de aceite y ponemos a asarse los champiñones y la cebolla y mejor si las tapamos para que se ablanden antes.', '3\nCuando ya hayan cogido color, será el turno de añadir nuestra ternera y si es necesario añadimos la otra cucharadita de aceite para acabar de asar la mezcla, está vez no tapamos la sartén.', '4\nCuando la carne ya este toda asada, será el momento de añadir al menos unas 5-8 pimientas en grano y remover todo bien, y entonces añadir la nata y remover bien para que se impregne bien de todos los sabores de la sartén.', '5\nProbar el punto de sal y si es necesario rectificar.', '6\nDejar al menos 4 minutos tapado para que la salsa se integre bien.']",Valoración: 4 (1 voto),"['500 gr de Ternera (en mi caso sin grasa)', '250 gr de champiñones laminados', '175 ml de nata para cocinar (en mi caso Puleva 5%MG)', 'Sal', '1 Cucharada', '3 cebollas grandes', '1 cucharadita de Aceite de Oliva', 'Pimienta en Grano']",https://www.recetasgratis.net/receta-de-ternera-strogonoff-con-setas-50481.html,,,,,,
Torta de batata y carne.,,"['1\nPrealistar todos los ingredientes.', '2\nLavar, pelar y cortar la batata o papa en cuadros medianos.En una olla mediana colocar agua fria y adicionar los cuadros de papa.Cocinarlos.', '3\nAparte en un sartén mediano ponerlos a fuego medio, adicionar una cucharadita de aceite de girasol y agregar la carne molida con la cebolla blanca cortada en cuadros medianos, el diente de ajo finamente picado, sal y pimienta al gusto.', '4\nRetirar la batata o papa una vez cocinada y adicionarle la crema de leche, la leche, manteca o mantequilla y un poco de sal y pimienta al gusto. Espichar la batata o papa realizando un pure.', '5\nEn una refractaria engrasada, poner de base un poco del pure de batata o papa, encima la carne ya cocinada.', '6\nTerminar con una capa de batata o papa y encima los quesos espolvoreados.', '7\nLlevar al horno a 180 grados centigrados durante 15 a 20 minutos máximo o hasta que gratinen los quesos.', '8\nPlato terminado, es posible que por la consistencia del pure de batata o papa al momento de servir se mezclen las capas.']","Valoración: 4,7 (6 votos)","['2 unidades medianas de batata o papa.', '300 gramos de matamber molido.', '100 ml de crema de leche.', '1 taza de leche entera', '100 gramos de queso mozzarella rallado.', '1 cucharada de manteca o mantequilla.', 'Media cebolla blanca.', '1 diente de ajo', 'Sal.', 'Pimienta.']",https://www.recetasgratis.net/receta-de-torta-de-batata-y-carne-50205.html,,,,,,
Marucha tierna al horno,,"['1\nMientras pelas las papas, encender el horno a 200ºC.', '2\nAcomodar los pedazos de carne sobre la asadera y salas a gusto, se queres espolvoreas con las hierbas.', '3\nCortar las papas en cuadraditos, en casa nos gustan bien chiquitas, así salen bien crocantes, repartir las papas en la asadera, salar y echar un poco de aceite.', '4\nMeter en el horno, y dejas que se haga mas o menos unos 45 minutos si te gusta jugosa, sin dar vuelta.', '5\nLa sacas cortas en rodajas y servis con papas y a chuparse los dedos.']",Valoración: 4 (1 voto),"['2 cortes marucha de 800grs cada uno', '2 patatas medianas por persona', 'sal', 'romero']",https://www.recetasgratis.net/receta-de-marucha-tierna-al-horno-50172.html,,,,,,
Marucha a la parrilla,,"['1\nRealizar cortes longitudinales en el carilago de la marucha.', '2\nSalar.', '3\nLlevar a la parrilla inicialmente del lado del carilago. Una vez cocida dar vuelta y continuar del otro lado.', '4\nEs conveniente que se realice a fuego suave o con parrilla alta a fin de dejar que se tiernice con sus jugo.', '5\nPara obtener una preparación superior la cocción no debe llevar menos de 2 horas repartidas 3/4 del tiempo del lado cartilaginoso y resto del lado de la carne.', '6\nAgregamos el chimi en el plato a gusto de los invitados.']",Valoración: 5 (1 voto),"['3 Kg de marucha', 'Sal parrillera', 'Chimichurri']",https://www.recetasgratis.net/receta-de-marucha-a-la-parrilla-50173.html,,,,,,
Pechito de ternera deshuesado al queso,,"['1\nSalpimentar la carne por ambos lados.', '2\nTrocear las verduras en cuadrados de 2 cm aproximadamente.', '3\nDorar la carne en una marmita e incorporar las verduras con el vino y 2 dl de agua, asar al horno durante media hora aproximadamente a 180o C.Para la salsa calentar la nata hasta hervir e incorporar el queso sobre la nata y dejar espesar, salpimentar.']",,"['1.200 g de pecho de Ternera Gallega deshuesado', '2 dl de aceite de oliva virgen extra', '2 chalotas', '2 zanahorias', '2 nabos', '150 g de queso', '2 zanahorias', '4 dl de nata', '2 dl de vino blanco', 'sal', '1 hoja de laurel', 'pimienta negra']",https://www.recetasgratis.net/receta-de-pechito-de-ternera-deshuesado-al-queso-50171.html,,,,,,
Entraña al Stroganoff,,"['1\nQuitar el exceso de grasa de la pieza pero no la piel que lleva adherida.', '2\nCortar en tiras la carne sobre una tabla siguiendo la linea de la fibra muscular.', '3\nFreír los trozos de carne en una marmita o cazuela con aceite muy caliente, dandole la vuelta con ayuda de unas pinzas.', '4\nEste salteado es solo para sellarla, debe ser poco tiempo para evitar que se haga mucho y quede tierna, debe quedar roja por dentro. Retirar, sazonar y reservar.', '5\nEn la misma cazuela, para aprovechar los jugos y la glasa que ha soltado la carne y que se queda pegada en la cazuela, rehogar la cebolla picada hasta que esté transparente, añadir el ajo picado y rehogar un poco más.', '6\nAñadir los champiñones limpios y laminados, dejar que se evapore el líquido que sueltan.']",Valoración: 3 (2 votos),"['1,5 Kg de entraña de ternera', '250 cc de nata líquida', '1 cebolla grande', '2 dientes de ajo', '500 grs de champiñones', 'sal', 'pimienta', 'Mostaza o paprika']",https://www.recetasgratis.net/receta-de-entrana-al-stroganoff-50169.html,,,,,,
Entraña a la almendra,,"['1\nPara preparar la receta de Entraña de ternera con salsa de almendras y pimientos rojos caramelizados', '2\nEn primer lugar, limpiamos el pimiento, sacamos las pepitas y lo troceamos en tiras gruesas. Lo ponemos a cocer partiendo de agua fría durante 10 minutos.', '3\nMientras los pimientos se cuecen, preparamos la salsa de almendras. Para ello, en un cazo, echamos el vino tinto, un caldo de carne, la maicena disuelta en agua y la soja y lo dejamos cocer durante 10 minutos. Troceamos las almendras y las incorporamos al cazo. Reservamos algunos trozos para decorar.', '4\nPasado el tiempo de cocción de los pimientos, tiramos el agua e incorporamos agua nuevamente con 2 cucharadas de azúcar. Dejamos cocer otra vez hasta caramelizar el pimiento.', '5\nFileteamos la entraña, la salpimentamos y la cocinamos a la plancha con un chorrito de aceite de oliva.', '6\nServimos la carne con la salsa y los pimientos caramelizados.']",,"['Almendras granuladas tostadas', '1 entraña de ternera', '1 cucharadita de Maizena', '1 vaso de vino tinto', '½ vasito de caldo de carne oscuro', '2 cucharadas de azúcar', '1 Pimiento rojo', 'Aceite de oliva', '2 cucharadas de salsa de soja', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-entrana-a-la-almendra-50167.html,,,,,,
Orejas de cerdo en salsa de tomate un poco picante,,"['1\nPrimero hay que limpiar las orejas, para esto: Ábrelas un poco y lávalas con abundante agua.', '2\nPártelas por la mitad y cuécelas en una olla con sal, una cabeza de ajo entera, media cebolla, 1 hoja de laurel y pimienta negra. Las orejas tienen que quedar tiernas, así que si se consume el agua, echa más.', '3\nCuando estén listas, las cuelas.', '4\nPuedes conservar el caldo de las orejas, también colado, para posteriores comidas. Una vez escurridas, trocea las orejas.', '5\nPara preparar la salsa: Pica media cebolla, un ajo, y pimiento rojo –opcional verde-.', '6\nSofríelo en una sartén con un chorro de aceite, sazónalo y mantenlo cocinándose a fuego medio hasta que se dore, sin que se quede requemado.', '7\nAñade las orejas troceadas y remueve todo para mezclen bien los sabores.', '8\nEcha vino blanco de cocinar y agua, mitad y mitad, hasta que casi cubra las orejas con el sofrito. Sazona.', '9\nDeja que se cueza todo y que vaya reduciendo junto con dos hojas de laurel.', '10\nPoco antes de que termine de reducir, de que espese en su punto la salsa, agrega tomate frito, 2 o 3 guindillas picadas –al gusto, o seca en polvo-, y vuelve a deja que reduzca.', '11\nVe comprobando el sabor, para saber si necesitas echar más sal o pimienta, y sólo te quedará saborearlas estas ricas orejas.']",,"['800 Gramos de Orejas de cerdo enteras', '2 Cucharadas de Sal', '1 Unidad de Pimiento rojo', '1 Taza de Tomate frito', '1 Cucharada de Pimienta negra', '2 Unidades de Hojas de laurel', '3 Unidades de Guindillas', '2 Chorritos de Aceite', '1 Unidad de Cebolla grande', '1 Unidad de Cabeza de ajo', '1 Taza de Vino blanco']",https://www.recetasgratis.net/receta-de-orejas-de-cerdo-en-salsa-de-tomate-un-poco-picante-50147.html,,,,,,
Oreja de Cerdo en deliciosa salsa,,"['1\nPartimos la cebolla en brunoise (pequeños dados) y prensamos el ajo, si no disponemos de prensa ajos lo trocearemos muy pequeñito.', '2\nEchamos un chorrito de aceite de oliva en una cazuela y rehogamos la cebolla y el ajo, añadimos la cayena, un poquito de sal y una pizca de pimienta.', '3\nCuando comienza a tomar color es el momento de incorporar el pimentón y la harina, rehogamos unos segundos para que no sepa a crudo y añadimos rápidamente el agua porque sino se podría quemar.', '4\nDejamos que rompa a hervir de nuevo y que se cocine unos 3 minutos, entonces añadimos la oreja que ya viene troceada y el perejil fresco picadito.', '5\nMovemos y cocinamos a fuego muy suave (para evitar que se pegue o se queme) durante unos 10 minutos más y ya estará lista para disfrutar.']",,"['500 gr de oreja de cerdo cocida (la que compro viene cocida y adobada)', '1 cucharadita de pimentón', '1 cucharada de harina', 'Pimienta negra', '1 cebolla', 'Perejil fresco', 'Sal', 'Aceite de oliva', 'Agua', '2 dientes de ajo', '1 cayena (opcional)']",https://www.recetasgratis.net/receta-de-oreja-de-cerdo-en-deliciosa-salsa-50146.html,,,,,,
