title,date,url,ingredients,steps
Receta de Huevos escalfados de manera fácil utilizando un cazo,2018-12-05 15:30:49+00:00,https://okdiario.com/recetas/receta-huevos-escalfados-3431819/,Huevos. Vinagre. Sal,"Los huevos escalfados se cocinan en agua caliente, se colocan directamente para que se cuajen y podamos obtener algo maravilloso. Encontrar el punto de esta receta y saber cuándo sacar el huevo serán las principales dificultades que nos permitirán llegar hasta el huevo escalfado perfecto.. Para conseguirlo utilizaremos un termómetro de cocina, el agua de esta preparación debe estar caliente, sin llegar a hervir. Uno de los grandes errores que solemos cometer es hacerlos en agua muy caliente. De esta manera se hace la parte exterior y de dentro quedarán poco hechos.. Empezamos preparando el cazo en el que vamos a cocinar los huevos. Añadimos agua y una proporción correcta de vinagre. Las medidas adecuadas serían un 10% de vinagre por 100% de agua. De esta manera se consigue que gracias al efecto del vinagre la clara del huevo se envuelva sobre sí misma.. La sal nunca se incorporará al cazo, hacerlo puede suponer que el efecto del vinagre no sea tan intenso y ocasione que se desligue la clara, dejando el huevo a merced del agua, cociéndolo, pero sin la envoltura que necesitamos.. Con el agua y el vinagre en el fuego, esperaremos que llegue a un punto próximo a la ebullición. En ese momento retiraremos el cazo del fuego.. Rompemos el huevo y lo colocamos en una taza previamente. De esta manera comprobaremos que esté perfecto y podremos empezar a cocinarlo.. Introducimos el huevo en agua caliente poco a poco, para que se vaya adaptando al cambio de temperatura. En ese momento lo colocamos directamente en el cazo.. Volvemos a poner el cazo en el fuego lento y lo tapamos durante unos 3 minutos. Pasado este tiempo, retiraremos el huevo con la ayuda de una espumadera con mucho cuidado evitando que se rompa.. Servimos en huevo sobre una tostada de pan y lo salamos en ese momento. Habremos creado el perfecto huevo escalfado."
Receta de Setas con jamón en papillote,2018-12-05 15:00:46+00:00,https://okdiario.com/recetas/receta-setas-jamon-papillote-3431807/,200 gr de champiñones. 100 gr de setas. 100 gr de paleta ibérica. 2 dientes de ajo. 1 cebolleta. 1 pimiento verde. 40 ml de aceite de oliva. Sal,"Este plato tiene una de las elaboraciones más sencillas que existen. La tarea principal consistirá en escoger los mejores ingredientes a nuestra disposición. Podemos cocinarlo con todo setas o mezclarlas con unos champiñones que son un poco más suaves y están disponibles todo el año.. Limpiamos en seco con la ayuda de un poco de papel de cocina las setas y los champiñones. Les quitaremos todas las impurezas que puedan tener.. Laminamos las setas y los champiñones en trozos de más o menos el mismo tamaño para que puedan cocinarse a la vez.. Seguimos con las verduras, pelaremos y cortaremos bien finitos la cebolleta y lo dientes de ajo. Si lo preferimos podemos poner un solo diente de ajo, su misión es darle un punto de sabor a las setas que suelen tener un alto contenido en agua y una suavidad en gusto destacable.. En una sartén con un chorrito de aceite vamos a pochar las verduras. Las cocinaremos a fuego lento hasta que empiecen a ponerse blanditas.. En ese momento agregaremos las setas y las saltearemos durante unos 2 minutos, para que se impregnen de ese todos los sabores.. Preparamos el papillote, cortamos cuatro trozos rectangulares de papel de horno. En el fondo de cada porción de papel colocamos un buen trozo de paleta ibérica.. Encima de la loncha de jamón colocaremos el salteado de setas que hemos preparado. Cerramos en rectángulo y creamos una especie de paquete. Es importante que esté bien sellado para que se cocine a la perfección su interior.. Hornearemos a 180º unos 15 minutos, hasta que cada paquetito se hinche. Retiramos del fuego y servimos directamente. Habremos creado un plato delicioso y muy fácil de preparar."
Receta de polvorones veganos para la Navidad de 2018,2018-12-05 12:00:07+00:00,https://okdiario.com/recetas/receta-polvorones-veganos-3429287/,200 ml de aceite. 1 cucharada de canela. 350 gr de harina. 125 gr de almendras molidas. 6 cucharadas de sirope de agave. 50 gr de azúcar moreno,"Vamos a empezar esta receta tostando un poco la harina, conseguiremos un sabor más marcado. La tamizaremos en una sartén y le daremos un punto de calor.. Cuando esté la harina dorada vamos a ponerla en un bol e iremos añadiendo poco a poco el aceite hasta tener una pasta compacta.. El otro ingrediente estrella de cualquier polvorón es la almendra. En este caso vamos a utilizar almendras naturales y las vamos a moler hasta obtener una harina granulosa.. Añadiremos las almendras a la mezcla anterior hasta tener una masa con una textura irregular.. El sabor dulce de estos polvorones lo obtendremos de tres ingredientes naturales y más saludables que el azúcar convencional. Le pondremos en primer lugar seis cucharadas de sirope de agave, además de darle el toque dulce nos ayudarán a mantener una textura más suave.. Incorporamos el azúcar moreno hasta que se mezcle por completo con el resto de los ingredientes.. Por último, le ponemos una o dos cucharadas de canela según nos guste. Amasamos bien hasta tener la base de los polvorones veganos.. Vamos a ir creando los polvorones con las manos, les daremos la forma redonda y los colocaremos en una fuente para horno forrada con papel vegetal para que no se peguen.. Podemos poner por encima unas semillas de sésamo para que le aporten ese sabor crujiente tan característico.. Hornearemos los polvorones veganos a 170º durante unos 30 minutos hasta tener listo un dulce tradicional mucho más saludable.. Solo nos quedará esperar a que los polvorones se enfríen y vaya cogiendo consistencia. Si queremos personalizarlos podemos añadir chocolate o limón la mezcla para que tengan esos sabores que tanto nos gustan."
Receta de Tarta de aguacate,2018-12-04 16:30:48+00:00,https://okdiario.com/recetas/receta-tarta-aguacate-3426635/,2 aguacates. 10 galletas María. 50 gr de mantequilla. 3 hojas de gelatina. 100 gr de azúcar. 250 gr de nata montada. Limón,"Vamos a empezar esta deliciosa tarta preparando la base. Esta tarta tiene un cierto paralelismo con la clásica cheesecake, la primera parte será muy similar. Fundiremos la mantequilla y la mezclaremos con las galletas.. Trituramos estos dos ingredientes hasta formar una masa de más o menos una consistencia ligera.. Colocaremos esta mezcla en la base de un molde desmoldable. La vamos a apretar bien hasta que tengamos una superficie de un grosor similar. Cuando esté lista la pondremos en la nevera para que coja consistencia mientras seguimos con el resto de la receta.. Partimos por la mitad los aguacates, los deshuesamos y colocamos la pulpa en un cuenco. Trituramos con la ayuda de un tenedor o de la batidora. Lo ideal para este tipo de recetas es tener unos aguacates maduros.. Rociamos los aguacates con el zumo de un limón para que no se oxiden y nos ofrezcan ese color verde intenso tan característico.. Disolvemos las hojas de gelatina en caliente. Ponemos sobre estas hojas el azúcar con los aguacates. Mezclaremos hasta conseguir un relleno perfecto de cualquier tarta.. Seguimos con la nata, la montamos con las varillas eléctricas hasta que tenga una consistencia adecuada. Para que se mantenga más firme podemos ponerle una cucharadita de sal.. Incorporaremos la nata a la mezcla de aguacates. Lo haremos poco a poco para conseguir que quede igual de cremoso. La textura de esta tarta es uno de sus secretos mejor guardados.. Cuando tenemos la masa preparada la colocamos en el molde que habremos reservado en la nevera con la base perfecta.. Rellenamos con cuidado y volvemos a poner en la nevera un par de horas. Nos interesa que coja consistencia. Decoramos la tarta con un poco de nata o unos trocitos de aguacate. Tendremos listo un dulce saludable y delicioso."
Receta de Jengibre confitado,2018-12-04 15:30:38+00:00,https://okdiario.com/recetas/receta-jengibre-confitado-3426504/,250 gr de jengibre fresco. 400 gr de azúcar. 500 ml de agua. 80 gr de azúcar para rebozar,"Para confitar este tipo de ingredientes necesitaremos hacernos con las herramientas necesarias. Un termómetro de cocina nos ayudará a saber en todo momento la temperatura de nuestra receta, permitiéndonos ser mucho más precisos en cada uno de los pasos.. Empezaremos este jengibre confitado preparando el ingrediente principal. El jengibre es una raíz que tiene un exterior un poco duro, con la ayuda de una mandolina lo pelaremos con cuidado.. Cortamos el jengibre en pequeñas rodajas o cuadraditos del mismo tamaño para poder tenerlos siempre listo a la hora de decorar nuestros platos o hacerlo más apetecible visualmente.. En una olla vamos a poner el jengibre con agua para que se empiece a ablandar y sea más fácil trabajar con este ingrediente.. Coceremos el jengibre durante unos 10 minutos a fuego medio, dependiendo del tamaño de los trocitos podemos dejarlo más tiempo.. Escurriremos el jengibre y lo reservaremos para que quede suave. La textura debe ser blanda, nos quedará confitarlo y cocinarlo más, pero el primer punto de cocción es el más importante de todos.. Ponemos en una olla el azúcar con el agua. Dejaremos que se cocine una especie de almíbar en el que incorporaremos el jengibre para que se vaya confitando.. La temperatura de este almíbar deberá llegar a 106 º, en ese momento paramos el fuego. Coceremos la preparación durante media hora a fuego bajo para que mantenga la temperatura.. Cuando tenemos el jengibre listo lo retiramos de esa especie de almíbar en el que se ha cocinado.. Preparamos el azúcar, lo colocamos en un plato y vamos rebozando el jengibre. El último paso será dejar secar estos daditos de jengibre encima de una rejilla o en una bandeja con papel de horno durante unas 8 horas, hasta que hayan absorbido todo el almíbar."
Receta de Salsa de nata para pasta,2018-12-04 15:00:13+00:00,https://okdiario.com/recetas/receta-salsa-nata-pasta-3426464/,1 vaso de nata para cocinar. ½ vaso de vino blanco. Mantequilla. ½ cebolla. 1 diente de ajo. Pimienta negra. Nuez moscada. Perejil o cebollino. Sal,"Como cualquier salsa que se precie el primer paso de esta receta será cocinar la base, llena de sabores exquisitos.. Picaremos la media cebolla y el diente de ajo lo más finitos que podamos. Lo ideal es utilizar la batidora para conseguir un resultado perfecto.. Ponemos una cucharada de mantequilla en la sartén y empezamos a pochar la cebolla y el ajo. La mantequilla debe estar totalmente derretida en el momento de poner las verduras..  A fuego lento dejaremos que se vayan cocinando, añadiendo sal y pimienta al gusto. Para darle más sabor le incorporamos un poco de cebollino o perejil, un tipo de hierbas que aportan color y vitaminas a una salsa de nata que tiene como principal aliciente este producto lácteo.. Removemos de vez en cuando hasta conseguir que estos ingredientes estén tiernos. En ese momento pondremos el vino blanco. Este líquido ayudará a absorber la grasa de la mantequilla y dará unos sabores afrutados a una receta que siempre quedará bien.. En unos minutos se habrá evaporado el alcohol. Llegados a este punto podemos volver a batir la salsa para que quede más fina o añadir directamente la nata.. Si queremos hacer la receta más ligera podemos poner leche evaporada o nata sin lactosa. Nos ayudará a digerir mejor una sencilla salta que combinará a la perfección con todo tipo de pasta.. Removemos hasta que vaya espesando, rectificaremos de sal y pimienta, le daremos un punto de nuez moscada.. Cuando tenemos la salsa lista, colocamos la pasta en el plato y le ponemos por encima la salsa. Podemos incorporar un poco de queso rallado por encima. Solo nos quedará disfrutarla."
Receta de mantecados tradicionales para Navidad,2018-12-04 12:00:38+00:00,https://okdiario.com/recetas/receta-mantecados-3424734/,80 gr de manteca de cerdo. 160 gr de harina de trigo. 50 gr de azúcar. La ralladura de la cascara de dos limones. 25 ml de mistela o moscatel,"Esta preparación de mantecados es de las más fáciles que existen, para conseguir un resultado que sobrepasa el nivel de estos dulces industriales, solo tendremos que prestar especial atención a la materia prima.. La manteca de cerdo será la protagonista. La deberemos mantener a buen recaudo mientras comenzamos a preparar esta receta. Incorporamos el azúcar y la manteca en un bol.. Mezclamos la manteca de cerdo y el azúcar. La manteca estará a temperatura ambiente para que se mezcle mejor. Tiene esa textura de mantequilla que con el azúcar irá cogiendo cuerpo y palideciendo su color.. Cuando tenemos estos dos ingredientes bien mezclados, les incorporaremos la harina previamente tamizada.. Añadimos la harina poco a poco mezclando y consiguiendo que la masa vaya cogiendo la consistencia necesaria para crear nuestros mantecados.. Para darle ese toque de sabor que se necesita en este tipo de recetas más auténticas, le pondremos una copita de mistela.. Amasaremos bien todos los ingredientes, hasta deleitarnos con un aroma de excepción y una textura que no pega en los dedos.. Dejaremos que la masa repose en la nevera tapada con papel film. Cogerá un poco más de consistencia y será más fácil de trabajarla. Podemos dejarla desde una hora, hasta una noche entera.. Sacamos la masa de la nevera y le daremos forma con el rodillo, hasta conseguir una lámina del mismo grosor.. Con la ayuda de unos moldes les daremos forma a los mantecados. Los vamos poniendo en una fuente para horno.. Horneamos los mantecados a 210º unos 14 minutos hasta tener listo uno de los postres en los que se refleja el espíritu de la Navidad. Atrévete a degustar tus propios mantecados en compañía de toda la familia."
Receta de Macarrones con mantequilla y ajo,2018-12-03 17:40:40+00:00,https://okdiario.com/actualidad/receta-macarrones-mantequilla-ajo-3423293/,500 gr. de macarrones. 75 gr. de mantequilla. 3 dientes de ajo. 1 taza de parmesano o queso manchego rallado. 1 puñado de perejil fresco. Sal y pimienta al gusto. ½ vaso de vino blanco (opcional). Aceite de oliva virgen,"En una olla, agregar un litro de agua con una pizca de sal; una vez que hierva echar los macarrones. Dejar que se cuezan siguiendo las indicaciones del fabricante.. Mientras, pelar los dientes de ajo quitándoles la primera capa de piel. Aplastarlos con la ayuda de un cuchillo y cortarlos bien pequeñitos. Reservar.. En una sartén con un chorro de aceite de oliva, derretir la mantequilla. A continuación, añadir el ajo y sofreírlos hasta que comiencen a dorarse, durante 3 minutos. Agregar el vino blanco y remover, esperando que el alcohol se evapore.. Por último, incorporar sal y pimienta y el perejil picado. Mezclar los ingredientes y retirar del fuego.. Una vez que los macarrones estén al dente, escurrirlos con un colador y añadirlos a la sartén junto a la salsa de mantequilla y ajo. Remover para que la salsa se impregne completamente a la pasta.. Poner a punto de sal y agregar alguna especia, al gusto. Combinan muy bien el orégano y la albahaca.. Espolvorear por encima el queso rallado y servir bien caliente."
Receta de Chana masala,2018-12-03 17:33:21+00:00,https://okdiario.com/actualidad/receta-chana-masala-3423235/,"300 gr de garbanzos cocidos (pueden utilizarse envasados, pero lo ideal es cocinarlos de forma casera, junto con algunas verduras). 4 dientes de ajo. 20 gramos de comino molido. Una cayena o guindilla, si se desea un toque picante. 1 cebolla mediana. 150 mL de salsa de tomate. 10 gr de jengibre fresco o molido. 1 cucharadita de cúrcuma. 10 gr de Garam Masala. 10 gr de semillas de cilantro. Cilantro o perejil picado para decorar al final. 500 mL de caldo de verduras. Aceite de oliva virgen extra. Sal y pimienta molida","Empezaremos sofriendo los ajos en aceite de oliva junto con la cebolla. Si utilizamos jengibre fresco, bien picado, lo agregamos a la mezcla anterior de la sartén. Si usamos jengibre seco molido, lo añadiremos cuando la cebolla y el ajo ya estén bien sofritos.. Cuando el sofrito anterior se comience a ver dorado, añadimos la salsa de tomate y todas las especias, junto con la mitad del caldo.. Vamos cociendo todo el conjunto hasta que espese y se concentren bien loso sabores.. Una vez que pasan 10 minutos de cocción a fuego medio, echamos los garbanzos, ya cocidos, junto a la otra taza de caldo.. Seguimos la cocción durante 15 minutos.. Cuando todo esté a punto de sal y de espesor, añadimos perejil o cilantro picados.. Servimos en caliente."
Receta de Mousse de naranja y chocolate blanco,2018-12-03 17:28:01+00:00,https://okdiario.com/actualidad/receta-mousse-naranja-chocolate-blanco-3423178/,200 gr de chocolate blanco de calidad. 50 mL de zumo de naranja. 50 gr de mantequilla. Una copa de licor si los comensales del mousse son adultos. Ralladura de piel de naranja y de limón (sin llegar a la parte blanca). 6 huevos medianos. 40 gramos de azúcar glass. 500 mL de nata para montar,"Poner el chocolate blanco troceado en un bol, introducir en el microondas junto con la mantequilla y dejar derretir. Iremos sacando el bol, dando una vuelta a los trozos, y volviendo a meter. El objetivo es evitar que se queme.. Separar las yemas y las claras. Reservar las yemas y batir las claras hasta conseguir el punto de nieve. Para eso ayuda agregar una pizca de sal.. Cuando se derrita el chocolate, agregar el licor, zumo de naranja, azúcar, rayadura y yemas de huevo.. El siguiente paso es homogeneizar bien la mezcla utilizando unas varillas.. Agregar la nata montada y las claras a punto de nieve. Es importante realizar la mezcla de todo con movimientos envolventes para no romper el punto de la nata.. Colocar la mezcla en cuencos cubiertos con plástico film.. Introducir en el refrigerador de un día para otro.. A la hora de servir, es ideal acompañar con unos frutos rojos."
