title,date,url,ingredients,steps
Receta de ensaladilla de bacalao,2018-08-14 10:30:26+00:00,https://okdiario.com/recetas/ensaladilla-bacalao-2985060/,½ kilo de bacalao . 2 patatas. 3 huevos duros. 1 huevo. Medio pimiento rojo. ½ cebolleta. Zumo de ½ limón. Aceite de oliva. Sal. Perejil para decorar,"En una cazuela pequeña se colocan los lomos de bacalao (1/2 kilo) un chorro de aceite de oliva y un vaso de agua. Se tapan y se cocinan a fuego bajo por 10 minutos.. Pasado el tiempo, se sacan del fuego, se desmenuzan con las manos y se reservan.. Coger las patatas, lavar bien y poner a cocer con cáscara incluida en una olla de agua hirviendo con sal. Cuando se sientan tiernas al pinchar con un tenedor, se sacan del agua y se dejan reposar. Luego se pelan y se cortan en dados pequeños.. Se colocan las patatas en bol. Se agregan los tres huevos duros también cortados en dados. Se corta el pimiento y la cebolleta en trozos pequeños y se añaden a la mezcla. Finalmente, se incluye el bacalao desmenuzado.. En un vaso para batir, colocar el huevo entero, un chorro de aceite de oliva y el zumo de limón. Se comienza a batir desde el fondo hacia arriba, hasta que la mezcla emulsione y tome la contextura cremosa de la mayonesa.. Se agrega la mayonesa al bol donde están los otros ingredientes y se mezcla bien hasta lograr una combinación homogénea. Se corrige la sal.. Por último se espolvorea con perejil finamente cortado."
Receta de alioli sin huevo,2018-08-14 10:19:50+00:00,https://okdiario.com/recetas/alioli-sin-huevo-2985034/,2 dientes de ajo grandes . 1 cucharadita de zumo de limón. 100 mL de aceite de oliva virgen extra. Sal al gusto,"Picar los ajos en trozos.. Coger un mortero y poner una pizca de sal en el fondo. Poner encima los dientes de ajo pelados. La sal se coloca con el fin de que el ajo desprenda sus jugos y emulsione, posteriormente, con el aceite.. Machacar bien hasta que los ajos estén bien triturados. En este punto los jugos de los ajos deben ser visibles.. Tomar una aceitera y verter unas gotas de aceite de oliva virgen extra. Machacar durante algunos segundos.. Volver a verter otras gotitas y repetir el mismo procedimiento. Si se hace de un golpe, el resultado no será el mismo.. Cuando el ajo y el aceite emulsionen, agregar un poco más de aceite y repetir hasta terminar con todo el aceite.. Añadir el zumo de limón y mezclar. Puede sustituirse por vinagre."
Receta de piña confitada,2018-08-14 10:03:49+00:00,https://okdiario.com/recetas/pina-confitada-2984978/,Un piña madura. Azúcar blanco. Agua,"Pelar completamente la piña, poniendo cuidado en retirar bien todos los ‘ojos’ de la cáscara, que luego son desagradables de comer.. Cortar la piña en rodajas gruesas, eliminando el centro de cada rodaja y picándolo en trozos medianos.. Pesar la fruta que se vaya a confitar. Este paso es importante, pues se debe pesar exactamente la misma cantidad de agua y de azúcar, para elaborar el almíbar.. En una cacerola que no sea de aluminio, se coloca la piña, el agua y el azúcar, ya pesadas. Llevar a ebullición y dejar hervir durante diez minutos.. Retirar la mezcla del fuego y pasarla a un envase amplio de vidrio, donde se pueda dejar macerando durante 24 horas.. Pasado un día entero, se analizará si la piña ha absorbido todo el almíbar. Si no es así, se colocará de nuevo en la cacerola y se lleva de nuevo a ebullición durante diez minutos.. De nuevo se deja reposar en el vidrio durante otras 24 horas.. Hay que repetir el procedimiento hasta que todo el almíbar desaparezca, integrado ya en la piña.. Una vez terminado, colocar los trozos de piña en una rejilla, para que se sequen.. Se puede envolver los trozos en plástico film y aluminio, para evitar que la piña confitada pierda su toque. Guardar en lugar fresco y seco."
Receta de mousse de chocolate sin huevo,2018-08-13 16:15:59+00:00,https://okdiario.com/recetas/mousse-chocolate-sin-huevo-2981636/,200 g de chocolate negro. 20 g de gelatina sin sabor. Medio vaso de leche. Tres cucharadas de azúcar. 250 mL de crema de leche o nata para montar,"En primer lugar, hidratar la gelatina. Para ello, colocamos el contenido del sobrecito en un cuenco con unas cucharadas de agua y lo calentamos un poco en el microondas. Bastará con unos segundos.. Retiramos el cuenco con la gelatina del microondas, y mezclamos bien para que se disuelva. Reservamos.. En otro recipiente picamos el chocolate. Se puede utilizar una tableta, o también chispas o lágrimas de chocolate para fundir. Lo importante es que sea un chocolate de calidad, con un buen porcentaje de cacao, superior al 70%.. Colocamos el chocolate en un cuenco o bol, junto con la leche, y lo llevamos al microondas. Para que el chocolate se funda sin quemarse, lo ideal es ir danto tiempos de 30 segundos, sacar y mezclar bien, e introducir otros 30 segundos a potencia media. Y así hasta que se funda.. Mezclar la gelatina con el chocolate disuelto en la leche. Reservar.. Batir la crema de leche o nata para montar, junto con el azúcar, hasta que tenga firmeza el batido.. Unir la nata con el chocolate y la gelatina y mezclar con movimientos envolventes para que no baje el batido.. Colocar la mousse en copas individuales y enfriar en la nevera durante dos horas.. Se puede terminar con sirope, caramelo, miel, o lo que se prefiera."
Receta de harina de chufa,2018-08-13 16:07:59+00:00,https://okdiario.com/recetas/harina-chufa-2981584/,Cantidad necesaria de chufas según preferencia.,"La elaboración de harina de chufa es más simple de lo que parece. Primero se deben seleccionar los tubérculos que estén en mejores condiciones, para que el resultado final sea el mejor.. A continuación, se secarán las chufas durante unos dos días, para que se deshidraten y así poder triturar hasta lograr la textura deseada.. Dependiendo del grado de triturado, se obtiene una harina más o menos fina. Ambas opciones resultan deliciosas y aptas para cocinar otros platos igualmente sabrosos."
Receta de lentejas indias,2018-08-13 16:02:20+00:00,https://okdiario.com/recetas/lentejas-indias-2981509/,400 gr de lentejas amarillas o la que haya en casa. 1 cebolla grande. 2 tomates medianos. 1 cucharadita de comino. Una cucharadita de pimentón. 1 cucharadita de cilantro en polvo. Una cucharadita de cúrcuma. 20 g de pasta de ajo y jengibre. Aceite de sésamo o girasol. Sal. ½ cucharadita de garam masala (opcional). Yogur griego natural. Cilantro fresco,"Primero tenemos que dejar las lentejas en remojo durante la noche antes, previa a cocinarlas. Algunas variedades no necesitan remojo.. Pasado ese tiempo, las ponemos en una olla con abundante agua y las llevamos al fuego hasta que hiervan. Dejamos cocer durante 15 a 20 minutos. Las escurrimos y guardamos el agua de cocción.. Picamos la cebolla y el tomate. Colocamos otra olla en el fuego con un poco de aceite y sofreímos allí los vegetales. Agregamos todas las especias y la pasta de ajo y jengibre. Salamos y dejamos cocinar durante dos minutos.. Integramos las lentejas y las cubrimos con agua de la cocción. Tapamos para que la sopa rompa el hervor. Continuamos la cocción durante cinco minutos más y retiramos del fuego.. Servimos bien caliente con un copete de yogur griego y cilantro fresco picado por encima.. Para hacer la pasta de jengibre y ajo, solo tenemos que machacar en el mortero dos o tres dientes de ajo junto con unas rodajas de jengibre. La pasta se puede guardar en un frasco dentro del refrigerador.. Mientras se cocinan las lentejas podemos hacer el pan. Mezclar la harina con la sal, integrar el agua y unir hasta formar una masa elástica. Dividir en porciones, estirar en forma circular, pinchar con tenedor y cocer vuelta y vuelta en una sartén apenas aceitada."
"Receta de albóndigas al estilo sueco, una bomba de sabor",2018-08-13 14:00:34+00:00,https://okdiario.com/recetas/albondigas-estilo-sueco-2979828/,250 gr de carne picada de ternera. 250 gr de carne picada de cerdo. 2 cucharadas de pan rallado. 40 gr de cebolla. 1 huevo. Sal. Pimienta. 1 cucharadita de vinagre. 30 gr de mantequilla. 1 cucharada de harina. 300 ml de leche entera. Eneldo,"Para esta receta de albóndigas utilizaremos dos tipos de carne a partes iguales, de cerdo y de ternera para equilibrar los sabores y hacerlas mucho más sabrosas. En un bol mezclamos con la ayuda de un tenedor los dos tipos de carne.. Seguimos con la cebolla, la pelamos y troceamos para poder mezclarla con la carne. Añadiremos el vinagre y el huevo entero para empezar a crear una masa.. Ponemos el pan rallado y rectificamos de sal y pimienta. Amasamos con las manos hasta crear una masa lo más homogénea posible. Dejaremos que reposen unos minutos antes de empezar a crear las albóndigas.. Vamos dándole forma redonda a porciones similares de masa hasta tener listas todas las albóndigas.. En una sartén con aceite y mantequilla, doraremos las albóndigas hasta tenerlas listas. Las pondremos sobre papel absorbente para que vayan soltando el exceso de aceite.. En la misma sartén en dónde se han cocinado, añadimos la cucharada de harina. La tostaremos unos minutos y empezaremos a añadir la leche, hasta formar una especie de bechamel con la grasa de la carne y los aceites.. Cuando empieza a hervir de nuevo, ponemos las albóndigas para que se terminen de cocinar en medio de esta deliciosa salsa preparada sobre sus jugos naturales. Dejaremos que estén unos 4 minutos.. Retiramos del fuego y serviremos con un poco de eneldo fresco. Estas albóndigas combinan perfectamente con todo tipo de purés de patatas, tendremos con estas dos recetas un menú de lo más completo."
"Receta de salsa de pimiento verde, fácil de preparar y acompañar",2018-08-13 13:00:02+00:00,https://okdiario.com/recetas/salsa-pimiento-verde-2978403/,2 pimientos verdes. 1 cebolla. 10 champiñones. 2 hojas de laurel. 8 tomates maduros. Aceite de oliva. Sal,"Empezamos esta deliciosa salsa preparando las verduras. Para esta receta los pimientos verdes picantes son ideales, le darán un toque extra inesperado y es temporada. Podemos tenerlo a nuestra disposición todo el año con recetas como esta.. Troceamos y pelamos la cebolla, la encargada de darle cierta suavidad a los pimientos. En una sartén con un poco de aceite empezamos a pocharla a fuego lento.. Seguimos con los pimientos, los trocearemos para que sean los protagonistas de esta maravillosa salsa. Cuando la cebolla empiece a estar tierna los añadimos a la sartén.. Los champiñones lavados y troceados llegarán a la sartén cuando el resto de los ingredientes empiecen a estar preparados. Rectificamos de sal y pimienta, ponemos una hoja de laurel. Dejaremos que se vayan pochando estos ingredientes hasta que los champiñones se hayan quedado sin líquido.. En ese momento añadiremos los tomates. Serán los encargados de acabar con ese punto picante que pueden tener los pimientos. Para que se integren mejor a la salsa los pelaremos y rallaremos.. Dejaremos que se cree la salsa en unos 20 minutos a fuego lento. Cuando no quede nada de agua en la sartén tendremos una salsa de lo más especial.. Retiraremos la hoja de laurel y pasaremos la salsa de pimiento verde por la batidora. Para que quede más fina, la colaremos hasta conseguir que no quede ninguna semilla de los tomates. Esta salsa es ideal para carnes y patatas, pero también puede convertirse en un fondo para pizzas de excepción.. Solo nos quedará buscarle acompañante y dejar que sea la protagonista indiscutible de cualquier plato. Podemos prepararla en cantidades y congelarla para cualquier imprevisto o necesidad, estará como el primer día."
Receta de Ensalada de aguacate con anchoas,2018-08-13 12:21:19+00:00,https://okdiario.com/recetas/ensalada-aguacate-anchoas-2979913/,1 lata de anchoas en aceite de oliva. 2 aguacates medianos. 1 cebolleta tierna. Dos tomates medianos. Zumo de 1 limón. Perejil picado. 5 cucharadas de aceite de oliva. Sal,"Pelar los tomates, quitarles las semillas y cortarlos en dados pequeños.. Picar la cebolleta bien fina. Partir por la mitad los aguacates, quitarles la piel y trocearlos.. El aguacate debe cortarse casi en el momento de servir, porque se oxida y su pulpa se oscurece.. Colocar todo en una ensaladera.. Escurrir las anchoas un poco, cortarlas en trozos pequeños. Añadirlas a la ensalada.. Aparte, preparar el aliño. Mezclar el zumo de limón con la sal y el aceite. Rociar la ensalada, mezclar con cuidado y tapar con papel film.. Reservar este aderezo en el refrigerador hasta el momento de servir.. Espolvorear con perejil picado.. Como opción se puede añadir a la ensalada una rama de apio en pequeños trozos y media lechuga iceberg picada en finas tiras."
Receta de guiso de calamares con setas,2018-08-13 11:55:41+00:00,https://okdiario.com/recetas/guiso-calamares-setas-2979563/,1 kg. de anillas de calamar. 400 gr. de setas a elección. 2 cebollas medianas. 3 dientes de ajo. 1 pimiento rojo. Un puerro. 300 gr. de hojas de espinaca. 2 patatas. 1 zanahoria. Una taza de puré de tomate. 1 taza de habas. Una cucharadita de hebras de azafrán. Sal y aceite de oliva,"En primer lugar debemos asegurarnos de lavar y escurrir bien tanto las setas como los calamares. . Picar la cebolla y los ajos finamente. Los sofreímos en una cazuela con un par de cucharadas de aceite. Cuando bien dorados, agregamos el pimiento y el puerro.. Añadimos el azafrán a la mezcla. También los calamares, mezclamos todo.. Agregar también el puré de tomate. Bajamos el fuego y dejamos cocinar durante 10 minutos.. Mientras, cortamos las patatas en dados medianos y la zanahoria en rodajas. Incorporamos al guiso junto con las habas.. La técnica adecuada para cortar las patatas es ‘chascarlas’ o romperlas, más que cortarlas. De esa forma, irán soltando el almidón y espesarán la salsa.. Aparte, saltear las setas en una sartén con un poco de aceite y dos dientes de ajo aplastados.. Cuando las patatas estén en su punto, añadir las setas junto a las hojas de espinaca troceadas con la mano. Salamos.. Si es necesario, incorporar un poco de agua caliente. . Dejamos que el guiso rompa el hervor y apagamos el fuego.. Las espinacas pueden reemplazarse por un puñado de perejil picado."
