title,date,url,ingredients,steps
3 recetas para aprovechar pan del día anterior,2020-06-26 16:00:34+00:00,https://okdiario.com/recetas/3-recetas-aprovechar-pan-del-dia-anterior-5814785/,Pan duro del día (s) anterior (es),"Con ayuda de un procesador eléctrico, triturar el pan hasta hacerlo polvo. De no tener el procesador, rallarlo manualmente.. Poner papel de horno en una bandeja y esparcir el pan rallado sobre el papel. Hornear durante 15 minutos a 180 grados, vigilando no se queme.. Utiliza para empanar y freír carnes blancas y rojas, verduras, pescados, mariscos, etc."
Receta de gelatina de manzana verde y chía,2020-06-26 12:00:51+00:00,https://okdiario.com/recetas/receta-gelatina-manzana-verde-chia-5813562/,14 gr de polvo para preparar gelatina sabor manzana (2 sobres). 1 litro de agua. 50 gr de semillas de chía. 2 manzanas verdes,"Dejar las semillas de chía en remojo hasta que se hinchen un poco. Escurrir y reservar.. Colocar el litro de agua en una olla y llevar a fuego medio. Añadir el polvo de gelatina y batir bien para integrar sin que no queden grumos.. Continuar la cocción hasta que rompa el hervor, removiendo con cuchara de madera.. Pelar las manzanas, partir por la mitad y quitar semillas y corazón. Cortar en cuadrados pequeños.. Rellenar un molde con la mitad de la preparación. Llevar a la nevera hasta que cuaje ligeramente.. Retirar y poner las manzanas en la superficie, presionando un poco. Espolvorear con las semillas de chía.. Volcar el resto de la gelatina. Volver a llevar a la nevera durante cuatro horas como mínimo o hasta que la gelatina cuaje por completo.. Para desmoldar, sumergir la base del molde en agua caliente durante unos segundos.. Servir la gelatina de manzana verde y chía.. También se puede preparar en moldes individuales."
Receta de tarta de chocolate sin huevo ni horno,2020-06-26 11:00:40+00:00,https://okdiario.com/recetas/receta-tarta-chocolate-sin-huevo-ni-horno-5812508/,500 ml de leche. 250 ml de nata para montar. 100 gr de azúcar. 100 gr de galletas maría. 50 gr de mantequilla derretida. 3 cucharadas soperas de cacao en polvo. 6 hojas de gelatina neutra. Chocolate blanco para decorar,"Esta receta es muy fácil de preparar, tiene un ligero parecido a la tarta de queso convencional, pero con un nuevo protagonista, el chocolate.. Preparamos en primer lugar la base. Trituramos las galletas maría o cualquier otro tipo que tengamos en casa.. Incorporamos la mantequilla fundida. Mezclamos hasta tener lista una masa que cubrirá la base de un molde desmoldable.. Continuamos con la leche, la ponemos en un cazo con el azúcar y la nata. Dejamos que vaya cogiendo temperatura.. Ponemos el chocolate en polvo para darle el color y la personalidad que esta tarta necesitará. Mezclamos en el resto de los alimentos.. Podemos batir un poco esta base para que coja consistencia y nos quede una tarta mucho más esponjosa, con las varillas eléctricas hasta que nos quede en su punto.. Hidratamos la gelatina en agua fría. La vamos a mezclar con el relleno hasta que coja consistencia. En ese punto vertemos sobre la masa de galletas.. Dejamos la tarta en la nevera o en el congelador. Le daremos un poco más de alegría con el chocolate blanco.. Fundimos y colocamos por encima. Podemos hacer lo mismo con chocolate negro o con leche. De esta manera crearemos un postre más elegante.. Servimos con un poco de nata o helado o directamente la disfrutamos con un café o un granizado. Tendremos lista la merienda ideal, lista en unos minutos.. Atrévete a probar una tarta de chocolate sin huevo ni horno El resultado merece la pena."
Receta de 3 infusiones para controlar el azúcar en la sangre,2020-06-26 10:00:51+00:00,https://okdiario.com/recetas/receta-3-infusiones-controlar-azucar-sangre-5813475/,15 gramos de fenogreco. 3 vainas de judías verdes. 15 gramos de té verde. 3 tazas de agua,"Infusión de fenogreco: utilizar 15 gramos de fenogreco por cada taza de agua.. En un cazo poner la cantidad de agua dependiendo de la cantidad de fenogreco y llevar a ebullición.. Retirar del fuego y agregar el fenogreco.. Tapar y dejar reposar 5 minutos, al cabo de los cuales colar y beber.. Infusión de judías verdes: se utilizan 3 vainas de judías por taza de agua.. En un cazo poner una taza de agua y las 3 vainas de judías.. Cocer durante 8 minutos tapado.. Dejar reposar 3 minutos, colar y beber.. Infusión de té verde: en un cazo poner una taza de agua y hervir.. Cuando hierva, retirar del fuego. Agregar el té verde, tapar y dejar reposar por 5 minutos, colar y beber.12"
Receta de frijoles charros veganos,2020-06-26 08:00:31+00:00,https://okdiario.com/recetas/receta-frijoles-charros-veganos-5813314/,½ kg. de frijoles negros. 1 zanahoria mediana. 1 tallo pequeño de puerro. 1 rábano mediano. 2 cebollas medianas. 2 dientes de ajo. 4 cucharadas de perejil fresco picado. 3 cucharadas de aceite de oliva. ½ cucharadita de pimienta negra. Sal al gusto,"En un recipiente, dejar en remojo los frijoles con suficiente agua durante la noche anterior.. Al día siguiente, escurrir los frijoles y ponerlos en una cacerola con agua.. Pelar y cortar en trozos pequeños la cebolla, el ajo y la zanahoria.. Incorporar la mitad de la cebolla picada y la mitad del ajo picado a la cacerola. Agregar sal y cocinar a fuego alto hasta que ablanden los frijoles.. Mientras tanto, lavar y cortar en trozos pequeños el puerro y el rábano.. En una sartén, verter el aceite de oliva y calentar a fuego medio-alto. Añadir el resto de la cebolla y del ajo ya picados. Pochar durante 2 minutos.. A continuación, agregar a la sartén el puerro, el rábano y la zanahoria. Salpimentar y dejar cocinar durante 5 minutos a fuego medio-alto.. Incorporar todo el contenido de la sartén a los frijoles. Remover y cocinar durante 15 minutos a fuego medio-alto. Rectificar el punto de sal.. Al servir, agregar suficiente cantidad de perejil picado."
Comidas de verano: los mejores platos para mantener la línea durante las vacaciones,2020-06-25 19:00:47+00:00,https://okdiario.com/recetas/comidas-verano-mejores-platos-mantener-linea-durante-vacaciones-5810014/,4 anchoas. 4 huevos. 1 calabacín. 1 puerro. 1 diente de ajo. 8 aceitunas negras. Queso rallado. Aceite de oliva. Sal. Pimienta. Orégano. Vinagre,"Pelamos el puerro y lo cortamos en rodajas de más o menos el mismo tamaño para empezar la receta.. Pochamos el puerro con un poco de aceite a fuego lento. Seguimos con el calabacín lo lavamos y cortaremos en rodajas. Lo saltearemos en la misma sartén.. Salpimentaremos al gusto y le añadiremos un poco de orégano para darle un punto un poco más especial.. Pelaremos y picaremos bien fino el ajo, será el encargado de darle más sabor a las anchoas. Las anchoas las tendremos limpias y fileteadas.. Freímos las anchoas con los ajos, podemos ponerle un poco de perejil picado, combina muy bien con estos ingredientes.. Batimos los dos huevos y los ponemos en la sartén con un poco de aceite. Encima colocamos el puerro con el calabacín.. Coronamos el plato con las anchoas. Batiremos los otros dos huevos y los colocaremos encima, a modo de tortilla rellena.. Tapamos la sartén y esperamos a que el huevo cuaje. Podemos darle la vuelta para conseguir una cocción uniforme como si fuera una tortilla.. Retiramos del fuego y servimos con queso rallado por encima, para darle más color añadiremos unas aceitunas negras deshuesas."
Tres recetas fáciles de cócteles para este verano,2020-06-25 18:00:24+00:00,https://okdiario.com/recetas/tres-recetas-faciles-cocteles-este-verano-5810168/,Tequila. Licor de naranja. Jugo de limón. Sal,"En una coctelera coloca una medida de tequila con un poco de licor.. Agrega hielo picado y bate enérgicamente.. Humedece el borde la copa, que debe estar bien fría, con jugo de limón.. Vierte sal fina en un plato y coloca el borde de la copa, para que se impregne.. Decora el borde de la copa con una rodaja de lima o limón."
Receta de Helado de coco sin leche,2020-06-25 17:00:25+00:00,https://okdiario.com/recetas/receta-helado-coco-sin-leche-5810149/,100 gramos de azúcar. 80 coco rallado. 60 mililitros nata para montar sin lactosa. 250 mililitros leche de coco,"Añadir en un bol el azúcar y el coco rallado.. Incorporar la leche de coco en la mezcla con el azúcar y el coco rallado. Mezclar bien.. Incluir la nata para montar en la mezcla de la azúcar, el coco y la nata.. Batir con un batidor manual evitando que queden grumos.. Sellar el bol con la mezcla del helado con papel transparente.. Reposar la mezclar una hora y media en la nevera.. Sacar la mezcla y remover con una cuchara para que el coco no quede abajo.. Pasar el helado por una heladera durante unos cuarenta minutos.. Guardar en el refrigerador."
"Receta de Batata rellena de atún, tomate y queso",2020-06-25 16:00:27+00:00,https://okdiario.com/recetas/receta-batata-rellena-atun-tomate-queso-5810089/,4 batatas medianas o boniatos. 130 gramos de atún. 100 gramos de queso en lonchas tipo sándwich. 4 pimientos del piquillo horneados en conserva. 4 cucharadas de salsa de tomate. sal. orégano,"Lavar y hervir las batatas en una olla con agua hirviendo durante unos 25 minutos aproximadamente.. Sacar las batatas del fuego y esperar a que se enfríen.. Cortar el queso en dados.. Mezclar en un bol el queso y el atún.. Cortar los pimientos del piquillo horneados en pequeños trozos. Añadir a la mezcla del queso y el atún.. Picar con cuidado cada batata por la mitad y remover un poco en el centro, haciendo espacio para el relleno.. Añadir los trozos sobrantes de batata en el relleno del queso y el atún.. Incorporar al relleno la salsa de tomate. Mezclar todo hasta obtener una mezcla homogénea y salar.. Rellenar las batatas con la mezcla de queso y atún.. Colocar todas las batatas en una bandeja para hornear.. Espolvorear un poco de orégano.. Hornear las batatas a 200 grados durante unos 15 minutos aproximadamente."
3 ricas recetas de croquetas vegetarianas,2020-06-25 12:00:15+00:00,https://okdiario.com/recetas/3-ricas-recetas-croquetas-vegetarianas-5810035/,Salsa bechamel casera. ½ kg. de hojas de espinacas cortadas en trozos pequeños. 1 huevo duro cortado en pequeños trozos. Pimienta al gusto. 3 huevos batidos. 3 tazas de pan rallado. Abundante aceite de oliva para freír. Sal al gusto,"Agregar a la salsa bechamel ya lista y caliente la espinaca, el huevo duro, nuez moscada y sal al gusto. Remover y dejar cocinar a fuego bajo durante 3-4 minutos.. Verter la mezcla en un recipiente poco profundo, dejar enfriar y refrigerar en el congelador durante 1 hora. Retirar. Formar las croquetas, pasarlas por huevo batido y luego por pan rallado. Freír en aceite caliente a fuego medio-alto hasta dorarse por todos sus lados."
