title,date,url,ingredients,steps
Los aperitivos que podrás hacer en la freidora de aire y en sólo 5 minutos,2022-09-19 14:45:24+00:00,https://okdiario.com/recetas/aperitivos-que-podras-hacer-freidora-aire-solo-5-minutos-9691774/,,Los aperitivos más deliciosos para hacer en la freidora de aire
Receta de horchata de arroz,2022-09-19 14:00:57+00:00,https://okdiario.com/recetas/receta-horchata-arroz-9692596/,400 gramos de arroz blanco. 300 ml de leche. 1 litro de agua. 150 gramos de azúcar. 1 canela en rama. 1 cucharadita de vainilla. Canela en polvo para espolvorear,"En un bol poner el arroz y la canela en rama.. Añadir el agua y dejar reposar durante 2 horas.. A las 2 horas, pasar a la licuadora o con la batidora eléctrica triturar el contenido, hasta obtener una pasta muy fina.. Pasar por el chino o un colador de malla fina.. Presionar esta pasta para extraer lo más posible de líquido.. Una vez que se haya prensado la pasta, añadir la vainilla y el azúcar.. Remover hasta que el azúcar se disuelva.. Incorporar la leche y volver a remover.. Pasar a una jarra y dejar enfriar en la nevera varias horas.. Al servir, espolvorear canela en polvo."
Receta rápida de sándwich de cangrejo,2022-09-19 12:00:16+00:00,https://okdiario.com/recetas/receta-rapida-sandwich-cangrejo-9692517/,"500 gramos de cangrejo cocido, que pueden ser reemplazados por surimi (palitos de cangrejo) o por otros procesados con sabor a cangrejo. 1 paquete de pan de sándwich. 3 tomates. 2 cebollas. 1 lechuga. 250 gramos de mayonesa. Zumo de limón. Sal. Pimienta","Lavar y cortar los tomates en rodajas. Reservar.. Lavar y picar la lechuga y las cebollas en brunoise. Juntar en un recipiente y salpimentar al gusto.. Colocar en un bol el cangrejo cocido, verter el zumo de limón, al gusto, y la mayonesa. Mezclar con la cebolla y la lechuga.. Calentar en una sartén los panes por ambos lados.. Armar los sándwiches: una rodaja de pan, una rueda de tomate, mezcla de cangrejo y tapar con la otra rodaja de pan."
Receta casera de empanadillas criollas,2022-09-19 10:00:29+00:00,https://okdiario.com/recetas/receta-casera-empanadillas-criollas-9692356/,1 paquete de obleas de masa. 3 cebollas. ¼ de taza de aceitunas verdes picadas. 250 gramos de lomo de ternera. 4 huevos duros picados (solo la clara). 2 cebolletas. ½ cucharadita de comino. ½ cucharada de cebollino. Sal y pimienta negra recién molida. 1 cucharada de ají molido. ½ vaso de vino blanco. 2 cucharadas de pimentón dulce. 1 pimiento rojo. 1 huevo. Aceite de oliva,"Cortar el lomo de ternera en tiras delgadas y pequeñas.. Machacar en un mortero el ají molido, el pimentón, el comino y 1 cucharada de vino blanco.. Adobar la carne con esta pasta y salpimentar al gusto.. En una cazuela, freír ligeramente con 2 cucharadas de aceite, y reservar la carne con su jugo.. Para preparar el sofrito, se cortan las cebollas, el pimiento y las cebolletas en juliana.. En la cazuela, añadir más aceite y sofreír las verduras a fuego lento (deben ablandarse, pero no dorarse).. A los 10 minutos echar el resto del vino. Cuando las verduras estén blandas, incorporar la carne con su jugo.. Rectificar de sal y dejar que reduzca, pero no del todo.. Agregar la clara de huevo duro picada y las aceitunas, mezclar todo y dejar enfriar.. Rellenar cada disco con una cucharada generosa de guiso, pintar los bordes con huevo batido, cerrar y sellar con un tenedor."
Lomo de salmón asado con frutos secos y salsa de uvas,2022-09-19 08:00:12+00:00,https://okdiario.com/recetas/lomo-salmon-asado-frutos-secos-salsa-uvas-9692104/,4 rodajas de lomo de salmón fresco. 3 nueces. 15 mililitros de salsa de soja. Tomillo fresco. Sidra. Aceite de oliva virgen extra. Sal y pimienta,"Pelar las uvas, partir por la mitad y retirar las semillas. Reservar.. Lavar el puerro, cortar en rodajas delgadas y picar el ajo finamente.. Calentar el aceite en una sartén y sofreír el ajo junto con el puerro a fuego medio bajo hasta que ablanden.. Incorporar las uvas al sofrito con el vino de Jerez y cocinar hasta que evapore el alcohol y reduzca el líquido.. Incorporar la leche y remover para que no se rebose.. Colocar el sofrito en la licuadora y triturar para hacer una salsa ligera. Ponerla a punto de sal.. Colar la salsa y reservar en un recipiente sobre la cocina para que no se enfríe mientras se cocina el pescado.. Situar el salmón limpio y seco sobre una hoja de papel vegetal y aderezar con salsa de soja, un punto de sal y aceite.. Esparcir encima el tomillo y los frutos secos finamente cortados.. Empaquetar el pescado dentro del papel vegetal y poner sobre la plancha.. Asar durante 20 minutos en la plancha o hasta que el paquete se hinche.. Una vez asado el pescado sacar del paquete y emplatar.. Bañar con la salsa de uvas.. Servir caliente"
Los zumos beneficiosos para cortar el resfriado,2022-09-19 06:30:29+00:00,https://okdiario.com/recetas/zumos-beneficiosos-cortar-resfriado-9688769/,2 limones. 2 cucharadas de miel. 30 gr jengibre. 4 hojitas de menta fresca. 1 ½ vaso de agua,"Empieza por pelar los limones y eliminar las semillas que puedas. . Corta en trozos y vierte en una licuadora.. Añade el jengibre pelado y troceado más la miel.. Incorpora las hojas de menta.. Agrega el agua y enciende la licuadora. . Cuando esté listo, usa un colador para conseguir una mejor textura y listo."
Receta de Pan egipcio casero fácil de preparar paso a paso,2022-09-18 14:30:35+00:00,https://okdiario.com/recetas/pan-egipcio-2570503/,½ vaso de agua tibia. 2 cucharadas de levadura en polvo. ½ vaso de salvado de trigo. 1 vaso y medio de leche tibia. 1 taza de azúcar. 1 taza de aceite. 1 cucharada de sal. 3 huevos. 1 kilo de harina,"Este pan egipcio se caracteriza por tener una forma peculiar que asemeja la de los tocados de los faraones. Para conseguir esta forma se suele cocer en una maceta, podemos utilizar un vaso o una taza resistente al horno, quedará perfecto. Lo ideal es preparar porciones individuales para que cada uno lo complemente a su manera, en dulce o en salado, es una auténtica maravilla.. En un bol colocamos el agua tibia con el azúcar, diluimos bien y agregamos la levadura. Removemos otra vez y dejamos reposar unos 15 minutos.. En el vaso de la batidora vamos a seguir preparando el resto de los ingredientes. Añadimos la leche tibia, el aceite, la sal y el azúcar. Empezamos a batirlo hasta que forma una salsa muy ligera.. Seguimos con los huevos, los incorporamos uno a uno hasta conseguir que formen parte de esta primera masa líquida del pan egipcio.. En el bol que tenemos el agua con la levadura, vamos incorporando la harina previamente tamizada, el salvado de trigo y la masa líquida que hemos creado. Podemos utilizar un tenedor hasta tener todo bien integrado.. Una vez hayamos creado una masa, podemos comenzar a amasarla, hasta que no se pegue nada en los dedos. Será el momento de hacer una bola y dejarla reposar durante 1 hora.. Una vez haya reposado la masa se divide en 4 bolas, empezamos a crear en pan estirándolo con un rodillo. Dejaremos que vuelva a reposar durante 1 hora más.. Hornearemos esta masa durante unos 25 minutos a 200º. Si quieres que tenga la forma alargada ponlo directamente en un recipiente tipo vaso o taza, teniendo en cuenta que doblará el volumen en el horno."
Koulibiac de salmón con salsa de nata,2022-09-18 08:00:24+00:00,https://okdiario.com/recetas/koulibiac-salmon-salsa-nata-9678332/,2 láminas de masa de hojaldre. 400 gramos de salmón fresco. 100 gramos de cebada perlada. 1 cebolla. 250 gramos de champiñones. 250 gramos de espinacas. 125 ml de nata. 1 huevo. Aceite de oliva. Eneldo. Sal y pimienta blanca,"Retirar la piel y las espinas al salmón, lavarlo y cortarlo en cuadrados pequeños.. Salpimentar el salmón.. En una sartén echar un poco de aceite y cocinarlo. Dejar enfriar y desmenuzar.. En la misma sartén, rehogar con un poco más de aceite la cebolla cortada en brunoise.. Aparte, cocer las espinacas en agua y sal durante 2-3 minutos. Escurrir.. Lavar los champiñones y trocearlos, rehogar y dejar evaporar el agua que suelten.. Precalentar el horno a 180° C.. Incorporar las espinacas cocidas, la nata y el eneldo.. Salpimentar y dejar cocer durante unos minutos.. Batir el huevo.. En una bandeja de horno, extender una de las láminas de hojaldre.. Colocar encima una capa de cebada perlada, una de espinacas con champiñones y otra de salmón. Cubrir con la otra lámina, cortar con un cuchillo para darle forma de pescado, unir los bordes con un poco del huevo batido y aplastarlos con un tenedor para cerrar bien y no se abran.. Hacer muescas en la masa como si fuesen las escamas, pintar la superficie con el resto del huevo.. Hornear a 180° C por 25 minutos. . Sacar y servir."
Los mejores platos para celebrar el Oktoberfest: ¡Come como un alemán!,2022-09-17 12:00:58+00:00,https://okdiario.com/recetas/5-platos-celebrar-inicio-del-oktoberfest-4598510/,16 salchichas frescas. 2 cebollas. 300 gr de champiñones. 1 botellín de cerveza. Pimienta negra. Sal. 1 cucharada de jengibre molido,"En una sartén con un poco de aceite, cocinaremos las salchichas. Deberán quedar bien selladas y cocidas del centro.. Pelamos y picamos bien las cebollas, en trozos más o menos del mismo tamaño. La pocharemos con un poco de aceite en la sartén.. Cuando empiece a estar tierna le pondremos los champiñones laminados.. Pondremos las salchichas y un poco de jengibre para darle un punto de sabor picante. Destapamos el botellín y vertemos la cerveza en las salchichas.. Bajaremos el fuego en ese momento y dejaremos que se cueza durante unos 15 minutos."
"Ensalada casera de arroz, con tofu y brócoli",2022-09-17 08:00:23+00:00,https://okdiario.com/recetas/ensalada-casera-arroz-tofu-brocoli-9678134/,"300 gramos de arroz basmati. 60 ml de zumo de lima. 40 ml de salsa de soja. 20 gramos de jengibre fresco. 30 ml de aceite de sésamo, maíz o girasol. 15 ml de salsa sriracha (o salsa picante). 450 gramos de tofu firme. 1 brócoli mediano, o 700 gramos. 1 cucharada de cilantro. 1 cucharada de albahaca. 30 gramos de pistachos","En una olla poner a cocer el arroz con agua y sal, según instrucciones del fabricante.. Cuando esté cocido, separar el arroz con un tenedor, para que los granos queden sueltos. Dejar enfriar y reservar.. En el vaso de la batidora, mezclar el zumo de lima recién exprimido, un punto de sal, el jengibre pelado y rayado, la soja, el aceite y 2 cucharadas de agua.. Triturar bien y en esta mezcla poner a marinar el tofu previamente troceado en cuadrados medianos, durante 20 minutos.. Lavar el brócoli y separar los brotes. Cocerlos al vapor con un poco de sal, hasta que estén al dente (deben estar cocidos pero crujientes).. Pasar los arbolitos de brócoli por agua fría para detener la cocción. Escurrir, extender en una fuente y dejar enfriar.. Aparte, en una bandeja poner el arroz, agregar el brócoli, el tofu con la marinada, espolvorear el cilantro y la albahaca finamente picados y los pistachos pelados.. Poner a punto de sal final la ensalada.. Servir."
Guacamole: la receta mexicana más fácil del mundo,2022-09-16 14:00:38+00:00,https://okdiario.com/recetas/guacamole-1997/,4 aguacates maduros. 1 cebolla mediana o una cebolleta. 1 tomate. 1 chile serrano (o un jalapeño en conserva o una cayena). Zumo de media lima o limón. Cilantro fresco. Sal,"El guacamole tiene como base principal el aguacate. Para esta receta será mejor que esté maduro, de lo contrario será más complicado de triturar y no nos quede una salsa menos ligada.. Empezaremos con los complementos al aguacate. Lavamos el tomate y el cilantro. Los dejaremos listos para triturarlos. Esta base de sabor y de color deberá integrarse perfectamente con los aguacates. Las cantidades son orientativas, podemos poner de más si nos gusta con más sabor de cilantro.. Seguiremos con la cebolleta o la cebolla, la pelamos y cortamos muy finitos. Los trozos de la cebolla deberán ser iguales a los del tomate. Estos dos ingredientes se deberán fundir con el aguacate. El secreto de esta salsa estará en el sabor, pero también en la frescura de estos sabores.. Estos ingredientes se deben colocar directamente en el mortero. El buen guacamole se cocina en el molcajete que es un mortero tradicional. Los dejaremos en el fondo a la espera del verdadero protagonista del plato, el aguacate.. Nos ponemos manos a la obra con los aguacates. Debemos pelarlos con cuidado, los partimos por la mitad y le retiramos el hueso. Con la ayuda de una cuchara le vamos retirando la pulpa y la disponemos en ese mortero que tenemos casi listo para la acción.. Para evitar que el aguacate se oxide pondremos zumo de limón. Rectificaremos de sal y le podemos dar el punto picante con un poco de chile o cayena. Conseguiremos de esta manera crear un buen guacamole.. Lo machacamos durante unos minutos hasta conseguir la textura de salsa que necesitamos. Podemos servirlo en el mortero o colocarlo en una fuente acompañado de unos deliciosos nachos. Atrévete a probarlo, estará realmente espectacular."
Filete de pescado con mayonesa de aguacate,2022-09-16 13:00:31+00:00,https://okdiario.com/recetas/filete-pescado-mayonesa-aguacate-9677899/,4 filetes de corvina u otro pescado de preferencia. Ramas de romero. Aceite de oliva extra. Sal y pimienta,"Limpiar los filetes y retirar las espinas con la ayuda de unas pinzas.. Secar con papel absorbente y sazonar con sal y pimienta.. Colocar en una bolsa de plástico y añadir el aceite y las ramas de romero fresco.. Cerrar la bolsa con el pescado herméticamente y reservar en el frigorífico durante 4 días.. Cascar el huevo y colocar en el vaso de la batidora junto con el aceite, la sal y unas gotas de zumo de limón para hacer la mayonesa.. Batir a velocidad baja al principio y luego alta hasta que la mayonesa comience a emulsionar. Es conveniente no mover la batidora al principio, solo batir, para evitar que se corte la mayonesa.. Triturar la pulpa del aguacate para hacer una pasta gruesa y agregar la emulsión.. Colocar los filetes en una sartén con poco aceite y freír a fuego alto durante 10 minutos.. Voltear y cocinar durante 10 minutos más.. Poner una porción de mayonesa de aguacate en una bandeja y encima los filetes de corvina calientes.. Servir."
"Taquitos de salmón marinados en soja, envueltos en pasta filo",2022-09-16 11:00:47+00:00,https://okdiario.com/recetas/taquitos-salmon-marinados-soja-envueltos-pasta-filo-9677557/,2 filetes de salmón entero. 200 gramos de almendras blancas. 200 gramos de mantequilla. 1 cebolla. 100 gramos de aceitunas negras. 100 gramos de aceitunas verdes. 50 gramos de alcaparras. 150 mililitros de salsa de soja. 1 diente de ajo. 1 pimentón. Masa filo. 1 cucharada de pasta de ajo. Sal. Pimienta negra ,"Limpiamos el salmón y cortamos en filetes.. En un recipiente amplio agregamos la salsa de soja, la pasta de ajo, sal y pimienta al gusto. Mezclamos.. A continuación, incorporamos los filetes de salmón y dejamos marinar durante una hora en la nevera.. Mientras tanto colocamos las almendras blancas en un procesador de alimentos junto a 1/4 del ajo.. Trituramos unos 10 segundos y luego añadimos las aceitunas negras y verdes.. Después de unos cinco segundos agregamos la cebolla, las alcaparras y el pimentón.. Añadimos sal y pimienta y terminamos de triturar. Reservamos.. Humedecemos una lámina de pasta filo con mantequilla. Realizamos este procedimiento con dos más.. Enseguida agregamos una capa de la mezcla anterior.. Colocamos un filete de salmón y un toque de sal, pimienta y aceite de oliva.. Luego añadimos otra capa de la mezcla y otro filete.. Agregamos un poco de mantequilla liquida para que la pasta pegue y enrollamos hasta obtener los taquitos.. Precalentamos el horno a 180 grados.. Posicionamos los taquitos en una bandeja engrasada y horneamos.. Retiramos cuando se dore y servimos.
 Salmón en pasta filo"
