title,date,url,ingredients,steps
Kale crujiente al horno,2022-03-13 11:00:59+00:00,https://okdiario.com/recetas/kale-crujiente-horno-8716256/,225 gramos de kale. Ajo en polvo. Cebolla en polvo. Orégano en polvo. 15 mililitros de aceite de oliva. Sal y pimienta negra,"Precalentar el horno a 180 grados centígrados con calor arriba y abajo antes de preparar las hojas de kale.. Lavar las hojas de kale, escurrir y secar con un paño de cocina sin frotar.. Retirar los tallos fibrosos y dejar sólo la parte más blanda y verde de las hojas.. Cortar con los dedos las hojas de kale en dados o chips medianos.. Colocar en un bol el ajo, la cebolla, el orégano, la sal y la pimienta negra junto con el aceite.. Integrar estos ingredientes removiendo con una cuchara.. Colocar en el bol los chips de kale y masajear con tus dedos suavemente para que el aceite y las especias impregnen el kale.. Distribuir los chips sobre dos bandejas previamente preparadas con papel para hornear.. Hornear durante 10 minutos cada bandeja por separado o hasta que los dados de kale estén crujientes.. Retirar del horno y servir."
Romanescu al horno gratinado,2022-03-13 09:00:02+00:00,https://okdiario.com/recetas/romanescu-horno-gratinado-8716186/,1 pieza de col romanesco. 100 gramos de jamón. 200 gramos de tallo blanco de puerro. 2 dientes ajo. 1 cebolla. 2 huevos. Nuez moscada. Queso para gratinar. 70 mililitros de leche semidesnatada. 70 mililitros de nata para cocinar. Aceite de oliva. Sal. Pimienta,"Separar los ramilletes del romanesco y colocar en un bol con agua y sal durante 15 minutos.. Escurrir los ramilletes de col y colocar ordenadamente en una fuente para hornear.. Cortar el jamón en dados pequeños e ir poniendo encima de los ramilletes de romanescu.. Picar el puerro, los ajos y la cebolla finamente.. Rehogar los ajos y la cebolla en una sartén con aceite durante 5 minutos.. Incorporar la leche, la nata, los huevos, la sal, la pimienta y la nuez moscada a la preparación.. Remover hasta integrar todos los ingredientes y obtener una mezcla homogénea.. Verter esta mezcla sobre el romanescu y espolvorear el queso.. Poner a punto de sal el conjunto.. Hornear durante 25 minutos a 200 grados centígrados hasta que la preparación dore, pero con cuidado de que no se queme la costra que se formará de queso."
Romanescu salteado con toque de limón,2022-03-12 13:00:04+00:00,https://okdiario.com/recetas/romanescu-salteado-toque-limon-8716074/,1 col romanescu grande. 1 limón. Aceite de oliva extra virgen. Pimentón molido,"Lavamos muy bien la col hasta asegurarnos de haber eliminado cualquier desecho que pueda tener.. A continuación, vamos a cortarlo en trozos muy pequeños para que se cocinen más rápido.. Llenamos una olla con agua y calentamos unos minutos. Enseguida agregamos el romanescu y dejamos hervir hasta que esté listo, después reservamos. También podemos cocerlo al vapor, como más nos guste.. Calentamos una sartén con aceite de oliva y añadimos la col hervida. . Cocinamos hasta que se comiencen a dorar y en ese punto vamos a añadir el zumo de limón.. Removemos con ayuda de una paleta hasta integrar ambos ingredientes.. Cuando notemos que ya está casi listo incorporamos el pimentón molido y mezclamos. Este paso le dará el toque que le falta para estar aún más delicioso.. Ponemos a punto de sal.. Servimos caliente acompañado de una rica carne o pescado al horno."
Bizcocho de anís en la thermomix,2022-03-12 11:00:01+00:00,https://okdiario.com/recetas/bizcocho-anis-thermomix-8715981/,250 gramos de harina de trigo. 1 taza de azúcar. 1 taza de leche. 3 tazas de huevo. 1 cucharada de semillas de anís. 15 gramos de levadura instantánea. 100 mililitros de aceite vegetal. Ralladura de limón,"El primer paso es precalentar el horno a 180°. . Después poner en la Thermomix el azúcar con la ralladura de limón durante 10 segundos a 9 de velocidad.. Ve cascando los huevos en un bol aparte. Deben estar a temperatura ambiente. Vierte en el vaso de la Thermomix y enciende durante un minuto más a 4 de velocidad.. Ahora, agrega la leche y el aceite junto con la levadura instantánea, la harina y las semillas de anís. Programa para que se mezcle durante 1 minuto a velocidad 4.. En un molde vierte la mezcla. Recuerda engrasar antes, para evitar que el bizcocho se adhiera al molde tras el horneado. . Lleva la mezcla al horno durante 40 o 45 minutos.. Conocerás el punto final de cocción cuando, introduciendo un palillo o brocheta de cocina, salgan limpios y secos.. Cuando esté listo, coloca un plato sobre el molde y sosteniendo con ambos, voltea para poder sacar el bizcocho. Este paso hay que hacerlo en caliente, así que nos aseguramos que no quede nada en el fondo."
La receta de torrijas de Dabiz Muñoz: ¡No pueden estar más ricas!,2022-03-12 10:15:05+00:00,https://okdiario.com/recetas/receta-torrijas-dabiz-munoz-no-pueden-estar-mas-ricas-8724367/,100 ml de leche. 200 ml de nata. 40 gramos de azúcar. 1 vaina de vainilla fresca. 2 yemas de huevo. 1 pan brioche. 1 vaso de ron. 2 cucharadas de miel. Vinagre de frambuesas. Frambuesas. Mantequilla. Chocolate 75%,"Esta receta de torrijas es de lo más sencilla, Dabiz Muñoz nos descubre un básico de estos días que no podemos dejar de preparar una y otra vez.. Empezamos esta elaboración, ponemos en un cazo la leche y la nata. Calentamos e incorporamos el azúcar.. Incorporamos la vainilla, abrimos la vaina y sacamos las pepitas, las añadimos a la cazuela, para disfrutar de la base de estas torrijas.. Con la base infusionada, en un bol batimos las yemas hasta que estén emulsionando, creando una salsa de huevo y vainilla.. El brioche lo cortamos en rebanadas gruesas y le retiramos los bordes. Lo vamos a poner en remojo en la salsa de huevo y vainilla que hemos hecho previamente unos 10 minutos.. Caramelizamos el azúcar y la miel durante unos minutos, Muñoz le añade un chorrito de vinagre de frambuesas con el que corta la cocción al instante.. A este caramelo le añade el ron y las frambuesas, mezcla y reserva para decorar unas torrijas de lujo.. Fundimos la mantequilla en una sartén y le añadimos la torrija, doraremos en las dos partes y colocamos en un plato.. Rallamos chocolate caliente por encima en la torrija caliente. Volvemos a poner la torrija en la sartén con mantequilla caliente.. Cuando estén sellados todos los lados, ponemos la vinagreta de frambuesas por encima. Habremos creado las torrijas de Dabiz Muñoz más buscadas del momento."
Cazuela de costillas al ron,2022-03-12 09:00:34+00:00,https://okdiario.com/recetas/cazuela-costillas-ron-8715287/,500 gramos de costillas de cerdo carnosas. 1 cebolla roja. 1 cebolleta. Romero fresco. Sal. Hierbas provenzales. Pimienta negra recién molida. 40 mililitros de ron oscuro. 120 mililitros de agua. 45 mililitros de aceite de oliva,"Cortar la cebolla en aros de un centímetro de espesor.. Limpiar las costillas, salpimentar y dorar por todos sus lados en una cacerola con aceite a fuego medio.. Añadir el ron a esta preparación y dejar que se evapore el alcohol. Remover las costillas constantemente para que la carne suelte su grasa.. Incorporar las cebollas y el agua, así como las hierbas, dejar hervir.. Tapar la preparación y cocinar a fuego bajo durante 90 minutos.. Remover la preparación de vez en cuando para que la salsa no se seque.. Retirar del fuego, dejar reposar y decorar con hojas de romero."
Pollo a la mandarina con mostaza y ron,2022-03-11 17:00:01+00:00,https://okdiario.com/recetas/pollo-mandarina-mostaza-ron-8722060/,1 pollo grande en trozos. Zumo de 4 mandarinas (reservar algunos gajos). 5 zanahorias. 4 dientes de ajo. 3 cebollas. 8-10 granos de pimienta. 2 hojas de laurel. 100 ml de vino blanco. 200 ml de caldo de ave o agua. 2 cucharadas soperas de mostaza antigua de Dijon. 2 cucharadas soperas de ron oscuro. Sal. Aceite de oliva virgen extra,"Pelar y picar las zanahorias en rodajas pequeñas, cebollas y ajos en brunoise.. Sofreír en una cucharada de aceite, y cuando comiencen a dorar (10 minutos), agregar el agua o el caldo. Dejar cocinar durante 10 minutos. Agregar un toque de sal.. En una cazuela, echar un chorro de aceite y sofreír el pollo con los granos de pimienta, sal y el laurel.. Dejar 8 minutos, hasta que el pollo comience a dorar.. Incorporar el vino y dejar cocer.. Mientras tanto, batir el sofrito de verduras, añadir el zumo de mandarina, la mostaza, el ron y el caldo.. Verter esta salsa sobre el pollo y dejar cocinar a fuego medio-bajo por 20 minutos o hasta que la carne de ave esté bien cocinada."
Rape con ron a la cazuela,2022-03-11 15:01:01+00:00,https://okdiario.com/recetas/rape-ron-cazuela-8721976/,500 gramos de cola de rape. 250 gramos de langostino. 1 cebolla. 2 tomates grandes. 2 dientes de ajo. 150 ml de ron. 1 cucharada de harina de trigo. 50 ml de aceite de oliva virgen extra. Sal y pimienta negra,"Limpiar el rape y cortar en tajadas. Colocar en un plato y salpimentar. Reservar.. Pelar los langostinos, quitar la cabeza y colocar todo en un plato, sin descartar la cabeza.. Picar la cebolla y los dientes de ajo en brunoise. Triturar los tomates y reservar.. En una sartén grande colocar los 50 ml de aceite de oliva, calentar y añadir las cebollas y los dientes de ajo. Cuando estén doradas agregar las cabezas de los langostinos, cocer e ir aplastando con una espumadera, para ir extrayendo el caldo. A continuación, retirar las cabezas y espolvorear la cucharadita de harina y mezclar.. Incorporar los 150 ml de ron al caldo y dejar que se cocine durante un minuto, para eliminar parte del alcohol. Agregar los tomates triturados y seguir mezclando y cocinando durante dos o tres minutos.. Poner el conjunto de caldo o fumet a punto de sal.. Colocar en el caldo las tajadas de rape y cocinar durante 15 minutos, volteándolas a los siete minutos para que se cocine bien por ambos lados. Aportar un punto de sal al pescado.. Tres minutos antes de estar listas las tajadas de rape agregar los langostinos.. Colocar en un plato grande o bandeja las tajadas de rape rociadas con el caldo y cada una con un langostino encima."
"Pastel ‘babá’, con sirope de ron",2022-03-11 12:45:46+00:00,https://okdiario.com/recetas/pastel-baba-sirope-ron-8720147/,3 huevos. 150 gramos de harina de trigo. 60 gramos de mantequilla. 400 gramos de azúcar. 11 gramos de levadura (un sobre). 400 ml de agua. 150 ml. de ron,"Fundir la mantequilla en una pequeña sartén o bien al microondas a baja potencia.. En un bol mezclar los 3 huevos con 150 gramos de azúcar. Batir con una batidora eléctrica e ir agregando la mantequilla, la harina y la levadura, hasta que se haga una masa uniforme.. Engrasar con mantequilla un molde para babá y precalentar el horno a 180°.. Verte la masa en el molde y hornear durante 15 minutos a 180°, y luego 15 minutos más a 150°.. Para hacer el sirope con ron utilizar el azúcar restante (250 gramos) hirviéndola en los 400 ml de agua; dejar cocer casi hirviendo y agregar el ron. Remover hasta que se espese. Se puede duplicar la dosis de ron si se quiere un sirope más fuerte.. Desmoldar el pastel sobre un plato y cubrir con el sirope de ron, utilizando una cuchara, hasta que quede completamente empapado."
Postre de piña en almíbar con leche de coco y ron,2022-03-11 10:45:22+00:00,https://okdiario.com/recetas/postre-pina-almibar-leche-coco-ron-8719939/,6 rodajas de piña en almíbar. 150 ml de leche de coco. 50 gramos de mantequilla. 100 ml de ron. Coco rallado y hojas de menta,"Abrir el bote, retirar las rodajas de piña y conservar el almíbar. Cortar las rodajas en cuatro trozos.. Derretir en una sartén la mantequilla y colocar los trozos de piña. Incorporar el almíbar y el ron y dejar que se evapore un poco antes de agregar la leche de coco. Dejar cinco minutos y apagar. La idea es que las rodajas de piña se vayan dorando un poco, no demasiado.. Colocar los trozos de piña en cada plato, cubrirlos con la mezcla de almíbar, ron y leche de coco; espolvorear por encima coco rallado y decorar con hojas de menta."
