title,date,url,ingredients,steps
Receta de faves pelades,2018-10-26 14:00:58+00:00,https://okdiario.com/recetas/faves-repelades-3277315/,2 kg de habas. ½ chorizo. 1 morcilla. 150 gr de panceta ahumada o bacon. 1 cucharada de pimiento dulce. 4 ajos tiernos. 2 cebollas. 1 vaso de vino moscatel. 1 hoja de laurel. Sal. Aceite. ½ l de agua. Menta,"Empezamos estas habas desgranándolas, la cantidad en sin pelar, cuando les hayamos quitado la vaina, quedará más o menos un kilo de grano listo para cocinarse a fuego lento.. En la olla rápida colocamos las habas, el laurel, la cucharada de pimiento rojo, las cebollas y los ajos pelados y cortados al justo. Vamos a sofreír un poco estos alimentos con un poco de aceite de oliva.. Añadimos el chorizo y la morcilla cortados en trozos pequeños. Si queremos hacer unas habas vegetarianas, podemos sustituir estos ingredientes por zanahoria y tomates, combinan muy bien con las habas.. Regamos todos estos ingredientes con el vaso de moscatel, podemos utilizar un vino rancio convencional o un Oporto que nos guste, le dará ese sabor afrutado tan necesario en este tipo de platos de inspiración tradicional.. Uno de los secretos de estas habas es poner un poco de menta, le aportará la frescura necesaria para hacerlas destacar. Incorporamos el agua y cerramos la olla.. Dejaremos que todos los ingredientes se cocinen unos 10 minutos. Si usamos una olla convencional tardarán un poco más en estar listas, con paciencia y disfrutando del aroma que desprenden entenderemos la grandeza de la cocina tradicional.. Cuando estén listas paramos el fuego y dejamos que reposen unos minutos. Se impregnarán de todos los sabores y quedarán mucho mejor. En 45 minutos podemos tener un plato completísimo a nuestra disposición.. Solos nos quedará crear los platos y servirlos con un poco de pan rústico, el caldo de estas habas se merece un pequeño homenaje. Atrévete a disfrutar de todos los sabores más tradicionales convertido en un plato de cuchara."
Receta de solomillo relleno de foie,2018-10-26 11:34:30+00:00,https://okdiario.com/recetas/solomillo-relleno-foie-3278074/,1 solomillo. 1 lata de foie. 100 gramos de jamón serrano. 250 gramos de beicon. 3 cebollas medianas. ½ taza de azúcar. ¼ de taza de agua. 1 chorro de vino blanco. Sal. Pimienta. Aceite de oliva virgen extra,"Precalentar el horno a 180ºC.. Pelar las patatas. Lavar bien debajo del chorro de agua y cortar en rodajas muy delgadas. Pelar las cebollas y cortar en aros. Cortar los pimientos en tiras.. Sazonar las patatas, los pimientos y las cebollas con sal y pimienta. Agregar un chorrito de aceite de oliva. Mover para que todas las verduras se impregnen con el aceite. Distribuir en una bandeja para horno y hornear durante 20 minutos.. Mientras pasa ese tiempo, caramelizar las otras tres cebollas. Pelarlas y cortarlas en julianas. Pocharlas en una sartén con aceite de oliva virgen extra. Cuando cambien de color, agregar un chorro de vino blanco.. Esperar a que se evapore el alcohol y agregar el azúcar y el agua. Cocinar durante unos 20 minutos. Reservar.. Vigilar que las verduras en el horno estén listas. Retirar y reservar.. Cortar el solomillo haciendo un corte vertical que permita abrirlo para luego enrollarlo. Rellenar con el foie. Distribuir la cebolla caramelizada y, en otra capa, las lonchas de jamón serrano. Enrollar. Cubrir el solomillo con lonchas de beicon y atar con un hilo o cuerda de manera que quede in cilindro.. Poner el solomillo sobre la cama de verduras y hornear durante una media hora.. Cuando esté listo, retirar del horno, rebanar y servir."
Receta de flan de calabacín,2018-10-26 11:16:57+00:00,https://okdiario.com/recetas/flan-calabacin-3277909/,2 calabacines. 5 huevos. 1 zanahoria grande. 1 taza de harina leudante. 1 cebolla. 100 gr de queso parmesano rallado. ¼ taza de aceite de oliva. Sal. Pimienta. Nuez moscada,"Precalentar el horno a temperatura moderada.. Lavar los calabacines y la zanahoria. Cortar la punta y rallarlos con un rallador grueso.. Picar la cebolla finamente.. Cascar los huevos en un recipiente. Condimentar con una pizca de nuez moscada, sal y pimienta a gusto.. Batir los huevos, agregar las verduras ralladas y la cebolla. . Incorporar el aceite y mezclar.. Añadir la harina y el queso rallado. Remover hasta que se integren con el resto de los ingredientes. Rectificar el punto de sal.. Colocar la mezcla en una flanera apenas aceitada o budinera. . También se pueden utilizar moldes individuales.. Llevar al horno durante 40 minutos. . Dejar en reposo durante 15 minutos antes de desmoldarlo.. Servir con una ensalada de tomate.. A la mezcla se le puede añadir jamón cocido cortado en daditos.. Para hacer el flan más cremoso reemplazar la mitad del aceite por crema de leche."
Receta de galletas de Halloween 2018,2018-10-26 11:00:10+00:00,https://okdiario.com/recetas/galletas-halloween-2018-3277161/,500 gr de harina. 350 gr de temperatura ambiente. 150 gr de azúcar glass. 1 huevo. Esencia de vainilla. Fondant negro y blanco. Bolitas de chocolate blancas y negras,"Empezamos estas recetas preparando el fondant, vamos a utilizar en dos colores blanco y negro para darle forma de murciélagos y fantasmas dos elementos muy de Halloween.  Con el molde y el fondant del color adecuado podemos crear cualquier forma. Esta masa deberá tener de 1 a 2 centímetros de grosor para poder trabajarla perfectamente.. Utilizaremos un molde para darle forma, lo cortamos siguiendo las directrices del corta pastas y les colocamos los ojos, blancos o negros en función del tipo de personaje que estemos creando.. Cuando tenemos el fondant con la forma de fantasmas y murciélagos preparados, vamos a hacer la masa de las galletas. En un cuenco colocaremos la mantequilla y el azúcar. Esta es la base de unas galletas de mantequilla convencionales.. Mezclamos la mantequilla y el azúcar hasta formar una salsa pálida con estos dos ingredientes bien integrados.. Añadimos el huevo con la esencia de vainilla. Estos dos ingredientes son básicos para cualquier galleta. Podemos darle un punto de chocolate si le añadimos un par de cucharadas de cacao en polvo.. Batiremos bien hasta tener la base de la masa. Iremos incorporando la harina previamente tamizada hasta que se pueda trabajar con las manos y no se pegue.. Dejaremos que la masa repose unos minutos. Con la ayuda de un rodillo la extenderemos hasta formar un rectángulo del mismo grosor.. Cortamos la masa de las galletas con el mismo cortapastas que el fondant. Vamos colocando la masa sobre una fuente para horno forrada con papel de horno.. Horneamos las galletas a 180º durante unos 12 minutos. Cuando estén listas, esperamos que se enfríen y le añadimos el fondant. Tendremos listas unas galletas terroríficamente deliciosas muy fácil de preparar."
Receta de mejillones en tempura,2018-10-26 10:59:59+00:00,https://okdiario.com/recetas/mejillones-tempura-3277781/,1 kg. de mejillones (se puede optar por una lata de mejillones en escabeche). 350 gr. de harina. 1 cucharada de levadura. 1 vaso de vino blanco. Cubitos de hielo. Aceite de oliva. Sal y pimienta al gusto. Perejil fresco,"Limpiar los mejillones para quitarle cualquier residuo y colocarlos en una cazuela con el vino blanco. Una vez que se abran, retirar la carne, colarlos y reservar. Para una bonita presentación, se pueden reservar los mejillones en una de las dos conchas y cocinarlos así.. Reservar el caldo de cocción de los mejillones en el refrigerador, para utilizarlo después.. Para la tempura, en un bol mezclar la harina con la levadura. Añadir agua a punto de congelarse o el caldo de los mejillones bien frío, hasta lograr una pasta. Es importante que el líquido esté muy frío y que se elabore en el momento.. Batir los ingredientes hasta que resulte una mezcla uniforme. Añadir la levadura, el perejil, la sal y pimienta y continuar mezclando.. En una sartén, calentar la cantidad de aceite necesario de manera que cubra los mejillones.. Pasar los mejillones por la masa y rápidamente freírlos en el aceite hasta que se doren ligeramente.. Pasarlos por papel absorbente para quitar el exceso de aceite y servir.. Al momento de presentarlos, acompañar de mahonesa y unas hojas de perejil picadas."
Receta de setas al roquefort,2018-10-25 18:50:44+00:00,https://okdiario.com/recetas/setas-roquefort-3275885/,½ kilo de setas. 200 ml de crema de leche. 100 gr de queso roquefort. 2 cebolla. ½ vaso de coñac o brandy. 15 nueces. Sal y pimienta. Aceite de oliva extra virgen,"Picar las cebollas finamente.. Calentar una sartén con un poco de aceite.. Saltear las cebollas en la sartén hasta que estén doradas.. Añadir las setas limpias y secas. Dejar cocinar durante 10 minutos a fuego medio.. A continuación, agregar el coñac o brandy. Cuando se haya evaporado un poco el alcohol, incorporar el queso roquefort desmenuzado.. Remover hasta que el queso se funda.. Añadir la crema de leche. Salpimentar al gusto.. Bajar el fuego y cocinar durante cinco minutos con la sartén tapada.. Apagar el fuego y dejar reposar otros cinco minutos.. En el momento de servir se echan las nueces por encima."
Receta de solomillo con castañas,2018-10-25 18:36:27+00:00,https://okdiario.com/recetas/solomillo-castanas-3275799/,1 kilo de solomillos de cerdo. 150 gramos de castañas. 1 vaso de vino dulce. 1 cebolla. 2 dientes de ajo. 50 g de tomate seco. Sal. Pimienta. Aceite de oliva virgen extra,"Pedir en la carnicería que se corten los solomillos en medallones de aproximadamente dos centímetros. El corte también puede hacerse en casa con un cuchillo bien afilado.. Sazonar los medallones con sal y pimienta.. Picar la cebolla en julianas y los ajos en láminas delgadas. Reservar. Poner a calentar una sartén con aceite de oliva virgen extra. Cuando esté caliente, sellar los medallones por ambos lados.. Bajar un poco el fuego y poner a sofreír la cebolla. Cuando comience a transparentarse, agregar los ajos. Luego, añadir los tomates secos y las castañas. Esperar unos minutos a que se cocinen.. Verter el vino y esperar unos segundos a que se evapore el alcohol. Luego, verter medio vaso de agua y tapar la sartén. Bajar el fuego. Cuando las castañas se ablanden, retirar, triturar y devolver a la sartén. Cocinar hasta que la salsa tome la consistencia deseada.. Poner a punto de sal. Servir."
Receta de ensalada de manzana y remolacha,2018-10-25 18:24:45+00:00,https://okdiario.com/recetas/ensalada-manzana-remolacha-3275738/,3 remolachas. 2 manzanas (del tipo que se prefiera). 4 cucharadas de mayonesa. 200 gr de canónigos. 1 puñado de nueces. 5 cucharadas de vinagre de manzana. 3 cucharadas de aceite de oliva extra virgen. ½ cucharadita de pimienta negra molida. Sal,"Lavar las remolachas, pelarlas y ponerlas en una olla cubiertas de agua con una pizca de sal.. Cocinar a fuego medio hasta que estén tiernas. Escurrir y cortar en dados pequeños.. Colocar las remolachas cocidas y troceadas en una ensaladera grande.. Aparte, lavar y pelar las manzanas. Partirlas por la mitad y quitarles el corazón.. Cortar las manzanas en lámina finas. Lavar los canónigos.. Añadir las manzanas, los canónigos y las nueces picadas a las remolachas.. Preparar el aliño mezclando el vinagre con el aceite, la mayonesa, sal y pimienta al gusto. . Batir bien con un tenedor hasta lograr homogeneizar los ingredientes.. Aderezar la ensalada removiendo para que quede todo integrado.. Los canónigos se pueden reemplazar con cualquier tipo de lechuga cortada fina."
Receta de crema de coliflor y nabos,2018-10-25 17:53:28+00:00,https://okdiario.com/recetas/crema-coliflor-nabos-3275579/,1 coliflor. 3 nabos medianos. 1 cebolla. 1 diete de ajo. 2 cucharadas de mantequilla. 2 cucharadas de harina. ½ taza de leche. Nuez moscada. Sal. Pimienta. Aceite de oliva virgen extra,"Lavar, pelar y picar los nabos. Picar la coliflor y el perejil.. Poner a calentar una cacerola con medio litro de agua. Cocinar en esa agua los nabos, la coliflor y el perejil. Tapar la cacerola y esperar a que llegue a punto de ebullición. Dar un punto de sal y bajar el fuego.. Cortar la cebolla en trozos pequeños y sofreír en una sartén con un chorrito de aceite de oliva virgen extra. Cuando se transparente, agregar el ajo picado en láminas o machacado. Esperar a que cambie de color y retirar del fuego.. Agregar la cebolla y el ajo a la cacerola. Cocinar durante unos 30 minutos o hasta que los nabos estén tiernos.. Agregar sal y pimienta al gusto y una pizca de nuez moscada.. Triturar todo en el procesador de alimentos o con una batidora y poner de nuevo en la cacerola a fuego bajo.. En una cacerola aparte, poner a derretir la mantequilla, añadir la harina, remover y cocinar por un par de minutos a fuego bajo. Agregar la leche poco a poco removiendo sin cesar para que no salgan grumos. Cuando espese, pasar a la cacerola donde se está cocinando el puré de verduras.. Cocinar durante cinco minutos más. Servir caliente."
Receta de espaguetis con salsa de cordero al limón,2018-10-25 14:00:52+00:00,https://okdiario.com/recetas/espaguetis-salsa-cordero-limon-3273888/,400 gr de pierna de cordero. 100 gr de tocino ahumado. 1 cebolla. 1 manojo de dientes de león. 2 cucharadas de aceite de oliva. 1 diente de ajo. Sal. 400 gr de espaguetis. 1 vaso de vino blanco. 1 vaso de caldo. Pimienta. Nuez moscada. 1 cucharada de cáscara de limón rallada. 150 gr de nata para cocinar. 6 cucharadas de zumo de limón,"Empezamos esta deliciosa receta de pasta preparando la carne. Para este plato utilizaremos una pierna de cordero deshuesada y un poco de tocino ahumado o panceta. Cortaremos estos dos ingredientes en trocitos del mismo tamaño.. Seguimos con la cebolla la pelamos y picamos en porciones lo más pequeñas posibles. Prepararemos también el diente de león, lo lavamos y reservamos.. Calentamos en una sartén el aceite de oliva, le añadimos la carne. Dejaremos que se dore durante unos 5 minutos hasta que tenga la textura perfecta. La retiramos y reservamos cuando esté en su punto.. En el mismo aceite empezaremos a pochar la cebolla. Cuando esté tierna le incorporamos el diente de ajo pelado y picado.. Cocinaremos la pasta con abundante agua y un poco de sal siguiendo las instrucciones del fabricante. Si se trata de pasta fresca se cocinará más rápidamente, solo tendremos que escurrirla y reservarla cuando esté lista.. Añadimos a la cebolla el vino y el caldo. Volvemos a incorporar la carne y dejaremos que reduzca unos minutos. Sal pimentaremos al gusto, bajaremos el fuego y le incorporaremos la nata para cocinar y el zumo de limón.. Tendremos la salsa lista en unos 10 minutos, le añadiremos la cascara de limón rallada para intensificar el sabor del limón.. Añadimos los espaguetis y el diente de león, removemos un poco y serviremos con un poco de queso rallado por encima. Tendremos listo un plato de pasta original y delicioso."
