title,date,url,ingredients,steps
Salsa aromática de tomates asados y ajo negro,2022-04-21 08:00:12+00:00,https://okdiario.com/recetas/salsa-aromatica-tomates-asados-ajo-negro-8946431/,½ kg de tomates maduros. 4 dientes de ajo negro. 1 pimiento verde. Aceite de oliva. 2 hojas de laurel. Pimienta negra. Sal,"Precalentar el horno de cocina a 200 grados centígrados con calor en ambos extremos sin aire.. Lavar los tomates con abundante agua.. Cortar los ajos y el pimiento verde en láminas.. Colocar los tomates en una fuente para hornear con los ajos, el pimiento y el laurel. Salpimentar. Rociar todas las verduras con aceite de oliva.. Colocar la fuente dentro del horno y hornear todo a 200 grados durante una hora aproximadamente.. Sacar los ingredientes del horno y retirar el tallo de los tomates.. Retirar también cuidadosamente la piel de los tomates la cual quedará expuesta luego de asarse.. Triturar las verduras en la licuadora o con un pasapurés.. Rectificar la sal y sazonar con alguna hierba aromática.. Servir con el alimento que se desee acompañar."
Dip de atún con mayonesa,2022-04-21 07:45:36+00:00,https://okdiario.com/recetas/dip-atun-2523120/,2 latas de atún en aceite. 3 cucharadas pequeñas de mayonesa. 2 cucharaditas pequeños de zumo de limón. 1 cucharada de cebolleta dulce. 1 pizca de sal,"Antes de empezar vamos a dejar escurriendo las latas de atún en aceite. . Cuándo estén bien escurridas podemos comenzar.. En un recipiente amplio vamos a añadir el atún.. Cortamos la cebolleta en trozos muy pequeños y la incorporamos en el recipiente con el pescado.. Este es el momento de agregar el zumo de limón y si deseamos una pizca de sal. Podemos añadir la cantidad según nuestro gusto.. Enseguida agregamos la mayonesa y con ayuda de una cuchara de madera revolvemos todo muy bien.. En caso de querer una textura homogénea y sin trozos de algunos ingredientes, podemos triturarla en la licuadora unos minutos.. Ponemos la salsa a punto de sal.. Por último, servimos con un plato de nachos al lado o algunas rebanadas de pan."
Receta de tortitas saludables de calabacín,2022-04-20 15:04:58+00:00,https://okdiario.com/recetas/receta-tortitas-saludables-calabacin-8941760/,400 gramos de calabacín rallado. ½ cebolla. 100 gramos de queso tipo cheddar. 2 huevos batidos. 4 cucharadas de harina de trigo todo uso. Sal y pimienta al gusto. Aceite de oliva,"Lavar los calabacines y cortar sus extremos.. Pelar y cortar la cebolla en dados pequeños.. Lavar, escurrir y rallar el calabacín con ayuda de un rallador de queso.. Batir los huevos y colocar en un bol.. Incorporar a los huevos batidos la cebolla, el calabacín y la harina de trigo. Mezclar bien y salpimentar.. Rallar el queso con ayuda de un rallador e incorporar a la mezcla.. Dejar reposar la mezcla durante unos 10 minutos aproximadamente.. Calentar aceite en una sartén a temperatura baja.. Colocar porciones de tres cucharadas de la mezcla preparada en la sartén y cocinar durante cuatro minutos.. Repetir el procedimiento con cada tortita hasta preparar toda la mezcla."
"Risotto con sepia y tomates secos, receta casera",2022-04-20 14:00:30+00:00,https://okdiario.com/recetas/risotto-sepia-tomates-secos-receta-casera-8941862/,1 taza de arroz arborio. 2 sepias. 1 tomate. 2 cebollas. ½ pimiento verde. 80 gramos de parmesano. ½ kg de huesos de pescado (o la cabeza). 2 cucharadas de mantequilla. 80 gramos de tomates secos. 1 puerro (pequeño). 1 cucharadita de sepia. 2 dientes de ajo. 1 taza de vino blanco. 40 gramos de guisantes enlatados. 2 hojas de laurel. 1 cucharada de perejil fresco. Pimienta negra. Sal,"Comienza hervir los huesos del pescado con el tomate, el pimiento y una cebolla cortado en trozos para usar el caldo en el risotto. . Mientras esperamos que hierva el pescado, preparamos las sepias limpiándolas bien y cortando en pequeños cubos.. También corta la cebolla, el puerro y los dientes de ajo finamente.. Ahora, en una cazuela a fuego medio bajo, derrite la mantequilla y sofríe en ella los vegetales que acabamos de cortar junto con el ajo.. En este punto puedes salpimentar al gusto, añadir la sepia bien cortada y el arroz arborio. Remueve bien para integrarlo todo.. A continuación, mezcla en un vaso el vino blanco con la tinta de sepia y vierte sobre el arroz.. Ya el caldo debe estar listo, así que coge 1 ½ taza y añade al arroz. Deja que se cocine durante unos 12 minutos. Debes remover con frecuencia para ayudar a que se suelte el almidón.. Pasado los primeros 5 minutos, añade ½ taza más de caldo, los guisantes, los tomates secos las hojitas de laurel. . Cuando ya casi esté listo, incorpora el parmesano y una cucharada extra de mantequilla. Remueve un poco más hasta que se cumpla el tiempo. Retira del fuego y sirve al dente."
Hojaldre de brócoli y espárragos con crema de limón,2022-04-20 10:15:13+00:00,https://okdiario.com/recetas/hojaldre-brocoli-esparragos-crema-limon-8940930/,500 gramos de hojaldre casero. 2 cabezas medianas de brócoli. 1 manojo de espárragos. 1 huevo. Sal. Pimienta,"Lavamos los espárragos y retiramos la parte más dura del tallo.. Hervimos el brócoli en una olla con abundante agua hasta que esté tierno.. En un plato colocamos los espárragos y tapamos, cocinamos en el microondas a máxima potencia durante unos seis minutos. Reservamos.. Precalentamos el horno a 200 grados con calor arriba y abajo.. La masa de hojaldre la vamos a cortar en triángulos de 23 X 10 centímetros. También picaremos unos que serán los bordes de la tarta. Reservamos.. Para la crema de limón, en una olla grande añadimos agua para el baño maría.. En otra más pequeña colocamos los huevos previamente batidos con el azúcar, el zumo de limón y la sal. Ponemos la olla pequeña dentro de la olla más grande.. Dejamos cuajar a baño maría removiendo sin parar.. Después de unos 12 minutos aproximadamente ya debemos tener una mezcla espesa.. Cortamos la mantequilla en varios trozos e incorporamos a la mezcla anterior. Debemos tener un color amarillo pálido.. Forramos las bandejas para horno con papel especial.. Colocamos los rectángulos de hojaldre que serán la base y sobre ellas los bordes. Vamos a humedecer un poco para que se peguen.. Añadimos dos cucharadas de la crema de limón y encima los espárragos.. Picamos el brócoli hervido en trozos pequeños y añadimos al hojaldre.. Damos un punto de sal por encima.. Batimos el huevo y con ayuda de un pincel pintamos la tarta. Horneamos durante unos 20 minutos o hasta que se dore ligeramente.. Retiramos del horno y dejamos templar antes de servir."
"Gambones en salsa de tomate, chile y cilantro",2022-04-20 09:45:42+00:00,https://okdiario.com/recetas/gambones-salsa-tomate-chile-cilantro-8940429/,200 gramos de gambones. 400 gramos de tomates en conserva natural. 200 gramos de cebolla. 2 dientes de ajo. 1 pimiento dulce. 1 piquillo grande. 1 chile jalapeño. 5 gramos de azúcar. 3 gramos de chile molido. Cilantro fresco. 50 mililitros de caldo de pescado o fumet. 15 mililitros de vinagre de vino tinto. Aceite de oliva. Sal y pimienta,"Pelar la cebolla y cortar en juliana.. Calentar el aceite en una cacerola amplia y ponchar la cebolla a fuego suave durante 10-12 minutos con la tapa puesta.. Pelar los ajos, machacar y añadir a la cebolla ponchada.. Salpimentar, agregar el chile molido y mezclar. Cocinar durante 5 minutos.. Contar tomates en conserva en dados medianos e incorporar en la cacerola.. Agregar el fumet, el vinagre, el azúcar y el cilantro picado finamente a la cocción.. Cocinar durante 30 minutos con fuego bajo y la cacerola tapada.. Pelar los gambones, retirar las cabezas y limpiar.. Cortar los pimientos y el jalapeño en rodajas finas.. Agregar los gambones a la cacerola junto con los pimientos y el jalapeño. Tapar y cocinar durante cinco minutos.. Rectificar el punto final de sal.. Retirar del fuego y servir."
Milhojas de tomate y patata con pesto,2022-04-20 08:00:29+00:00,https://okdiario.com/recetas/milhojas-tomate-patata-pesto-8940265/,2 patatas medianas. 2 tomates. 1 atún en escabeche en lata. 30 gramos de pimiento verde. 30 gramos de pimiento rojo. 20 gramos de pepino. 10 gramos de pesto de albahaca. 60 mililitros de aceite de oliva. Habas cocidas. Sal y pimienta,Calentar abundante agua con sal en una cacerola mediana y profunda.. Colocar las patatas enteras con su piel previamente lavadas en el agua hirviendo. Cocinar hasta que estén tiernas.. Retirar del fuego y dejar enfriar completamente. Pelar y reservar.. Poner el aceite y el pesto en un bol. Salpimentar y batir hasta emulsionar.. Picar los pimientos y el pepino en dados pequeños y salpimentar.. Lavar los tomates y cortar en rodajas de un centímetro.. Cortar las patatas en rodajas de un centímetro.. Saltear las habas cocidas en una sartén con ajo picado hasta que cojan un atractivo tono dorado. Darlas un punto de sal.. Colocar en una bandeja una rodaja de tomate y una de patata en forma alternativa para armar cada milhoja.. Verter la emulsión de pesto y posteriormente una porción de atún.. Poner las habas por encima de la milhoja.. Esparcir las verduras alrededor.
Pasta con salsa de pimientos del piquillo: receta espectacular,2022-04-20 07:45:07+00:00,https://okdiario.com/recetas/pasta-salsa-pimientos-del-piquillo-2151739/,240 gramos de pasta. 250 gramos de salsa de tomate. 150 gramos de pimientos del piquillo. 4 dientes de ajo. 4 tomates secos. 1 cucharada de orégano. Queso parmesano vegano. Aceite de oliva extra virgen. Sal al gusto,"Comenzamos cocinando la pasta. Para ello debemos seguir las instrucciones que vienen en el paquete.. De un día para otro dejamos los tomates secos en un bol con agua caliente para hidratarlos bien.. Calentamos una sartén con aceite de oliva. . Cortamos los ajos en trozos pequeños.. Una vez caliente el aceite agregamos los ajos y cocinamos a fuego medio hasta que se comiencen a dorar. Retiramos.. En una batidora añadimos los pimientos del piquillo, los tomates secos, la salsa de tomate y el aceite que quedó en el sartén. Trituramos todo hasta obtener una mezcla homogénea.. Ponemos la salsa triturada a punto de sal. Podemos agregar alguna especia, como es el caso del tomillo, romero, etc.. Cuando la pasta esté cocida la retiramos del fuego y dejamos escurrir.. Incorporamos la salsa en la sartén con un poco de orégano al gusto.. Luego añadimos la pasta y revolvemos durante cinco minutos.. Enseguida servimos caliente con el queso parmesano por encima."
"Mousse de chocolate y café en Thermomix, receta rápida",2022-04-19 15:00:01+00:00,https://okdiario.com/recetas/mousse-chocolate-cafe-thermomix-receta-rapida-8935349/,125 g de chocolate negro. 1 café expreso (corto y fuerte). 2 yemas. 65 g de azúcar. 100 g de nata. 2 claras. 1 pellizco de sal,"Para empezar con esta rica receta de mousse de chocolate y café en Thermomix tendrás que colocar el chocolate en el vaso y triturarlo programando 20 segundos, en velocidad progresiva 5-10.. Derrítelo durante 3 minutos a 37º, con velocidad 3. Comprueba que no tengan ningún trozo, de haberlo, programa el tiempo durante 1 minuto más.. Añade el café, mézclalo con la espátula y retira la crema a un bol. Reserva.. En el mismo vaso sin lavar, coloca la mariposa en las cuchillas. Incorpora las yemas y el azúcar, bate todo bien, programando 2 minutos, con velocidad 3.. Al pasar el tiempo, mezcla con la crema reservada de chocolate con movimientos envolventes para mantener las burbujitas.. Lava y seca el vaso. Coloca la mariposa limpia en las cuchillas y monta la nata, programando velocidad 3 ½. El tiempo dependerá, en caso de que tu nata esté fría te llevará aproximadamente 30 segundos.. Mezcla la nata montada con la crema de chocolate de manera suave pero precisa.. Tras lavar bien todo tu instrumento, será momento de verter las claras junto a un pellizco de sal. Coloca la mariposa en las cuchillas y móntalas por 2 minutos, velocidad 3 1/2.. Pasado el tiempo, incorpora en 3 tandas a la mezcla de chocolate con movimientos envolventes.. Finaliza repartiendo el mousse de chocolate y café en Thermomix en vasitos, puedes cerrarlos o taparlos con film y guarda en la nevera por 2 horas mínimo."
Galletas de tomate seco y queso parmesano,2022-04-19 11:45:53+00:00,https://okdiario.com/recetas/galletas-tomate-seco-queso-parmesano-8934286/,1 taza de harina de trigo. 1 cucharadita de levadura. 100 gramos de tomates secos. 80 gramos de queso parmesano. ½ cucharadita de orégano seco. 100 gramos de mantequilla. ¼ de taza de nata líquida. ½ cucharadita de romero fresco. Pimienta negra molida,"En un bol, vierte la harina, la levadura y el resto de los ingredientes secos, incluyendo la pimienta al gusto.. Incorpora la mantequilla cortada en dados pequeños y a temperatura ambiente. Con tus manos ayuda a integrar los ingredientes hasta conseguir una consistencia grumosa.. A continuación, agrega el parmesano rallado más la nata líquida. Asegúrate que que se humedece bien la mezcla. En caso de no ser suficiente, corrige añadiendo con cucharadas para no humectar demasiado.. Ahora, con tus manos comienza a amasar hasta conseguir que todo esté bien integrado y manejable. Debe tener la consistencia de una masa de galletas.. Cuando esté listo, dale forma de cilindro, envuelve en papel film y lleva al refrigerador durante unas 12 horas para mejorar la consistencia.. Terminado el tiempo, unos minutos antes de sacar la masa del refrigerador, enciende el horno a 180°. . Saca la masa y con un cuchillo comienza a cortar de 1 cm de grosor hasta conseguir todas las galletas. Colócalas sobre una bandeja con papel vegetal y lleva a hornear durante unos 20 minutos. "
