title,date,url,ingredients,steps
"Patatas gratinadas con queso, una receta francesa fácil y deliciosa",2021-03-09 16:00:06+00:00,https://okdiario.com/recetas/patatas-gratinadas-queso-receta-francesa-facil-deliciosa-6933383/,800 gr de patatas. 100 gr de queso rallado. 200 ml de nata. 50 gr mantequilla. 1 huevo. 1 diente de ajo. Sal. Pimienta. Perejil. Nuez moscada (opcional),"Estas patatas gratinadas con queso son probablemente una de las recetas más sencillas de cocinar que existen. No necesitan nada más que un gratinado para brillar con luz propia.. El tipo de patata para esta receta será el que tengamos en casa. En nuestro país se cultivan variedades de patatas excelentes que nos ayudarán a disfrutar de esta receta por todo lo alto.. Para que nos queden unas patatas de lujo, las pelamos y las cortamos muy finitas con la mandolina.. Las lavamos en un colador para que nos eliminen el máximo almidón posible, de esta manera nos quedará una textura más suave.. Encendemos el horno, lo ponemos a 180º para que esté preparado a la hora de recibir esta receta cargada de buenas sensaciones.. Preparamos una fuente para horno. La forramos con papel de horno o untamos con un poco de mantequilla para que no se nos pegue el pastel.. En un bol vamos a incorporar la nata, la mantequilla y el huevo. Batimos hasta formar una crema que será la que te aporte textura a nuestras patatas.. Le podemos dar un poco más de gracia con el diente de ajo pelado y cortado o rallado. Con todo listo, salpimentamos al gusto.. Colocamos las patatas en la fuente para horno. Las montamos como si fuera una lasaña a capas en las que incorporamos nuestra mezcla de nata, huevo y mantequilla por encima.. Horneamos las patatas a 180º unos 30 minutos. Cuando empiecen a estar tiernas, colocamos el queso por encima.. El tipo de queso dependerá un poco de nuestros gustos, podemos usar una mezcla de quesos para darle mayor intensidad al acabado.. Conseguiremos de esta manera un acabado increíble para unas patatas que son una auténtica maravilla fácil de preparar. Atrévete a probarlas."
Beneficios y curiosidades del tomate azul,2021-03-09 13:00:06+00:00,https://okdiario.com/recetas/beneficios-tomate-azul-2536305/,1 lechuga. 6 tomates azules. 1 aguacate. 1 rodaja de piña. 1 cebolleta roja. 2 rebanadas de pan para sándwich,"Lavar y cortar la lechuga con las manos en trozos.. Cortar la cebolleta roja en juliana fina.. Coloca la lechuga en un bol con la cebolleta. Mezclar bien.. Cortar cada rebanada de pan en cuatro triángulos y tostar. Reservar.. Lavar los tomates y cortar cada uno en cuatro mitades limpiando las partes no comestibles.. Cortar de igual forma la parte comestible del aguacate y la rodaja de piña.. Añadir la piña, el tomate azul y el aguacate en el bol con la lechuga y la cebolleta.. Decorar con el pan por encima de la ensalada."
Receta de higos en almíbar: El triunfo del dulce en tu mesa,2021-03-09 11:00:27+00:00,https://okdiario.com/recetas/higos-almibar-1758756/,1 kilo de higos. 1 kilo de azúcar. 3 tazas de agua. 1 limón. 5 gramos de clavo. 5 gramos de esencia de vainilla,"Hacer un pequeño agujero en todos los higos con ayuda de un palillo para cocerlos bien. Los higos que se elijan pueden ser a elección de quien cocine, blancos, negros, brevas, etc.. Remojar los higos en un bol con agua durante unas tres horas aproximadamente. De esa forma se pondrán un poco esponjosos.. Retirar los higos del agua y cocer en una olla con agua hirviendo durante 15 minutos.. Sacar los higos del agua hirviendo y colocar en agua fría hasta que se enfríen.. Pasar de nuevo los higos por el agua hirviendo.. Exprimir el zumo del limón en una taza.. Mezclar en una olla las tres tazas de agua con el azúcar y el zumo de limón.. Incorporar los higos en el agua con el jugo de limón y hervir durante 15 minutos más.. Apagar la olla que contiene los higos y dejar marinando durante 12 horas continuas.. Retirar los higos del almíbar mientras se hierve unos 30 minutos más hasta que espese.. Incorporar los higos, la vainilla y el clavo.. Mezclar bien todos los ingredientes y guardar la receta de higos en almíbar en un recipiente de vidrio esterilizado y que cierre bien."
Receta de hamburguesa de garbanzos y avena,2021-03-09 09:00:01+00:00,https://okdiario.com/recetas/hamburguesa-garbanzos-avena-3258250/,225 gramos de garbanzos. 90 gramos de copos de avena. ¼ brócoli. ½ Cebolla. 4 ajos. 10 gramos tahini. Aceite de oliva. Sal. Pimienta,"Cocer los garbanzos en una olla con agua hervida durante unos 50 minutos como se preparan habitualmente.. Si se quiere agilizar el paso anterior, siempre cabe la opción de utilizar garbanzos ya cocidos, en el mercado hay muchas opciones. Aunque siempre la cocina casera ofrece un mejor sabor.. Picar la cebolla en dados finos y los ajos en láminas delgadas.. Lavar y cortar los brócolis en pequeñas florecillas removiendo los tallos por completo.. Calentar aceite de oliva en una sartén espaciosa.. Rehogar la cebolla picada en dados durante dos minutos aproximadamente o hasta que se vea transparente.. Incorporar el ajo y rehogar durante unos dos minutos más en conjunto con la cebolla.. Agregar los bastoncillos de brócoli a la mezcla del ajo y la cebolla y sofreír durante dos minutos más.. Sacar los garbanzos de la cocción, incorporar en un bol espacioso y triturarlos con la ayuda de un tenedor. La textura del triturado dependerá del gusto, con trocitos o sin ellos.. Mezclar la avena, el tahini y el sofrito de brócoli con los garbanzos triturados. Repartir todos los ingredientes y salpimentar.. Precalentar el horno de cocina a 190 grados centígrados.. Cubrir una bandeja para hornear con papel vegetal.. Formar con la masa de garbanzos hamburguesas y colocar en la bandeja para hornear.. Hornear las hamburguesas durante seis minutos por cada lado."
Receta de la tarta Sacher de Jordi Cruz,2021-03-08 20:00:02+00:00,https://okdiario.com/recetas/receta-tarta-sacher-jordi-cruz-6927328/,65 gr chocolate al 70% cacao. 80 gr mantequilla. 95 gr de harina de repostería. 100 ml leche. 10 gr cacao en polvo. 6 huevos de 60 gr aproximadamente. 110 gr azúcar. 1 gr sal. Vainilla,"El bizcocho de esta receta es una de las siete maravillas del mundo. Para conseguir que quede perfecto debemos contar con las herramientas necesarias.. Encendemos el horno, lo ponemos a 180º. De esta manera estar perfecto para recibir a nuestra tarta sacher.. Podemos preparar al mismo tiempo el molde, lo engrasamos con mantequilla o usamos un molde antiadherente.. La parte más complicada es hacernos con todos los ingredientes, los propios de un bizcocho de chocolate convencional.. Podemos añadirle la mermelada o la confitura que más nos guste. A pesar de que Jordi Cruz dice no ser pastelero esta receta le ha quedado de vicio.. La clave del bizcocho es batir bien las claras a punto de nieve. Mezclar las yemas com el azúcar. Mientras se funde el cacao.. A las yemas les iremos añadiendo la harina, la leche y el resto de los ingredientes, junto con la mantequilla a temperatura ambiente.. Con la masa lista que el chef aromatiza con el punto de vainilla vamos a hornearla a 180º unos 35 minutos. . Podemos preparar el glaseado con la mantequilla fundiéndose con el chocolate al baño maría o en el microondas.. Con todos los ingredientes preparados rellenamos el bizcocho de configura. Con cuidado lo partidos en dos y colocamos la mermelada.. Por encima cubrimos del glaseado y a continuación incorporamos la ganache. Cruz ha preparado una ganache de chocolate y nata que no necesita nada más para triunfar."
"Arancine sicilianas, la receta del mejor aperitivo italiano",2021-03-08 16:00:23+00:00,https://okdiario.com/recetas/arancine-sicilianas-receta-del-mejor-aperitivo-italiano-6927177/,350 gr de arroz. 100 gr de guisantes. 1 l de caldo. 6 huevos. 30 gr de salsa boloñesa. 2 cucharadas soperas de queso rallado. Azafrán. Aceite de oliva. Harina. Pan rallado. Sal,"Esta receta se prepara en un abrir y cerrar de ojos, siempre y cuando tengamos el arroz cocinado.. Antiguamente se utilizaban los restos del risotto, pero hoy en día se prepara un risotto rápido para convertirse en la bechamel de las croquetas o arancine.. Al igual que si estuviéramos haciendo un risotto, ponemos el arroz y lo vamos regando con el caldo.. Iremos poniendo una taza de caldo a medida que se vaya quedando sin líquido, Nos quedará un risotto o arroz suave.. Le daremos un poco de color con los guisantes, los podemos añadir antes de que el arroz esté totalmente cocinado.. Cuando tenemos el arroz listo le ponemos tres huevos sin dejar de remover a la espera que nos quede una crema que coronaremos con el queso.. El tipo de queso dependerá de nuestros gustos o del que tengamos en casa, podemos añadirle más cantidad si nos gusta mucho.. No dejamos de remover hasta que tenemos el interior de unas croquetas que recordaremos durante mucho tiempo.. Esperamos a que se enfríen para darles forma a estas croquetas cargadas de buenas sensaciones.. Batimos dos huevos y preparamos a parte un plato con el pan rallado para poder rebozarlas correctamente.. Calentamos una buena cantidad de aceite en una sartén. Debe estar muy caliente para que nos quede un acabado perfecto.. Damos forma a estas croquetas, lo ideal es hacerlas redondas. Las pasamos por el huevo y el pan rallado y las freímos.. Cuando estén doradas colocamos sobre un papel absorbente para que eliminen el exceso de aceite.. Serviremos estas delicias con un poco de salsa boloñesa, tendremos listas las auténticas arancine sicilianas.. Merece la pena prepararlas y probarlas son una tapa contundente para empezar a abrir boca en una cena o comida de inspiración italiana."
Recetas de aperitivos fríos fáciles de preparar,2021-03-08 11:00:11+00:00,https://okdiario.com/recetas/aperitivos-frios-faciles-68421/,4 cogollos lechuga. 120 gramos salmón ahumado. 3 dientes ajo. Sésamo. Vinagre. Sal. Aceite de oliva,"Lavar los cogollos y partir cada unidad en dos.. Añadir a los cogollos sal, vinagre, aceite de oliva.. Picar los ajos y rehogar en una sartén con aceite de oliva durante no más de dos minutos.. Colocar lonjas de salmón ahumado sobre los cogollos.. Repartir los ajos picados encima de cada porción de salmón.. Decorar con un poco de sésamo y aceite de oliva."
"Arroz con carabineros, deliciosa receta sencilla",2021-03-08 09:00:35+00:00,https://okdiario.com/recetas/receta-arroz-carabineros-3516474/,300 gramos de arroz. 4 carabineros. 1 cebolla. 2 tomates. 10 gramos de pimentón dulce. hebras de azafrán. 600 mililitros de caldo de pescado. 150 mililitros de vino blanco. Sal. Pimienta. Aceite de oliva virgen,Picar los tomates en dados y las cebollas en juliana delgada.. Limpiar y retirar la piel de los carabineros solo dejando intacta la última parte de la cola.. Reservar la cabeza y la cáscara de los carabineros aparte. Retirar también los intestinos.. Rehogar en una cazuela con profundidad las cabezas y cáscaras con un poco de aceite de oliva. Presionar para obtener su jugo y flambear.. Incorporar a la cazuela los tomates y el pimentón sofriendo durante cinco minutos.. Verter a la mezcla el caldo de pescado y cocer durante 25 minutos.. Apagar la cazuela y colar la mezcla de los ingredientes hasta ahora mezclados.. Rehogar la cebolla picada en otra cazuela con aceite de oliva durante tres minutos.. Incorporar a la cazuela el arroz con el azafrán y rehogar durante no más de un minuto.. Verter al arroz el vino blanco y mantener la cocción hasta que se evapore.. Añadir el caldo mezclado que había sido colado y dejar cocer con el arroz durante un poco más de 15 minutos.. Rectificar el punto de sal.. Cocinar aparte los carabineros en una plancha con poco tiempo de cocción.. Servir el arroz con los carabineros encima.
Receta de Farinata di Ceci con harina de garbanzos (fainá),2021-03-07 11:00:33+00:00,https://okdiario.com/recetas/receta-farinata-di-ceci-harina-garbanzos-faina-6912987/,120 gramos de harina de garbanzos. 360 gramos de agua. 5 gramos de sal. 50 mililitros de aceite de oliva. Pimienta blanca,"En un bol, combina la harina de garbanzos con la sal y el agua. Bate bien con un batidor manual para que no se formen grumos. Si se forman burbujas, retíralas con una cuchara.. Calienta el horno al máximo y coloca dentro, durante 1 minuto, el molde con el aceite.. Retíralo con mucho cuidado, vierte la masa líquida y mezcla superficialmente con una cuchara de madera.. Hornea hasta que se dore. En un horno convencional, a 250 °C, el tiempo de cocción es de aproximadamente 50 minutos.. Retira del horno, espolvorea con pimienta blanca, corta y sirve caliente. También puedes comerlo frío."
"Receta de Pastelitos de arándanos sin horno, en 15 minutos",2021-03-07 09:00:49+00:00,https://okdiario.com/recetas/receta-pastelitos-arandanos-sin-horno-15-minutos-6912964/,20 tartaletas. 20 gofres. 200 gramos de chocolate blanco. 200 gramos de mermelada de arándanos. 3 cucharadas de cacao en polvo. 1 cucharada de azúcar glas. Un puñado de arándanos frescos,"En un bol, mezcla la mermelada de arándanos con el cacao en polvo hasta obtener una crema suave.. Añade el azúcar glas, revuelve y rellena las tartaletas.. Utilizando un cuchillo bien afilado y un molde redondo, corta los gofres a la medida de las tartaletas.. Moja los bordes de las tartaletas con un poco de mermelada y apoya encima los círculos de gofres que has cortado, como si fueran las tapas de los pastelitos (más adelante, serán las bases).. Coloca los pasteles en una bandeja y llévalos al congelador durante unos minutos, hasta que estén bien fríos.. Pasado ese tiempo, derrite la mitad del chocolate blanco a baño María y baña los pastelitos vertiendo el chocolate sobre ellos con una cuchara pequeña. Vuelve a colocar en el congelador para que el chocolate se endurezca.. Repite el procedimiento con el chocolate, para formar una capa más gruesa y vuelve a enfriar.. Derrite el chocolate restante a baño María.. Cuando esté listo, deja que se enfríe un poco, quita los pastelitos del congelador y báñalos en chocolate y vuélvelos a colocar en la bandeja, con el gofre hacia abajo, como si fueran bombones. Al estar el pastelito bien frío, el chocolate se endurecerá de inmediato.. Decora la bandeja con arándanos, cúbrela con un papel film y guárdala en el refrigerador hasta el momento de servir."
