title,date,url,ingredients,steps
3 recetas de aperitivos veganos,2020-06-15 10:00:44+00:00,https://okdiario.com/recetas/3-recetas-aperitivos-veganos-5756168/,2 aguacates. 1 chile serrano. 1 manojo de cilantro fresco. 1 cebolleta. Zumo de limón. 1 tomate. 150 gramos de garbanzos cocidos. 1 diente de ajo. 1 cucharada de tahini. 2 cebollas grandes. Leche vegetal. Maicena. Harina de avena. Semillas de lino y sésamo. Aceite de oliva. Sal y pimienta,"Para los aros de cebolla: cortar la cebolla en rodajas no muy finas.. Precalentar el horno a 200° C.. Pasar los aros por leche vegetal (puede ser de soja) a la que previamente se le habrá disuelto una cucharadita de maicena.. En un plato colocar la harina de avena mezclada con las semillas de lino y sésamo y un punto de sal.. Rebozar los aros de cebolla y ponerlos en una fuente para horno forrada con papel vegetal.. Hornear hasta que el rebozado esté crujiente.. Para el humus: en un procesador de alimentos poner los garbanzos ya cocidos, agregar una cucharada de tahini, zumo de limón al gusto, el diente de ajo y aceite de oliva.. Triturar y salpimentar. Guardar en un tupper en la nevera hasta el momento de servir.. Para el guacamole: pelar los aguacates.. Cortar el tomate bien pequeñito, el chile serrano, la cebolleta y el cilantro.. Con un tenedor aplastar los aguacates hasta volverlos puré, y mezclar luego con los vegetales anteriores. Añadir zumo de limón al gusto y sal."
Receta de Ensalada de arroz integral,2020-06-15 08:00:11+00:00,https://okdiario.com/recetas/receta-ensalada-arroz-integral-5756075/,"150 gramos de arroz integral. 100 gramos de lechuga. 50 gramos de cebolla. 1 tomate. 1 zanahoria. 2 cucharadas de granos de maíz dulce. 1 lata de atún en conserva, en agua. 18 aceitunas negras o verdes. 100 gramos de queso fresco. Vinagre de vino. Orégano. Sal y pimienta. Agua. Aceite de oliva","Cocinar el arroz según indicaciones del fabricante, en agua con sal.. Pelar la zanahoria y cortarla en trozos pequeños, igual que el tomate, la cebolla y el queso.. Lavar la lechuga y cortar las hojas en tiras. Picar la mitad de las aceitunas.. Escurrir el atún.. Poner todo en una ensaladera, incluido el maíz.. Cuando el arroz esté cocido, lavarlo bien bajo el grifo (esto hace que la cocción se corte y ayuda a que se enfríe más rápido). Agregarle una cucharada de aceite de oliva para que no se pegue.. Añadir el arroz a las verduras.. Agregar un buen chorro de aceite de oliva, vinagre y un poco de orégano en polvo.. Salpimentar al gusto.. Decorar con las aceitunas"
Receta de ensalada cremosa de arroz con queso y jamón ibérico,2020-06-14 15:00:27+00:00,https://okdiario.com/recetas/receta-ensalada-cremosa-arroz-queso-jamon-iberico-5752652/,1 taza de arroz. 1 taza y media de caldo de verduras. 100 ml de crema de leche o leche evaporada. 100 gr de queso para untar. 5 cucharadas de mayonesa. 1 cascara de un limón rallado. 4 lonchas de jamón ibérico. Sal. Pimienta,"La base de esta ensalada es arroz es una buena materia prima. Escogeremos un buen arroz para no fallar.. Ponemos el arroz en un colador y lo lavamos para quitarle parte de su almidón, nos interesa que se quede enmarcado en un sabor y cremosidad que vendrá del queso y la mayonesa.. En un cazo colocamos el caldo de verduras con la crema de leche o leche evaporado. Añadimos sal al gusto. Cuando empiece a hervir ponemos el arroz.. Nos interesa que nos quede una especie de risotto con esa cremosidad que lo caracteriza. En unos 20 minutos podemos tener el arroz listo.. Añadimos más caldo si el arroz lo requieren, cuando falten unos minutos le ponemos el queso y la mayonesa. . Retiramos del fuego y vamos moviendo. Rectificamos de sal y pimienta. Nos quedará un arroz que aromatizaremos con la piel rallada de un limón.. Para hacer el jamón ibérico. Extendemos las lonchas sobre una fuente para horno o microondas, forrada con papel de horno.. Colocamos encima otra lámina de papel de horno para que no se pegue y se seque correctamente.. Aplicamos un poco de presión colocando una fuente para horno y cocinamos a máxima potencia hasta que se haya secado.. Servimos esta ensalada de forma elegante y delicada. Colocamos el arroz en un molde y encima disponemos el crujiente de jamón ibérico.. Solo nos quedará probar esta maravillosa ensalada fresca y original lista en unos minutos. El arroz con mayonesa y queso combinado con el jamón será lo mejor de este verano."
Receta de gambas rebozadas crujientes al horno,2020-06-14 13:00:49+00:00,https://okdiario.com/recetas/receta-gambas-rebozadas-crujientes-horno-5752407/,12 gambas. 2 huevos. 3 cucharadas de harina. 3 cucharadas de pan rallado. Sal. Pimienta. Aceite de oliva. ½ limón,"Esta receta es muy fácil de preparar y nos ofrece uno de esos bocados que no se olvidan fácilmente, unas gambas crujientes y saludables.. La materia prima es lo que marcará la diferencia. Debemos asegurarnos de tener en nuestras manos unas gambas de calidad.. Frescas o congeladas, hay una gran variedad de gambas que se adaptan a todos los bolsillos. Tenerlas en el congelador es siempre un acierto.. No dejamos que se descongelen, antes de que estén del todo descongeladas, las pelamos. Les quitamos la cabeza, las pelamos enteras menos la cola que será útil para rebozarlas con mayor facilidad.. Las cabezas las podemos aprovechar para preparar un delicioso caldo, quedará de maravilla y será una forma de darles utilidad y no tirarlas.. Salpimentamos las gambas y las maceramos con el zumo de medio limón y un poco de su piel rallada para darle sabor.. Encendemos el horno a 180º. Uno de los secretos para que nos quede una receta de 10 es que el horno esté caliente a la hora de colocar las gambas.. Batimos los dos huevos. Salpimentamos al gusto. Mezclamos la harina con el pan rallado. De esta manera crearemos un exterior mucho más consistente.. Preparamos una fuente para horno la forramos con un poco de papel de horno para que no se nos peguen.. Pasamos las gambas por el huevo y el rebozado, deben quedar bien cubiertas. Podemos hacer dos pasadas hasta que estén perfectas.. Colocamos las gambas en la fuente para horno. Pintamos con un poco de aceite de oliva por encima.. Horneamos a 180º durante unos 15 minutos hasta tener listas unas gambas crujientes y deliciosas ligeras. Atrévete a probarlas son una delicia muy fácil de preparar."
Receta de rosquillas de arequipe,2020-06-14 12:00:33+00:00,https://okdiario.com/recetas/receta-rosquillas-arequipe-5753448/,2 cucharadas de mantequilla. ½ taza de agua. ½ taza de zumo de naranja. 1 taza de leche condensada. ½ cucharada de sal. 2 patatas pequeñas cocidas sin piel. 2 ½ tazas de harina de trigo. 1 huevo. 2 cucharaditas de polvo de hornear. 4 cucharadas de aceite de canola. 1 taza de arequipe. 4 cucharadas de azúcar glas,"En una cacerola, verter el agua, el zumo de naranja, la mantequilla y la sal. Remover y calentar a fuego medio durante 2 minutos.. Triturar las patatas hasta obtener un puré y agregarlo a la mezcla Añadir la leche condensada y el huevo. Mezclar muy bien con una cuchara de madera hasta obtener una pasta homogénea sin grumos.. Inmediatamente, añadir la harina y el polvo de hornear. Amasar muy bien con los dedos y pasarla sobre una superficie plana.. Espolvorear un poco de harina sobre la superficie y seguir amansando hasta obtener una masa homogénea, sin grumos.. A continuación, aplanar la masa con un rodillo hasta que llegue a un grosor de 1,5 cm.. Cortar la masa con ayuda de un aro y dejar reposar durante 90 minutos.. Transcurrido el tiempo, verter el aceite en una sartén. Calentar a fuego medio y freír durante 1 minuto cada rosquilla. . Poner el arequipe en una manga o bolsa con un pequeño orificio. Hacer un pequeño corte en cada rosquilla y rellenarla con arequipe o dulce de leche.. Espolvorear azúcar glas sobre las rosquillas."
Receta de Magnum vegano casero,2020-06-14 11:00:11+00:00,https://okdiario.com/recetas/receta-magnum-vegano-casero-5751662/,2 tazas de leche de coco en lata. 1 cucharada sopera de maicena. 1 cucharadita de canela en polvo. ¼ de taza de sirope de agave. 90 ml de aceite de coco derretido. 6 cucharadas de cacao puro en polvo. 3 cucharadas de sirope de agave. Frutos secos (opcional),"Este helado casero se prepara rápidamente y queda increíble, el paso más complicado es esperar a que se enfríe en el congelador.. Ponemos la leche de coco en el fuego, nos reservamos medio vaso para disolver la maicena y evitar que queden grumos.. Cuando la leche de coco esté caliente le añadimos el sirope de agave o cualquier otro edulcorante natural.. Mezclamos bien e incorporamos la canela. Esta especia le dará un toque dulce y, además, lo hará mucho más digestivo.. Con todo listo, le llega el turno a la maicena que será la encargada de convertir esta base en una delicada crema.. Para esta receta es imprescindible contar con unos moldes. Buscamos en la tienda más cercana o en internet este elemento.. Cuando tenemos la crema lista, preparamos los moldes y esperamos a que se enfríe un poco antes de verterla dentro.. Ponemos el palo del helado y congelamos durante unas 2 horas. Hasta que tenga la consistencia que buscamos.. A continuación, preparamos la cobertura. Calentamos el aceite de coco con el cacao y el sirope hasta que forme una crema suave.. Retiramos los helados del molde y los sumergimos en esta mezcla. Podemos añadirle frutos secos para potenciar el crujiente y crear una versión almendrada.. Dejamos que se enfríe de nuevo y de esta manera tan sencilla, tendremos listos unos Magnum veganos sin azúcar impresionantes. Atrévete a probar una de las recetas de este verano."
Receta de pan bajo en carbohidratos,2020-06-14 10:00:51+00:00,https://okdiario.com/recetas/receta-pan-bajo-carbohidratos-5753400/,"250 gramos de harina de almendras. 2 huevos. 10 gramos de levadura. Agua tibia. Semillas de sésamo, chía, lino, etc., al gusto. Sal","Precalentar el horno a 180° C.. Batir los huevos muy bien.. En el mismo bol, añadir la harina de almendras, las semillas, la sal y la levadura. Si hace falta, agregar algo de agua tibia.. Mezclar y verter la masa en moldes para muffins o en un molde rectangular, previamente engrasado.. Hornear 10 minutos.. Si se hace en microondas, hay que verter la mezcla en un recipiente apto para microondas, previamente engrasado con una cucharada de aceite de coco.. Programar 90 segundos a máxima potencia.. Puede tostarse un poco en la tostadora."
Receta casera de yogur de soja,2020-06-14 08:00:00+00:00,https://okdiario.com/recetas/receta-casera-yogur-soja-5753388/,4 tazas de leche de soja. 1 taza de yogur de soja 100 % vegetal,"En una cacerola, verter las cuatro tazas de leche y calentar a fuego medio, evitando que llegue a punto de ebullición. La temperatura ideal es de 50 grados centígrados.. De no tener un termómetro, introducir un dedo a la leche hasta aguantar 5 segundos sin quemarse. A continuación, retirar.. Inmediatamente, verter el yogur de soja a la leche y remover con la ayuda de un batidor de varillas o cuchara plástica. No debe ser de metal.. Distribuir la mezcla anterior en tarros de cristal previamente esterilizados y taparlos herméticamente.. Calentar agua y verterla en un tarro de cristal. Taparlo.. Colocar los tarros de yogur y el tarro de agua en una yogurtera. Cerrarla herméticamente. Dejar reposar durante 12 horas.. Transcurrido el tiempo, verificar la consistencia de los yogures. De faltar más consistencia, dejarlos en la yogurtera durante 2-3 horas más.. Por último, Refrigerar en la nevera hasta su consumo. El tiempo de conservación no debe ser mayor a una semana."
"Deliciosa tarta de queso crema, chocolate y cacao",2020-06-13 16:00:31+00:00,https://okdiario.com/recetas/deliciosa-tarta-queso-crema-chocolate-cacao-5749882/,300 gramos de queso crema. 80 gramos de mantequilla sin sal en pomada. 50 gramos de cacao. 250 gramos de bizcochos de tipo soletilla. 180 gramos de azúcar. 4 huevos. 20 gramos de almidón de maíz. 280 gramos de cobertura de chocolate al 55% de cacao fundido. 18 centilitros de nata. 8 centilitros de nata para mezclar el chocolate. 1 vaina de vainilla,"Triturar los bizcochos de soletilla con la ayuda de un robot de cocina. A continuación, agregar 20 gramos de cacao y la mantequilla sobre los bizcochos triturados. Continuar mezclando hasta obtener una mezcla homogénea.. Colocar la mezcla sobre un molde desmontable, cuya base pueda extraerse con facilidad. El tamaño ideal para esta tarta es de seis centímetros de profundidad por 20 centímetros de diámetro. Estirar muy bien la mezcla para quede homogénea a lo largo de todo el molde. Llevar a la nevera durante 30 minutos.. Transcurrido el tiempo anterior, sacar la base de la nevera y meterla al horno, previamente pre-calentado a 180 grados, durante cinco minutos. Después sacarla y dejarla enfriar.. En un bol, mezclar la vaina de vainilla desgranada, el azúcar y el almidón de maíz.. Separar las claras de las yemas y montarlas por separado. Es importante que las claras no lleguen a punto de nieve. Las yemas, por su parte, deben batirse hasta doblar su tamaño.. En otro bol, mezclar los 18 centilitros de nata con el queso crema. Después agregar el azúcar poco a poco hasta que se integre bien. Mientras se continúa mezclando, incorporar la yema y posteriormente el chocolate fundido.. Agregar las claras y continuar batiendo suavemente. Es importante que las claras no lleguen a punto de nieve. Finalmente, verter la mezcla sobre el molde y llevar al horno a 180 grados durante 20 minutos. Posteriormente, meter en la nevera durante un mínimo de tres horas para una textura más interesante."
Receta de boquerones con tomate y patatas al horno,2020-06-13 15:00:59+00:00,https://okdiario.com/recetas/receta-boquerones-tomate-patatas-horno-5750137/,20 boquerones. 2 patatas. 1 cebolla. 2 tomates. 1 diente de ajo. 100 ml de vino blanco. Aceite. Sal. Pimienta. Orégano,"El secreto de estos boquerones al horno es disponer de una buena pieza. En la pescadería nos pueden preparar los boquerones, limpiarlos bien y quitarles las espinas.. Si somos amantes del pescado y tenemos una cierta habilidad lo podemos hacer en casa. Limpiar los boquerones es mucho más sencillo de lo que parece.. Salpimentamos los boquerones y los reservamos, les daremos un toque de sabor con un poco de zumo de limón.. Seguimos con la cebolla, pelamos la cebolla y la cortamos en trocitos del mismo tamaño. Ponemos la cebolla en el fondo de una fuente para horno.. Repetimos la operación con las patatas, las pelamos y cortamos. Colocamos por encima de la cebolla. Salpimentamos y regamos con un chorrito de aceite.. Encendemos en horno y cocinamos estos dos ingredientes a 180º durante unos 15 minutos para que la patata se empiece a cocinar.. Dependiendo del grosor de las patatas, podemos dejarlos un poco más. Conseguiremos de esta manera que esté tierna.. Lavamos el tomate y lo cortamos en rodajas. Lo ponemos por encima de la patata y la cebolla. Coronamos esta preparación con los boquerones.. Añadimos el vaso de vino blanco y un poco de orégano. Horneamos de nuevo a 180º durante unos 15 minutos más.. Comprobamos que las patatas están listas y el pescado en su punto. No debe estar muy hecho o se secará demasiado.. Servimos esta maravilla directamente con un poco de más de orégano y un chorrito de aceite de oliva.. Estos boquerones quedarán increíbles en cualquier mesa como plato principal saludable. Solo nos quedará probarlos y disfrutarlos con la mejor compañía posible y un vino blanco."
