title,date,url,ingredients,steps
Receta de Hornazo de Salamanca casero paso a paso,2018-05-01 18:29:21+00:00,https://okdiario.com/recetas/hornazo-2208816/,300 gramos de harina. 30 gramos de manteca de cerdo. ¼ de taza de vino blanco. ½ taza de agua. 1 chorrito de aceite de oliva. 2 huevos. 1 sobre de levadura. ½ cucharadita de pimentón dulce. Sal,"Poner la harina en un recipiente de suficiente tamaño, como puede ser una bandeja; también sirve una mesa de trabajo. Formar un cono con un hueco en el medio, en forma de volcán.. Poner en el centro de la harina el huevo, el aceite, sal al gusto y la cucharadita de pimentón dulce. . Calentar en una cacerola el vino, el agua, la manteca de cerdo y la levadura. Mezclar todo muy bien hasta que los ingredientes se disuelvan.. Agregar la mezcla al recipiente con harina. Ir mezclando todo poco a poco desde dentro hacia fuera. Amasar durante unos 10 minutos o hasta que la masa quede homogénea y flexible.. Poner la masa en un bol enharinado, tapar con un paño húmedo y dejar reposar durante una hora.. Calentar una cacerola con agua. Cuando hierva, meter los dos huevos del relleno. Sacar a los 10 minutos. Enfriar un poco, retirar la cáscara y cortar en rodajas no muy delgadas para que no se rompan.. Dividir la masa en dos partes iguales. Espolvorear la mesa con harina. Aplanar una parte con ayuda de un rodillo y poner sobre la bandera de horno cubierta con papel para hornear. Estirar hasta cubrir toda la superficie.. En una sartén, dorar el lomo cortado en filetes. Colocar los filetes sobre la masa. Hacer otra capa con lonchas de jamón, las rodajas de huevo y por último chorizo.. Aplanar la otra parte de la masa. Pinchar con un tenedor y cubrir las carnes. Presionar los bordes para sellar.. Batir un huevo y pintar la masa. Hornear a 200ºC durante media hora, hasta que la superficie esté bien dorada."
Receta de fideos con almejas fácil de preparar,2018-05-01 18:18:51+00:00,https://okdiario.com/recetas/fideos-almejas-2208771/,250 gr. de almejas. 250 gr. de pescado blanco. 150 gr. de fideos gordos. Un pimiento rojo mediano. Dos tomates medianos. Una cebolla. Una cucharada de pimentón dulce. Una cucharada de perejil. Una pizca de azafrán. 100 mL de aceite de oliva. Sal al gusto. Dos tazas de caldo de pescado,"Lavar las almejas debajo de un chorro de agua. A continuación, ponerlas en un recipiente con un litro de agua fría con sal y dejar reposar. De este modo se eliminará la arenilla que puedan tener. Pasado este tiempo, lavar nuevamente y escurrir.. Cortar los pimientos en trozos medianos. Calentar una sartén grande y agregar el aceite. Cuando esté caliente, sofreír el pimiento troceado. Agregar sal. Rallar o picar muy fina la cebolla y agregarla a la sartén con el pimiento. Rallar los dos tomates y añadir a la sartén.. Dejar sofreír hasta que se evapore el líquido del tomate rallado y adquiera textura de salsa ligera. Agregar la cucharada de pimentón y las dos tazas de caldo de pescado.. Cocer todo el conjunto durante unos 10 minutos y agregar el perejil picado junto con el azafrán molido.. Agregar los fideos. El tiempo de cocción de los fideos es de aproximadamente 10 minutos. Cuando hayan transcurrido cinco minutos, agregar el pescado y las almejas y dejar cocinar los cinco minutos restantes. Corregir el punto de sal.. Apagar el fuego y dejar reposar unos minutos más y servir."
Receta de Empanada de lacón y setas típica gallega fácil de preparar,2018-05-01 17:31:12+00:00,https://okdiario.com/recetas/empanada-lacon-setas-2208474/,300 gramos de setas. Dos cebollas. 2 pimientos rojos. 1 pimiento verde. 2 tomates grandes pelados. Sal y pimienta. 120 mL de aceite de oliva. 1 lacón de un kilo y medio. 2 dientes de ajo,"Remojar en lacón en agua toda la noche; dar un corte para que se desale mejor (en el caso de haberlo comprado salado).. Al día siguiente, poner el lacón a cocinar en una cacerola con agua durante un par de horas.. Cuando haya pasado este tiempo, sacar de la olla, escurrir y cortar en trozos.. Cortar las cebollas en una juliana fina. Freír en una cacerola con aceite caliente durante ocho minutos; añadir el ajo picado muy finamente. Luego agregar los pimientos cortados en tiras.. Cortar los tomates pelados en dados y cocinar todo durante unos minutos.. Lavar las setas y cortar en tiras; sofreír en una sartén aparte. Cuando hayan reducido su tamaño, añadir ajo picado.. Agregar los trozos de lacón y las setas cocinadas al guiso. Poner sal y pimienta al gusto y cocinar dos minutos; retirar el aceite sobrante y reservar.. Disolver la levadura en agua tibia. Poner la harina en un bol y formar un volcán, haciendo un hueco en el medio. Verter la levadura disuelva en ese espacio; ir uniendo con una cuchara de madera desde dentro hacia fuera.. Añadir el aceite del sofrito. Amasar durante unos 15 minutos hasta que la masa se ponga firme; dejar reposar durante una hora en un bol enharinado.. Dividir la masa en dos partes. Aplanar una de ellas con un rodillo y colocarla en una bandeja con papel para hornear. Distribuir el relleno por encima.. Aplanar la otra mitad de masa y ponerla encima. Pinchar con un tenedor y tapar el relleno; sellar por los bordes y hornear a 180ºC durante 40 minutos."
Receta de Bacon con dátiles fácil de preparar,2018-05-01 17:15:48+00:00,https://okdiario.com/recetas/bacon-datiles-2208284/,Lonchas de bacon. Dátiles. Almendras peladas. Aceite de oliva,"El primer paso para esta receta de bacon con dátiles es quitar el hueso de los dátiles. Es mejor que tengan hueso porque el espacio que dejarán lo rellenaremos con dos almendras peladas. Las almendras lo ideal es que estén tostadas sin sal, este fruto seco es muy sano y combinará a la perfección con el sabor dulce del dátil.. Una vez estén bien rellenos, pondremos una loncha de bacon alrededor de cada dátil. Nos ayudaremos de un palillo para que no se separen. Ahora tendremos que cocinar el bacon para que quede un poco crujiente y le de ese cambio de textura tan característico a este canapé.. Estos canapés se pueden preparar horneados o fritos. Con la primera técnica nos aseguramos menos calorías y con la segunda tendrán un poco más de sabor ahumado, puedes probarlos de las dos maneras y escoger la que más te guste.. Para freírlos, los pondremos con una cucharada de aceite en una sartén bien caliente. Cuando se vayan dorando por todos los lados, los iremos retirando del fuego. Los pondremos sobre papel absorbente para que eliminen todo el excedente de aceite y queden mucho más sabrosos. El propio bacon ya tendrá su grasa, así que mejor que no absorba tanto aceite.. Si deseamos que tengan menos calorías, los pondremos en una fuente de horno para que se cocinen en él durante unos 10 minutos, el tiempo que tardaran en dorarse a 250º.. Este entrante se puede comer frío o caliente, puedes comerlo cómo te guste más, pero siempre quedará un poco mejor acabado de hacer. Como es tan fácil de preparar podemos dejarlos listos y darles el toque de calor cuando sea el momento, de esta manera garantizamos un sabor auténtico."
"Receta de tarta de frutos secos, pasas y miel",2018-05-01 17:00:41+00:00,https://okdiario.com/recetas/tarta-frutos-secos-pasas-miel-2208014/,120 gr de harina. 100 gr de azúcar. 100 gr de mantequilla. 1 huevo. 1/kg de miel. 300 gr de frutos secos. 100 gr de pasas,"Empezaremos esta maravillosa tarta de frutos secos, pasas y miel hidratando estos ingredientes. En un cuenco colocaremos los frutos secos y las pasas con cuatro cucharadas de miel, además de aromatizarse cogerán el sabor intenso y dulce de este edulcorante natural.. Mientras se hidratan tamizaremos la harina y el azúcar, que será mejor que sea glasé para que nos quede una base mucho más fina y delicada. A estos dos ingredientes, le añadimos la mantequilla.. Mezclaremos bien con las manos hasta conseguir que tenga una textura uniforme. Será el momento de incorporar el huevo. De esta manera habremos creado una masa muy suave. La trabajaremos con las manos y el rodillo, hasta tener lista una base que adaptaremos al molde. Para este tipo de tartas puedes usar un molde grande o individual, en tartitas queda muy bonito y se puede servir de forma individual.. Tostaremos esta base unos minutos en el horno, a 180º con 15 minutos nos bastará para que quede dorada. Pincharemos la base con un tenedor para bajarla un poco si ha subido y, además, conseguiremos que se impregnen mejor los sabores del relleno que vamos a incorporar.. Pondremos los frutos secos bien repartidos y añadiremos un poco más de miel. Este ingrediente nos servirá de nexo de unión entre los frutos secos y las pasas. Cuando esté en el horno quedará líquido, pero a medida que se enfríe quedará más sólido.. La tarta volverá al horno unos 15 minutos más hasta que esté totalmente hecha. Solo nos quedará servirla y disfrutar de la delicadeza de una de las mejores tartas de frutos secos que existen."
Receta de revuelto de calabacines con jamón fácil de preparar,2018-05-01 16:00:27+00:00,https://okdiario.com/recetas/revuelto-calabacines-jamon-2207759/,1 cebolla mediana. 3 calabacines. 60 gr de jamón serrano. 1 hoja de laurel. 1 huevo. Aceite de oliva. Sal,"Esta receta de revuelto de calabacines con jamón es muy fácil de preparar, empezaremos por la cebolla. La pelaremos y cortaremos en trozos pequeños, si quieres puedes rallarla para conseguir que quede mucho más uniforme.. En una sartén con un chorrito de aceite pondremos la cebolla a pochar. Añadimos sal para que se haga con más facilidad y suelte todos sus jugos. Removeremos de vez en cuando hasta que esté dorada.. Llega el turno de los calabacines, esta verdura es muy suave y versátil en la cocina, siempre va bien tenerlos a mano. Si habitualmente los comemos con piel, es mejor que sea de producción ecológica, en este caso mejor no pelarlos para que quede el revuelto mucho más vistoso. Los cortaremos a daditos, si tiene muchas semillas mejor quitarlas para que quede más fino.. Los añadimos a la cebolla con una hoja de laurel para darle sabor al plato. Después de darle unas vueltas en la sartén debería soltar un poco de jugo, si vemos que nos queda muy seco podemos poner caldo de verduras o un poco de agua, para hidratar un poco el plato.. Dejaremos que cueza a fuego lento durante unos 25 minutos. Cuando vemos que el calabacín ya está tierno y a incorporado todo el sabor de la cebolla y el calabacín es el momento de poner el jamón.. Para este plato un jamón serrano cortado en taquitos o en lonchas es ideal. Lo añadimos al mismo tiempo que el huevo para que quede todo mucho más jugoso. Solo nos quedará servirlo y disfrutar de un maravilloso revuelto de calabacines con jamón."
Receta de atún en salsa de verduras fácil de preparar,2018-05-01 15:15:02+00:00,https://okdiario.com/recetas/atun-salsa-verduras-2207609/,2 lomos de atún. ½ calabacín. 1 pimiento rojo o verde. ½ cebolla. 1 diente de ajo. Aceite de oliva. 1 cucharada de harina de maíz. 1 copa de vino blanco. Sal. Pimienta. Laurel,"Empezaremos nuestro atún con verduras preparando un delicioso sofrito. Pelaremos y picaremos la cebolla y el diente de ajo. Irán directamente a la sartén con un chorrito de aceite. Dejaremos que se pochen bien hasta estar tiernos.. Cortaremos el pimiento, eliminando todas las semillas y dejándolo uniforme en cuadraditos del mismo tamaño. Lo añadimos al sofrito con un poco de sal.. Seguiremos con el calabacín, el ingrediente que tardará menos en prepararse, lo cortaremos en trozos pequeños para incorporarlo al resto de las verduras. En unos 15 minutos en total, tendremos un maravilloso sofrito listo.. Cuando esté listo incorporaremos la harina. Le daremos unas cuantas vueltas para que se haga a modo de bechamel, debe quedar tostada pero no cruda para que no deje un mal sabor al plato.. Añadiremos el vino para que se hidraten las verduras y esperaremos a que se evapore por completo el alcohol. Cuando no se perciba el olor a alcohol, será el momento de poner los lomos de atún. Los puedes incorporar enteros o cortados en trozos como más te apetezcan.. Taparemos la cazuela y en unos dos minutos estará listo. El atún tiene una facilidad enorme para cocinarse, pero también corre el peligro de hacerse demasiado, será mejor que quede un poco rosado por dentro para mantener una mayor jugosidad. Cuando veamos que cambie de color, apagaremos el fuego.. Solo nos quedará servirlo, en caliente queda buenísimo, pero en frío no está nada mal. Lo podemos acompañar de una mousse de maracuyá para tener una comida de lo más equilibrada."
Receta de Sorbete de sandía un postre ligero y fácil de preparar,2018-05-01 14:45:31+00:00,https://okdiario.com/recetas/sorbete-sandia-2207491/,500 gr de sandía limpia y sin pepitas. 125 ml de agua. 60 gr de azúcar. 2 cucharadas de zumo de limón. 1 poco de sal,"Para preparar este sorbete de sandía empezaremos creando un delicioso almíbar. Ese sabor dulce del sorbete se consigue a través del azúcar que podemos poner en mayor o menor cantidad. Normalmente es el doble de agua que de azúcar. En este caso son 60 gr de azúcar y 125 ml de agua.. Pondremos el agua y el azúcar en un cazo esperando que empiece a hervir y el azúcar se diluya bien. Una vez empiece a hervir deberemos esperar unos 2 minutos para que quede bien cocinado el almíbar. Lo retiraremos del fuego y esperaremos que se enfríe.. Mientras es momento de dedicarnos al ingrediente estrella, la sandía. Pelaremos y limpiaremos bien la sandía, le quitaremos todas las pepitas e intentaremos que no quede nada blanco de la cáscara, le daría mal sabor al sorbete. La cortaremos en trozos y la pondremos en el vaso de la batidora.. Añadiremos el zumo de limón que le dará un sabor mucho más intenso, además de ese toque cítrico tan interesante. Incorporamos también una pizca de sal. Batiremos todos los ingredientes muy bien para que queden integrados, la sandía se convertirá en una rica pulpa líquida repleta de color y sabor.. Mezclaremos la sandía con el almíbar bien. Removiendo todos los ingredientes en el mismo vaso de la batidora para conseguir que se mezcle perfectamente. Colocaremos el puré obtenido en un recipiente apto para el congelador.. Lo pondremos directamente al congelador durante unas horas, iremos removiendo de vez en cuando para que coja la textura del sorbete. Con unas 5 horas puede estar listo, lo mejor es hacerlo por la mañana para comerlo por la noche o tenerlo en la nevera para cuando nos apetezca."
Receta de la ventresca de bonito fácil de preparar,2018-04-30 20:33:15+00:00,https://okdiario.com/recetas/ventresca-bonito-2205929/,Ventresca de Bonito. Aceite de Oliva Virgen Extra. Sal. Patatas (opcional). Una rama de perejil,"Limpiar muy bien la ventresca, retirando una telilla de piel amarilla o verdosa que suele tener, o de lo contrario puede dar sabor amargo. Vigilar también que no queden espinas en su superficie.. Colocar este trozo de bonito en la plancha, previamente engrasada con aceite de oliva virgen extra y caliente, a fuego bajo.. Poner el pescado de manera tal que se cocine primero la parte de la piel, y después darle la vuelta. Hay que observar bien, para que no se seque y no pierda su gusto; es importante que el punto sea un poco rojo en el interior de la ventresca.. Una vez listo, se retira la porción de bonito del plato y se espolvorea con un poco de perejil triturado.. Agregar limón cortado en pequeños trozos en los lados del plato de ventresca de Bonito.. Este plato se puede acompañar con patatas, que se pueden cocer o asar cortadas en dados, y después dar vuelta y vuelta en la misma sartén en donde se ha elaborado el pescado. Una vez hechas, espolvorearlas con perejil triturado."
Receta de Churros mexicanos fácil de preparar,2018-04-30 20:12:40+00:00,https://okdiario.com/recetas/churros-mexicanos-2205886/,200 ml de leche entera. 200 ml de agua. 50 gramos de mantequilla. 200 gramos de harina de trigo. Dos cucharadas de azucar. Tres huevos grandes. Sal al gusto. Aceite para freír,"En una cacerola lo suficientemente grande agregar la leche junto con el agua, el azucar, la mantequilla y la sal.. Seguidamente, poner la cacerola a fuego medio y calentar hasta que todos los ingredientes se disuelvan e integren.. Antes de que comience a hervir, incorporar la harina y comenzar a remover hasta que se haga una mezcla homogénea.. Después de esto, retirar la cacerola del fuego y agregar los huevos previamente batidos. Lo ideal es hacer esta incorporación poco a poco, integrando el conjunto.. A continuación, comenzar a mezclar los ingredientes tan rápido como sea posible para integrar los huevos perfectamente.. Como resultado final se obtendrá una crema completamente homogénea, sin grumos, lisa; no demasiado espesa ni muy líquida.. Teniendo lista la crema, verterla dentro de una manga pastelera que tenga dentro su boquilla de estrella correspondiente.. Posteriormente, comenzar a apretar la manga para que salgan las tiras de crema de la misma.. En una sartén grande, verter suficiente aceite para freír y dejar calentar.. Una vez caliente, comenzar a incorporar los churros con mucho cuidado, volteándolos cuando sea necesario.. Finalmente, sacar los churros mexicanos de la sartén y servir al gusto."
