title,date,url,ingredients,steps
Receta de Salsa de mostaza light,2019-03-26 16:00:31+00:00,https://okdiario.com/recetas/salsa-light-mostaza-1087/,½ taza de leche desnatada. ½ cucharada de maicena. ½ cucharada de aceite de oliva. 1 cucharada de mostaza tipo Dijon. ½ cucharada de miel (o sirope de agave; o sirope de arce). Sal. Pimienta,"La parte más complicada de esta salsa es hacernos con todos los ingredientes. Seguramente esta lista esté ahora mismo en nuestra cocina, la grandeza de este tipo de preparaciones es que además de ser muy sencilla, están siempre disponibles para convertir una comida cualquiera en algo maravilloso.. Calentamos la leche desnatada en un cazo. Este ingrediente nos servirá para darle la cremosidad que toda salsa necesita sin nada de grasa.. En una sartén pondremos el aceite de oliva a calentar, le vamos a añadir la maicena tamizada. La daremos una breve cocción a este ingrediente, como si estuviéramos haciendo el fondo de una bechamel. La harina si no se cocina puede darle un sabor desagradable a cualquier salsa. Con unos minutos y comprobando que haya cogido color será suficiente.. Cuando tenemos la harina lista, le iremos incorporando poco a poco la leche hasta que empiece a espesar. Usaremos las varillas manuales sin dejar de remover para que no quede ningún grumo y nos quede una salsa de lo más ligera.. Con todos los ingredientes bien integrados, apagaremos el fuego. Llega el momento de poner la mostaza. La incorporamos y removemos hasta que le haya dado el color que esta salsa necesita.. Para aportarle un sabor dulce muy especial, ponemos un poco de miel, sirope de agave o sirope de arce lo que tengamos a nuestra disposición. Un tipo de edulcorante natural sin nada de grasa.. Rectificaremos de sal y pimienta, tendremos lista una salsa light de mostaza lista para la acción. Servimos en caliente y complementamos cualquier plato, estará para mojar pan."
Receta de Nuggets crujientes de pollo sin gluten,2019-03-26 14:24:33+00:00,https://okdiario.com/recetas/nuggets-crujientes-pollo-sin-gluten-2394/,1 ó 2 pechugas pequeñas de pollo. 2 dientes de ajo. 1 cebolla pequeña. ½ pimiento rojo. Harina de maíz. 2 huevos. Hojuelas de maíz sin gluten y sin azúcar. Sal y pimienta al gusto. Aceite de oliva virgen extra para freír,"Con la ayuda de una picadora o procesador de alimentos, picar las pechugas de pollo. De no tener la picadora, utilizar un cuchillo bien afilado para trocear el pollo lo más menudamente posible.. Pelar los dientes de ajo y triturarlos.. Pelar la cebolla y cortarla en trozos muy pequeños. Reservar.. Picar el pimiento en trozos pequeños también. Reservar.. En un recipiente, mezclar el pollo con el ajo, la cebolla y el pimiento rojo. Añadir sal y pimienta al gusto. Mezclar nuevamente hasta formar una masa uniforme y compacta. . Hacer óvalos semi-aplanados con la masa para formar los nuggets, del tamaño que se prefiera.. Triturar las hojuelas de maíz o pasarlas por un picador eléctrico. . Batir los huevos y agregar una pizca de sal.. Calentar muy bien el aceite en una sartén.. Pasar los nuggets por maicena, luego por huevo y después por las hojuelas de maíz trituradas. Freír a fuego medio por ambos lados hasta quedar crujientes y doraditos."
Día Mundial de las Espinacas 2019: 3 recetas fáciles con espinacas que sorprenden,2019-03-26 11:00:57+00:00,https://okdiario.com/recetas/3-recetas-faciles-espinacas-que-sorprenden-3896879/,1 cebolla. 100 gr de espinacas. Tomillo. ½ pimiento verde. Comino. Sal. Ajo en polvo. 400 gr de garbanzos. 1 vaso de pan rallado. Pimentón ahumado,"Si optas por las espinacas frescas simplemente las herviremos con un agua y sal, en unos pocos minutos estarán preparadas. Hay que escurrirlas bien y reservarlas.. En un bol pondremos los garbanzos que ya deberán estar cocinados. Los trituraremos bien con un tenedor o la batidora hasta que formen una pasta compacta.. Prepararemos la cebolla, pelándola y picándola bien fina para incorporarla a los garbanzos. Haremos con estos dos ingredientes una masa.. Para darle sabor pondremos una cucharada del resto de las especies, el ajo en polvo, el pimentón ahumado y un poco de comino o tomillo. Rectificaremos de sal y pimienta.. Una vez tengamos bien escurridas las espinacas las incorporaremos a la mezcla anterior. Añadirán un poco de hidratación a la masa, será el momento de ir poniendo el pan rallado.. Dejaremos que repose un poco en la nevera para que adquiera cierta consistencia y empezaremos a formar las hamburguesas.. En una sartén con un poco de aceite las iremos friendo, deberán coger color y temperatura. Si quieres evitar grasas las puedes hacer al horno, pero tardarán un poco más."
Receta de Crema de calabaza con croutons de hierbas,2019-03-26 08:47:54+00:00,https://okdiario.com/recetas/crema-calabaza-croutons-hierbas-2418/,Medio kilo de calabaza. Dos patatas medianas. Aceite de oliva virgen. La parte blanca de un puerro. 250 mL de nata líquida. Hierbas provenzales al gusto. Sal. Pimienta molida,"Pelar y cortar la calabaza, el puerro, patata y zanahoria en trozos medianos.. Rehogar todas las hortalizas en aceite de oliva virgen a fuego lento, removiendo continuamente.. Cubrir con agua, agregar sal y pimienta y cocer unos 20 minutos, hasta que las verduras se cocinen.. Añadir las verduras y hortalizas a un vaso triturador, junto con un poco de caldo de su cocción, la nata, y triturar hasta conseguir una crema homogénea.. Dar el punto de sal y pimienta.. Para los croutons de hierbas, cortar rebanadas de pan de molde en dados pequeños.. En un poco de aceite freír ligeramente las hierbas provenzales hasta que estén un poco crujiente Observaremos como el color va cambiando. Retirar las hierbas.. Con la sartén caliente y poca grasa, freír los tacos de pan. Al final, agregar las hierbas y remover todo bien.. Este es el acompañante ideal para la crema de calabaza."
Receta de Donuts sin gluten,2019-03-25 17:24:04+00:00,https://okdiario.com/recetas/donuts-sin-gluten-2302/,400 gramos de harina panificable sin gluten. 2 yemas de huevo. 400 mililitros de leche. 100 gramos de harina de arroz. 1 cucharadita de vainilla. 125 gramos de azúcar. 30 gramos de levadura fresca sin gluten. 100 gramos de mantequilla sin sal,"Calentar la leche. Cuando la misma esté templada, agregarla a un bol junto con la levadura. Mezclar muy bien para que la levadura se disuelva y dejar reposar.. Aparte, colocar en el bol de la batidora las yemas de los huevos y el azúcar. Mezclar muy bien para que los ingredientes se integren a la perfección.. Agregar a la mezcla anterior la mantequilla a temperatura ambiente. Continuar mezclando los ingredientes hasta obtener una textura homogénea.. Incorporar la harina tamizada poco a poco. No dejar de remover en ningún momento. Este paso puede durar varios minutos, ya que la harina sin gluten suele ser más espesa y difícil de trabajar. Una vez que la harina esté bien integrada, agregar la mezcla de la leche y la levadura y batir durante dos minutos más.. Cuando todos los ingredientes estén bien integrados, cubrir el bol con un paño o papel film y dejar reposar durante tres horas como mínimo. En ese tiempo la masa deberá doblar su tamaño.. Transcurrido el tiempo anterior, volver a amasar la masa con las manos y proceder a cortar los donuts. Para ello es recomendable espolvorear con harina una superficie lisa y con la ayuda del rodillo estirar la masa hasta obtener un grosor de 1 centímetro. Luego, cortar los donuts con la ayuda de un vaso o molde especial. Dejar reposar durante una hora más en lugar cálido.. En una olla colocar suficiente aceite hasta cubrir la mitad de los donuts. Cuando el aceite esté caliente freír las mismas por ambos lados hasta que se pongan dorados. Escurrir el exceso de grasa, esperar a que se enfríen y espolvorear con un poco de azúcar glas antes de servir."
Receta de Salsa a la pimienta casera,2019-03-25 17:00:37+00:00,https://okdiario.com/recetas/salsa-pimienta-casera-1067/,1 cucharada de mantequilla. 1 cucharadita de café de pimienta negra en grano. ½ cucharadita de café de pimienta negra molida. 1 chorrito de coñac o brandy. 200 gr de leche evaporada o nata. ½ vasito de caldo de carne concentrado. 1 pizca de sal. Pimienta negra recién molida,"Vamos a empezar esta salsa preparando la sartén, le ponemos una cucharada de aceite de oliva o de mantequilla que será la base de la salsa. Con este ingrediente conseguiremos darle un poco más de consistencia a la salsa.. Le añadiremos los granos de pimienta para que se empiecen a tostar. No necesitarán mucho tiempo, empezaremos a notar ese aroma característico tan especial.. Ponemos el brandy en ese momento para que empiece a aportarle ese sabor destacado. Vamos a dejar que se evapore el alcohol para que no le dé demasiada intensidad al plato, queremos que nos deje su esencia.. Cuando el alcohol se ha evaporado podemos ponerle el caldo. En este caso hay dos opciones, directamente añadir un caldo preparado o disolver una pastilla de caldo concentrado. Lo ideal es que tenga ese sabor a carne que se mezcle perfectamente con el sabor de la pimienta, además de darle un cierto toque tostado.. El caldo le dará sabor, esperaremos que se reduzca un poco antes de seguir con otro ingrediente fundamental, la nata o la leche evaporada. La nata tendrá más calorías, aunque nos quedará una salsa de lo más consistente.. La leche evaporada es más ligera, puede ser ideal si estamos cuidándonos un poco más. Cuando la tenemos incorporada, removemos hasta que empiece a espesar un poco.. Solo nos quedará rectificar de sal y pimienta. Tendremos lista una salsa lista para actuar, atrévete a mojar pan en ella, estará deliciosa."
Receta de Pimientos rellenos de arroz y gambas,2019-03-25 16:00:57+00:00,https://okdiario.com/recetas/pimientos-rellenos-arroz-gambas-1056/,3 pimientos morrones. 150 gr de arroz basmati. 100 gr de gambas. 100 gr de langostinos. 100 gr de bacalao desalado. 1 cebolla mediana. 2 dientes de ajo. Perejil. ½ l de caldo de pescado,"Vamos a empezar este relleno preparando todos los ingredientes. Pelamos los langostinos, usaremos las cabezas y la cascara para hacer un delicioso caldo.. En una sartén con un poco de aceite doramos las cabezas y las cáscaras de los langostinos. Los aplastamos un poco y añadimos agua. Dejaremos que se vaya cocinando un caldo exquisito.. Seguiremos con las verduras que acompañarán este relleno. Pelamos y picamos la cebolla. Le añadiremos los pimientos cortaditos en taquitos y los ajos laminados.. Colocamos esta mezcla en una sartén con un poco de aceite, vamos a ir pochando este fondo de verduras.. Cuando estén tiernas le añadiremos las gambas peladas, rehogaremos un poco antes de la llegada del bacalao. Estos ingredientes se convertirán en ese fondo de pescado que dará nombre propio y sabor a estos pimientos.. Llega el turno del arroz, usaremos un basmati porque tiene menos almidón y nos quedará un relleno más suelto.. Incorporamos el caldo y dejamos que se vaya cocinado durante unos 5 minutos. El arroz no debe hacerse del todo, lo terminaremos de cocinar en el horno.. Preparamos los pimientos les quitamos la parte superior y los vaciamos. Rellenamos con el arroz y las gambas con cuidado.. Disponemos en el horno a 170º durante unos 25 minutos. El arroz se cocinará casi que por completo en el interior de los pimientos dando lugar a una combinación de sabores realmente maravillosa.. Atrévete con este plato relleno de las mejores esperanzas y de un sabor muy intento. Sírvelo con los langostinos y la plancha, disfruta de la elegancia de una receta única."
Receta de Emperador a la naranja,2019-03-25 15:30:32+00:00,https://okdiario.com/recetas/emperador-naranja-1040/,4 filetes de emperador. 3 naranjas grandes. 150 gr de azúcar. 1 calabacín. 1 berenjena. 1 queso mozzarella. 2 tomates maduros. 1 chorrito de vinagre de vino. ½ limón. Perejil. Mantequilla. Aceite de oliva. Sal,"Esta receta es de lo más sencilla de preparar, el paso principal consistirá en hacernos con un buen filete de emperador. Estará cortado en filetes del mismo tamaño que podremos limpiar en casa con total facilidad para quitar cualquier espina que haya quedado.. Con el emperador preparado para la acción nos centraremos en esta deliciosa salsa. No solo combinará a la perfección con este pescado, estará perfecta para acompañar a carnes blancas o todo tipo de aves.. Mezclamos el vinagre con el azúcar en un cazo, lo calentaremos hasta que se forme como un almíbar. Dejando que reduzca un poco.. Mientras, vamos a extraer el zumo de las naranjas y lo añadimos a la mezcla que tenemos en el fuego. Podemos poner un poco de la corteza rallada le dará un toque muy colorido y nos servirá para decorar el plato.. Para rematar esta salsa le pondremos la mantequilla. Será el ingrediente que consiga que la salsa gane consistencia.. Nos ponemos manos a la obra con el emperador. En una sartén con un poco de aceite vamos a dorarlo. Previamente lo habremos salpimentado al gusto. Con un par de minutos por cada lado estará perfecto.. Lo podemos acompañar de unos montaditos, en la misma sartén asamos el calabacín y la berenjena cortados en rodajas. Hacemos una torre alternando una rodaja de cada con un poco de queso. Unimos con un palillo para que no se desmonten.. Servimos y disfrutamos de un pescado realmente increíble. Atrévete a descubrir lo mejor del emperador y de la naranja en un solo plato."
Receta de Mousse de sandía,2019-03-25 15:00:50+00:00,https://okdiario.com/recetas/mousse-sandia-1031/,500 gr de sandía limpia. 80 gr de azúcar o edulcorantes líquidos. 6 hojas de gelatina. 200 ml de nata para montar. Unas hojas de hierbabuena o menta para decorar,"Para esta mousse de sandía el ingrediente principal deberá ser el más adecuado. Vamos a conseguir una sandía de buen tamaño, sin la corteza y la pulpa deberemos hacernos con 500 gramos que usaremos como base de este plato.. Cortamos la sandía en taquitos y la trituramos, podemos dejar unas bolitas para decorar el plato al final, con un sacabolas convencional quedarán de maravilla.. Ponemos la gelatina en remojo para que se hidrate durante 5 minutos. Mejor en agua fría, será la manera perfecta para que las hojas de gelatina nos aporten sus mejores propiedades.. Seguimos con la nata, la vamos a montar en frío, de esta manera quedará mucho mejor. Podemos usar las varillas eléctricas, es mucho más rápido y conseguiremos llegar a la textura adecuada en menos tiempo. Cuando tenemos la nata montada la dejamos en la nevera para que no pierda volumen ni temperatura.. Calentamos el vaso de puré de sandía en el fuego. Le vamos a añadir la cantidad justa de azúcar, dependiendo de nuestros gustos. Si queremos prescindir de este ingrediente nos sirve cualquier edulcorante natural con menos grasas.. Removemos hasta que el azúcar se haya integrado en la sandía. Retiramos del fuego y colocamos la gelatina escurrida. Se deberá disolver en esta mezcla, cuándo estén todos los ingredientes mezclados reservamos hasta que se haya enfriado.. Con las dos mezclas frías las vamos a unir, colocando la nata poco a poco para que no pierda nada de textura. Lo ideal es utilizar movimientos envolventes hasta que se cree la perfecta mousse de sandía.. Colocamos en la nevera hasta la hora de servir, decoramos con unas bolitas de sandía y unas hojas de menta. Tendremos listo un postre impresionante y ligero."
Receta de Cantharellus con arroz,2019-03-25 13:24:59+00:00,https://okdiario.com/recetas/cantharellus-arroz-semidulce-2335/,2 tazas de arroz (Basmati). 3 ¼ tazas de agua del cantharellus. 175 g de cantharellus secos. ½ pimiento rojo pequeño. ½ puerro fresco. 1 diente de ajo fresco. 1 cebolleta pequeña. Azafrán. 1 cucharada rasa de sal. 1 pizca de pimenta. 4 cucharadas de aceite de oliva,"Poner en un recipiente la cantidad de agua señalada para hidratar los cantharellus secos. Dejar hidratar durante 40 minutos.. Pasado el tiempo de hidratación, retirar los cantharellus y reservar el agua.. Picar la cebolleta y el pimiento en trozos pequeños. Reservar.. Pelar y triturar el diente de ajo en un mortero. Reservar.. Lavar muy bien el puerro y cortarlo en trozos pequeños. Reservar.. En una cacerola, poner a calentar el aceite de oliva. Una vez caliente, pochar la cebolleta, el pimiento, el ajo y el puerro. Cocinar durante dos minutos, removiendo continuamente.. Añadir el arroz y mezclar con los ingredientes. Mover continuamente durante unos minutos hasta sellar el arroz.. Agregar el agua reservada, azafrán, sal y una pizca de pimienta.. Inmediatamente, añadir los cantharellus y cocinar durante 8 o 10 minutos, hasta que se evapore el agua caso en su totalidad.. Inmediatamente, bajar el fuego a lo mínimo, tapar la cacerola y cocinar durante cinco minutos más o hasta que se haga el arroz.. Poner a punto de sal. Servir caliente."
