title,date,url,ingredients,steps
Sopa casera de tofu con peineta de almendras,2022-10-06 12:00:24+00:00,https://okdiario.com/recetas/sopa-casera-tofu-peineta-almendras-9782111/,180 gramos de almendras crudas y sin piel. 20 gramos de almendras tostadas y laminadas. 600 gramos de tofu. 100 gramos de garbanzos cocidos. 1 diente de ajo. 500 ml de agua. 50 ml de aceite de oliva virgen extra. Sal. 1 cucharada de semillas de sésamo negro. Peineta de almendras o tejas de almendras. Pizca de sal ahumada. Polvo de chile,"En el vaso de la batidora, colocar 350 gramos de tofu troceado y las almendras.. Añadir el diente de ajo pelado, los garbanzos cocidos y el agua, el aceite de oliva y sal al gusto.. Triturar hasta obtener una mezcla muy fina y emulsionada. Comprobar el punto de sal, y rectificar si fuese necesario.. Pasar a un recipiente con tapa y dejar reposar en la nevera para que se enfríe bien.. Para preparar la guarnición: cortar 250 gramos de tofu en cuadrados medianos.. En una sartén, poner un poco de aceite de oliva y cuando esté caliente echar el tofu con la pizca de sal ahumada, dorar por todos lados.. Al darles la vuelta a los trozos de tofu, añadir el sésamo para que se tueste, y justo antes de retirar del fuego, agregar el polvo de chile.. Unir la crema que teníamos en la nevera con la guarnición, y poner a punto de sal al gusto.. Coronar con la peineta o con tejas de almendras."
Receta casera de sopa de algas y almejas,2022-10-06 10:48:25+00:00,https://okdiario.com/recetas/receta-casera-sopa-algas-almejas-9781826/,500 gramos de almejas. 1 taza de algas deshidratadas (usa la que sea de tu preferencia). 2 dientes de ajo. 2 cucharadas de mantequilla o un chorrito de aceite de oliva. 1 litro de agua,"Poner a remojar las almejas en abundante agua fresca desde el día anterior, para que vaya soltando la arena.. Poner a remojar las algas en agua caliente durante cinco minutos; desechar esa agua y repetir la operación. Añadir el litro de agua y cocinar durante diez minutos, o hasta que las algas estén blandas. Reservar con el caldo.. Picar los dientes de ajo en láminas muy finas y sofreír en una cacerola con la mantequilla o el aceite de oliva. Cuando se hayan pochado añadir las almejas con un chorro de agua y subir el fuego. Esperar a que las almejas suelten el caldo e ir retirándolas y colocarlas en otro envase a medida que vayan abriéndose, para que no se cocinen demasiado.. Colar el caldo de almejas con un filtro de cafetera, para eliminar el resto de arena que haya podido quedar, y unirlo con el caldo de algas. Si es posible, recuperar del filtro las rebanadas de ajo y agregar al caldo.. Antes de servir calentar el caldo junto con las algas y un poco antes incorporar las almejas, para que se calienten.. Poner el conjunto a punto de sal.. Si se desea, se puede cocinar en el mismo caldo antes de agregar almejas y algas unos fideos de calibre fino, durante 4 minutos."
Bizcocho casero de azafrán,2022-10-06 08:00:45+00:00,https://okdiario.com/recetas/bizcocho-casero-azafran-9781956/,400 gr de harina de espelta. 1 cucharada de levadura. 1 cucharada de azafrán. 1 cucharada de vainilla. 1 vaso de aceite de oliva. 80 gr de nueces trituradas. 2 naranjas grandes. 200 gr de azúcar. 5 huevos. 6 gr de sal,"El primer paso es rallar la piel de naranja. Estas deben estar limpias. . A continuación, retira la piel de las naranjas y córtalas en gajos.. Vierte las naranjas y la ralladura en un bol más el aceite de oliva, y la esencia de vainilla.. Agrega las hebras del azafrán, el azúcar y casca todos los huevos. Con una batidora de aspas licúa hasta que se integre todo.. Tritura apenas un poco las nueces y vierte a la mezcla. . Tamiza la harina de espelta y la levadura para ayudar a airear más la mezcla.. Con unas varillas de mano, mezcla con movimientos envolventes. Hazlo poco para que la masa no pierda cuerpo al hornearse.. Deja reposar la masa y, mientras lo hace, precalienta el horno a 180° durante 10 minutos.. Al cabo de ese tiempo, vierte la mezcla en un molde para hornear engrasado y enharinado. Lleva al horno durante 60 minutos o hasta que al pinchar con un palillo de cocina, salga seco."
Receta de Bogavante con setas,2022-10-06 07:45:42+00:00,https://okdiario.com/recetas/receta-bogavante-setas-3470012/,2 bogavantes. 120 gr de setas. 2 dientes de ajo. 2 cebollas. 50 ml de vino blanco. 50 ml de fumet de pescado. 2 cucharadas de aceite de oliva. 2 cucharadas de cebollino o perejil. Sal y pimienta al gusto,"Empieza por hervir suficiente agua en una olla. Añade 1 cucharada de sal y 1 cebolla cortada en dos.. Hierve los bogavantes durante 15 minutos y, luego retira del fuego. Para cortar la cocción, llena un bol con hielo y coloca allí los bogavantes.. Ahora, pica finamente los ajos y corta en láminas no muy finas las setas.. También corta la cebolla finamente. . Vierte dos cucharadas de aceite de oliva en una sartén y saltea la cebolla juntos los ajos.. A continuación, incorpora las setas.. Agrega también el vino blanco y espera que se evapore el alcohol. Tras un par de minutos, añade el fumet de pescado.. Sazona con sal y pimienta al gusto.. Pica muy fino el cebollino o perejil. Y, cuando estés a punto de apagar el fuego, agrega la mitad. Remueve y listo.. Corta las cabezas de los bogavantes y saca sus carnes, también de las pinzas. Corta en rodajas gruesas.. Sirve sobre una cama de salsa de setas y decora con más cebollino o perejil."
Las croquetas de Cristina Pedroche,2022-10-05 21:58:23+00:00,https://okdiario.com/recetas/croquetas-cristina-pedroche-2525713/,,Cristina Pedroche socia de StreetXO. Así son las croquetas de Cristina Pedroche
Receta casera de sopa Tom Yum,2022-10-05 13:00:13+00:00,https://okdiario.com/recetas/receta-casera-sopa-tom-yum-9778464/,250 gramos de langostinos pelados. 200 gramos de setas. 1 litro de caldo de pollo. 400 ml de leche de coco. 1 lima. 3 chilis. 2 tallos de limoncillo. 4 dientes de ajo. 20 gramos de jengibre. Cilantro. 6 hojas de lima kaffir. 3 cucharadas de salsa de pescado. 1 cucharada de pasta chili tailandés. Azúcar,"Machacar en un mortero los dientes de ajo y los chilis. Cortar el tallo de limoncillo, y cortar en rodajas muy finas el jengibre. Picar el cilantro, extraer la nervadura de las hojas de lima kaffir y reservar las hojas.. Lavar las setas y cortarlas por la mitad. Si son muy grandes cortar en 4 partes.. Poner a calentar el caldo de pollo hasta que hierva. Mientras, mezclar en un bol la pasta de chili tailandés, la mitad de la leche de coco, el zumo de la lima y una cucharada de la salsa de pescado. Mezclar bien y reservar.. Al hervir el caldo añadir el jengibre, el limoncillo, los ajos, los chilis, y las hojas de lima kaffir. Incorporar el resto de la leche de coco y dejar que siga hirviendo.. Agregar las setas, los langostinos, el resto del aceite de pescado y remover durante unos minutos; luego añadir un poco de azúcar y cocinar un poco más.. Poner a punto de sal al gusto.. Para concluir, agregar la mezcla que se preparó en el bol (el chili tailandés, el coco, etc.). El cilantro se pone poco antes de servir."
Receta casera de ali oli con toques picantes,2022-10-05 12:00:47+00:00,https://okdiario.com/recetas/receta-casera-ali-oli-toques-picantes-9778379/,200 mililitros de aceite de oliva. 1 cabeza de ajo. 1 limón. 1 cucharadita de pimienta roja o guindilla. 1 pizca de sal,"Comenzamos pelando uno a uno los dientes de ajo.. A continuación, colocamos en un recipiente y machamos muy bien hasta obtener un puré.. En un procesador de comida agregamos el zumo de limón junto a los ajos machacados. Trituramos hasta que se integren todos los ingredientes de nuestro alioli.. Después incorporamos el aceite de oliva en pequeños chorritos en forma de hilo. Poco a poco se debería ir formando una especie de emulsión, que es el punto y la textura que son característicos del ali oli.. Batimos muy bien antes de agregar la sal y la pimienta.. Enseguida añadimos la pimienta roja o un pequeño trocito de guindilla y seguimos mezclando.. Una vez que tengamos nuestro alioli listo pasamos a un recipiente amplio y servimos con nuestro plato favorito."
Berenjena con pollo y salsa de azafrán,2022-10-05 10:00:38+00:00,https://okdiario.com/recetas/berenjena-pollo-salsa-azafran-9778254/,300 gramos de pechuga de pollo. 2 berenjenas. ½ pimiento rojo. ½ pimiento verde. ½ cebolla. 1 hoja de laurel. 2 dientes de ajo. 6 gr de comino. 5 hebras de azafrán. 30 ml de vino blanco. 80 ml de crema de leche. Sal y pimienta al gusto. Aceite de oliva virgen extra,"Empieza por cortar en daditos las berenjenas. Viértelas en un bol con abundante agua fría y añade una cucharada de sal para ayudar a que suelten su amargor. Déjalas reposar durante 1 hora.. Más tarde, corta el resto de verduras en brunoise.. Ahora, vierte 2 cucharadas de aceite de oliva en una sartén y sofríe allí el ajo. . Añade la cebolla y a continuación los pimientos y las berenjenas previamente coladas. Cuando estén pochados, retira de la sartén y reserva.. En la misma sartén, vierte 2 cucharadas más de aceite de oliva y sofríe el pollo en ella hasta sellarlo o que esté dorado.. Incorpora las verduras, el comino, el azafrán, sazona con sal y pimienta al gusto.. Vierte el vino blanco y espera un par de minutos hasta evapore el alcohol. . Por último, añade la crema de leche y cocina durante 5 minutos.. Rectificar el punto final de sal y de espesor, y servir."
Pescado con crema de frutos secos y azafrán,2022-10-05 08:00:47+00:00,https://okdiario.com/recetas/pescado-crema-frutos-secos-azafran-9778072/,4 lomos de merluza. 3 dientes de ajo. 1 cebolleta. 2 chalotas. 1 guindilla. 12 gramos de tomate frito. 20 gramos de harina de trigo. 100 mililitros de brandy. 250 mililitros de caldo de pescado. Sal y pimienta,"Majar el azafrán con sal y aceite en un mortero.. Incorporar los ajos, las almendras, el perejil picado y una porción de caldo de pescado. . Continuar majando y reservar.. Calentar el aceite en una cacerola ancha y sofreír los ajos, las chalotas, la guindilla, el tomate y la cebolleta finamente picados.. Agregar la harina y revolver la mezcla.. Verter el brandy y cocinar a fuego medio hasta que el alcohol se evapore.. Incorporar el resto del caldo de pescado y cocinar durante 15 minutos hasta que hierva para hacer el guiso.. Verter el majado en la cacerola del guisado y cocinar durante 10 minutos.. Colocar el guiso en la licuadora y triturar hasta hacer una crema.. Poner a punto de sal.. Verter la crema en la cacerola y añadir los lomos de merluza salpimentados.. Cocinar los lomos de pescado durante 2 minutos por cada lado.. Retirar los lomos, colocar en platos individuales y bañar con la salsa de azafrán y almendras.. Servir."
Pan de queso: receta casera y fácil,2022-10-05 07:45:57+00:00,https://okdiario.com/recetas/pan-queso-receta-casera-facil-2526864/,420 gr de harina de fuerza. 100 gramos de queso gouda. 100 gr de queso madurado. 2 cucharadas de refresco de malta. 2 cucharadas de azúcar. 30 gr de levadura fresca. 180 ml de leche tibia. 60 ml de aceite. 2 huevos. ½ cucharadita de sal,"Para comenzar, activa la levadura en 30 ml de leche durante 15 minutos. . Transcurrido ese tiempo, vierte en un bol el resto de la leche, 1 huevo, el refresco de malta, el azúcar, la sal y la levadura activada.. Usa unas varillas para mezclar y a continuación incorpora la harina de fuerza.. Para amasar, puedes usar la ayuda de un robot de cocina o con tus manos, de este modo llevará un poco más tiempo. Amasa hasta conseguir una textura homogénea, que no se pegue a los dedos y con la superficie lisa.. Antes de fermentar la masa, espolvorea un poco de harina en una encimera. Usa la técnica del boleado para darle mejor apariencia y lleva a reposar en un recipiente seco.. Cubre con un pañuelo y deja que se fermente durante 1 hora.. Después retira la masa del recipiente, vierte en la encimera nuevamente y divide en dos partes iguales.. Ayuda a eliminar un poco de aire amasando ligeramente y haz, de nuevo, el boleo con cada parte. Hazlo conseguir una bola uniforme.. Ahora, con la ayuda de un rodillo, estira la masa y rellénala con ambos quesos rallados en el centro.. Cubre el queso con la primera solapa de masa y da una segunda vuelta hasta que todo quede envuelto.. Puedes hacer algún diseño con la ayuda de un cuchillo.. Pincha varias veces en distintas partes del pan para evitar que se llene de aire tras el horneado.. Coloca los panes de queso en una bandeja para hornear y deja que reposen durante 30 minutos más. Cubre con un pañuelo seco.. Casca un huevo en un recipiente pequeño, bátelo y úsalo para pincelar el pan antes de llevarlo al horno.. Lleva a hornear durante 30 minutos en un horno precalentado a 180°."
