title,date,url,ingredients,steps
Receta de Morbiflette o patatas con queso Morbier típico de Francia,2018-10-09 14:30:59+00:00,https://okdiario.com/recetas/morbiflette-3210970/,500 gr de queso Morbier. 1 kg de patatas medianas. 200 gr de panceta fresca. 2 cebollas. 100 ml de nata líquida para cocinar. ½ vaso de vino blanco. 2 cucharadas de aceite de oliva. Sal. Pimienta,"Lavamos las patatas, las vamos a cocer enteras en una olla con agua y sal. Dejaremos que se cocinen de esta manera, aunque también podemos asarlas al microondas. Necesitarán unos 20 minutos para estar perfectas dependiendo del tamaño de las patatas.. Mientras se preparan las patatas seguimos con el resto de los ingredientes, cortamos la panceta en tiras. Pelamos y cortamos las cebollas en juliana.. Pocharemos las cebollas con un poco de aceite y sal hasta que estén tiernas. En la misma sartén incorporamos la panceta para que le aporte ese punto de grasa y sabor ahumado tan especial.. Pelamos las patatas y las cortamos en rodajas gruesas. Pueden quedar un poco duras, la última parte de esta receta las lleva a cocinarse unos minutos al horno. Engrasamos una fuente para horno con un poco de mantequilla y vamos disponiendo las patatas.. Haremos una primera capa de patatas. Salpimentamos al gusto y ponemos una segunda capa con la panceta y la cebolla. A continuación, le añadimos la nata y el vino blanco. Por encima colocaremos el queso Morbier rallado.. Repetimos la misma operación con los mismos ingredientes, colocando un segundo piso. Coronamos el plato con un poco más de queso rallado hasta que cubra por completo estas patatas gratinadas.. Horneamos las patatas a 180º durante unos 20 minutos hasta que estén gratinadas a la perfección. Cuando el queso se haya derretido y empiece a dorarse podremos disfrutar de este plato.. Serviremos con una sencilla ensalada o solo como parte principal de una cena rápida, fácil y realmente deliciosa."
Receta de caldo de alcachofa depurativo fácil de preparar,2018-10-09 14:00:33+00:00,https://okdiario.com/recetas/caldo-alcachofa-3210818/,4 alcachofas. ¾ l de caldo de verdura. 1 cebolla. 1 puerro. Aceite de oliva. Perejil fresco. Pimienta,"Este caldo de alcachofa es uno de los más sencillos que existe, una manera infalible de incorporar este alimento a nuestro sistema. Para acompañar este ingrediente tan especial nada mejor que un dúo depurativo compuesto por puerro y cebolla.. Empezamos pelando y cortando la cebolla en juliana. En una sartén con un poco de aceite empezaremos a pocharla a fuego lento. Repetiremos la operación con el puerro, le retiramos las partes verdes y lo cortamos en rodajas.. Añadimos el puerro a la cebolla, rectificamos de sal y dejaremos que se vayan poniendo tiernos, mientras seguimos con el ingrediente principal.. Limpiaremos las alcachofas, retiramos las hojas más duras y dejaremos los corazones al descubierto. Como pocharemos la alcachofa y después la trituraremos no debemos preocuparnos por si quedan algunas partes duras, quedará perfecta. Cortamos las alcachofas en cuartos del mismo tamaño.. Cuando el puerro y la cebolla empiecen a estar tiernos, añadimos las alcachofas. Las saltearemos hasta que queden bien tiernas. No debemos tener prisa y siempre será mejor que se cocinen a fuego lento, para que queden mejor.. Ponemos la cebolla, el puerro y las alcachofas en el vaso de la batidora, trituramos todo hasta formar una crema. Esta crema será la base de un caldo de alcachofas que queda delicioso.. Colocamos el caldo en el fuego, podemos prepararlo previamente o comprarlo listo. Cuando empiece a hervir le ponemos con cuidado la crema de alcachofas que hemos preparado con anterioridad.. Dejaremos que se vaya diluyendo hasta obtener un caldo uniforme repleto de sabor y de buenas propiedades. Este caldo es mucho más sabroso que cualquiera de los que preparamos porque lleva la verdura triturada en su interior. Podemos hacer sopas o directamente comerlo tal cual, estará exquisito."
Las mejores recetas para hacer una tarta de manzana,2018-10-09 13:00:37+00:00,https://okdiario.com/recetas/mejores-recetas-hacer-tarta-manzana-3210861/,1 lámina de hojaldre. 4 manzanas. ½ l de leche. 3 yemas de huevo. 120 gr de azúcar. 1 cucharada de esencia de vainilla. 40 gr de harina de maíz. Piel de limón. Mermelada de albaricoque o de melocotón,"Esta receta tiene como tarea principal preparar una sencilla crema. Mezclamos la mitad de la leche con las yemas y la harina de maíz.. Colocamos la otra mitad de la leche en el fuego con el limón, azúcar y vainilla. Cuando esté empezando a calentarse incorporaremos la primera mezcla sin dejar de remover hasta obtener una crema perfecta.. Colocamos la lámina de hojaldre en la bandeja para horno. Rellenamos con la crema que hemos preparado.. Pelamos y cortamos las manzanas para ir disponiéndolas sobre el relleno, deberán quedar bien repartidas.. Horneamos a 200º unos 20 minutos hasta que esté lista la tarta. Retiramos del horno y pintamos con un poco de mermelada, tendremos lista una tarta deliciosa y fácil de preparar."
Receta de Panellets de zanahoria y coco típicos de Cataluña,2018-10-08 17:21:08+00:00,https://okdiario.com/recetas/panellets-zanahoria-coco-3208546/,250 gr. de zanahorias cocidas. 100 gr. de coco rallado. 100 gr. de azúcar. Ralladura de limón. 100 gr de azúcar para la compota. 50 ml de zumo de naranja,"Primero hacer la compota de zanahoria. Para ello, quitar la piel y rallar la zanahoria. En una olla poner el azúcar, la zanahoria rallada y el zumo de naranja. . Llevar a fuego suave y cocinar removiendo continuamente hasta lograr una textura suave y con escaso líquido. Retirar del fuego y reservar hasta que se enfríe.. Una vez fría la compota, aplastar con el tenedor o un pasapuré. El punto a conseguir será más gordo o más tamizado, según los gustos de quien cocina o los comensales.. En un bol, mezclar la zanahoria con el coco rallado y el azúcar. Añadir la ralladura de limón y mover todos los ingredientes hasta integrarlos bien.. Dejar reposar media hora para facilitar el armado de las bolitas.. Formar bolitas de aproximadamente 25 gr cada una, intentando que queden de similar tamaño. Es ideal hacer este paso con los niños, una manera divertida de compartir la cocina.. A continuación, rebozar cada una con un poco de coco rallado para terminarlas.. Una vez que estén todas las bolitas armadas, llevarlas a la nevera unas horas para que logren una mejor consistencia y disfrutar de su sabor."
Receta de Tortilla de rúcula fácil de preparar,2018-10-08 16:46:30+00:00,https://okdiario.com/recetas/tortilla-rucula-3208393/,250 gr. de rúcula. 5 huevos. 2 quesitos de cabra. 1 cebolla. ½ pimiento rojo. 1 atado de acelga. 1 diente de ajo. Aceite de oliva. Sal y aceite al gusto. Condimentos según preferencia.,"Lavar la acelga y hervirla unos minutos en una cacerola. Escurrir bien y reservar.. Después lavar bien la rúcula y cortarla en trozos pequeños.. Pelar la cebolla y cortarla en trozos pequeños. Cortar el pimiento en tiras finas.. En una sartén con un chorro de aceite dorar el diente de ajo para que coja sabor. Echar la cebolla y sofreír unos minutos hasta que transparente. A continuación añadir el pimiento y remover hasta que se doren.. El un bol, batir los huevos y agregar el queso desmenuzado, la acelga escurrida y cortada, y la rúcula. Añadir el sofrito de cebolla y pimiento y salpimentar.. Agregar a la sartén el condimento elegido, (queda bien la nuez moscada o el que se prefiera). Poner a punto de sal, integrar bien los ingredientes y reservar.. En una sartén, poner un poco de aceite de oliva y verter la preparación. Cocer de un lado, moviendo la sartén y luego dar vuelta con la ayuda de un plato. Lo ideal es que quede cuajada por dentro, jugosa y húmeda y dorada por fuera, evitando que se seque.. Apagar el fuego y servir caliente."
Receta de sardinas al horno con hierbas provenzales,2018-10-08 16:35:20+00:00,https://okdiario.com/recetas/sardinas-horno-hierbas-provenzales-3208309/,300 gramos de sardinas. Hierbas provenzales. Sal. Pimienta. Aceite de oliva virgen extra,Precalentar el horno a 180º C.. Limpiar las sardinas. Quitar las cabezas haciendo un corte detrás de las agallas.. Luego abrir el estómago y retirar las vísceras. Lavar bien debajo del chorro de agua cada una de las sardinas.. Engrasar una fuente con aceite de oliva. Distribuir las sardinas.. Espolvorear hierbas provenzales y sazonar con sal y pimienta al gusto.. Repetir el mismo procedimiento volteando las sardinas para que tengan sabor por ambos lados.. Verter un chorro de aceite de oliva sobre las sardinas.. Hornear durante 15 minutos a unos 180º C. Servir.
Receta de Paté de boquerones en vinagre fácil de preparar,2018-10-08 16:24:45+00:00,https://okdiario.com/recetas/pate-boquerones-vinagre-3208258/,2 latas de atún. 1 lata de boquerones en vinagre. 1 huevo. 2 cucharadas de queso crema. 100 gramos de aceitunas verdes. Un trozo de cebolleta,"Poner a cocer un huevo en una cacerola con agua. Esperar a que se haga, como en unos diez minutos a partir del hervor. Dejar enfriar y retirar la cáscara.. Introducir todos los ingredientes en el procesador de alimentos o en una batidora. Cuando la mezcla esté homogénea, dar el punto de sal deseado, poner en un recipiente y guardar en la nevera, por lo menos durante dos horas.. Sacar de la nevera y servir."
Receta de Pencas de acelgas en salsa,2018-10-08 14:00:13+00:00,https://okdiario.com/recetas/pencas-acelgas-salsa-3205294/,Pencas de acelgas. 2 dientes de ajo. 1 cucharada de pasta de pimiento choricero. 12 almendras peladas. 1 vaso de vino blanco. 1 cucharada de harina. Sal. Pimienta,"Las pencas de acelgas quedarán deliciosas y suaves si sabemos como cocinarlas. Esta verdura deberá estar bien limpia, quitaremos aquellos hilos que puedan ser más duros para conseguir que se cocinen mucho mejor.. Ponemos a hervir las pencas con un poco de agua y sal. Dejaremos que se vayan ablandando hasta estar en su punto, como se terminarán a hacer más tarde con un poco de salsa no hace falta que queden perfectas.. Seguimos poniendo en una sartén un poco de aceite, freiremos el ajo pelado y picado. Cuando esté dorado añadiremos las almendras. Las ponemos enteras para que se tuesten un poco.. Cuando esté este fondo preparado lo ponemos en un mortero o en vaso de la batidora para picar todos los ingredientes hasta conseguir una salsa suave.. Para darle un poco de textura a esta salsa de almendras, le ponemos una rebanada de pan frito. Es una técnica que antiguamente utilizaban para espesar cualquier salsa o caldo, le da el sabor del pan y potencia muchísimo más todos los sabores.. Para ir creando una salsa suave, añadiremos el caldo de la cocción de las pencas hasta que tenga la textura que nos interese. Es mejor que quede caldosa, pero no demasiado espesa o tendremos serios problemas para conseguir que impregne bien las pencas.. Ponemos la salsa en una sartén y le añadimos las pencas. Dejaremos que se cocinen de nuevo durante unos 5 minutos. Le añadiremos en este proceso el vaso de vino, para conseguir una gama de sabores más afrutados.. Cuando se haya evaporado el alcohol y haya espesado un poco la salsa, rectificamos de sal y pimienta. Serviremos con unas almendras picadas por encima."
Materchef Celebrity: Receta de bizcocho de zanahoria y coco,2018-10-08 07:00:15+00:00,https://okdiario.com/recetas/materchef-celebrity-receta-bizcocho-zanahoria-coco-3205248/,4 huevos. 130 gr de azúcar. 400 gr de zanahoria. 60 ml de aceite de oliva. 150 gr de harina. 80 gr de coco rallado. 1 sobre de levadura. ½ cucharada de bicarbonato. Canela en polvo,"Este bizcocho de zanahoria y coco tiene como base principal estos dos sabores. Empezaremos a preparar el fondo pelando y rallando la zanahoria. Deberá quedar muy fina para integrarse perfectamente en este bizcocho esponjoso y delicioso.. Seguimos batiendo los huevos, separaremos las yemas de las claras. Batiremos por un lado las yemas con el azúcar hasta conseguir una masa homogénea de aspecto pálido. Seguiremos con las claras, las montaremos para que sean más esponjosas.. Incorporamos el aceite de oliva, el bicarbonato y la levadura. Mezclaremos hasta conseguir una masa en el que se integren todos estos ingredientes.. Continuaremos con la harina, para cualquier postre, es mejor que se tamice un poco para evitar que se hagan grumos.. Cuando tenemos la harina incorporada, llega el momento de poner los ingredientes sólidos que le darán nombre a este bizcocho.. Ponemos la zanahoria rallada con el coco y mezclamos enérgicamente hasta conseguir la base de bizcocho perfecta. Aromatizamos con un poco de canela.. Preparemos un molde rectangular con un poco de mantequilla, lo engrasamos para que no se pegue. Vertemos la masa en el molde y horneamos a 180º unos 40 minutos.. Cuando pinchamos con un palillo y la masa queda limpia, será el momento de sacar del horno. Dejaremos que repose unos 20 minutos antes de servir. Si seguimos en modo Másterchef podemos acompañar este delicioso bizcocho con un helado de coco o un glaseado que nos permita fusionar perfectamente todos los sabores.. Tendremos listo un postre de los que sorprenden por su sencillez y sabor, si queremos preparar un dulce de restaurante solo tenemos que contar con los ingredientes y recetas adecuadas."
Receta de cordero al estilo segoviano,2018-10-07 15:00:39+00:00,https://okdiario.com/recetas/cordero-horno-estilo-segoviano-2-3203604/,1 costillar de cordero. 8 dientes de ajo. 1 rama de romero. 50 gr de manteca de cordero. 4 patatas medianas. 2 cebollas. Ramita de perejil. Sal. Pimienta. Agua,"Preparar todos los ingredientes será el mayor de los problemas al que nos enfrentaremos preparando esta receta. Las patatas, la cebolla y los ajos son ingredientes básicos que tenemos en nuestra despensa y deberemos preparar para tenerlos listos para la acción.. Precalentaremos en el horno a 180º, nos interesa que esté caliente para recibir el cordero y conseguir que se vaya cocinando poco a poco.. Con el horno encendido pasaremos a preparar el costillar, podemos utilizar la pieza que queremos, las piernas también quedarán de maravilla, siguiendo la misma técnica y con un tiempo de cocción similar.. Untaremos el costillar con manteca de cordero, su misma grasa será le encargada de darle ese sabor tan especial. Podemos utilizar manteca de cerdo, es más fácil de encontrar igualmente será un tipo de grasa de tipo animal más intensa que el aceite vegetal convencional.. Ponemos en la bandeja de horno el costillar con dos vasos de agua para que esté hidratado. Le añadimos los ajos machacados y el romero, dos de los ingredientes que aromatizaran este costillar de una manera especial.. Dejaremos que se cocine durante unos 30 minutos. Mientras pelaremos y cortaremos la patata y la cebolla. Le daremos un primer punto de cocción en una sartén con un poco de aceite.. Sacamos el cordero para darle la vuelta y añadimos en la misma bandeja, las patatas y la cebolla salpimentadas al gusto. Le ponemos un vaso de agua más y dejaremos que se terminen de cocer todos los ingredientes.. Necesitará unos 30 minutos más para conseguir una carne de cordero tierna y delicada que acompañaremos con las patatas y la cebolla que se habrán cocinado con todos sus jugos."
