title,date,url,ingredients,steps
"Lomo de cerdo, receta francesa",2021-11-24 12:30:20+00:00,https://okdiario.com/recetas/lomo-cerdo-receta-francesa-8163042/,Una cinta de lomo de cerdo. 150 gramos de champiñones. 2 cebollas moradas. 2 patatas. 2 dientes de ajo. ½ litro de leche. 1 cucharada de mostaza. Aceite de oliva. 1 cucharada de vinagre balsámico. 1 copa de coñac. Sal y pimienta,"Lavar y limpiar las verduras. Picar en cortes finos y muy pequeños los champiñones, las cebollas moradas y los dientes de ajo. Cortar en trozos más grandes las patatas.. En una sartén y con un hilo de aceite de oliva sofreír a fuego lento las cebollas y el ajo, agregando después los champiñones.. Cuando el sofrito esté listo agregar la leche, las patatas, la sal y pimienta recién molida (al gusto). Seguir cocinando un poco más y reservar.. Sazonar con sal y pimienta negra el lomo de cerdo.. En una cacerola grande poner a calentar aceite de oliva y colocar el lomo. Con fuego intenso dar vuelta a la carne hasta sellar.. Una vez dorada la carne, flambear con la copa de coñac o de brandy (mantener la campana de la cocina apagada) y continuar cocinando a fuego bajo por unos diez minutos.. Añadir la cucharada de mostaza y una cucharada de vinagre balsámico, y continuar cocinando a fuego lento.. Dar un punto de sal.. Si se desea que la carne quede muy cocida puede hornearse a 180°, durante unos diez minutos, antes de agregar la salsa. Una vez dado este paso regresar la cacerola a la cocina.. Agregar a la cacerola la salsa reservada, calentar todo a fuego intenso hasta que la salsa comience a hervir. Mantener el hervor durante cinco minutos.. Rectificar el punto de sal y servir."
"Salsa remoulade, receta básica",2021-11-24 11:00:36+00:00,https://okdiario.com/recetas/salsa-remoulade-receta-basica-8160922/,1 huevo. 1 diente de ajo. 80 ml de aceite vegetal. 1 cucharadita de mostaza de Dijon. 20 gramos de alcaparras. 40 gramos de pepinillos encurtidos. ½ huevo duro. 1 pequeño filete de anchoa. Perejil. Estragón. Sal. Pimienta,"Preparar la mayonesa: echar en el vaso de la batidora el huevo y el ajo. Batir a velocidad baja y luego echar despacio, en hilo, el aceite vegetal, hasta obtener la consistencia deseada.. Cortar en trocitos muy pequeños las alcaparras, los pepinillos, la anchoa, el huevo duro, el perejil y el estragón.. En un bol mezclar la mayonesa con todos los ingredientes picados y añadir la mostaza de Dijon.. Salpimentar al gusto."
"Solianka de pescado, receta rusa",2021-11-24 10:45:20+00:00,https://okdiario.com/recetas/solianka-pescado-receta-rusa-8162939/,350 gramos de salmón blanco. 350 gramos de merluza. 1 espinazo de pescado. 1 cebolla. 4 pepinos en salmuera. 1 zanahoria. 30 gramos de aceitunas negras sin hueso. 30 gramos de alcaparras. Perejil. 1 hoja de laurel. 30 gramos de manteca. 15 gramos de harina de trigo. 1 limón. 45 mililitros de crema. Sal. Pimienta,"Cocinar los dos litros de caldo con el espinazo del pescado, el laurel, la sal y la pimienta en una olla con profundidad.. Retirar el espinazo y reservar la mitad del caldo.. Cortar los pescados en dados grandes y cocinar en el caldo a fuego medio durante 15 minutos.. Picar la cebolla y la zanahoria en dados.. Cortar las alcaparras y las aceitunas a la mitad.. Picar los peinillos en rodajas.. Sofreír la cebolla con la manteca en otra olla profunda.. Agregar a las cebollas la harina y la mitad del caldo reservado de forma progresiva. Mezclar hasta formar una salsa sin grumos.. Añadir a la salsa la zanahoria y cocinar hasta que ablande.. Incorporar también las alcaparras, las aceitunas y los pepinos picados.. Rectificar el punto de sal del conjunto.. Verter el caldo con el pescado en la segunda olla y cocinar durante 10 minutos a fuego bajo.. Retirar del fuego y servir caliente con una cucharadita de crema."
Cómo hacer Tamales argentinos rellenos con carne de vacuno,2021-11-24 09:05:07+00:00,https://okdiario.com/recetas/como-hacer-tamales-argentinos-rellenos-carne-vacuno-8160860/,Harina de maíz amarillo: 500 gr. Grasa vacuna o de cerdo: 70 gr. Sal: 1 cucharadita. Pimentón dulce: 1 cucharadita. Comino molido: 1 cucharadita. Ají picante: 1 cucharadita. Caldo de carne: c/n,"Empezamos preparando el relleno. En una olla, llevamos a hervir la carne entera en agua con un puñado de sal. Mientras, vamos retirando con una espumadera las impurezas que flotan en la superficie. Dejamos hervir por unos 10 minutos y, luego, apagamos el fuego y esperamos a que se enfrié. Recuerda no descartar el caldo, pues lo utilizaremos a continuación.. Cuando la carne esté a una temperatura que no nos queme, la cortamos en cubos bien pequeños con un cuchillo afilado. Reservamos.. En una sartén grande u olla, sofreímos la cebolla con un poco de grasa vacuna. Cuando empiecen a transparentarse, apagamos el fuego y reservamos.. En el mismo caldo de cocción de la carne, ponemos a hervir la patata cortada en dados pequeños, hasta que queden tiernas pero que no se deshagan.. Derretimos la cucharada de grasa vacuna con un poco del caldo caliente de la cocción de la carne y las patatas, añadiendo también los condimentos.. Por último, mezclamos la carne picada a cuchillo con las patatas cocidas, la cebolla, el huevo cocido rallado y la grasa derretida. ¡Listo el relleno de nuestros tamales argentinos!. Ahora pasamos a la pasta de maíz. Primero, derretimos la grasa con un cucharón del caldo de la cocción de la carne caliente y añadimos sal, comino, pimentón y ají.. Poco a poco, volcamos la grasa derretida sobre la harina de maíz y mezclamos para se incorpore por completo. Amasamos con las manos hasta lograr una masa lisa y de buena consistencia (de ser necesario, agregamos un poco más de harina de maíz).. Una vez fríos el relleno y la pasta de maíz, podemos armar nuestros tamales. Cogemos un poco de masa, formamos un bollito y aplastamos suavemente con las manos, dándole forma con las manos (debemos hacer una especie de cuenco donde agregaremos el relleno en el centro).. Con una cuchara, colocamos un poco de relleno en el centro de la masa y cerramos con las manos, formando nuevamente un bollito. Debe estar bien cerrado para no abrirse en la siguiente etapa. Repetimos este paso hasta usar toda la pasta de maíz. Reservamos nuestros bollitos.. Ahora, hervimos las chalas u hojas de maíz en agua caliente para ablandarlas y esperemos a que se enfríen para que podamos tocarlas sin quemarnos.. Envolvemos los bollitos con las chalas de maíz hidratadas y cerramos como si fueran unos caramelos.. Finalmente, hervimos los tamales ya envueltos en las chalas en el mismo caldo restante de la cocción de la carne durante unos 30 minutos."
Acelgas con tomate y jamón,2021-11-24 08:45:58+00:00,https://okdiario.com/recetas/acelgas-tomate-3074718/,500 gramos de acelgas. 400 gramos de tomate. 100 gramos de jamón serrano. 3 dientes de ajos. 3 cucharadas de aceite de oliva. 2 dientes de ajos. 1 cucharadita de sal. Pimienta recién molida,"Empezamos lavando bien las acelgas con abundante agua.. Llenamos una olla con suficiente agua y la cucharadita de sal. Cocinamos las acelgas en el agua durante 10 minutos. . Pasado este tiempo escurrimos y dejamos enfriar. Luego cortamos en trozos medianos.. Hervimos los tomates unos minutos para después pelarlos. Los cortamos en pequeños trozos.. También pelamos y cortamos los ajos y las cebollas.. Calentamos una sartén con un chorrito de aceite. Sofreímos la cebolla y el ajo picados hasta que la primera se vuelva transparente.. En este punto agregamos los tomates en trozos y salpimentamos al gusto. También ponemos el jamón serrano cortado en tiras. Dejamos cocer unos 10 minutos a fuego alto.. Transcurrido este tiempo añadimos las acelgas. Revolvemos un poco y cocinamos dos minutos más.. Rectificamos el punto de sal, teniendo en cuenta que el jamón ya aporta un punto sabroso.. A continuación, servimos acompañando una deliciosa carne y una copa de vino."
Receta de flan bretón,2021-11-23 16:28:56+00:00,https://okdiario.com/recetas/receta-flan-breton-8160629/,250 gramos de harina de trigo. 1 litro de leche. 175 gramos de azúcar morena. 4 huevos. 150 gramos de ciruelas pasas. 20 a 40 gramos de mantequilla. 1 taza de ron. 1 cucharadita de vainilla. 1 pizca de sal,"Poner a macerar las ciruelas pasas en el ron.. En un bol grande verter la harina, la pizca de sal, los huevos, y comenzar a batir la mezcla, evitando la formación de grumos.. Añadir la leche, el azúcar, la vainilla y el ron (sin las pasas), y continuar removiendo la mezcla.. Incorporar las ciruelas pasas a la mezcla.. Enmantequillar un molde y precalentar el horno a 180°.. Verter la mezcla en el molde y hornear durante una hora. Al dorarse la superficie verificar si está listo introduciendo un palillo en el centro: si sale seco el flan ya está listo.. Otra opción para que quede un poco menos hecho por dentro, es la de cocinarlo con la técnica del baño María. Poner un recipiente bien ancho con agua y en su interior colocar el molde del flan. El agua debe llegar a la mitad del molde del flan. Hornear un poco más de tiempo que la opción anterior.. Dejar reposar de 3 a 4 horas antes de servirlo y luego puede conservarse refrigerado. Es un postre que se sirve frío."
Ñoquis a la parisienne,2021-11-23 15:00:18+00:00,https://okdiario.com/recetas/noquis-parisienne-8160511/,1 ½ kilo de patatas. 300 gramos de harina + 2 cucharadas. 1 cucharadita de polvo para hornear. 100 gramos de queso rallado. 1 huevo. 1 cucharadita de sal. 250 ml de leche. 400 gramos de crema de leche. 40 gramos de mantequilla. 2 cucharadas de aceite de oliva. 200 gramos de champiñones. 150 gramos de jamón. ½ pechuga de pollo. 1 cebolla. 1 cucharadita de estragón. 1 copa de vino blanco. Sal y pimienta negra recién molida al gusto,"Preparar los ñoquis: hervir las patatas, pelarlas y hacer un puré.. Agregar 300 gramos de harina, el polvo para hornear, el queso, el huevo y la sal.. Mezclar y amasar hasta que la masa no se pegue a los dedos.. Formar los ñoquis y hervir en una olla de agua con sal.. Cuando comiencen a flotar retirar con espumadera y reservar.. Cortar la cebolla y el jamón en trocitos.. Trocear el pollo y los champiñones y freírlos en una cacerola con aceite de oliva. Cuando estén dorados agregar la cebolla y el jamón.. En la misma cacerola verter la leche, la crema de leche, la mantequilla y 2 cucharadas de harina. Mezclar todo y cocinar durante 10 minutos.. Añadir el estragón y salpimentar al gusto.. Poco antes de apagar agregar la copa de vino blanco.. Mezclar la salsa con los ñoquis reservados."
Receta de corona moscovita,2021-11-23 13:00:37+00:00,https://okdiario.com/recetas/receta-corona-moscovita-8159097/,500 gramos de queso blanco. 1 naranja. 2 sobrecitos de gelatina sin sabor. 100 gramos de azúcar. 100 gramos de pasas sin semilla. 100 gramos de higos secos. 100 gramos de nueces. 175 mililitros de kirsch,"Cortar los higos en dados pequeños y reservar.. Lavar las pasas con agua caliente, cortarlas en cuartos y colocarlas en un envase de vidrio junto con los higos picados.. Agregar el kirsch y macerar durante cuatro horas o hasta el día siguiente.. Mezclar la gelatina en el jugo de naranja.. Colocar esta mezcla en una cacerola y calentar a fuego bajo hasta disolver completamente la gelatina.. Cortar el queso y añadir a la preparación junto con la cáscara rallada de la naranja, el azúcar, las nueces picadas y las frutas maceradas.. Mezclar bien los ingredientes y retirar del fuego. Dejar reposar hasta que se enfríe.. Verter en una budinera y enfriar en la nevera.. Desmoldar y servir."
Cómo preparar raviolis rusos,2021-11-23 10:45:13+00:00,https://okdiario.com/recetas/como-preparar-raviolis-rusos-8157670/,380 gramos de carne picada de cerdo y ternera. 2 tazas de harina de trigo. 1 huevo. 1 cebolla. ½ taza de agua fría. 2 cucharadas de aceite vegetal. 700 mililitros de caldo ligero de res. Dos hojas de laurel. Sal,"Colocar la harina de trigo en un bol y formar un espacio en el centro de esta mezcla.. Añadir en el espacio central el huevo, la sal, el aceite y el agua fría.. Mezclar todos los ingredientes hasta obtener una masa homogénea.. Amasar la mezcla en una superficie engrasada con un poco de aceite hasta formar una bola.. Envolver la bola de masa en papel film e incorporar al frigorífico durante 25 minutos.. Picar la cebolla en dados muy pequeños y mezclar con la carne picada. Añadir sal y reservar.. Sacar la bola de masa del frigorífico, remover el papel film y dividir en cuatro partes iguales.. Colocar un poco de harina en la superficie y extender cada porción de masa utilizando un rodillo.. Utilizar un vaso de vidrio como molde para cortar los raviolis rusos. Hacer lo mismo en cada porción de masa.. Colocar una pequeña porción del relleno de carne en el centro de cada ravioli.. Sellar cada ravioli uniendo los dos extremos de la masa.. Colocar todas las piezas en un recipiente y congelar durante una hora.. Calentar en una olla espaciosa el caldo de res y las hojas de laurel.. Sacar los raviolis y cocer en la olla con el caldo durante unos 25 minutos."
Receta rusa de ukha,2021-11-23 09:00:35+00:00,https://okdiario.com/recetas/receta-rusa-ukha-8157542/,"500 gramos de restos de pescado (cabezas, colas). 1 cebolla. 1 zanahoria. 3 hojas de laurel. Sal y pimienta en granos.. 3 litros de agua","Colocar los restos de pescado en una cacerola grande con la mitad del agua fría. Salpimentar y hervir a fuego alto.. Cortar la cebolla y la zanahoria a la mitad y añadir a la cocción junto con las hojas de laurel. Cocinar todo durante 30 minutos.. Retirar el caldo del fuego, colar y reservar el caldo.. Volver a hervir el caldo en una olla profunda para elaborar la ukha. Agregar el resto del agua.. Cortar los pescados en dados medianos y reservar en recipientes separados.. Cortar la zanahoria, el puerro y el nabo para la ukha en dados pequeños.. Añadir los dados de esturión y bacalao junto con los vegetales al caldo hirviendo. Cocinar durante 10 minutos a fuego medio.. Retire el esturión y el bacalao y reservar.. Cortar las patatas en dados pequeños y añadir al caldo. Cocinar todo durante 25 minutos.. Agregar el salmón al caldo y cocinar durante 10 minutos más.. Volver a colocar el esturión y el bacalao en el caldo.. Agregar al caldo la nuez moscada y las semillas de hinojo. Tapar y cocinar durante 10 minutos a fuego bajo. Rectificar el punto de sal.. Retirar la olla del fuego y agregar el eneldo, el estragón y el perejil finamente picados."
