title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Adobo AREQUIPEÑO,,"['1\nSe compra las chuletas no muy delgadas.', '2\nAl ají se saca la pepa y la vena, se lava varias veces con sal si se desea sin mucho picante.', '3\nPero si se desea con picante mucho picante, se deja la pepa.', '4\nUna vez lavado el ají, se licúa con el comino, el ajo y la sal, agregar un chorro de agua, solo para poder licuar, no tiene que quedar muy espeso.', '5\nEn una olla colocar las chuletas, agregar el ají licuado, moviendo para untarlas todas uniformemente, agregar la chicha hasta que cubra y un poquito más, probar la sal, que esté al gusto de uno.', '6\nMacerar toda la noche. Al día siguiente, poner a cocer lo macerado sin agregar nada más, cuando esté 1/4 de hora cociendo (fuego fuerte) agregar las cebollas cortadas gruesas, si la cebolla es muy grande cortar en 6 gajos como de naranja, pero más gruesos, si la cebolla es pequeña, cortar en cuatro. Cocer 1/4 de hora más a fuego fuerte y luego 1 1/2 a fuego lento, agregarle la canela y los clavos de olor desde el comienzo.', '7\nYa al sacar se agrega 3 pimientas de olor enteras.', '8\nServir con bastante jugo, colocar pan en la mesa porque este plato solo se come con pan.', '9\nEspero les guste.', '10\nNo agregar agua, solo se cocina con chicha.']","Valoración: 4,1 (77 votos)","['1 pizca de Sal', '6 unidades de Chuletas de chancho de pescuezo no de lomo', '½ paquete de Ají panca seco rojo ó (6 ajies)', '4 dientes de Ajo', '½ cucharadita de Comino molido', '2 unidades de Cebollas no muy grandes', '1 pizca de Sal al gusto', '1 unidad de Concho de chicha de jora (chicha Arequipeña)', '1 rama de Canela no muy grande', '3 unidades de Clavos de olor']",https://www.recetasgratis.net/receta-de-adobo-arequipeno-16318.html,,,,,,
Caracoles con tomate,,"['1\nSaltear los caracoles escurridos en la mantequilla añadir el perejil, el ajo picado, la sal, la pimienta, el orégano y el tomate sacar del fuego cuando hierva presentar en cazuelitas de barro individuales espolvoreado con alabahaca.']","Valoración: 3,9 (30 votos)","['medio litro de salsa de tomate', '6 docenas de caracoles naturales', 'sal', 'pimienta', 'orégano', 'perejil', '4 dientes ajo', '40 gramos de mantequilla', 'albahaca']",https://www.recetasgratis.net/receta-de-caracoles-con-tomate-16006.html,,,,,,
Mansaf,"Se denomina mansaf a uno de los platos más tradicionales de la gastronomía de Jordania, elaborado a base de carne de cordero y arroz. Prepararlo en casa es muy sencillo si conocemos las claves para hacerlo. Por ello, en RecetasGratis.net queremos ayudarte y proporcionarte dichas claves para aprender a preparar mansaf fácilmente.Autor de la fotografía: ""Mansaf""","['1\nPara preparar el mansaf jordano, lo primero que se debe hacer es sofreír la cebolla picada. Cuando observes que empieza a tomar un tono transparente, añade la carne de cordero y sigue cocinando.', '2\nCuando se haya cocinado un poco la carne, añade el yogur líquido y deja cocer todo junto hasta que la carne esté blanda y tierna. Si no dispones de yogur líquido, puedes disolver un yogur natural en agua caliente.', '3\nAparte, cocina el arroz como de costumbre, por cada taza de arroz se añaden dos de agua. Cuando la carne y el arroz estén listos, ya puedes presentar el plato jordano.', '4\nPara presentar la receta de mansaf, deberás coger una bandeja redonda, colocar una base de pan sharak, extender el arroz sobre él y, por último, colocar la carne. Baña la preparación con el caldo de yogur obtenido de la cocción del cordero y decora el plato con piñones fritos por encima. Si no dispones de pan sharak, puedes omitirlo.']","Valoración: 2,9 (35 votos)","['1 kilogramo de Cordero', '750 gramos de Arroz', '1 pieza de Cebolla', '200 gramos de Piñones', '2 litros de Yogur']",https://www.recetasgratis.net/receta-de-mansaf-15999.html,8 comensales,45m,Plato principal,Dificultad baja,,[]
Lomo al trapo,,"['1\nCondimentar el lomo con pimienta, tomillo y ajo machacado. Empapar el lienzo con agua y colocar una capa gruesa de sal de piedra en este, colocar el lomo condimentado sin partir, envolver el lomo con el lienzo, llevarlo a la brasa por cuarenta minutos, rebanar y servir.', '2\nNo olvide empapar el lienzo porque se le quema la casa, acompañarlo con unas papas al vapor y buen vino tinto, típico de la región andina colombiana.']","Valoración: 3,3 (40 votos)","['1 kilogramo de Lomo', '3 dientes de Ajo', '1 pizca de Pimienta', '1 pizca de Tomillo', '1 kilogramo de Sal de mal o sal piedra', '1 unidad de Lienzo de cocina', 'Agua para empapar el lienzo']",https://www.recetasgratis.net/receta-de-lomo-al-trapo-15829.html,4 comensales,45m,Plato principal,Dificultad media,,['Recetas colombianas']
Huevos fritos con chorizo de mamá Anita,,"['1\nCortamos el chorizo en rodajitas gordas.', '2\nEn una sarten echamos la manteca.', '3\nCuando se derrita añadimos el chorizo.', '4\nDamos unas vueltas.', '5\nCascamos los huevos salamos, y freimos con la manteca.', '6\nSon estos huevos un plato riquisimo,de muchas calorias no dejes de probarlos.']","Valoración: 3,4 (34 votos)","['2 huevos frescos de granja', '1chorizito pequeño', '4 cucharadas de manteca', 'Sal']",https://www.recetasgratis.net/receta-de-huevos-fritos-con-chorizo-de-mama-anita-15816.html,,,,,,
Butifarras,,"['1\nEl tocino se divide en dos para hacer pedacitos muy pequeños con una parte, y con la otra, molerlo junto con la carne.', '2\nDebe procurarse quitarle todo el pellejo a la carne antes de molerla.', '3\nSe prepara con todos los condimentos y se amasa para que la carne coja bien el sabor añadiéndole los pedacitos de tocino, de manera que se mezcle con toda la carne.', '4\nLa tripa (que debe ser seca) se lava muy bien con limón volviéndola del revés para quitarle cualquier exceso de grasa, o de sucio.', '5\nSe embuten y se amarran dejando la distancia que se quiera, entre uno y otro.', '6\nSe pone a calentar agua suficiente con un poquito de sal y se sancochan un cuarto de hora.', '7\nEl agua debe estar hirviendo de antemano.', '8\nA medida que se van sacando se van puyando con una aguja o un alfiler frueso para sacárles el agua.', '9\nEsto debe acerse cuando están calientes porque si se enfrían no botan el agua.', '10\nSe guindan y se dejan secar, pues resultan mejor comerlas al día siguiente.']",Valoración: 4 (91 votos),"['¾ kilogramo de Carne', '¼ kilogramo de Tocino', '2 cucharadas soperas de Pimienta picante', '2 cucharadas soperas de Pimienta de olor', '1 cucharadita de Canela', '1 copa de Vino', '1 chorro de Jerez seco', '1 pizca de Sal al gusto']",https://www.recetasgratis.net/receta-de-butifarras-15685.html,,,,,,
FRITADA DE CABRITO,,"['1\nSE CORTA EL CABRITO EN PARTES DE CINCO CENTIMETROS APROX. INCLUYENDO LAS VICERAS.', '2\nSE PONE A COCER EN SUFICIENTE AGUA CON CUATRO HOJAS DE LAUREL, DOS CABEZAS DE AJO, MEDIA CEBOLLA, SEIS PIMIENTAS GORDAS Y UN POCO DE SAL...', '3\nAPARTE SE PONE A COCER LA SANGRE CON SU SUERO Y UN POCO DE SAL..', '4\nYA COCIDO EL CABRITO, SE DORA O FRIE EN UNA CAZUELA DE BARRO CON LA MANTECA DE CERDO, AGREGANDOLE UNA CEBOLLA Y UN CHILE POBLANO CORTADOS EN JULIANA FINA....', '5\nSE CUELA LA SANGRE YA COCIDA PARA QUITARLE EL SUERO Y SE MUELE EN LICUADORA AGREGANDO UN TOMATE EN PARTES Y UN POCO DE CALDO DEL COCIDO DEL CABRITO...', '6\nAPARTE SE MUELE EN MOLCAJETE O MORTERO PIMIENTA Y COMINO CON OCHO DIENTES DE AJO Y SE DILUYE EN DOS TAZAS DE CALDO DE CABRITO AL QUE SE LE AGREGAN UNA PISCA DE OREGANO Y MEJORANA CALENTANDOLO A QUE HIERVA UN POCO....', '7\nA LA CAZUELA DONDE ESTA EL CABRITO DORADO CON CEBOLLA Y POBLANO SE LE AGREGA LA SANGRE MOLIDA Y EL CALDO CON LAS ESPECIAS A QUE QUEDE NO MUY ESPESO AGREGANDO MAS CALDO SI FUERA NECESARIO, SE RECTIFICA LA SAL Y SE ADORNA CON RODAJAS DELGADAS DE TOMATE Y HOJAS DE HIERBABUENA DEJANDOLO HERVIR UN RATO A FUEGO BAJO TAPANDO LA CAZUELA.', '8\nSE ACOMPAÑA CON TORTILLAS DE MAIZ Y FRIJOLES GUISADOS...', '9\nBUEN PROVECHO...']","Valoración: 4,1 (62 votos)","['1 unidad de CABRITO', '3 unidades de SANGRE DE CABRITO', '1 hoja de LAUREL', '1 diente de AJO', '1 unidad de CEBOLLA', '1 pizca de PIMIENTAS GORDAS', '1 pizca de SAL', '1 barra de MANTECA DE CERDO', '1 unidad de CHILE POBLANO O PIMIENTO VERDE', '1 unidad de TOMATE', '1 pizca de PIMIENTA', '1 pizca de COMINO', '1 pizca de OREGANO', '1 pizca de MEJORANA', '1 rama de YERBABUENA O MENTA']",https://www.recetasgratis.net/receta-de-fritada-de-cabrito-15634.html,,,,,,
salchichas agridulces Kike,,"['1\nAgujerear las salchichas con un tenedor.', '2\nLuego asarlas en un sarten con muy poco aceite (solo el necesario para que no se pegen).', '3\nCuando esten doradas agregarles el jugo de naranja, la salsa de tomate, la mostaza y el azucar(eso a tu gusto de dulce).', '4\nRevolver y dejar cocinar hasta que la salsa espese y listo.', '5\nPuedes servirlas con rodajas de pan tostado o galletas.', '6\nLa cantidad de los ingredientes puedes variarla a tu gusto tanto de sabor como de espesor de la salsa.', '7\nLa idea es que quede un poco como una melasa.', '8\nTambien las salchichas son buenas si se se cortan en rebabadas.', '9\nNivel de dificultad 1 Tiempo de preparación 1 min Tiempo de cocción 2']","Valoración: 3,4 (34 votos)","['Un paquete de salchichas tipo wieners (20 salchichas)', 'Una taza de salsa de tomate ketchup', 'Una cucharada de mostaza', 'El jugo de 3 naranjas', 'Azucar morena al gusto']",https://www.recetasgratis.net/receta-de-salchichas-agridulces-kike-15575.html,,,,,,
FRIJOLES RELLENOS DE BISTEK,,"['1\nSE PONE A HERBIR LOS FRIJOLE A BAÑO MARIA DURANTE 10 HORAS.', '2\nDESPUES EL KILO DE FRIJOLES OTRAS 10 HORAS A BAÑO MARIA Y SE BATEN LAS CLARAS DE HUEVO A PUNTO DE TURRON Y CON LA LUPA SE ABREN LOS FRIJOLES POR LA MITAD.', '3\nSE RELLENAN DE BISTEK Y SE CAPEA CADA FRIJOL CON LA CLARA DE HUEVO Y LISTO SE SIR QUE NOSE DESESPEREN AL ABRIR LOS FRIJOLITOS.']","Valoración: 3,3 (30 votos)","['1 KILO DE FRIJOLES', '1 KILO DE BISTECES', '1 LUPA HUEVO']",https://www.recetasgratis.net/receta-de-frijoles-rellenos-de-bistek-15365.html,,,,,,
"CARACOLES DE HUERTO ,DULCES Y PICANTES",,"['1\n1º Los caracoles tienen que estar muy limpios y para ello voy a dar las instrucciones a continuación: Deben de estar aproximadamente quince días en ayunas.', '2\nLos podeis meter en una red y colgarlos en cualquier sitio de vuestra casa donde haya sombra y buena ventilación.', '3\nPasados los 15 días , en el fregadero de la cocina hay que lavarlos.... y lavarlos.... en agua fria aproximadamente durante 10 minutos.', '4\nDespués uno a uno los vais pasando a una cazuela , observando previamente que los que andan , o se mueven o asoman los cuernos es que están vivos y los que no hay que tirarlos a la basura , puesto que están muertos.', '5\n2º Se llena la cazuela donde estan los caracoles con agua fria y se ponen a fuego muy bajo para que mueran cuando se vaya calentando esta.', '6\nCuando veais que el agua a comenzado llenarse de espuma la vais quitando con una espumadera.', '7\nCuando el agua esté muy sucia poneis los caracoles en un colador los salais al gusto y los colocais en otra cazuela con agua caliente nueva , para que sigan hirviendo unos 15 o 20 minutos.', '8\n3º En una picadora , picais la cebolla ,lo tres dientes de ajo,la pastilla de avecrem , la ramita de peregil , la hoja de laurel y la media guindilla .', '9\nColocais esto en una sarten y lo poneis a freir con bastante aceite de oliva virgen , agregandole el vaso de tomate triturado .', '10\nCuando ya este hecho añadirle las dos cucharadas de azucar , la lata de tomate frito y el picadillo de ( jamón serrano ,beicon ,chorizo y tocino ).', '11\nMientras tanto escurrir bien los caracoles y después juntar todo para que cueza 10/15 minutos mas a fuego lento.Probar de sal y servir.', '12\nFinalmente “comer , beber y mojar pan y disfrutar “.......es una delicia.', '13\nLuis Ornosa Pamies En algunos sitios los caracoles de campo no se encuentran a la venta,pero es facil encontrarlos en los huertos fundamentalmente en donde hay verduras,hortalizas y plantas de los que ellos se alimentan.', '14\nDespués de que haya llovido y cuando sale el sol es el mejor momento de irlos a buscar.', '15\nAdemas de un rico plato gastronómico es una excelente diversión.', '16\nTres kilos se consiguen facilmente y en poco tiempo.']","Valoración: 3,8 (50 votos)","['Un picadillo con 100 grs.de jamón serrano', '100.grs.de beicon', 'un chorizo', '50 grs. de tocino', 'Tres kilos de caracoles', 'Una pastilla de caldo de carne (avecrem)', 'Una cebolla mediana', 'Tres dientes de ajo', 'Un ramita de peregil', 'Una hoja de laurel', 'Media guindilla', 'Dos cucharadas de azucar', 'Un vaso de tomate crudo triturado', 'Una lata de tomate frito', 'Aceite de oliva virgen', 'sal']",https://www.recetasgratis.net/receta-de-caracoles-de-huerto-dulces-y-picantes-14934.html,,,,,,
