title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Mermelada de manzana y ciruela,"La mermelada de manzana y ciruela es una jalea natural para que despiertes en tus mañanas y disfrutes comiendo un pan de jalea sin químicos.La mermelada o jalea es una conserva dulce que suele hacerse a base de frutas. En RecetasGratis.net tenemos muchas recetas de mermelada y que llevan mermelada en sus ingredientes, así que revisa esta preparación que comparte Mariela Gomez y disfruta de una mermelada casera, hecha por ti mismo.","['1\nEl primer paso para hacer la jalea casera es quitar los huesos de las ciruelas y picar.', '2\nHaz lo mismo con las manzana. Pela y quita el corazón de las cuatro piezas.', '3\nAparte, en una cacerola mediana, cocinar amabas frutas con agua, canela y vainilla. Cocinar a fuego lento durante 8-10 minutos. Tanto las ciruelas como las manzanas deben quedar suaves.', '4\nPasado este tiempo, añadir el azúcar, llevar a ebullición y revolver hasta que el azúcar se disuelva por completo.', '5\nVierte la mermelada en frascos, deja enfriar y conserva en la nevera. Disfruta de la mermelada de manzana y ciruela a la hora del desayuna con unas tostadas de pan o unas crepes de avena y un batido de frutas para empezar el día lleno de energía.']",,1 comensal,30m,,Dificultad baja,,['Recomendada para veganos'],"['3 Ciruelas', '4 Manzanas', '1 taza de Agua (240 mililitros)', '2 tazas de Azúcar (400 gramos)', '2 ramas de Canela', '1 cucharadita de Vainilla']",https://www.recetasgratis.net/receta-de-mermelada-de-manzana-y-ciruela-57648.html
Tarta helada de yogur,"Ahora que llega el buen tiempo apetece tomar algo fresquito, después de comer o por la tarde. Si además, tenéis que preparar alguna fiesta infantil, podéis elaborar esta receta para niños que os mostramos en RecetasGratis.net.La tarta helada de yogur está elaborada a base de frutas naturales y sin azúcar añadido. Es un plato sano y refrescante para los niños y además les va a encantar. ¡Esperamos que disfrutéis preparando (y comiendo) este helado de frutas naturales!","['1\nReunimos todos los ingredientes para elaborar la tarta helada de yogur.', '2\nLavamos las fresas, quitamos el tallo y las troceamos. Disponemos las fresas en un vaso para la batidora y las batimos junto con 4 cucharadas soperas de yogur.', '3\nVertemos las fresas batidas en un molde rectangular de unos 4-5 dedos de profundidad, que previamente hemos forrado con papel antiadherente. Metemos la mezcla en el congelador durante un mínimo de 20 minutos.', '4\nPelamos los plátanos, los troceamos y los ponemos en el vaso batidor (que hemos lavado). Mezclamos con 4 cucharadas de yogur y batimos hasta que no queden grumos. Si utilizáis plátanos maduros, mejor.', '5\nSacamos el molde del congelador y tocamos con el dedo. La capa superior tiene que estar dura para que no se hunda la siguiente capa. En este momento vertemos la mezcla de plátano y volvemos a meter en el congelador otros 20 minutos.', '6\nPara continuar preparando la tarta de helado, esperamos que pasen los 20 minutos, y entonces, hacemos la misma operación con las frambuesas: las lavamos, las batimos con 4 cucharadas soperas de yogur y vertemos la mezcla en el molde. Si las frambuesas están muy ácidas podéis poner azúcar al gusto. Metemos la tarta helada de yogur en el congelador otros 20 minutos.', '7\nPor último, pelamos la papaya, quitamos los huesos centrales, la partimos en trocitos y la batimos con 4 cucharadas de yogur natural. Vertemos la mezcla de papaya en el molde y metemos en el congelador durante 30-40 minutos.', '8\nPasado el tiempo de congelación, desmoldamos la tarta helada de yogur y ya podéis servirla. A la hora de comer esta tarta es conveniente sacarla 15 minutos antes del congelador para que no esté demasiado fría y compacta.Si os ha gustado esta tarta para niños, podéis probar las galletas caseras para niños o las barras de calabaza. ¡Buen provecho!']","Valoración: 4,8 (5 votos)",6 comensales,1h 30m,Postre,Dificultad media,,['Recomendada para veganos'],"['4 unidades de Yogur natural azucarado o Yogur de soja', '250 gramos de Plátano', '250 gramos de Papaya', '250 gramos de Fresas', '250 gramos de Frambuesas']",https://www.recetasgratis.net/receta-de-tarta-helada-de-yogur-58619.html
Postre de galletas,"Este postre fácil con galletas es perfecto para cualquier ocasión, ideal para fiestas infantiles o como postre para eventos. Además, su base te puede servir para una infinidad de recetas distintas.Edinson Otalvaro comparte esta vez una receta dulce, se trata del postre de galletas, hecho con galletas tipo Ducales y las famosas galletas Oreo. Revisa el paso a paso, preparar unos moldes individuales y ¡a comer!.","['1\nAlista los ingredientes para agilizar la preparación de este delicioso postre.', '2\nPara empezar, en una olla hierve la leche con el azúcar. Recuerda reservar un poco de leche, medio vaso pequeño, para poder disolver la fécula más adelante.', '3\nEn una vasija plástica, mezcla las dos cucharadas de fécula con el restante de leche. Revuelve hasta que no queden grumos, entonces vierte esto en la leche ya hervida.', '4\nRevuelve esta mezcla con una varillas de mano hasta conseguir una mezcla espesa, como se ve en la foto.', '5\nAgrégale la esencia de vainilla y continua revolviendo, no dejes de revolver para que no se formen grumos. La idea es que quede una crema homogénea.Si gustas, puedes añadir el relleno de las galletas Oreo y en caso de hacerlo, recuerda mezclar bien para que los ingredientes se integren en la mezcla de forme homogénea. Luego deja reposar.', '6\nTritura las galletas por separado, las Ducados y las Oreo sin la crema de relleno. Coloca una cucharada de galletas ducales, en el fondo de cada molde individual, con un poco de leche condensada.', '7\nAñade la mezcla de leche y repite el proceso pero con las galletas Oreo trituradas. Vierte de nuevo la mezcla formando capas hasta llegar arriba.', '8\nPor último esparce las perlas de colores para decorar. También puedes usar crema chantilly y fresas, deja volar tu imaginación parala decoración. Mete el postre de galletas al refrigerador mínimo por 2 horas y listo.Si te a gustado compártela con tus amigos o déjame tus comentarios.']",Valoración: 5 (2 votos),10 comensales,2h 30m,Postre,Dificultad media,,[],"['1 litro de Leche', '250 gramos de Azúcar (1¼ tazas)', '2 cucharadas de postre de Fécula o Maicena', '2 cucharaditas de Vainilla negra', '1 paquete de Galletas Ducales', '1 paquete de Galletas Oreo', '1 puñado de Perlas o virutas de colores']",https://www.recetasgratis.net/receta-de-postre-de-galletas-58636.html
Canasta de chocolate blanco,"Esta preparación les será muy útil para que la utilicen en todo tipo de postes livianos, ya sea crema chantillí o cremas similares como el merengue.Quédate en RecetasGratis.net para descubrir de la mano de Edinson cómo hacer copas de chocolate blanco, una forma muy original, divertida y deliciosa de presentar nuestros postres favoritos. Además de rellenarlas con cremas batidas, puedes introducir todo tipo de frutas y sorprender a los más pequeños con platos que se pueden comer.","['1\nAlista los materiales para que la preparación de las copas de chocolate sea más rápida.', '2\nAl baño María, derrite el chocolate blanco y agrega un poco de aceite.', '3\nDeja reposar el chocolate casi hasta enfriar. Luego, infla los globos y vierte el chocolate por encima, tal y como se muestra en la fotografía. Pon todos los globos cubiertos por chocolate blanco en la nevera para que endurezcan las canastas. No lo viertas caliente, se te explotará el globo.\nTruco: Puedes colocar los globos sobre tazas para que se aguanten.', '4\n¡Listo! Ya tienes tus canastas de chocolate blanco para postres preparadas para que coloques lo que desees que no tenga mucha densidad, como crema chantillí, frosting de vainilla o el sabor que más te guste. Si te fue útil esta receta dale a me gusta o déjame tus comentarios.']",Valoración: 4 (1 voto),8 comensales,2h 30m,Postre,Dificultad media,,[],"['500 gramos de Chocolate blanco para fundir', '1 chorro de Aceite', '8 Globos pequeños']",https://www.recetasgratis.net/receta-de-canasta-de-chocolate-blanco-58622.html
Gelatina mosaico con yogur,"No hay postre más delicioso y fácil que una gelatina con yogurt. Las hay de muchos sabores, pero sin duda una de las favoritas de muchos es la gelatina de mosaico por sus atractivos colores y por la combinación de texturas, que es simplemente exquisita.En RecetasGratis compartimos una receta de gelatina de mosaico con yogur que te va a encantar y que puedes preparar como postre individual o de tamaño familiar para compartir con tus seres queridos. Reúne los ingredientes, elige tus sabores favoritos de gelatina y prepárate para cocinar y disfrutar de un famoso postre que no te puedes perder. Descubre con nosotros cómo hacer gelatina de mosaico con yogur y cuéntanos cómo te ha quedado.","['1\nPara empezar la receta de gelatina mosaico con yogur, prepara cada gelatina de sabor siguiendo las instrucciones del empaque. Para hacerlas, puedes usar leche o agua, aunque en las instrucciones únicamente te indique agua. Elige al menos 3 sabores diferentes para que haya más variedad de colores.', '2\nCuando estén listas las gelatinas, coloca cada una en un recipiente y deja que se enfríen para que cuajen por completo. Una vez cuajadas, córtalas en cubos más bien pequeños y del mismo tamaño.\nTruco: te recomendamos usar recipientes del mismo tamaño para que todas las gelatinas queden de un grosor similar.', '3\nDisuelve la grenetina sin sabor en una taza de agua fría, deja que repose durante 10 minutos y caliéntala en el microondas durante 30 segundos.\nTruco: puedes usar grenetina o gelatina en polvo sin sabor.', '4\nEn un recipiente, mezcla el yogur natural con la leche condensada y la media crema hasta integrar estos ingredientes por completo.La media crema es una crema de leche parecida a la crema de leche (nata), pero con menos grasa. Si no la puedes conseguir en el supermercado, puedes hacerla tú mismo con la receta de media crema. Esta es una gelatina con yogur natural y lechera, pero también puedes hacer la leche condensada en casa con la receta de leche condensada casera o leche condensada sin azúcar.', '5\nVierte dos cucharadas de la mezcla de yogur en el recipiente de la grenetina diluida para templar la grenetina y conseguir que se mezcle más fácilmente con el resto de la crema. Luego, acaba de mezclarlo todo.', '6\nPrepara tu molde o moldes y ve agregando la gelatina de colores alternando los sabores, así te quedará una gelatina mosaico de yogur más bonita.Para una presentación individual, no te pierdas la receta de gelatina de mosaico en vasos.', '7\nVierte una capa de la mezcla de yogur y da pequeños golpes al molde para que se asiente la crema. Hecho esto, dependiendo del tamaño del molde puedes agregar más capas de gelatina y de mezcla de yogur. Refrigera durante un mínimo de 4 horas o hasta que haya cuajado todo.', '8\n¡Y listo! Sirve tu gelatina de mosaico con yogur y crema y decórala con fruta natural de tu preferencia.', '9\nSi te apetece, puedes fundir un poco de chocolate y dejarlo caer en forma de hilo sobre la gelatina mosaico de yogur para darle un toque diferente. En este vídeo te enseñamos a derretir chocolate fácilmente:']",,12 comensales,4h,Postre,Dificultad baja,,[],"['3 sobres de gelatina de sabores (7 g cada sobre)', '2 sobres de grenetina sin sabor (120 g)', '400 gramos de yogur natural', '1 taza de media crema', '1 lata de leche condensada (384 g)', '1 taza de agua fría']",https://www.recetasgratis.net/receta-de-gelatina-mosaico-con-yogur-58463.html
Tarta de manzana integral,"En esta receta de RecetasGratis.net te enseñamos a preparar una tarta dulce sin azúcar. ¿Suena poco probable? La clave está en utilizar frutas bien dulces como las manzanas Fuji y un poco de canela. Como no tiene azúcar, esta tarta es apta para diabéticos y dietas saludables. Aprende a continuación cómo preparar una tarta de manzana integral.","['1\nEl primer paso de esta receta sin azúcar es preparar la masa. Para ello, mezclamos todos los ingredientes secos en un bol, después añadimos los líquidos y lo mezclamos todo muy bien, hasta que la mezcla esté lisa y homogénea.', '2\nMoldeamos la masa en forma de bola y la dejamos reposar 30 minutos en la nevera. Después, la colocamos en uno o varios moldes para hornear tartas, bien plana y homogénea, y pinchamos la base con un tenedor para que se cocine toda por igual.', '3\nLa metemos en el horno precalentado a 180°C durante unos 20-40 minutos, hasta que la masa esté crujiente. Mientras tanto, pelamos y cortamos las manzanas en cubos y los metemos en una olla.', '4\nCocinamos las manzanas a fuego medio tapadas. Cuando estén bien cocidas, añadimos la canela y hacemos un puré con ayuda de la batidora o la licuadora. Este será el relleno de la tarta de manzana integral.\nTruco: Puedes añadir algo de agua a las manzanas, para que se cocinan más rápidamente.', '5\nCuando la masa del molde esté cocida, la rellenamos por encima con el puré del paso anterior, y decoramos la tarta con las manzanas restantes, peladas y en rodajas. Volvemos a meterla en el horno a la misma temperatura unos 20 minutos más, o hasta que las manzanas estén doradas.\nTruco: Podemos espolvorear azúcar moreno sobre las rodajas de manzana para que caramelicen en el horno, pero no te lo recomendamos si eres diabético.', '6\nCuando la tarta de manzana esté cocida, la retiramos del horno y la dejamos enfriar para que se vuelva más consistente. Podemos servirla como postre o merienda acompañada de un helado de vainilla bajo en calorías, por ejemplo, para seguir con el estilo saludable de la tarta integral.']","Valoración: 4,8 (4 votos)",6 comensales,1h 30m,Postre,Dificultad media,,"['Recomendada para vegetarianos', 'Recomendada para perder peso', 'Receta sin lactosa', 'Receta sin azúcar', 'Recetas al horno']","['2 tazas de Harina de trigo integral', '¾ taza de Agua hirviendo', '¼ taza de Aceite', '1 cucharada postre de Levadura', '1 pizca de Sal', '8 unidades de Manzana Fuji', '1 cucharada postre de Canela en polvo']",https://www.recetasgratis.net/receta-de-tarta-de-manzana-integral-58595.html
Brownie de chocolate con nueces,"Si no puedes resistirte a un pastel de chocolate, seguramente te encantará esta receta de brownie de chocolate con nueces. El brownie es un dulce de origen norteamericano que suele ser crujiente por fuera y húmedo por dentro, y las nueces le dan un toque diferente y muy sabroso a cualquier postre, como este que hemos preparado en RecetasGratis.net.","['1\nPara preparar esta receta de brownie de chocolate con nueces, empezaremos reuniendo todos los ingredientes.', '2\nDespués derretimos la mantequilla a fuego lento y agregamos el chocolate picado. Tenemos que mezclarlo bien, hasta que el chocolate se derrita completamente y vigilando no llegue a hervir.', '3\nAñadimos el azúcar, removemos bien y lo apartamos en un recipiente para que se en fríe.', '4\nUn vez la mezcla del brownie de chocolate esté tibia o a temperatura ambiente, incorporamos los huevos uno a uno, con ayuda de unas varillas. También es el momento de añadir la esencia de vainilla y volver a mezclar bien.\nTruco: Para ver si la mezcla está a la temperatura adecuada, puedes sumergir el dedo: no tienes que notarlo ni caliente ni frío.', '5\nEl siguiente paso es incorporar la harina, revolviendo suavemente y, finalmente, la crema y las nueces previamente picadas.', '6\nPrecalentamos el horno a 180ºC y forramos un molde rectangular con papel y un poco de mantequilla. Pasamos la masa del brownie al molde y lo metemos en el horno durante 40-50 minutos o hasta que cuando pinchemos con un palillo en el centro, este aún esté un poco húmedo.\nTruco: Se debe sacar el brownie del horno cuando todavía no está completamente cocido, o sea que tiene que estar húmedo por dentro.', '7\nSacamos el brownie de chocolate del horno, lo desmoldamos y lo dejamos reposar hasta que se enfríe. Podemos cortarlo en bloques y servirlo inmediatamente acompañado de, por ejemplo, un té de canela para delgazar, que es una buena combinación.\nTruco: Esta receta es ideal para servir como postre de Navidad, ¡pruébalo!']",Valoración: 5 (3 votos),8 comensales,45m,Postre,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno']","['300 gramos de Chocolate al 70% de cacao', '300 gramos de Azúcar (1½ tazas)', '150 gramos de Mantequilla pomada', '125 mililitros de Crema de leche', '110 gramos de Nueces', '110 gramos de Harina de trigo', '3 unidades de Huevo', '2 cucharadas de postre de Esencia de vainilla']",https://www.recetasgratis.net/receta-de-brownie-de-chocolate-con-nueces-58594.html
Pie de mango sin horno,"Si quieres sorprender a tu familia con un rico y exquisito postre sin utilizar el horno aquí lo tienes es muy rico y sencillo de hacer.El pie de mango sin horno es una estupenda receta que comparte Angels en RecetasGratis.net. Si estas buscando hacer un postre con fruta fácil, este postre sin horno es perfecto. Se trata del típico pastel con base de galletas, pero la diferencia es que todo el sabor y el color, se lo lleva una mezcla de mango y crema que hará que se te haga agua la boca.Sigue leyendo y descubre el truco para conseguir una tarta fría de textura suave y con una presentación muy original. ¡Un pie de mango espera por ti para que lo prepares!","['1\nTriturar en la licuadora nuestro paquete de galletas María hasta que se vuelva polvo, luego derretir nuestra mantequilla y añadir al polvo de galleta hasta hacer una masa.Colocar esta masa de galletas en un molde para pie de forma uniforme y bien plana, te puedes ayudar con la parte de abajo de un vaso para alisar la superficie. Cuando la tengas lista refrigerar por unos 10 minutos y mientras tanto, vamos haciendo los otros pasos.Si tienes dudas sobre cómo hacer la base de galletas para pie, puedes echarle un vistazo a la receta de banoffe que también la lleva.', '2\nVamos a usar 4 mangos para nuestra crema y dos para la decoración. Entonces, debes de pelar y cortar todos los mangos, reservando aparte los que quedan para la decoración. Aprovecha y exprime los limones, reserva el jugo.', '3\nAhora para hacer la crema del postre de mango, en la licuadora limpia, debes colocar la leche condensada, la crema de leche, el queso crema, el jugo de los limones y los mangos. Batir por unos minutos hasta que todo esté homogéneo.\nTruco: Recuerda que la crema de leche también es conocida como nata en otros países.', '4\nA continuación, para preparar la grenetina, necesitamos una taza pequeña de agua fría y espolvorear nuestra grenetina en ella. Espera unos 5 minutos y cuando esté cuajada, meterla en el microondas por 10 segundos y listo. Verte esta preparación en la licuadora con la crema de mango y batir por solo 10 segundos.', '5\nPara terminar con el pie de mango sin horno, lo último que debes hacer es verter esta mezcla en el molde sobre la base de galletas que tenemos hecha y refrigerar por dos horas. Pasado este tiempo, sacar y decorar a tu gusto, en este caso yo use unas cerezas para darle un poco de color a mi postre.No olvides comentar la receta de Angels si te ha gustado y lo que te gusta es el mango, aquí tienes otras recetas que debes probar:Sorbete de mangoTiramisú de mangoPaletas heladas de mango']",Valoración: 5 (3 votos),8 comensales,2h 30m,Postre,Dificultad baja,,[],"['1 paquete de Galletas María (200 gramos)', '150 gramos de Mantequilla', '6 unidades de Mango', '3 unidades de Limón', '1 lata de Leche condensada', '1 lata de Crema de leche', '200 gramos de Queso crema', '2 sobres de Grenetina']",https://www.recetasgratis.net/receta-de-pie-de-mango-sin-horno-58586.html
Manjar de coco brasileño,"Si te gusta el flan y te gusta el coco... tienes que probar ya mismo el manjar de coco brasileño. Échale un vistazo a este vídeo que nos traen nuestro amigos de Brigadeiros, un grupo de especialistas en dulces artesanos brasileños que se han animado a compartir sus secretos en RecetasGratis.net.",[],Valoración: 5 (2 votos),,,,,,,,https://www.recetasgratis.net/video-receta-de-manjar-de-coco-brasileno-58572.html
Postre cremoso de papaya,"La papaya es una fruta digestiva por excelencia, es una gran fuente de vitamina C, aparte es dulce y refrescante y con en esta receta aprenderás a realizar un postre cremoso de papaya, perfecto para disfrutar en un día caluroso.Te aseguro que esta preparación le gustara a todos tus comensales, es suave, cremosa y lo mas importante tiene un sabor increíble. Sigue en RecetasGratis.net y descubre paso a paso cómo preparar un postre casero de fruta utilizando papaya y un par de ingredientes más que te sorprenderán.","['1\nAntes de realizar este postre con frutas, el primer paso es alistar todos los ingredientes. La papaya también es conocida con el nombre de lechosa y para esta receta necesitaremos una madura de color más rojizo que amarillo, tal como se ve en la foto.', '2\nCongelar la papaya, pelada y cortada en cubos durante mínimo 3 horas y media. Después agregarla a una licuadora y procesar junto con el helado hasta obtener una mezcla de consistencia muy cremosa. Ayudarnos con una espátula mientras que licuamos para que todo quede muy uniforme.\nTruco: El helado preferiblemente que sea de sabores suave como fresa o vainilla.', '3\nEs momento de agregar la esencia de vainilla y licuar de nuevo.', '4\nInmediatamente servir el postre cremoso de papaya  y agregar nueces fileteadas sobre este para decorar y dar el toque final. Disfrutar y aprende a realizar más recetas con papaya como el dulce de papaya y el licuado de amaranto y papaya.Si te gustado este postre cremoso, tienes algún comentario o inquietud, danos tu opinión.']",Valoración: 5 (5 votos),2 comensales,4h,Postre,Dificultad baja,,[],"['200 gramos de Papaya', '100 gramos de Helado', '1 gota de Esencia vainilla', '1 cucharada sopera de Nueces']",https://www.recetasgratis.net/receta-de-postre-cremoso-de-papaya-58561.html
