title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Pulpo en su salsa,"Para los amantes del marisco y todas sus versiones, vamos a preparar un delicioso pulpo en su salsa. Se trata de una receta sencilla e ideal para servir en ocasiones especiales, para sorprender a tu pareja o seres queridos. Quédate en RecetasGratis.net y aprende con nosotros a preparar esta exquisita receta de pulpo.","['1\nEl primer paso para realizar esta receta de pulpo en su salsa es prealistar los ingredientes.', '2\nLleva una olla honda a fuego medio y adiciona un poco de aceite de oliva, agrega la cebolla blanca y los tomates troceados para que podamos saltearlos un poco.', '3\nAgrega sal, pasta de ajo y pimienta al gusto.', '4\nUna vez que las verduras estén bien salteadas, adiciona un poco de agua hasta cubrirlas, agrega la pimienta roja y tomillo seco encima. Deja conservar nuestra salsa base durante unos 20 minutos aproximadamente y retira del fuego.', '5\nUna vez fría la salsa, procesa o licua hasta que se integren los ingredientes.', '6\nPasa por un colador la salsa base anterior, de esta manera obtendremos una salsa más fina.', '7\nProcesa la salsa de albahaca y los pimientos o pimentones asados.', '8\nAgrega la mezcla del paso anterior a la olla donde tenemos la salsa base y deja conservar a fuego lento durante 5 minutos más.', '9\nSaltea el pulpo cocido troceado con un poco de aceite de oliva en una sartén bien caliente y, luego, baña con la salsa.', '10\nSirve el pulpo en salsa picante acompañando esta preparación con cualquier carbohidrato que desees, como patatas asadas o ensalada de pasta. ¿Quieres más recetas con pulpo o tienes alguna duda? ¡Deja tu comentario! Buen provecho.']","Valoración: 3,9 (41 votos)",4 comensales,45m,Plato principal,Dificultad media,,[],"['400 gramos de Pulpo cocinado', '1 cucharada sopera de Salsa de albahaca', '2 cucharaditas de Pimentones asados', '1 pizca de Paprika', '1 unidad de Cebolla blanca', '3 unidades de Tomates rojos', '1 pizca de Pasta de ajo', '1 pizca de Pimienta roja', '1 pizca de Sal', '1 copa de Ron']",https://www.recetasgratis.net/receta-de-pulpo-en-su-salsa-13338.html
Piquillos rellenos de vieiras con salsa holandesa,,"['1\nExtiende los pimientos sobre una fuente apta para el horno.', '2\nSálalos, riégalos con un poco de aceite e introduce en el horno a 180ºC durante 10 minutos.', '3\nPara la salsa holandesa, pon la mantequilla a fundir, retírale el suero.', '4\nPon a calentar agua en una cazuela (sin que hierva).', '5\nPon las yemas en un recipiente de cristal, colócalo sobre la cazuela y monta las yemas con una varilla manual.', '6\nVierte la mantequilla fundida sin dejar de batir.', '7\nVierte el zumo de limón y una pizca de sal y mezcla bien.', '8\nPica finamente la cebolleta y los ajos y pon a pochar en una sartén con aceite.', '9\nAbre, limpia las vieiras y salpimiéntalas.', '10\nIncorpóralas a la sartén y rehoga brevemente. Vierte el brandy y flambea.', '11\nAgrega el vino blanco y un poco de perejil picado.', '12\nDale un hervor y deja templar.', '13\nRellena los pimientos, colócalos sobre las conchas de las vieiras, riégalos con un poco de salsa holandesa y gratina brevemente en el horno.', '14\nSírvelas en una fuente y decora con una rama de perejil.', '15\nAntes de abrir las vieiras se recomienda cepillarlas externamente para eliminar los restos de suciedad adheridos a la concha.', '16\nPosteriormente, se pueden meter en el horno durante 2-3 minutos, para que la apertura resulte más sencilla.']","Valoración: 3,3 (24 votos)",,,,,,[],"['16 pimientos de piquillo', '16 vieiras', '1 cebolleta', '2 dientes de ajo', '½ copa de brandy', '½ vaso de vino blanco', 'Aceite virgen extra Hojiblanca', 'Sal', 'Pimienta', 'Perejil', '3 yemas', '250 gr de mantequilla', 'Zumo de ½ limón']",https://www.recetasgratis.net/receta-de-piquillos-rellenos-de-vieiras-con-salsa-holandesa-13225.html
Perlón en salsa verde casero,,"['1\nPara la salsa holandesa, coloca en un bol grande las yemas de huevo, añade el zumo de ½ limón.', '2\nFunde la mantequilla en un cazo hasta que quede completamente líquida.', '3\nRetira la espuma e incorpora la mantequilla líquida poco a poco sin dejar de batir con una varilla hasta que espese.', '4\nCorta los puerros en juliana fina y ponlos a pochar en una sartén con aceite.', '5\nMientras tanto abre las almejas y pásalas a una tartera de horno.', '6\nCúbrelas con la verdura pochada y salsea con la holandesa.', '7\nIntroduce en el horno para gratinar.', '8\nPica la cebolleta y los ajos y ponlos a dorar en una paellera con aceite.', '9\nCuando esté doradito añade la harina, mezcla bien y vierte el agua de los espárragos y el vino.', '10\nCorta el perlón en rodajas (reserva la cabeza para un caldo), sazónalo e mételo en la salsa.', '11\nEspolvorea con perejil picado y cocina 2-3 minutos por los dos lados.', '12\nEn 5-6 minutos estará listo.', '13\nAñade los espárragos para que se impregnen de la salsa.', '14\nSirve en una fuente las rodajas de perlón, decora con espárragos y las almejas gratinadas.']",Valoración: 3 (5 votos),,,,,,[],"['1 cebolleta', '1 puerro', '2 dientes de ajo', '4 espárragos de lata', '½ vaso de agua de espárragos', '½ vaso de vino blanco', '12 almejas', '1 cucharada de harina', 'Aceite', 'Sal', 'Perejil picado', '250 gr. De mantequilla', '4 yemas de huevo', 'Zumo de ½ limón']",https://www.recetasgratis.net/receta-de-perlon-en-salsa-verde-casero-13177.html
Langostinos gratinados(Cocina afrodisíaca),,"['1\nPela los langostinos sin arrancar la cola de la cabeza y colócalos con sal en una fuente de servir resistente al calor.', '2\nPica muy fina la cebolleta y ponla a pochar en aceite.', '3\nCuando este dorada añade el brandy y el vermut y dale fuego.', '4\nEn cuanto se apague, añade el resto de los ingredientes, primero la salsa de tomate, el caldo, la nata y el perejil picado y deja que reduzca un poco.', '5\nPruébalo de sal y rocía con esta salsa los langostinos.', '6\nPor ultimo, mételo al horno a 200º aproximadamente 4 o 5 minutos. Sirve.']","Valoración: 4,4 (7 votos)",,,,,,[],"['20 langostinos', '2 cebolletas', '1/2 vaso de brandy', '1 copa de vermut blanco', '1 vaso de caldo de pescado', '1 vaso de nata liquida', 'sal gorda', 'aceite', 'perejil picado', '1 cuch. De salsa de tomate']",https://www.recetasgratis.net/receta-de-langostinos-gratinados-cocina-afrodisiaca-13094.html
Langostinos gratinados,"En esta receta vamos a trabajar un fruto de mar muy apetecido en el mundo gastronómico, unos deliciosos langostinos, los cuales vamos a gratinar en el horno con queso parmesano y mozzarella. Sigue leyendo y descubre el paso a paso para aprender a cocinar con RecetasGratis.net estos langostinos gratinados.","['1\nEl primer paso para realizar la receta de langostinos al horno es prealistar los ingredientes.', '2\nLleva una sartén a fuego medio con una cucharada de mantequilla y, una vez se haya derretido, adiciona los langostinos limpios, es decir, sin la vena central ni la cáscara. Agrega sal, pimienta al gusto y pasta de ajo.', '3\nSaltea los langostinos durante algunos minutos (no muchos para evitar que se sobrecocinen), adiciona el Brandy, perejil fresco y apaga el fuego.', '4\nAhora vamos a realizar la salsa base para poder llevar nuestros langostinos al horno. Para ello, coge un tazón y adiciona la crema de leche, perejil fresco, sal, pimienta, mostaza y un chorrito de Brandy. Mezcla muy bien los ingredientes.', '5\nLleva los langostinos salteados a una placa para horno o refractaria previamente engrasada y baña con la salsa que realizamos en el paso anterior.', '6\nAdiciona el queso mozzarella y el queso parmesnano de manera que quede bien distribuido sobre la preparación. Precalienta el horno a 150ºC y gratina los langostinos hasta que los quesos doren.\nTruco: Si deseas puedes reemplazar el queso mozzarella por queso holandés.', '7\nRetira del horno los langostinos con queso y sírvelos inmediatamente. Puedes acompañar este plato con pan de pita o pan blanco.']","Valoración: 3,5 (17 votos)",4 comensales,45m,Entrante,Dificultad baja,,['Recetas al horno'],"['1 kilogramo de Langostinos', '4 cucharadas soperas de Queso mozzarella rallado', '1 taza de Crema de leche o nata', '1 cucharadita de Pasta de ajo', '1 cucharadita de Mostaza', '1 copa de Brandy', '1 cucharadita de Perejil fresco', '1 pizca de Sal', '1 pizca de Pimienta negra', '60 gramos de Queso parmesano']",https://www.recetasgratis.net/receta-de-langostinos-gratinados-13093.html
Langostinos al horno con brandy,"Los langostinos o gambones al horno con brandy es una receta de marisco exquisita para celebraciones especiales, ya bien sea para un cumpleaños, para Navidad o fin de año. Es un plato totalmente elegante con un gran aporte nutricional, estas ayudan a regular el metabolismo y los niveles de energía.Si no sabes cómo hacer langostinos al horno con brandy, no te pierdas esta receta fácil que te proporcionamos a continuación. ¡Te encantará!","['1\nPara empezar con la receta de langostinos congelados al horno con brandy, primero debes descongelar por completo los langostinos. Una vez descongelados, límpialos, ábrelos por la mitad y colócalos en una fuente de horno con la cáscara hacia abajo.', '2\nPrepara la salsa para rociar encima de los langostinos. Para ello, mezcla el ajo picado, la guindilla, también picada, y añade aceite. Sazónalos y riégalos con esta salsa. ¿Qué te está pareciendo esta receta de gambas al horno con brandy?\nTruco: precalienta el horno a 125 ºC con calor arriba y abajo.', '3\nIntroduce en el horno caliente a 125 ºC durante 10 minutos. Una vez pasado el tiempo, retira.', '4\nAñade el brandy en la sartén y flambea. Cuando la mezcla esté lista, rocía otra vez los langostinos y sírvelos. ¿Qué te ha parecido esta receta? Cuéntanos en los comentarios tu opinión sobre los langostinos al horno con coñac.']","Valoración: 3,3 (24 votos)",6 comensales,30m,,Dificultad muy baja,,[],"['24 langostinos (congelados)', '3 ajos picados', 'aceite de oliva', '1 limón', '1 copa de brandy', '1 guindilla', 'perejil picado']",https://www.recetasgratis.net/receta-de-langostinos-al-horno-con-brandy-13090.html
Ostiones al horno,,"['1\nAbrir los ostiones, separar de las valvas, resérvandolas, y cocer en su jugo y un poco de agua, si fuera necesario durante 3 o 4 minutos.', '2\nRetirar del agua y picar.', '3\nLicuar los jitomates y freír en el aceite caliente.', '4\nAñadir los ostiones, el perejil, sal y pimienta y revolver, cocinar unos minutos más.', '5\nUntar las valvas con mantequilla y rellenarlas con el preparado anterior.', '6\nEspolvorear con la miga de pan y poner en el horno, con el broiler encendido, hasta que se doren.']","Valoración: 3,4 (25 votos)",,,,,,,"['12 ostiones', '3 jitomates', '3 cucharadas de aceite de oliva', '1 cucharada de perejil frsco, picado', '3 cucharaditas de mantequilla', '1 taza de miga de pan desmenuzada', 'Sal', 'Pimienta a gusto']",https://www.recetasgratis.net/receta-de-ostiones-al-horno-12528.html
Calamares a la provenzal con arroz blanco,,"['1\nLavar los calamares, pelarlos y extraerles la partìcula traslùcida (parecida a un cartìlago) de su interior.', '2\nAliñar con sal y pimienta. Sudar los ajos machacados en un caldero con cuatro cucharadas de aceite de oliva.', '3\nAgregar las cebollas y los pimentones rojos cortados en tiritas, los tomates en su jugo, la sal y la pimienta al gusto.', '4\nAparte, en otro caldero con tres cucharadas de aceite de oliva, dorar los calamares. Unir los calamares al sofrito anterior.', '5\nAgregar las hojas de laurel y la media taza de vino. Cocinar hasta que la salsa espese. Servir bien caliente acompañado con arroz blanco.', '6\nSi queda muy espesa la salsa, aligerar con consomé de pescado o vino blanco, y no con agua porque se le va el sabor.']","Valoración: 3,3 (21 votos)",,,,,,,"['Aceite de oliva extra vìrgen', '2 kilos de calamares', '2 pimentones rojos picados en tiritas', '6 dientes de ajo', '4 cebollas picadas en tiritas', '1/2 taza de perejil', '4 hojas de laurel', '1 lata de tomates en su jugo (200 gramos)', '1/2 taza de vino blanco', 'Sal', 'Pimienta al gusto', '2 tazas de arroz blanco (acompañante)', 'Perejil para adornar']",https://www.recetasgratis.net/receta-de-calamares-a-la-provenzal-con-arroz-blanco-12499.html
Pasticho de mariscos,,"['1\nSe limpian y se lavan los mariscos.', '2\nSe cortan los camarones y calamares en pedazos mas bien pequeñosEn un caldero se pone el aceite a calentar.', '3\nSe agrega la cebolla y el ajo, se cocinan hasta marchitar, unos 4 minutos.', '4\nSe agregan el ajì dulce, el pimentòn, el tomate, el tomillo, el perejil, la pasta de tomate, la salsa picante, la sal, la pimienta, el vino y los mariscos y se cocina el guiso unos 20 minutos, hasta secar un poco.', '5\nSe pone aparte.', '6\nEn una olla grande se pone al fuego el agua con la sal.', '7\nSe lleva a un hervor.', '8\nSe agrega la pasta.', '9\nSe lleva nuevamente a un hervor y se cocina hasta estar al dente.', '10\nSe escurre y se deja en un recipiente con agua frìa hasta que se vaya a preparar el pasticho, cuando se escurre nuevamente.', '11\nSe precalienta el horno a 375º.', '12\nEntretanto, se prepara una salsa bechamel.', '13\nEn una olla pequeña se ponen la mantequilla y la cebolla y se cocina 1 minuto.', '14\nSe agrega la harina, la leche hirviendo y la nuez moscada, y batiendo con un batidor de alambre, se cocina hasta espesar, 1 ò 2 minutos.', '15\nSe pone aparte.', '16\nEn un envase de vidrio para hornear de unos 25 x 15 x 5 centìmetros se acomodan los ingredientes asì: una capa delgada de salsa bechamel en el fondo y paredes del envase, una capa de pasta forrando el fondo y paredes del envase, luego una capa del guiso de mariscos, una capa de salsa bechamel, se cubre con una capa delgada de pasta, luego con la de mariscos y la salsa bechamel igual a las anteriores, y por ùltimo una capa de pasta como tapa, la cual se cubre con una capa muy delgada de salsa berchamel.', '17\nSe espolvorea por encima 1 ò 2 cucharadas de queso parmesano rallado fino.', '18\nSe mete el envase al horno y se hornea por unos 20 minutos hasta dorar por encima.', '19\nSe deja reposar 15 minutos y se sirve.']","Valoración: 3,9 (36 votos)",,,,,,,"['1/4 de kilo de camarones, 3/4 de taza ya limpios y picaditos', '1/4 de kilo de calamares, 1 taza ya limpios y picaditos', '1/4 de kilo de vieiras, unas 8 a 10 vieiras ya limpias', '1/4 de taza de aceite', '1 cebolla grande picadita, 1.1/4 taza', '3 dientes de ajo, machacados', '1 ajì dulce sin semillas, picadito', '1/3 de taza de pimentòn, picadito', '4 tomates tipo italiano perita, picaditos, sin piel y sin semillas, 1.1/3 de tazas', '1 ramita de tomillo', '1 ramita de perejil, picadito, 1 cucharada', '2 cucharadas de pasta de tomate', '10 gotas de salsa picante', '2 cucharaditas de sal', '1/4 de cucharadita de pimienta negra, recièn molida', '1/2 taza de vino blanco, seco', 'Agua, unas 12 tazas', '3 cucharaditas de sal, para cocinar la pasta', '150 gramos de pasta para pasticho, unas 8 làminas de 15x10 centìmetros', '2 cucharadas de queso parmesano, rallado finamente.', '2 cucharadas de mantequilla', '2 cucharadas de cebolla, rallada', '2 cucharadas de harina', '2 tazas de leche hirviendo', '1/4 de cucharadita de sal', '1/16 de cucharadita de nuez moscada, rallada.']",https://www.recetasgratis.net/receta-de-pasticho-de-mariscos-12497.html
Tortitas de cangrejo,,"['1\nPara la mayonesa se revuelven todos los ingredientes muy bien y se mete al refrigerador.', '2\nEn una sarten se pone aceite de oliva extra virgen con un poco de mantequills y se frien los ajos picados, los cebollines, el perejil y los pimientos morrones.', '3\nSe sacan del sarten y se ponen en un bowl, se agrega la carne de cangrejo, la crema o el dip, el pan molido, el queso parmesano revuelto con romero picado, el huevo y sal y pimienta al gusto.', '4\nSe revuelve todo muy bien y se hacen las tortitas con la mano, se revuelcan en pan molido y se frien en aceite de oliva con mantequilla. Se sirven con la mayonesa.']","Valoración: 3,4 (22 votos)",,,,,,,"['2 tazas de mayonesa', '3 ajos picados', '1 rayadura de limon', 'Jugo de 1/2 limon', '1 puñito de perejil picado', '1 puñito de enheldo picado', 'Las tortitas', '2 ajos picados', '5 cebollines picados completos', '4 pimiento morron del piquillo', '1 puñito de perejil', '1 huevo', 'Pan molido', 'Sal y pimienta', '1/2 taza de crema espesa o dip de cangrejo', '1/2 libra de carne de cangrejo o imitacion de cangrejo', 'Queso parmesano molido revuelto con un poco de romero picado muy finamente']",https://www.recetasgratis.net/receta-de-tortitas-de-cangrejo-12491.html
