title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Rodaballo al azafrán,,"['1\nPide en la pescadería que te fileteen los rodaballos.', '2\nGuarda las espinas y las cabezas para hacer un caldo.', '3\nPara el caldo pon las espinas y las cabezas en una olla con agua, sal y una rama de perejil.', '4\nDeja cocer durante 8-10 minutos.', '5\nSalpimienta los filetes de rodaballo y colócalos en una bandeja de hornear con un poco de aceite.', '6\nIntroduce en el horno a 200º c., durante 10-12 minutos.', '7\nCuela el caldo, añade la pizca de azafrán, el vaso de cava y deja reducir.', '8\nCuando reduzca, añade un poco de harina de maíz refinada diluida en agua para engordar la salsa.', '9\nPelar las patatas y cortarlas en laminas finas.', '10\nSazónalas y colócalas circularmente (apoyando una sobre otra) por todo el fondo de la sartén.', '11\nCuando se dore, voltea hasta que se haga por el otro lado.', '12\nPara servir coloca en cada plato una torta de patata, encima el filete de rodaballo y finalmente salsea.', '13\nAdorna con una ramita de perejil.', '14\nEl azafrán que se cultiva en España es el mejor del mundo.', '15\nAunque es muy caro, bastaran unas pocas hebras para dar color y sabor a la salsa.']","Valoración: 3,3 (27 votos)",,,,,,[],"['2 rodaballos de 500 gr', '3 patatas', '1 pizca de azafrán', '1 vaso de cava', 'Harina de maíz refinada', 'Agua', 'Perejil', 'Aceite virgen extra Hojiblanca', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-rodaballo-al-azafran-13387.html
Rape salteado al aroma de soja,,"['1\nDespués de limpiar el rape, sácale los lomos, córtalos por la mitad y después en trozos de bocado.', '2\nPela los ajos y córtalos por la mitad. Dóralos en una sartén con un poco de aceite. Salpimienta los trozos de rape, añádelos a la sartén y saltéalos brevemente. Incorpora las hojas de canónigo, saltea y vierte un chorrito de salsa de soja.', '3\nPara la ensalada limpia las hojas de lechuga (lechuga, lolo, roble y escarola), escúrrelas y trocéalas. Colócalas en una fuente. Pica la cebolleta en juliana fina y añádela por encima.', '4\nSazona con sal gruesa, un buen chorro de aceite y unas gotas de salsa de soja.', '5\nSirve el pescado en una fuente, en otra la ensalada y en una salsera pequeña, un poco de salsa de soja.', '6\nConsejo: Si compráis el rape entero con tripas y cabeza, tenéis que calcular unos 500 gr. por persona ya que una vez limpio pierde mucho.', '7\nDe todas formas, no olvidéis aprovechar la cabeza, las espinas y la piel para hacer un buen caldo de pescado. Todo lo que buscas para tu cocina aquí!']",,,,,,,[],"['Para 4 personas', '1 rape de 2 kg.', '4 dientes de ajo', '50 gr. de canónigos', 'unas hojas de lechugas variadas', '1 cebolleta', 'aceite virgen extra Hojiblanca', 'salsa de soja', 'sal', 'pimienta']",https://www.recetasgratis.net/receta-de-rape-salteado-al-aroma-de-soja-13363.html
Rape al horno,"Descubre una forma deliciosa de comer rape al horno fácil, con patatas y pimientos para que sirvas un plato completo, nutritivo y lleno de sabor.El rape es un pescado blanco que aporta excelentes beneficios a nuestro organismo, razón más que suficiente para incluirlo en nuestra dieta. Aunque no seas muy amante del pescado, el rape es ideal para mantener una dieta equilibrada y recetas como esta, de rape al horno, te ayudarán a disfrutarlo de una forma original. Sigue en RecetasGratis y disfruta de una rica receta con pescado.","['1\nEl primer paso para preparar este delicioso rape al horno es freír las patatas. Para ello, pela y córtalas en rodajas de medio centímetro. Luego, llévalas a una sartén con un chorrito de aceite caliente por unos 5 minutos.', '2\nAparte pica las verduras. El pimiento y las cebolletas en dados y la mitad de los ajos en láminas finas.', '3\nAñade las verduras a la sartén con las patatas y rehoga todo junto durante unos 6-8 minutos. Reserva.', '4\nLimpia y sazona el rape al gusto con sal y pimienta. Puedes añadir las especias que desees.', '5\nPrepara una placa para horno y extiende las verduras por toda la superficie. En el centro coloca el pescado y riega todo con un chorro de aceite, que puede ser el mismo que quedo de la cocción de las verduras.', '6\nCocina el rape al horno a 200º C. durante 15-18 minutos. Al terminar la cocción, riega el pescado con un chorrito de vinagre y reserva.', '7\nAparte, fríe los dos ajos restantes fileteados junto con la guindilla. Cuando esté dorado el ajo rocía esta preparación sobre el rape al horno.', '8\nSirve este delicioso rape al horno y acompaña con poco de arroz blanco o arroz con cúrcuma, seguro que sorprendes a todos en casa. ¡Buen provecho!']","Valoración: 3,7 (36 votos)",4 comensales,30m,Plato principal,Dificultad baja,,['Recetas al horno'],"['2 kilogramos de Rape', '4 unidades de Patata', '2 unidades de Cebolleta', '1 unidad de Pimiento verde', '4 dientes de Ajo', '½ trozo de Guindilla', '1 chorro de Aceite de oliva', '1 chorro de Vinagre', '1 pizca de Sal', '1 rama de Perejil picado']",https://www.recetasgratis.net/receta-de-rape-al-horno-13358.html
Rape alangostado,,"['1\nSazona el lomo de rape.', '2\nExtiende el pimentón sobre un papel de aluminio y pasa el lomo hasta que quede bien impregnado.', '3\nEnvuelve el lomo con el papel de aluminio y ponlo a cocer en una cazuela con agua y un puñadito de sal durante 6 minutos a fuego lento.', '4\nRetíralo, deja enfriar un poco y córtalo en rodajas de ½ cm.', '5\nPara la salsa rosa, mezcla en un bol, la mahonesa, el tomate concentrado, el zumo de naranja, el brandy, la mostaza y el Tabasco® y mezclar hasta que quede una salsa homogénea.', '6\nLimpia las hojas de lechuga, escúrrelas y córtalas en juliana fina.', '7\nColócalas en el fondo de la bandeja, dispón las rodajas de rape y sirve la salsa rosa a los lados.', '8\nSi sobra algo de salsa, ponla en una salsera.', '9\nConsejo: La salsa rosa es muy apropiada para aliñar un buen cóctel de marisco, acompañar unas gambas cocidas o untar en un sandwich de huevo y lechuga.']","Valoración: 3,4 (29 votos)",,,,,,[],"['1,5 kgs de lomo de rape', '100 grs de pimentón dulce', 'Unas hojas de lechuga', 'Agua', 'Sal', 'Para la salsa rosa', '1 taza de mahonesa', '3 cucharadas de tomate concentrado', '3 cucharadas de zumo de naranja', '1 cucharada de brandy', '1 cucharada de mostaza', 'Unas gotas de Tabasco']",https://www.recetasgratis.net/receta-de-rape-alangostado-13359.html
Rape al horno con patatas,,"['1\nPon a cocer en una cazuela con agua y una pizca de sal, la cabeza de rape y unas ramas de perejil hasta conseguir un caldo de pescado.', '2\nPara preparar la verdura, pela las patatas y la cebolla. Corta las patatas en rodajas y la cebolla en juliana.', '3\nA continuación, pon todo a freír en una sartén con aceite hasta dorarlas.', '4\nCuando ya estén listas las patatas, colócalas en una placa de horno y vierte un poco de caldo.', '5\nSalpimienta el pescado, sin piel, colócalo sobre placa de horno y riégalo con un poco de aceite. Puedes usar el mismo aceite de la cocción de las verduras.', '6\nIntroduce en el horno a 220º C. y cocina el rape durante 20 minutos.', '7\nSirve el pescado en una fuente amplia, al lado coloca las patatas con cebolla. Vierte un chorrito de vinagre sobre el pescado.', '8\nAparte, filetea los dientes de ajo y dóralos en una sartén con un poco de aceite. Agrega unas rodajas de guindilla picante y saltea brevemente.', '9\nPara hacer una salsa para el rape, mezcla el ajo con las guindillas junto con el caldo resultante de asar el rape. Espolvorea con perejil picado y pon nuevamente al fuego, removiendo un poco hasta que ligue.', '10\nRiega el pescado con el refrito y adorna con unas ramas de perejil. El rape al horno con patatas es una plato típico, fácil de hacer y delicioso! Y si te gusta este pescado puedes probar las brochetas de rape a la parrilla.']","Valoración: 3,9 (45 votos)",4 comensales,30m,Plato principal,Dificultad baja,,['Recetas al horno'],"['1 unidad de Rape (3 kg.)', '4 unidades de Patata', '1 unidad de Cebolla', '4 dientes de Ajo', '1 chorro de Aceite de oliva', '1 chorro de Vinagre', '1 pizca de Sal', '1 rama de Perejil']",https://www.recetasgratis.net/receta-de-rape-al-horno-con-patatas-13357.html
Pudin de pescado,"Hacer un delicioso pudin de pescado o pastel de pescado es muy sencillo gracias a RecetasGratis que esta vez pone a tu disposición esta receta fácil para hacer un exquisito pudin de pescado al horno. Para ello, puede utilizar cualquier tipo de pescado blanco como la merluza o el rape, así que decide qué ingredientes quieres y anímate a preparar esta receta para toda la familia.","['1\nEl primer paso para hacer este pudin de pescado al horno es untar el molde con mantequilla y pan rallado. Luego batir bien los huevos, como si se fuera a bizcocho casero, pero sin montarlos. Añadir la nata y seguir batiendo junto con la salsa de tomate.', '2\nAl final, añadir el pescado, la sal y la pimienta al gusto. Echar en el molde la mezcla del pudin de pescado y meter al horno al baño María a 170ºC durante 1 hora más o menos.', '3\nMientras se hornea el pudin de pescado, puedes preparar la salsa rosa. Para hacerla, simplemente mezcla en un recipiente todos los ingredientes, añadiendo la cantidad de cada uno siguiendo tus gustos personales. Conforme preparas la salsa rosa, ve probando para saber si necesitas añadir más de un ingrediente o de otro.', '4\nCuando el pudin de pescado al horno esté listo, déjalo enfriar, desmóldalo y sírvelo acompañado de la salsa rosa. Y si quieres conocer otro tipo de salsa rosa, no dudes en consultar nuestra receta de salsa mil islas.']","Valoración: 3,5 (27 votos)",6 comensales,1h 30m,Entrante,Dificultad media,,[],"['1 kilogramo de Pescado cocido y desmigado', '250 mililitros de Nata líquida', '250 mililitros de Salsa de tomate', '7 unidades de Huevos', '1 unidad de Molde antiadherente', '1 pizca de Sal', '1 pizca de Pimienta negra', 'Mahonesa', 'Mostaza', 'Tabasco', 'Salsa perrins', 'Ketchup', 'Zumo de naranja', 'Brandy']",https://www.recetasgratis.net/receta-de-pudin-de-pescado-13321.html
Atún asado,,"['1\nCortamos la verdura (tomates, cebolletas y pimientos) en juliana y la pochamos con los tres dientes de ajo y aceite de oliva.', '2\nEn una sartén con aceite, doramos el atún salado y sin piel vuelta y vuelta a fuego fuerte.', '3\nColocamos la mitad de la verdura pochada en el fondo de un recipiente de horno y sobre esta el atún, encima el resto de la verdura y bañamos con el txakoli.', '4\nMetemos al horno a 180 grados durante 15 o 20 minutos, dependiendo del grosor del atún. Regamos con un poco de agua o caldo de pescado si fuese necesario.', '5\nSacamos del horno el atún con la verdura y añadimos la salsa de tomate de guarnición.']",Valoración: 4 (7 votos),,,,,,[],"['2 rodajas de atún de 400 grs. Cada una', '2 tomates', '2 cebolletas', '2 pimiento verdes', '3 dientes de ajo', '1 vaso de txakoli (vino blanco seco)', 'Caldo de pescado o agua', 'Aceite', 'Sal', '3 cuch. de salsa de tomate']",https://www.recetasgratis.net/receta-de-atun-asado-13296.html
Atún aromatico,,"['1\nCorta las rodajas de atún en cuartos y sazona con sal gorda. Pica la cebolleta y el tomate y sofríelos en un poco de aceite de oliva. Sazona y añade el tomillo, el orégano y el laurel. Cuando este todo bien pochado agrega la harina y rehoga. Moja con el caldo de pescado, echa la albahaca picada y déjalo reducir durante unos minutos.', '2\nFríe el atún en una sartén con aceite caliente e incorpóralo a la cazuela. Deja que se haga un minuto y sírvelo.']","Valoración: 3,3 (24 votos)",,,,,,[],"['600 gr de atún o bonito en rodajas', '1 cebolleta', '2 tomates maduros', '1 pizca de tomillo', '1 pizca de orégano', 'Unas hojas de albahaca', '1 hoja de laurel', '1/2 vaso de caldo de pescado', '1 cucharada de harina', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-atun-aromatico-13284.html
Pescado guisado con habas,,"['1\nPon a cocer las habas en agua hirviendo con el limón y sal, escurre y reserva.', '2\nPica fina la cebolla y el ajo y rehoga en una cazuela con aceite.', '3\nAñade la harina, el vino blanco, el caldo y deja cocer.', '4\nIncorpora las habas y el pescado y pon a punto de sal espolvorea con el perejil y sirve.']","Valoración: 3,3 (3 votos)",,,,,,[],"['500 g de pescado sin espinas limpio', '200 g de habas limpias', '1 cebolla pequeña', '2 dientes de ajo', '250 c/c de caldo de pescado', '½ de vino blanco', '2 cucharadas de harina', '½ limón', 'Perejil picado', 'Sal', 'aceite']",https://www.recetasgratis.net/receta-de-pescado-guisado-con-habas-13185.html
Perlón con patatas asadas,,"['1\nLimpia las patatas, córtales un trozo y hazles un pequeño corte en forma de cruz. Coloca un poco de mantequilla, ajo picado y perejil.', '2\nColoca sobre papel de aluminio y cierra como si fuera una bolsa dejando un pequeño espacio para que respiren. Ponlas sobre una bandeja e introduce en el horno a 180º durante 40 minutos.', '3\nLimpia el perlón, retírale las aletas, la cabeza y la cola y introduce en agua fría. Añade las verduras cortadas en juliana. Sazona con abundante sal y pon a cocer. Cuando rompa a hervir, retira del fuego y deja reposar 10-15 minutos aproximadamente.', '4\nRetira el pescado del agua, escúrrelo y pásalo a una fuente. Quítale las espinas ( central y adyacentes).', '5\nAdorna con las patatas asadas y las verduritas cocidas y escurridas.', '6\nSazona, saltea los langostinos en mantequilla y échalos por encima del pescado y las verduras.']",,,,,,,[],"['Para 4 personas', '1 perlon de 1.300 gr', '1 zanahoria cortada en juliana', '1/2 pimiento verde cortado en juliana', '1/4 de calabacín cortado en juliana', '1/2 cebolla cortada en juliana', '1 chorrito de vino blanco', 'Agua para cubrir el pescado', 'Sal', '4 patatas', '2 dientes de ajo picados finamente', 'Perejil picado', '8 langostinos pelados', 'Mantequilla', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-perlon-con-patatas-asadas-13176.html
