title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Mero con salsa de almendras,,"['1\nSazonar convenientemente el pescado y colocarlo en una fuente de horno con un poco de aceite de oliva y colocarle encima el vino blanco y cocinar a horno moderado durante 12 minutos.', '2\nColocar en una sartén de teflón un chorro de aceite de oliva con un poco de manteca y freír allí la cebolla picada.', '3\nCuando comienza a dorarse la cebolla agregarle los tomates picados, pelados sin semillas, luego agregarle las almendras picadas y dos cucharadas de pimentón dulce.', '4\nColocar esta salsa sobre el pescado y hornear durante otros 5 minutos.', '5\nAntes de servir espolvorear con perejil picado y decorar con las anchoitas en aceite de oliva.', '6\nSe lo puede servir acompañado de acelga salteada.']","Valoración: 3,3 (6 votos)","['4 rodajas de pez mero', '4 tomates medianos frescos', '1 cebolla mediana', '1 lata de anchoitas en aceite de oliva', '100g de almendras', '300cc de vino blanco', '1 cda de pimentón dulce', '25g de manteca', '2 cdas de aceite de oliva', 'Perejil picado', 'Sal a gusto']",https://www.recetasgratis.net/receta-de-mero-con-salsa-de-almendras-7342.html,,,,,,
Merluza a la florentina,,"['1\nCondimentar los filetes, rociarlos con el jugo de limon y cocinar al horno.', '2\nHacer un puré de espinacas, procesadas o licuadas (una taza cocida) y colocarlo en el fondo de la fuente.', '3\nDisponer los filetes encima y cubrirlos con salsa blanca (preparada con leche descremada, fécula de maíz o harina, y manteca).', '4\nGratinar al horno y servir.']","Valoración: 3,6 (7 votos)","['1 k de filet de merluza', '1 taza de espinacas cocidas', '500 cc de leche descremada', '2 cdas de fécula de maíz o harina', '25 g de manteca', 'Sal', 'Pimienta', 'Nuez moscada']",https://www.recetasgratis.net/receta-de-merluza-a-la-florentina-7340.html,,,,,,
Filets de mero al jengibre,,"['1\nColoque en un bol el jengibre, el jugo de limón, la salsa de soja, el aceite y la miel y revuelva bien. Coloque cada filet en el centro de un papel de aluminio. Coloque los champiñones y los cebollines sobre cada filete, y rocíe con la mezcla de jengibre. Doble el papel para formar paquetes bien cerrados.', '2\nColoque los paquetes en una asadera y llévelos en el horno por 10 a 12 minutos. (el horno debe estar precalentado a unos 200 grados aproximadamente). Cuando están listos, coloque los paquetes en platos de servir.', '3\nCon un cuchillo, corte una X en el centro de cada uno y abra con cuidado la envoltura. Sirva con verduras saltadas.']","Valoración: 3,3 (6 votos)","['4 filets de mero', '2 cucharaditas de jengibre fresco, rallado', '2 cucharaditas de jugo de limón', '1 cucharadita de salsa de soja', '1 cucharadita de miel', '1 cucharadita de aceite oliva', '150 g de champiñones de lata fileteados', '2 cebollines en rebanaditas']",https://www.recetasgratis.net/receta-de-filets-de-mero-al-jengibre-7333.html,,,,,,
Combinado de mariscos y pescado,,"['1\nEn el centro de un cuadrado de papel de aluminio coloque tres tiras de mero y acomode encima ¼ parte del pulpo, de los camarones, de las ostras y del kanikama.', '2\nSobre los mariscos, acomode ¼ de las rebanadas de cebolla, los trozos de tomate y coloque la manteca encima.', '3\nRepita la operación con los otros 3 filets y salpimiente a gustoDoble el papel de aluminio y enrolle las orillas para cerrar bien el paquete.', '4\nCaliente la plancha a fuego fuerte, baje la llama y ponga a cocer los paquetes durante 20 minutos.', '5\nRetírelos y sírvalos con verduras al vapor']","Valoración: 3,3 (8 votos)","['4 filetes de mero, cortados en tres tiras', '600 g de pulpo, limpio y cocido, en trozos', '200 g de camarones', '200 g de ostras', '200 de Kanikama en trocitos', '1 cebolla grande, en aros', '1 tomate grande, pelado, cortado', 'Sal', 'Pimienta a gusto', '4 cucharadas de manteca']",https://www.recetasgratis.net/receta-de-combinado-de-mariscos-y-pescado-7327.html,,,,,,
Brótola al perejil,,"['1\nSeque bien el pescado, salpimiéntelo a gusto.', '2\nLuego hágale unos tajos, no muy profundos, que se rellenan con perejil picado.', '3\nColóquelo en el horno con mucho jugo de limón, a temperatura alta.', '4\nRocíelo continuamente con el jugo.', '5\nCondiméntelo de acuerdo al gusto.', '6\nAcompáñelo con papas hervidas con aceite de oliva.']",Valoración: 4 (66 votos),"['1 kg de filet de brótola', 'Perejil', 'Condimentos varios', 'Jugo de limón']",https://www.recetasgratis.net/receta-de-brotola-al-perejil-7259.html,,,,,,
Albóndigas de pescado con arroz,,"['1\nCocinar el arroz en el caldo 20 minutos a partir del hervor, colarlo y reservar el caldo.', '2\nEn un bol colocar el mero procesado, la miga de pan mojada en leche y escurrida, ½ cebolla picada, 1 ajo picado, 1 cucharada de perejil, 100g de queso rallado, la yema, sal y pimienta. Mezclar bien la preparación de ser posible con las manos e ir formando pelotitas de 3 a 4 cm de diámetro.', '3\nEn recipiente con aceite caliente freírlas término medio, sacarlas con una espumadera y secar sobre papel absorbente.', '4\nEn otro recipiente colocar 4 cucharadas de aceite y rehogar la ½ cebolla, 2 ajos picados, el morrón, agregar el puré de tomates, el pimentón, el laurel, sal y pimienta . Cuando la salsa rompe el hervor bajar el fuego y agregar las albóndigas y el arroz. Agregar el caldo reservado y cocinar a fuego mínimo de 5 a 10 minutos apagar el fuego, tapar y dejar descansar antes de servir, espolvorear con el resto del perejil picado.']","Valoración: 3,5 (4 votos)","['500 g de mero procesado', '4 rodajas de pan lactal', '100 cc de leche', '2 cucharadas de perejil picado', '3 dientes de ajo picados', '1 yema de huevo', '1 cebolla grande picada', '250 g de arroz', '750 de caldo de pescado', '500 g de puré de tomates', '2 hojas de laurel', '1 morrón picado', 'Pimentón', 'Sal', 'Pimienta a gusto', 'Aceite para freír']",https://www.recetasgratis.net/receta-de-albondigas-de-pescado-con-arroz-7243.html,,,,,,
Abadejo a la gallega,,"['1\nCortar la cebolla en aros y el pimiento en tiras.', '2\nPelar las papas y cortarlas en rodajas parejas (a la española).', '3\nColocar en una olla 2 a 3 tazas de agua y 1 hoja de laurel.', '4\nCuando rompa el hervor, colocar una canasta para vapor con el pescado, el pimiento, la cebolla y rociar con aceite.', '5\nCocinar 7 minutos y luego salpimentar.', '6\nRetirar la mitad del agua de la olla y cocinar allí las papas, unos 10 minutos.', '7\nPara la ajada: pelar los dientes de ajo, entibiar en una cacerola una taza de aceite, agregar los ajos y el laurel restante, y cocinar unos minutos hasta dorar.', '8\nAgregar el pimentón y el vinagre (para que el pimentón no tome sabor amargo) y 1 o 3 cucharadas del líquido de la cacerola.', '9\nServir el abadejo con la cebolla,el pimiento y las papas, rociado con la ajada.']","Valoración: 3,8 (56 votos)","['2 Kg de filets de abadejo', '1 cebolla', '1 pimiento', '2 papas', '2 hojas de laurel', '1 ½ taza de aceite de oliva', 'Sal a gusto', 'Pimientaa gusto', '¼ de cabeza de ajo', '1 cucharada de pimentón dulce', '1 cucharada de vinagre']",https://www.recetasgratis.net/receta-de-abadejo-a-la-gallega-7241.html,,,,,,
Abadejo al horno,,"['1\nPrecaliente el horno a 260ªC. Rocíe una rejilla con el spray vegetal en aerosol y póngala en una asadera. Seque los filetes con toallas de papel.', '2\nEn un bol, mezcle el jugo de limón, el aceite, el orégano, la sal y la pimienta.', '3\nColoque en otro recipiente el polvo del puré instantáneo. Pase cada filet por la mezcla y luego por el puré instantáneo . Cubriéndolo bien.', '4\nAcomode los filetes en la rejilla y colóquelos al horno entre 10 y 15 minutos. Sírvalos con rodajas de limón a gusto y acompáñelos con arroz.']",Valoración: 4 (11 votos),"['Aceite vegetal en spray', '4 filetes de abadejo (de 150 g cada uno)', '75cc de jugo de limón', '80cc de aceite de oliva', '1 cucharadita de orégano', '2 tazas de puré de papa instantáneo', 'Sal', 'pimienta a gusto']",https://www.recetasgratis.net/receta-de-abadejo-al-horno-7242.html,,,,,,
¡Andalucía en estado puro!,Los pescaditos fritos andaluces son un plato tradicional de Andalucía que se ha expandido por toda España. Es un plato muy de verano que se come como entrante acompañado de media rodaja de limón. La clave del pescadito frito es un aceite a alta temperatura y una buena materia prima. ¡Revisa el paso a paso en RecetasGratis!,"['1\nLavar los pescaditos, escurrirlo bien y colocarlo en dos tandas, en una bolsa de plástico con harina suficiente para enharinarlos. También puedes enharinar el pescadito al método tradicional que es empaparlo con harina. \nTruco: Si eres alérgico al gluten puedes hacerlo con harina de garbanzos.', '2\nSacudir bien hasta que queden todos cubiertos, luego pasarlos por un colador seco para retirar el exceso de harina.', '3\nUna vez el aceite se caliente en una freidora hasta los 190 ºC , con la espumadera se meten un puñado de pescaditos a freír durante un minuto. Deben quedar dorados, pero no tostados. \nTruco: Es recomendable para hacer una buena fritura mezclar aceite de girasol con aceite de oliva suave, y no meter todos los pescaditos de golpe para que no baje mucho la temperatura del aceite.', '4\nSacar los pescaditos fritos con la espumadera, dejar escurrir uno segundos, ponerlos sobre papel absorbente y mantenerlos al calor en el horno.', '5\nRepetir la operación hasta terminar de freír todos los pescados pequeños fritos, asegurándose de que el aceite esté bien de temperatura entre tanda y tanda de pescado.', '6\nSirva inmediatamente los ""pescaitos fritos"" pequeños con gajos de limón y rebanaditas de pan moreno con mantequilla por ejemplo.Prueba también la dorada frita o las sardinas fritas rebozadas si te gustan este tipo de platos.']","Valoración: 2,7 (34 votos)","['1 kilogramo de pescaditos', '2 tazas de harina con sal y pimienta', '1 botella de aceite para freír']",https://www.recetasgratis.net/receta-de-pescaditos-fritos-6798.html,4 comensales,15m,Entrante,Dificultad baja,,"['Recetas españolas', 'Recetas andaluzas']"
Soufle de pescado,,"['1\nDesmenuzar el pescado crudo con un tenedor,agregarle el pan remojado bien dsmenuzado, perejir picado fino y la cebolla picada a cuadritos y frita, sal a gusto.', '2\nEn un bol aparte batir las claras a nieve, luego agregar la yemas y la mezcla anterior, con una cuchara unir suavemente.', '3\nEnmantequillar molde o budinera vertir la mezcla y llevar a horno medio durante 20 a 30 minutos aproximadamente hasta que este bien dorado.', '4\nServir acompañado de arroz graneado y/o ensaladas']","Valoración: 4,3 (7 votos)","['2 Pescadas o Merluzas', '1 taza de pan remojado', '1 cebolla medianda', '4 huevos', 'Perejil', 'Sal']",https://www.recetasgratis.net/receta-de-soufle-de-pescado-6777.html,,,,,,
