url,title,date,ingredients,steps
https://www.recetas.com/gravlax.html,Gravlax,,"100 gr. de sal gruesa 1 kg de salmón fresco y refrigerado 100 gr. de azúcar Pimienta en granos para moler c.n Bayas de enebro c.n. Semillas de comino (opcional)

"," Gravlax

Comenzar la preparación del filete de salmón a la sueca, preparando la marinada. Pisar en un mortero los granos de pimienta, las bayas de enebro y las semillas de comino, hasta que se forme una mezcla y libere así todos sus aromas y sabores.

Luego verter la sal y el azúcar en un tazón y mezclar con los aromas preparados previamente. Secar el salmón con papel de cocina para eliminar cualquier exceso de líquido.

Distribuir una porción de la marinada en una fuente para horno y colocar el salmón encima. Colocar otro filete sobre el primero y cubrir con la marinada restante. Envolver todo con papel film y dejar reposar en el refrigerador durante 48 horas.

Cada 12 horas habrá que drenar los jugos expulsados del salmón. Una vez que termine el tiempo de marinado, el salmón estará listo. Ahora se puede retirar la marinada enjuagándo rápidamente el pescado con agua corriente.

Secar los líquidos restantes con papel de cocina y servir el salmón cortándolo en rodajas."
https://www.recetas.com/trucha-arco-iris-a-la-sueca.html,Trucha arco iris a la sueca,,"1 kg de trucha arco iris 500 gr. de sal fina 500 gr. de azúcar Hinojo Limón Mantequilla Pan Aceite de oliva v. e.

"," Trucha arco iris a la sueca

Filetear la truchas para obtener los dos filetes. Es necesario eliminar cuidadosamente todos las espinas, pero dejando la piel.

Mezclar el azúcar y la sal en igual cantidad y sazonar con hinojo picado y cáscara de limón rallada; verter sobre los filetes, recubriéndolos.

Cubrirlos, colocar un peso sobre ellos y ponerlos en la nevera para marinar durante 2 días, hasta que la trucha haya perdido toda su agua. Al final, limpiar los filetes de los residuos de hierbas y secarlos ligeramente, luego cortarlos en rodajas finas, quitando la piel.

Sazonar el carpaccio con una emulsión de aceite y limón y servir con mantequilla y crutons tostados. Consumir dentro de las 24 horas."
https://www.recetas.com/tentacion-de-jansson.html,Tentación de Jansson,,," Tentación de Jansson

Esta es una receta tradicional sueca que puede ser servida en una parrillada o en una cena informal. Suecia es la residencia del smórgasbord, un buffet en el cual se presentan diferentes platillos fríos y calientes que deben comerse uno o dos a la vez, respetando un orden tradicional.





Para preparar la Tentación de Jansson, cortar las patatas en rebanadas de 1 cm de espesor.



Engrasar un molde refractario y disponer un tercio de las patatas en el fondo.



Cubrirlas con la mitad de las cebollas y la mitad de las anchoas. Repetir hasta terminar con una capa de patatas.



Verterles 1 y 1/2 tazas de nata y la mantequilla en trozos pequeños. Hornear 45 minutos a 180°C. Antes de servir, poner encima el resto de la nata. Servir con carnes y pescados a la parrilla.

Variante: Se pueden sustituir las anchoas por 200 gr. de atún enlatado y escurrido."
https://www.recetas.com/receta-de-Pepinos-encurtidos-a-la-sueca-9162.html,Pepinos encurtidos a la sueca,,,
https://www.recetas.com/receta-de-Janssons-frestelse-8102.html,Janssons frestelse,,"750 gr. de papas12 filetes de arenque marinados o de anchoas cebolla de 150 gr.40 gr. de manteca300 gr. de crema de leche

"," Janssons frestelse

Pele las papas, lávelas y córtelas en rodajas finas. Corte los filetes de arenques o anchoas en trocitos. Pele las cebollas y píquelas finamente.



Enmanteque una fuente de horno, disponga la mitad de las papas, cubra con las anchoas o arenques y la cebolla picados; termine con el resto de papas y trocitos de manteca.

Vierta la crema por encima y deje reposar 2 horas. Luego lleve a horno moderado durante 45 minutos.

"
https://www.recetas.com/receta-de-Ensalada-Estocolmo-5013.html,Ensalada Estocolmo,,"500 gr. de camarones2 tazas de arroz hervido tomates perita, pelados y cortados en cuartos cebolla de verdeo1/2 taza de mayonesa1 pote de yogur1 cdta. de mostaza 1/2 cdta. de azúcar Hojas de hinojo picadasGotas de tabascoSal

"," Ensalada Estocolmo

Preparación:



Mezcle en un bol el arroz, los camarones, los tomates y la cebolla de verdeo.

En otro, prepare el aderezo: mezcle yogur, mayonesa, mostaza, azúcar, hojas de hinojo, Tabasco, sal y pimienta.

Acomode en el fondo de cada plato el aderezo y sirva la ensalada por encima."
https://www.recetas.com/receta-de-Albondigas-suecas-4483.html,Albóndigas suecas,,"1 kg de carne de vaca100 gr. de carne de cerdo1 huevo1 t ½ taza de leche½ taza de pan rallado1 papa cruda rallada½ taza de queso ralladoSalPimienta1 cdta. de especias molidas cebolla picada1 y ½ taza de caldo de verduras

"," Albóndigas suecas

Preparación:



Picar muy bien ambas carnes, pasándolas dos veces por la máquina de picar. Mezclarlas con el huevo.

Poner en otro bol el queso, el pan rallado, la papa cruda rallada y la leche.

Trabajar un poco estos ingredientes y agregar la carne picada. Condimentar.

Agregar la cebolla picada y cocida en manteca.

Formar croquetas enharinándose la manos para que no se peguen.

Dorarlas en manteca o aceite y acomodarlas en una fuente.

Poner el caldo en la sartén, remover el fondo, agregar la harina previamente disuelta en un poco de agua, mezclar, agregar la crema y echar sobre las albóndigas.

Hornear 10 minutos y servir."
https://www.recetas.com/receta-de-Janssons-Frestelse-(Arenques-a-la-crema)-4092.html,Janssons Frestelse (Arenques a la crema),,"750 gr. de papas12 filetes de arenque marinados o de anchoas150 gr. de cebolla40 gr. de manteca300 gr. de crema de leche

"," Janssons Frestelse (Arenques a la crema)

Preparación:



Pele las papas, lávelas y córtelas en rodajas finas.

Corte los filetes de arenques o anchoas en trocitos.

Pele las cebollas y píquelas finamente.



Enmanteque una fuente de horno, disponga la mitad de las papas, cubra con las anchoas o arenques y la cebolla picados; termine con el resto de papas y trocitos de manteca.



Vierta la crema por encima y deje reposar dos horas.



Luego lleve a horno moderado durante 45 minutos."
https://www.recetas.com/receta-de-Torta-sueca-de-salmon-ahumado-3913.html,Torta sueca de salmón ahumado,,"10 planchas de pan de migaPasta de anchoasManteca Huevo duroSalmón ahumadoQueso crema Eneldo fresco o secoSardinasAceitunas verdesCamaronesMayonesaPimientaQueso crema8 tajadas de salmón ahumadoCamarones o langostinosRodajas de limónRodajas de pepino

"," Torta sueca de salmón ahumado

Preparación:



Acomodar dos tajadas de pan de miga en una fuente de tamaño apropiado.

Preparar una crema con la pasta de anchoas y la manteca y untar con ella el pan; esparcir por encima huevo duro picado.



Tapar con dos hojas de pan de miga unidas con manteca.

Untar ahora con una pasta preparada con salmón ahumado picado, queso crema y eneldo, fresco o seco.



Tapar con dos hojas de pan, con manteca entre ellas.

Untar esta otra capa de pan con una mezcla de sardinas deshechas y aceitunas picadas.



Tapar con dos hojas más de pan unidas con manteca y cubrirlas con camarones picados mezclados con mayonesa y bastante pimienta negra recién molida.



Cubrir con las últimas dos capas de pan unidascon manteca.



Untar toda la torta con queso crema y decorarlo con las tajadas de salmón arrolladas, los camarones, rodajas de limón y de pepino.

Tenerlo en la heladera por lo menos durante dos horas antes de servirlo."
https://www.recetas.com/receta-de-Ensalada-de-hinojo-con-gambas-1847.html,Ensalada de hinojo con gambas,,"150 gr. de colas de gambas4 bulbos de hinojo2 cdas. de vinagre Pimienta negra1 cda. de azúcarZumo de 1 limón 2 cdas. de nata Sal1 cda. de eneldo

"," Ensalada de hinojo con gambas

Cortar en pequeñas tiras el hinojo.

Echarle la pimienta negra, la sal y el vinagre encima.

Dejar reposar para que tome gusto.



En una ensaladera, mezclar el hinojo junto con las gambas, el eneldo y la nata.

Verter el jugo del limón por encima y mezclar nuevamente."
