title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Mejillones con jamón,"Si te gusta el jamón y los mejillones qué te parece mezclarlos para crear un rico aperitivo... porque nosotros lo hemos hecho. Sigue leyendo esta receta paso a paso y aprende cómo preparar un aperitivo fácil y rápido con mejillones. Primero cocinamos los mejillones al vapor, hacemos un sofrito de cebolla y jamón y lo unimos todo, seguro que no lo has probado y seguro que te gusta. Vamos entonces con la lista de ingredientes y las instrucciones y apunta en el menú de hoy una tapa de mejillones con jamón.","['1\nPrimero cocinamos los mejillones al vapor. Para ello, los limpiamos bien y los ponemos en una olla alta a fuego medio.', '2\nMientras cocemos los mejillones hacemos el sofrito de jamón.Echamos un poco de aceite de oliva en una sartén y cuando esté caliente incorporamos la cebolla finamente picada. Removemos y salteamos hasta que esté bien pochada, entonces añadimos el jamón y freímos el conjunto durante 1-2 minutos. Reservamos.', '3\nUna vez los mejillones estén listos, los vamos sacando de la olla. Desechamos los que no se hayan abierto y los que sí, los abrimos quedándonos solo con la parte que tiene la carne.Los acomodamos en un plato y con una cuchara, rellenamos los mejillones con el sofrito.', '4\nLos mejillones con jamón son un aperitivo buenísimo y una forma original de preparar los mejillones. Y si tienes una reunión o fiesta que organizar y estás pensando en una mesa de tapas, te recomendamos preparar unas croquetas de jamón, unas gambas a la plancha y un poco de pan con tomate, con esto y los mejillones seguro triunfas.']",Valoración: 4 (1 voto),4 comensales,45m,Entrante,Dificultad baja,,[],"['1 kilogramo de Mejillones', '150 gramos de Taquitos de jamón', '2 Cebollas', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-mejillones-con-jamon-61980.html
Mejillones a la marinera picantes,"Si te gustan las tapas españolas seguro que has probado los mejillones, que normalmente se sirven al vino o a la marinera. Pues en este caso te enseñamos a prepararlos en su versión con tomate pero con un toque picante.Los mejillones a la marinera picantes están para chuparse los dedos y la verdad es que son muy fáciles de hacer. Al final de la preparación, haremos una salsa con el sofrito de la cocción que le dará aún más sabor al plato. Anímate y prueba esta delicia de la cocina española.","['1\nLo primero será hacer la salsa marinera. Para ello, empezamos por sofreír la cebolla cortada en trozos junto con los dientes de ajo. Cuando la cebolla esté transparente, se añaden los tomates en dados y se remueve todo.No hace falta cortar la verdura muy fino porque trituraremos todo más adelante.', '2\nSeguimos con la cocción de la salsa para mejillones y añadimos las dos cayenas junto con el vino blanco. Dejamos reducir para que se evapore el alcohol.', '3\nAhora llega el momento de añadir los mejillones previamente lavados. Tapamos y esperamos durante unos 8 minutos hasta que se abran todos.Recuerda que es muy importante desechar los mejillones que no se abran durante la cocción.', '4\nPasado este tiempo sacamos con cuidado los mejillones. Para la presentación del plato de mejillones a la marinera los abrimos y dejamos solo la valva con la carne dentro. Reservamos.', '5\nPor otro lado trituramos la salsa picante y en un vaso de agua disolvemos la fécula de maíz. Cuando lo tengamos, lo mezclamos a la salsa triturada para espesarla. Dejamos dos minutos al fuego para reducir y una vez lista, la echamos por encima de los mejillones.', '6\nLos mejillones a la marinera picantes son un aperitivo perfecto para una comida familiar de fin de semana o una cena con amigos. Otras tapas que puedes servir en conjunto son el típico pan con tomate, unas gambas a la plancha y como principal, una buena paella mixta.']",Valoración: 4 (1 voto),4 comensales,15m,Entrante,Dificultad baja,,['Recetas españolas'],"['2 Tomates maduros', '1 kilogramo de Mejillones', '1 Cebolleta', '100 mililitros de Vino blanco', '2 Cayenas', '2 dientes de Ajo', '1 vaso de Agua', '1 cucharada sopera de Aceite', '1 pizca de Azúcar', '1 pizca de Sal', '1 cucharada sopera de Maicena']",https://www.recetasgratis.net/receta-de-mejillones-a-la-marinera-picantes-61944.html
Calamares salteados con ajo y perejil,"Hoy vamos a cocinar un plato de calamares con ajo y perejil, una receta super sencilla que seguro te salvará de apuros cuando tengas mucho en la despensa para cocinar.En vez de hacer calamares a la plancha sin más, en esta ocasión usaremos un majada de ajo y perejil con un toque de vino blanco para darle a los calamares un sabor de 5 estrellas. Sin duda un plato humilde pero que no tiene nada que envidiar a preparaciones más complicadas.Vamos entonces con esta fabulosa receta de calamares salteados con ajo y perejil y prepárate a disfrutar de un buen plato con sabor a mar.","['1\nEl primer paso será limpiar y cortar los calamares en tiras. Recuerda retirar todo el interior y la piel, si prefieres también puedes comprar aros de calamar ya limpios y dejarlos tal cual o cortarlos.', '2\nPor otro lado hacemos el majado de ajo y perejil. Para ello, troceamos el ajo y picamos el perejil finamente. Recomendamos picarlo en un mortero junto un poco de aceite, para que coja el sabor.', '3\nCalentamos una sartén y cuando esté caliente, añadimos los calamares junto con el majado que hemos preparado anteriormente. El majado ya tiene algo de aceite así que no será necesario añadir más en la sartén.', '4\nRemovemos bien todo y añadimos un chorrito de vino blanco, mantenemos la cocción a fuego medio y dejamos reducir hasta que se evapore el alcohol y los calamares estén tiernos.', '5\nUna vez reducido, ya podrás servir los calamares salteados con ajo y perejil. Este plato lo puedes acompañar con cualquier guarnición de patatas, como unas patatas panaderas o patatas a los pobre, tal como he hecho yo. Ahora que ya sabes cómo hacer calamares con vino blanco te invitamos a comentar la receta y contarnos qué te ha parecido y con qué platos la has combinado. ¡A disfrutar!']",Valoración: 4 (1 voto),2 comensales,15m,Plato principal,Dificultad baja,,[],"['2 Calamares medianos', '2 dientes de Ajo', '1 manojo de Perejil fresco', '1 chorro de Aceite', '1 chorro de Vino blanco', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-calamares-salteados-con-ajo-y-perejil-61936.html
Cangrejos de río en salsa,"Aprende cómo cocinar cangrejos de río con esta receta fácil que comparte nuestros usuarios a través de la App de RecetasGratis.En esta oportunidad se trata de una preparación sencilla, cocinar los cangrejos, hacer una sofrito de verduras que podrás triturar o dejar tal cual para terminar mezclando con los cangrejos. Esos sí, el secreto para los cangrejos de río en salsa queden perfectos es dejarlos reposar de un día para otro, te sorprenderá el potente sabor de este plato.","['1\nEmpezamos por lavar y cocinar los cangrejos en abundante agua con sal y laurel, durante unos 15 minutos aproximadamente.', '2\nMientras, cortamos en juliana fina toda la verdura, la cebolla, los pimientos y la zanahoria. Cuando lo tengamos, calentamos una olla con un poco de aceite y pochamos todo junto.', '3\nCuando veamos que la verdura está pochada, añadimos el tomate triturado triturado junto con la cayena y los clavos de olor. Revolvemos y mezclamos bien.Añadimos sal y azúcar al gusto para neutralizar la acidez del tomate y mantenemos la cocción durante 20 minutos.', '4\nPasado este tiempo añadimos los cangrejos ya cocidos y seguimos con la preparación de nuestro plato de cangrejos de río durante 10 minutos más.Recuerda que si quieres una salsa suave puedes triturar todo el sofrito antes de echar los cangrejos dentro.', '5\nLo ideal es dejar reposar nuestros cangrejos de río en salsa a ser posible, durante 24 horas. Al día siguiente podremos servir y disfrutar a lo grande. Como acompañante será suficiente un poco de pan de pueblo y un buen vino blanco.Y para completar la velada puedes servir una ensalada César con frutas.']",Valoración: 4 (1 voto),6 comensales,45m,Plato principal,Dificultad baja,,[],"['1 kilogramo de Cangrejos de río', '½ kilogramo de Tomate triturado', '1 Cebolla morada', '1 Pimiento verde', '1 Pimiento rojo', '1 Zanahoria', '1 pizca de Sal', '2 hojas de Laurel', '1 cucharadita de Azúcar', '3 Clavos de olor', '1 pizca de Cayena', '1 chorro de Aceite de oliva']",https://www.recetasgratis.net/receta-de-cangrejos-de-rio-en-salsa-61804.html
Mejillones en salsa picante de tomate,"En esta ocasión os propongo una receta de mejillones en salsa picante junto con RecetasGratis muy buena, que podéis poner como un buen aperitivo o como plato principal gracias a estos versátiles moluscos. Esta vez los vamos a preparar con una salsa para mejillones al vapor picante, sencilla, muy rica y para mojar pan.Los mejillones es un producto barato y muy bueno a nivel nutricional, ya que aporta muy buenas proteínas y pocas grasas. A la hora de comprarlos tenemos que tener en cuenta que sean frescos y no estén rotos para que no nos salgan malos.Con este plato de mejillones en salsa picante de tomate nos quedará un aperitivo muy bueno para cualquier ocasión. Y si no se te ocurre nada de segundo siempre puedes echarle un ojo a mi blog Cocinando con Montse donde encontrarás la receta perfecta siempre.","['1\nAntes de comenzar a preparar estos mejillones en salsa picante de tomate, lo primero que tenemos que hacer es limpiar los mejillones bajo el grifo, quitando las barbas, y los reservamos.', '2\nPor otro lado, picamos los ajos y la cebolla y los pondremos a pochar en una sartén caliente con un chorro de aceite.', '3\nPondremos en la sartén junto a la cebolla y el ajo las guindillas o cayenas. Las podemos poner partidas que picarán más, o enteras para que piquen menos.', '4\nMientras tanto, rallamos los tomates maduros y junto con el tomate frito lo echamos a la sartén removiendo todo el sofrito de los mejillones en salsa bien.', '5\nDejamos cocinar la salsa para mejillones fácil hasta que todo quede bien pochadito.', '6\nDespués echaremos el vaso de vino blanco dejándolo unos minutos para que se evapore el alcohol.', '7\nUna vez está lista la salsa de tomate picante pondremos los mejillones en la sartén y los dejaremos hasta que se vayan abriendo.', '8\nIremos removiendo bien para que se mezcle toda la salsa con los moluscos, retirando los que no se abren. Apagamos una vez están todos abiertos, ya que no hay que cocerlos mucho, si no se quedan muy duros.¡Y ya están los mejillones en salsa picante de tomate listos para comer!']",Valoración: 5 (3 votos),4 comensales,30m,Entrante,Dificultad baja,,[],"['1½ kilogramos de Mejillones', '1 unidad de Cebolla', '2 unidades de Ajos', '100 mililitros de Vino blanco', '4 unidades de Tomates maduros', '4 cucharadas soperas de Tomate frito', '1 unidad de Guindillas o cayenas', '4 cucharadas soperas de Aceite de oliva']",https://www.recetasgratis.net/receta-de-mejillones-en-salsa-picante-de-tomate-61754.html
Setas con langostinos al ajillo,"El langostino es un ingrediente fundamental en la mayoría de los guisos marineros, en las paellas de marisco, en ensaladas, en las zarzuelas, etc. Pueden tomarse en platos fríos o calientes, prepararse al vapor o a la parrilla, porque están deliciosos en infinidad de recetas como en esta de setas con langostinos al ajillo que presento en RecetasGratis.Además, se pueden conseguir langostinos en el mercado durante todo el año, ya sean congelados, cocidos o en colitas peladas, y su carne es muy fina y valorada. Las setas en cambio no están disponibles frescas todo el año pero sí que podemos conseguirlas congeladas y preparar esta receta de langostinos con setas al ajillo cuando queramos. ¡No os la perdáis!","['1\nPrimero de todo, para preparar estas setas con langostinos al ajillo separa la cabeza y la piel de los langostinos y reserva las colitas.\nTruco: Cuando vayas a comprar langostinos frescos debes elegir el que tenga un tono brillante, con sus bigotes largos, que esté firme al tacto, y sobre todo que tenga aroma marino.', '2\nPon una sartén al fuego con un poco de aceite y saltea las cabezas y las pieles, y aprieta con un tenedor para que vayan soltando su jugo.Después, echa las cucharadas de brandy, deja que se evapore el alcohol y aparta la sartén del fuego. Tritura la mezcla, cuela por un colador fino y reserva.', '3\nPela y corta en láminas los dientes de ajo. Pon un poco de aceite en una sartén y cuando esté caliente dora las láminas de ajo. Antes de que se doren del todo añade las colitas de los langostinos y saltéalas. Luego sácalas y reserva.En ese mismo aceite añade las setas y saltea a fuego fuerte. Cuando se haya evaporado el agua que sueltan añade otra cucharada de aceite y deja que se sofrían unos minutos.Añade las colas, dales unas vueltas y apaga el fuego de los langostinos con setas al ajillo.', '4\nSirve las setas en un plato, coloca por encima las colitas y riega los langostinos al ajillo con un poco de la salsa reservada.Si te ha gustado esta receta de setas con langostinos al ajillo, tienes una duda o crees que puedes mejorarla, dame tu opinión.Puedes encontrar más variedad de recetas de mariscos o de cualquier otro tipo en mi blog Mandarinas y miel, ¡pincha en el enlace y te llevará a él!']",Valoración: 5 (2 votos),2 comensales,15m,Plato principal,Dificultad baja,,[],"['8 Langostinos frescos o congelados', '250 gramos de Setas variadas', '2 dientes de Ajo', '2 cucharadas soperas de Brandy', '1 chorro de Aceite de oliva virgen', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-setas-con-langostinos-al-ajillo-61444.html
Chipirones al limón con ajo y perejil,"Los chipirones a la plancha con limón son mucho más saludables que los calamares fritos y cuentan con el aporte de sabor extra proporcionado por el aroma de la fruta cítrica. Así mismo, son muy fáciles y rápidos de hacer, ¿a qué esperas para probarlos?Quédate en RecetasGratis.net y descubre con nosotros cómo hacer chipirones al limón con ajo y perejil, y sírvelos durante una comida con amigos o familiares, ¡quedarás como el perfecto anfitrión!","['1\nPicamos el ajo muy pequeño para empezar a preparar la receta de chipirones a la plancha con limón.', '2\nPonemos aceite en una sartén y lo calentamos a fuego alto. Una vez que alcance la temperatura, bajamos a fuego medio y echamos el ajo picado.', '3\nCuando el ajo esté dorado, echamos los chipirones para cocinarlos a la plancha. De esta forma, lo que se consigue es que el aceite adquiera el sabor del ajo y, a su vez, el marisco también se aromatice.', '4\nPara hacer los chipirones al limón con ajo y perejil, espolvoreamos el perejil picado por encima y, acto seguido, vertemos el jugo del medio limón.', '5\nLe damos la vuelta al marisco y seguimos cocinando los chipirones al limón hasta que estén bien hechos.', '6\nCuando estén listos, los retiramos y servimos con su jugo. Los chipirones a la plancha con limón, ajo y perejil son perfectos para servir a modo de entrante o como plato principal durante la cena. Así mismo, si elaboramos un menú a base de tapas, podemos acompañarlos con otros platos sencillos y rápidos como los pescaditos fritos o las croquetas de jamón.']",,4 comensales,45m,Entrante,Dificultad baja,,[],"['1 pizca de Perejil', '4 dientes de 4 dientes de ajos', '½ Limón (el zumo)', '12 Chipirones', '1 chorro de Aceite', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-chipirones-al-limon-con-ajo-y-perejil-61344.html
Gambones al horno con limón,"Aprende cómo hacer gambones al horno con ajo y perejil, una irresistible tapa a la que todos querrán meter mano, porque están deliciosos y lo mejor todo es que son super fáciles de hacer.Los gambones o langostinos forman parte de esos aperitivos o entrantes en los que siempre pensamos para cualquier celebración. Hoy en día es muy fácil encontrar los gambones congelados, así que no hay que gastar mucho para preparar un buen marisco que guste a todo el mundo.Una de las maneras más rápidas y limpias de hacerlos es al horno, ya que no mancharemos casi nada en la cocina y en 15 minutos los tendremos listos para sacarlos a la mesa y ponernos las botas. Eso si, hay que tener la precaución de descongelarlos previamente. Lo demás es coser y cantar.Anímate a preparar esta receta de gambones al horno con limón, de esta manera tan fácil y rápida, y te invito a visitar mi blog Con tu pan te lo comas para conocer muchas recetas tan fáciles como ésta.","['1\nUna vez tengas todo lo que necesitas a mano, empieza por preparar el marinado para estos gambones al ajillo. Para ello, maja en el mortero los dientes de ajo, el perejil fresco picado y una pizca de sal.', '2\nA continuación, añade el zumo de limón en el mortero con el resto de ingredientes. Incluye también el aceite de oliva y mezcla muy bien todo.', '3\nAhora que ya tengas el majado listo, extiende los gambones en la placa del horno y sazona con un poco de sal a gusto. Luego, reparte la mezcla de ajo, perejil y limón por encima de ellos.\nTruco: también puedes preparar gambones al horno con coñac y bañar los gambones con un poco de este licor. También puedes usar vino blanco.', '4\nPrecalienta el horno a 200 ºC. Cuando alcance la temperatura mete los gambones al horno con limón, ajo y perejil. Cocina durante 15 minutos.Este tiempo de las gambas al horno es promedio, si por casualidad los gambones fueran muy grandes, añade un par de minutos más a la cocción.', '5\nAhora, ¡a servir rápidamente los gambones al horno con limón antes de que se enfríen y a disfrutar de ellos! Este plato se puede servir como tapa junto con unas cervezas bien frías, aunque también es un entrante perfecto para platos como una paella valenciana y una sangría casera.']","Valoración: 4,3 (3 votos)",4 comensales,15m,Entrante,Dificultad baja,,['Recetas al horno'],"['1 kilogramo de gambones', '4 dientes de ajo', '2 cucharadas soperas de perejil fresco picado', '½ limón', '2 cucharadas soperas de aceite de oliva virgen extra', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-gambones-al-horno-con-limon-61189.html
Receta fácil y tradicional,"Calamares encebollados, un plato rico y sencillo. Podemos cocinar los calamares de muchas maneras, pero encebollados es una receta tradicional que podemos hacer en poco tiempo y nos permite disfrutar de un plato estupendo. Lo bueno de este plato es que podemos prepararlo con antelación o de un día para otro, para llevar al trabajo e incluso lo podemos congelar. En la nevera nos aguanta 2-3 días perfectamente.Para que nos queden unos buenos calamares debemos tener cuidado con la cocción, puesto que si nos pasamos nos pueden quedan duros. Teniendo esto en cuenta, podemos conseguir unos calamares encebollados espectaculares, que podemos acompañar con un poco de arroz hervido, unas verduras salteadas, unas patatas cocidas o simplemente una ensalada. Los calamares tienen muy poca grasa y son bajos en calorías, si añadimos poco aceite el plato será más ligero y totalmente compatible con dietas de adelgazamiento.Puedes comprar los calamares frescos o si no quieres entretenerte en limpiarlos se pueden comprar congelados, que ya vienen limpios y quedan buenos también. Si los compras frescos, también puedes pedir en la pescadería que los limpien y así te ahorras el trabajo. Dicho todo esto, sigue leyendo y descubre en RecetasGratis cómo hacer calamares encebollados, una receta tan buena y fácil de preparar que te aseguramos que querrás hacerla en cualquier momento.","['1\nLo primero que debes hacer es pelar y cortar las cebollas en juliana. También podrías hacer los calamares encebollados cortándolas de otra forma, pero así como suele hacerse en la receta tradicional. Si no conoces este corte, no te pierdas este artículo: ""Cómo cortar cebolla"".', '2\nCalienta el aceite en una sartén amplia y, cuando esté caliente, añade la cebolla y deja que se cocine a fuego bajo. De esta forma, se irá pochando lentamente durante 20 minutos, removiendo para evitar que se queme. Debe quedar blandita y transparente.\nTruco: Una de las claves de la receta de calamares encebollados es pochar la cebolla a fuego lento, de manera que sigue al pie de la letra este paso para conseguir un buen resultado.', '3\nMientras se cocina la cebolla, aprovecha para pelar y picar finamente los ajos.', '4\nA mitad de la cocción de la cebolla, agrega los ajos picados, remueve y deja que se siga pochando todo junto a fuego bajo. Además, al cocinar la cebolla tan despacio y durante tanto tiempo, se carameliza, por lo que conseguirás unos calamares encebollados caramelizados deliciosos.\nTruco: De forma opcional, puedes añadir una cucharada de tomate triturado.', '5\nPrepara los calamares. Si no están limpios, empieza quitando la cabeza y las patas, limpia bien el calamar por dentro y retira la piel, lávalos, sécalos y córtalos en aros.\nTruco: Para que los calamares encebollados queden con un toque crujiente, puedes pasar las anillas por harina.', '6\nUna vez que esté la cebolla pochada, incorpora los calamares limpios y cortados en anillas. Remueve, añade un poco de sal y pimienta, sube el fuego y cocina los calamares encebollados durante 5 minutos.', '7\nVierte el vino blanco, deja que se evapore el alcohol y que se cocine todo unos 5-8 minutos más, con cuidado de que se queme la cebolla o se pegue a la sartén. Pasado este tiempo, prueba de sal, rectifica si es necesario y apaga el fuego.\nTruco: También puedes hacer los calamares encebollados con vino tinto.', '8\nSirve el plato bien caliente. Te recomendamos servir la receta de calamares encebollados en cazuelitas individuales o en una fuente grande. Para un tapeo o acompañamiento este plato es ideal. Así mismo, no dudes en cortar unas cuantas rebanadas de pan casero esponjoso o pan de cerveza para mojar en la salsa de los calamares encebollados porque está deliciosa.Y si te gustan las recetas de este tipo, te aconsejamos que le eches un vistazo a las siguientes:Pulpos encebolladosAtún encebollado con tomateChipirones encebollados con vino blanco']",,4 comensales,45m,Plato principal,Dificultad baja,,[],"['1 kilogramo de calamares frescos y limpios', '3 cebollas grandes', '4 cucharadas soperas de aceite de oliva', '2 dientes de ajo', '150 mililitros de vino blanco', '1 pizca de sal', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-calamares-encebollados-61147.html
Calamares marinados a la plancha,"Esta vez comparto con RecetasGratis una receta sencilla y sana: unos calamares marinados a la plancha con patatas, limón, ajo y perejil. Un plato ideal para el verano que en poco tiempo podemos tener preparado. También, estos calamares a la plancha tiernos son un plato que podemos comer en una dieta, ya que solo tenemos que controlar la cantidad de aceite y así tenemos un plato sano y ligero.Podemos acompañar esta receta de calamares a la plancha con ajo y perejil con una buena ensalada o como en este caso, que yo la completé con unas patatas cocidas y aliñadas con la misma salsa del marisco. Espero que te guste y si es así, no te pierdas muchas más recetas buenísimas en mi blog Cocinando con Montse.","['1\nPara preparar este plato de calamares marinados a la plancha, en primer lugar limpiaremos los calamares, les quitaremos la piel y los limpiaremos por dentro, dándoles la vuelta para limpiarlos bien debajo del grifo.', '2\nLos iremos poniendo en un plato con papel de cocina par ir secándolos. Y posteriormente les hacemos unos cortes trasversales.', '3\nEn un recipiente o vaso de túrmix pondremos el aceite, los ajos, el perejil y un poco de zumo de limón, y lo trituraremos todo con la batidora. Así nuestro calamares a la plancha tiernos estarán muy sabrosos.', '4\nPondremos los calamares en un recipiente y echaremos un poco de esta salsa, entonces los removemos bien para que cojan el sabor y los dejamos macerar un rato en la nevera.Puedes añadir otros condimentos, hierbas aromáticas o especias a estos calamares a la plancha con limón si lo prefieres. \nTruco: Este paso lo podéis pasar y hacer los calamares', '5\nPonemos a cocer unas patatas, o las podéis hacer en el microondas, como prefiráis. Cuando estén cocidas las cortaremos a rodajas.', '6\nPonemos una plancha o una sartén a calentar a fuego fuerte y cuando esté bien caliente, ponemos una par de cucharadas de aceite y vamos echando los calamares marinados en tandas: primero los cuerpos hasta que se doren bien.', '7\nLuego añadimos los tentáculos de los calamares a la plancha con ajo y perejil y los freímos también hasta que estén bien dorados.', '8\nFinalmente, cogemos una fuente, ponemos las rodajas de patatas y las salamos. Luego ponemos encima los calamares a la plancha y vertemos por encima un poquito más de la salsa de limón, ajo y perejil que hemos preparado. ¡Y ya está! Unos calamares marinados a la plancha listos para degustar.\nTruco: Podéis poner un poco de sal, pero suelen tener bastante sabor y con la salsa no hace falta ponerle mucha sal.']",,4 comensales,30m,Plato principal,Dificultad baja,,[],"['1 kilogramo de Calamares', '2 unidades de Patatas', '1 unidad de Limón', '100 mililitros de Aceite de oliva', '2 unidades de Ajos', '1 puñado de Perejil']",https://www.recetasgratis.net/receta-de-calamares-marinados-a-la-plancha-61119.html
