title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Buñuelos de Cangrejo,,"['1\nEscurrir la carne de cangrejo y quitar los posibles cartílagos. Ponerla en un bol con los langostinos pelados, el tocino sin piel y cortado a trocitos.', '2\nBatir hasta obtener un picadillo fino. Después añadir el azúcar, la pimienta y el ""nouc mam"". Mezclar bien.', '3\nPoner la harina, la harina de maíz y la levadura en una ensaladera grande, mezclar bien, formar un hueco y agregar el agua, poco a poco, para obtener una masa espesa.', '4\nBatir las claras de los huevos a punto de nieve con una pizca de sal y luego incorporarlas con cuidado a la pasta.', '5\nAgregar el picadillo a la pasta, mezclar bien. Formar bolas con una cuchara grande o cortar en triángulos e introducirlos en el aceite caliente.', '6\nDejar freir hasta que por fuera esten bien dorados. Escurrir sobre papel absorbente y servir.']","Valoración: 3,3 (57 votos)","['1 lata de cangrejo', '300 gr. de langostinos', '75 gr. de tocino', '1 cucharada de ""nouc mam""', 'Una pizca de pimienta', 'Una pizca de azúcar', 'Aceite', 'Para la pasta', '125 gr. de harina', '50 gr. de harina de maíz', '1 cucharada de levadura', '2 claras de huevo', '150 ml. de agua', 'Sal']",https://www.recetasgratis.net/receta-de-bunuelos-de-cangrejo-26297.html,,,,,,
Ragout de vieras al azafrán,,"['1\nSe cortan la vieiras por la mitad y se saltean unos minutos con mantequilla, sin que tomen color. Se reservan en un lugar caliente y se cubren con la salsa.', '2\nEn la sartén donde se han salteado las vieiras se vierten las tres copas de cava seco, la nata líquida y el azafrán.', '3\nSe dejan reducir hasta obtener una salsa cremosa y por último se añaden sal y unas gotas de limón.', '4\nSe sirve este plato con berros salteados o con espinacas en rama.']","Valoración: 3,3 (57 votos)","['20 vieiras frescas', 'Una nuez de mantequilla', 'Para la salsa de azafrán', '1 gr. de azafrán', '1/4 de L. de nata líquida', '3 copas de vino de cava seco', 'Sal', 'Limón']",https://www.recetasgratis.net/receta-de-ragout-de-vieras-al-azafran-26179.html,,,,,,
Rabas de Santander,,"['1\nCortar los calamares en tiras delgadas y se ponen en remojo unas 3 horas con la leche.', '2\nEn un recipiente hondo, se pone la harina, una cucharada de aceite, sal y un dl. de agua.', '3\nCon todo esto se forma una masa espesa.', '4\nSe ponen los calamares en la masa, se escurren y se fríen en abundante aceite caliente.', '5\nSe sirve con unos gajos de limón.', '6\nPara 4 personas.']","Valoración: 3,3 (57 votos)","['1 Kg. de calamares grandes', '1/2 litro de leche', '4 cucharadas de harina', 'aceite', 'limón', 'Sal']",https://www.recetasgratis.net/receta-de-rabas-de-santander-26177.html,,,,,,
Pulpo con puerros,,"['1\nDar la vuelta a la cabeza del pulpo y limpiarlo. Darle de nuevo la vuelta y sacarle los ojos y la boca; lavarlos bien con agua corriente.', '2\nPoner el pulpo en una olla a presión, con agua fría, la cebolla y el laurel. Hervir 20 minutos a partir del inicio del silbido. Escurrir el pulpo, quitarle la piel y cortarlo en rodajas.', '3\nLavar y secar el puerro, el pimiento y la albahaca; cortar en trozos los puerros y el pimiento, después de retirar las hebras blancas interiores. Desmenuzar la albahaca.', '4\nCalentar el aceite en la olla a presión junto con el orégano y la guindilla. Añadir el puerro y el pimiento y dorarlos durante 1/2 minuto. Añadir el pulpo y las aceitunas.', '5\nSalar, rociar con el vino, tapar la olla y hervir 10 minutos a partir de inicio del silbido. Escurrir, remover bien, rectificar de sal, espolvorear el preparado con las hojas de albahaca y servir.']","Valoración: 3,4 (58 votos)","['Para 6 personas', '1,5 kg. de pulpo', '1/2 cebolla', '1 hoja de laurel', '200 gr. de puerros', '1 pimiento rojo', '4 cucharadas de aceite de oliva', '1 pizca de orégano', '1/2 guindilla', '100 gr. de aceitunas negras', '1 vasito de vino blanco seco', 'Unas hojas de albahaca', 'Sal']",https://www.recetasgratis.net/receta-de-pulpo-con-puerros-26171.html,,,,,,
Pulpos rellenos de arroz,,"['1\nSe cortan los tentáculos de los pulpos y se separan los más gordos. Se guarda la parte que los une para tapar con ella las bolsas de los pulpos. Se mezclan en crudo los piñones, el pimentón dulce, el aceite, el perejil, el magro y el arroz. Se reserva todo.', '2\nEn una cazuela de barro se distribuyen los tentáculos gordos, las patatas cortadas, la cebolla cortada muy fina, los cardos troceados y las judías secas que habrán estado en remojo desde la víspera. Se añade la cabeza de ajos y la hoja de laurel y se riega con abundante aceite.', '3\nCon el relleno preparado en crudo se llenan las bolsas de los pulpos y se tapan con la parte que se había guardado. Se cosen con bramante. Se tapa la cazuela con papel de aluminio y se pone al fuego hasta que esté bien cocido.']","Valoración: 3,3 (57 votos)","['4 pulpos', '300 gr. De arroz', 'piñones', 'pimentón dulce', '200 gr. De magro de cerdo picado', '1/2 Kg. de patatas', '1 cabeza de ajos', 'perejil', '1 hoja de laurel', 'aceite', '1 cebolla', 'judías (unas pocas)', '1 cardo', 'sal']",https://www.recetasgratis.net/receta-de-pulpos-rellenos-de-arroz-26173.html,,,,,,
Pulpo con ajos,,"['1\nEl pulpo puede ser congelado, curado o fresco. En los dos primeros casos no es necesario mazarlo, pero si es fresco el secreto de que esté tierno consiste en mazarlo antes de cocerlo.', '2\nSe pone a hervir abundante agua en una olla a poder ser de cobre o de porcelana (en aluminio no queda tan bien).', '3\nEl pulpo se mete y se saca tres veces para asustarlo», pues así escaldado queda más tierno.', '4\nSe deja cocer durante dos horas y media o tres. Si no va a servirse en el momento es mejor no retirarlo del agua.', '5\nSe corta luego en trozos con una tijera y se sazona con sal gruesa, el pimentón picante y el dulce.', '6\nLa cantidad de picante varía según el gusto, los ajos muy picados y el aceite. Todo en crudo.', '7\n(Para la ajada se doran los ajos, pero en este caso no.) Puede servirse tanto caliente como frío, preferiblemente en platos de madera.']","Valoración: 3,4 (12 votos)","['Kilo y medio de pulpo', '6 dientes de ajo', '1 cucharilla de pimentón picante', '1 cucharada de pimentón dulce', '1 vaso de aceite', 'Sal gruesa', 'Agua']",https://www.recetasgratis.net/receta-de-pulpo-con-ajos-26169.html,,,,,,
Pulpo con patatas,,"['1\nGolpear el pulpo, poner una olla al fuego con agua hirviendo, meter y sacar el pulpo por tres veces, dejarlo cocer durante una hora.', '2\nPicar en trozos pequeños las cebollas y echar en una cazuela de barro con un poco de aceite, sofreír.', '3\nPartir el puerro y los ajos en trozos pequeños y añadirlos a la cazuela, sofreír un poco.', '4\nPicar los tomates, pelados y agregarlos al sofrito junto con los pimientos asados y partidos en tiras.', '5\nEspolvorear con media cucharadita de pimentón dulce o picante (según gusto), rehogar a fuego lento durante 20 minutos.', '6\nSacar el pulpo de la olla y escurrirlo.', '7\nEn otro cazuela aparte, hervir las patatas cortadas en dados con un poco del caldo de cocer el pulpo.', '8\nAñadirlo a la cazuela de barro con el sofrito.', '9\nCortar el pulpo y ponerlo dentro de la cazuela.', '10\nTapar y cocer unos minutos, todo junto.', '11\nServir en la misma cazuela.']","Valoración: 3,4 (60 votos)","['2 Kg. de pulpo', '2 Kg. de patatas', '1 puerro', '3 cebollas', '3 pimientos morrones', '2 cabezas de ajo', '2 hojas de laurel', '2 tomates', '1 cucharada de pimentón dulce', '1/4 de litro de aceite', 'sal.']",https://www.recetasgratis.net/receta-de-pulpo-con-patatas-26170.html,,,,,,
Pulpo al ajo,,"['1\nSe lava el pulpo y se maza.', '2\nSe cuece y una vez cocido se parte en trozos pequeños que se saltean con el aceite y con los ajos picados.', '3\nSe sirve en cazuela de barro y se presenta hirviendo a la mesa.', '4\nPara 4 personas.']","Valoración: 3,6 (13 votos)","['Kilo y medio de pulpo', '6 dientes de ajo', '1/4 de litro de aceite', 'Sal']",https://www.recetasgratis.net/receta-de-pulpo-al-ajo-26167.html,,,,,,
Pulpo al pil pil (exquisito),,"['1\nPicar ajo y cebolla a cuadritos, picar pulpo a 2 centímetros. en una fuente de greda tipo sartén sin mango poner la mantequilla.', '2\nFfreír cebolla y ajo, luego incorporar pulpo y revolver para juntar sabores por unos 5 minutos.', '3\nLuego agregar vino blanco y caluga de carne. luego abrir los ajíes enteros e incorporarlos (opcional).', '4\nDejar a fuego alto hasta que los líquidos se hayan reducidos a un tercio. servir inmediatamente.', '5\nOtra alternativa puede ser camarón ecuatoriano en vez de pulpo.', '6\nPara 4 personas.']","Valoración: 3,5 (66 votos)","['700 gramos de pulpo cocido', '1 cebolla mediana', '2 cucharadas de mantequilla', '4 dientes de ajo grande', '2 vainas de ají verde, opcional si gusta picante', '1 vaso de vino blanco', '1 caluga de carne']",https://www.recetasgratis.net/receta-de-pulpo-al-pil-pil-exquisito-26168.html,,,,,,
Pulpo a la sochantre,,"['1\nMazar y lavar el pulpo. Cocer y trocear. Hacer un sofrito con la cebolla y los pimientos muy picados.', '2\nCuando esté dorado incorporar el tomate pelado y el perejil machacado con los dientes de ajo. Sazonar de sal y pimienta.', '3\nAñadir el pulpo troceado y dejar cocer revolviendo frecuentemente para que no se pegue, durante unos doce o quince minutos. Servir caliente en cazuela de barro.']","Valoración: 3,3 (57 votos)","['Kilo y medio de pulpo', '2 cebollas', '2 pimientos', '3 tomates', '2 cucharadas de perejil', '4 dientes de ajo', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-pulpo-a-la-sochantre-26166.html,,,,,,
