url,title,date,text
https://www.pequerecetas.com/concursos-y-sorteos/nuestra-ganadora-de-la-casita-de-green-house-es/,Nuestra ganadora de la casita de Green House es…,2011-04-11 06:30:59+02:00,"Por fin tenemos ganadora de la fabulosa casita de Green House… El premio ha correspondido al comentario nº 964 que lo hacía Yolanda García Lucas, y nos decía que su hija había elegido el modelo LADY de Green House ¡Enhorabuena Yolanda, seguro que vais a pasar momentos muy divertidos en esta casita!…

Mil gracias a todos por vuestra participación, que ha sido espectacular, y lo cierto es que lo merecía… Si no habéis tenido suerte esta vez no os preocupéis, porque tenemos preparadas muuuchas sorpresas, como la que empieza hoy en Pequerecetas, donde regalamos una caja de Kukis (podéis participar aquí), o en Pequeocio, que os recomendamos porque esta semana regalamos un vinilo decorativo de Flor4u (podéis participar aquí).

Cómo se realiza el sorteo: Lo que hacemos es a partir del nº de la ONCE celebrado el 10 de abril, en este caso el 21.306, vamos dando vueltas a todos los comentarios participantes (que fueron 2.906) para que todos tengan el mismo número de oportunidades de ganar.

En este caso hemos dado 7 vueltas completas a toda la lista y para que lo entendáis, se divide el número de la ONCE entre el número de comentarios 21.306 / 2906 = 7,331727460426703.

A partir de esas 7 vueltas, multiplicamos el número de comentarios por 7, es decir, 2906 x 7 = 20.342 y el número de la ONCE se resta a esa cantidad y nos dará el número del comentario ganador, 21906 – 20342 = 964.

Y éste es nuestro ganador, el nº de comentario 964 correspondiente a Yolanda García Lucas. (Vosotros mismos podéis hacer la cuenta ya que los comentarios se encuentran publicados en el post).

"
https://www.pequerecetas.com/receta/bocaditos-banana-split/,Bocaditos de plátano rellenos con helado,2011-04-08 09:09:00+02:00,"El Banana Split es uno de los helados más populares y conocidos… Hecho con plátano, helado, nata montada y diversos toppings hace la delicia de todo el que lo prueba.

Sí es, sin embargo, un helado que llena mucho por todos sus ingredientes, por lo que esta variante de Bocaditos de Banana Split nos ha gustado mucho para una fiesta de cumpleaños. Con uno o dos de estos pequeños bocaditos de helado cada niño quedará encantado y saciará su apetito por los dulces.

Como podéis ver, la presentación no puede ser más espectacular, por lo que os aseguro que también los mayores quedarán impresionados cuando los saquéis y seguro que se apuntan a probar vuestra particular versión del banana split.

Receta de bocaditos de plátano rellenos de helado

Ingredientes:

Plátanos (calculamos el número que necesitaremos en función de los invitados)

Helado de vainilla o del sabor que más nos guste

Chocolate de cobertura

Fideos de chocolate o almendras picadas

Nata montada

Cerezas en almíbar

Cómo hacer postre de plátano con helado

Cortamos la base de los plátanos y luego hacemos secciones de 2,5 cm. Dejamos la piel para manejarlos mejor, y con un vaciador pequeño cavamos un pequeño agujero en el centro de cada sección del plátano.

Derretimos el chocolate en el microondas y sumergimos la parte inferior del plátano en ese chocolate derretido, sumergiéndolo luego en cualquier tipo de adorno como fideos de chocolate, almendras o cacahuetes picados, etc. Para endurecer el chocolate rápidamente colocamos los plátanos en el congelador durante 5 minutos.

Cuando vayamos a servir, llenamos cada hueco con helado y cubrimos con nata montada y una cereza en almíbar.

Fuente: Bakers Royale"
https://www.pequerecetas.com/receta/postres-originales-faciles-fondue-cupcakes/,"Postres originales y fáciles, una fondue de cupcakes",2011-04-06 09:19:41+02:00,"Si estáis buscando un postre original y fácil tenéis que probar esta fondue de cupcakes… Tengo que reconocer que cuando lo ví por primera vez me resultó extraño, porque había oído hablar de la fondue de queso, la fondue de chocolate… ¿pero una fondue de cupcakes? ¡Me pareció un postre de lo más original y divertido!

Lo mejor es que los niños se lo pasarán pipa, tanto si lo preparáis en su próxima fiesta infantil como en cualquier reunión familiar, o incluso en una merienda…

Preparar este postre es tremendamente fácil, tan solo necesitáis minicupcakes (que podéis comprar hechos o preparar con cualquiera de nuestras recetas), azúcar, jarabe de maíz y algún tipo de líquido, además de toppings de todo tipo para decorar los cupcakes sobre la marcha que es lo verdaderamente divertido… ¡Manos a la obra!

Fondue de Cupcakes

Ingredientes:

3 tazas de azúcar en polvo

1/3 taza de líquido zumo de naranja, zumo de fruta, leche o agua)

2 cucharadas de jarabe de maíz ligero

Minicupcakes sin glasear y fríos

Surtido de toppings, fideos de colores, nueces picadas, y otros ingredientes

Preparación de la fondue de cupcakes

1. Hacer un lote de minicupcakes (hechos en casa o ya preparados).

2. Hacer la fondue: Batir el azúcar en polvo, zumo de naranja y jarabe de maíz. Ajustar la consistencia con una gota de líquido o de una pizca de más azúcar en polvo hasta obtener un suave y espeso glaseado. En este caso se ha utilizado el zumo de naranja para la parte líquida para darle un sabor a cítricos y un color amarillo «fondue». También se puede utilizar zumo de uva, leche o agua y añadir sus propios colorantes alimentarios.

3. Echamos el glaseado en la olla de fondue. Realmente no hay necesidad de calentar la mezcla, pero se puede mantener una pequeña luz de té o una llama muy baja por debajo sólo para las miradas curiosas. Colocar los toppings en moldes pequeños o vasos y colocar alrededor de la fondue. Pinchar los cupcakes en una brocheta y sumergir la parte superior en la fondue, a continuación, girar la magdalena en el glaseado para que se bañe muy bien por los lados. Espolvorear generosamente con sus ingredientes favoritos.

Los niños pequeños pueden sumergir la parte superior de las magdalenas con los dedos desde la «fondue» ya que no está caliente. Puede que tengamos que agitar la «fondue» de vez en cuando para mantenerla suave.

Os aseguro que este original postre os encantará y repetiréis seguro ¡que disfrutéis!

Fuente: Celebrations at home"
https://www.pequerecetas.com/receta/tortilla-patatas-puerros-philadelphia/,Tortilla de puerros con patatas y queso crema (receta fácil),2011-04-05 09:13:55+02:00,"¿alguna vez has probado la tortilla de puerros? A nosotros es una variante de la tortilla de patatas que nos encanta.

¿Se os había ocurrido alguna vez preparar una tortilla de puerros con patatas y darle un delicioso toque de queso crema Philadelphia?

Pues yo no sé qué tendrá esa combinación de sabores, que a mí me ha abierto el apetito instantáneamente sólo de imaginarla, y seguro que esta noche la probamos en casa ¿Os animáis vosotros también?…

Receta de tortilla de puerros y patatas

Tiempo de preparación: 1 hora

Dificultad: Baja

Raciones: 4

Ingredientes

6 huevos

2 patatas medianas

2 puerros

160 g de Philadelphia

50 g de rúcula

4 cucharadas de leche

30 g de mantequilla

Pimienta negra

Sal

Cómo hacer tortilla de puerros con patatas y queso crema"
https://www.pequerecetas.com/receta/pan-pizza/,"Paninis caseros, bocapizza, o pan pizza (receta fácil)",2011-04-03 13:00:43+02:00,"Estos paninis caseros, también conocidos popularmente como «pan pizza» o «bocapizza» son una de las ideas de cenas rápidas, más fáciles y ricas que podéis hacer. Así que si hoy es uno de esos días en los que estás tan cansado que te da hasta pereza pensar en qué puedes hacer de cena, recurre a los pan pizza y en menos de 5 minutos tendrás la cena lista en el horno. ¡Y en 10 minutos todos te estarán dando besos por la idea tan maravillosa que has tenido!

Ni siquiera sé si merece la pena explicaros esta receta porque cogiendo como base cualquier tipo de pan (puede ser baguette, chapata, o la que tengáis a mano), la idea es hacer con ellos lo que haríais para vestir cualquier pizza casera, es decir, poner tomate, mozzarella, los ingredientes que más os gusten, al horno ¡y listo!

No obstante os vamos a dar la receta por si os animáis a hacerla y alguna otra idea por si verdaderamente estáis tan cansados que hasta eso os cuesta pensar.

Receta de Paninis caseros, bocapizza o Pan Pizza

Ingredientes (para 4 personas):

4 rebanadas de pan de chapata o baguette

Aceite de oliva

Tomate frito

Queso mozzarella rallado

Aceituna sin hueso en rodajas

Bacon en taquitos o jamón York

Pepperoni, chorizo o salami

Cómo hacer paninis caseros

Precalentamos el horno a 180ºC

Partimos el pan longitudinalmente por la mitad y colocamos en una bandeja de horno. Regamos con un hilo de aceite de oliva.

Introducimos en el horno precalentado durante 10 minutos hasta que el pan esté ligeramente tostado.

Sacamos la bandeja del horno y sobre el pan ponemos una capa de tomate frito casero o concentrado de tomate.

Espolvoreamos queso mozzarella rallado o queso para pizza

Distribuimos uniformemente el bacon o jamón York si lo preferimos, el pepperoni o el chorizo en pequeñas rodajitas y las aceitunas laminadas.

Espolvoreamos un poco de orégano por encima y metemos de neuvo al horno durante 5-10 minutos, hasta que el queso se derrita.

Sacamos y servimos inmediatamente.

Receta de paninis caseros Margarita

Otra versión para estos paninis caseros si te gusta la pizza Margarita es que hagas la misma versión con 3 ingredientes, es decir, tomate, mozzarella y albahaca, tan sencillo como eso y tan delicioso, porque no necesita más.

¿Qué te ha parecido esta idea de pan pizza? Esperamos que te ayuden con tus cenas familiares.

Si te gustan las pizzas caseras recuerda hacer alguna de éstas, y si la tienes, te explicamos también cómo hacer la masa de pizza en Thermomix:"
https://www.pequerecetas.com/receta/tarta-galletas-chocolate/,Tarta de galletas y chocolate FÁCIL y sin horno,2011-03-30 12:37:20+02:00,"Esta tarta de galletas y chocolate es un clásico de las fiestas de cumpleaños, a los niños les encanta y además es una tarta muy fácil de hacer, incluso los niños pueden ayudarnos con ella ya que no necesita horno.

Tartas de galletas hay muchas, y es una receta que, con diversas variantes, existe en todo el mundo. Por ejemplo, en Alemania a esta tarta se la conoce como ‘Keller Kuchen’ (Tarta de sótano) o ‘Kalter Hund’ (Perro frío), debido a que es habitual dejarla enfriar en los fríos sótanos de las casas alemanas.

¿Tenéis un cumpleaños que celebrar y estáis buscando una tarta de cumpleaños fácil de preparar, deliciosa, que podamos involucrar a los niños en la cocina, que además les encante y que se pueda preparar con antelación para evitar prisas de última hora? La respuesta es esta tarta de galletas y chocolate, ¡seguro que acertáis!.

Receta de tarta de galletas y chocolate

Ingredientes

Un paquete de galletas rectangulares

100 g de chocolate de cobertura

300 g de mantequilla

150 g de azúcar

2 huevos

50 g de cacao en polvo

Cómo hacer tarta de galletas y chocolate

Cubrimos con papel de horno un molde rectangular de unos 25 cms.

En otro recipiente apto para el microondas, añadimos la mantequilla y el chocolate cortado en trozos. Lo metemos en el microondas hasta que se funda.

Lo retiramos y añadimos los huevos, el azúcar y el cacao en polvo y lo batimos bien.

Vertemos una capa fina con esta mezcla en el molde hasta cubrir su superficie.

Después añadimos una capa de galletas, aproximadamente cabrán unas 4 o 5 galletas por capa.

Sucesivamente vamos mezclando capas de chocolate y capas de galletas hasta cubrir el molde, acabando con una capa de chocolate.

La ponemos en el frigorífico a enfriar durante unas 5 horas al menos, si podemos durante una noche para que la mezcla se haga bien firme.

Pasadas esas horas, la sacamos del molde, servimos y ¡a disfrutar!

La tarta de galletas la podemos preparar con antelación, 1 o 2 días y sacarla del frigorífico poco antes de servirla. Es preferible cortarla en trozos no muy gruesos.

La podemos variar al gusto añadiéndole capas de mermelada, toppings como lacasitos, fideos de colores, coco… lo que se os ocurra. ¿Cómo la hacéis vosotros? Podéis dejar vuestras variantes en los comentarios.

Vídeoreceta de tarta de galletas, flan y chocolate

Y si queréis probar otra versión de la tarta de galletas y chocolate, podéis ver nuestra videoreceta de la tarta de galletas, flan y chocolate. ¡Seguro que os encanta!

Imágenes: Pequerecetas"
https://www.pequerecetas.com/general/ipad-isabel/,¡Gana un IPad con Isabel!,2011-03-30 12:07:52+02:00,"Isabel, uno de nuestros patrocinadores, y una de las marcas más entrañables del mercado conservero español, ha puesto en marcha un concurso con el que podréis ganar un IPad.

Hasta el 5 de junio podréis subir a su canal de Yahoo, vídeos de los más peques de la familia comiendo productos de la gama infantil de Isabel (albóndigas de atún con tomate, salchichas de atún o hamburguesas de atún), y así dar pescado a los niños de la forma más fácil y divertida. Los vídeos se podrán votar durante este tiempo y el más votado se llevara un espectacular Ipad de Apple.

Aparte, en el apartado de recetas, se podrán ver vídeos de recetas con sus productos, fáciles y rápidas de hacer y todo riquísimo.

¡Así que, ya sabéis, todos a por la cámara y a grabar a los peques comiendo, que los productos y el premio merecen la pena!

Más información: Concurso Isabel-IPad"
https://www.pequerecetas.com/receta/espaguetis-tomate-philadelphia/,Pasta con tomate y queso Philadelphia,2011-03-29 11:00:53+02:00,"La pasta con tomate es uno de los platos favoritos de los niños… si además les añadís la suavidad y el sabor del queso Philadelphia, ¡esta receta se elevará a la categoría de suprema!

Con un toque de albahaca y piñones, estos pasta con tomate y queso Philadelphia, son un nutritivo plato (ya os hemos explicado en otras ocasiones las razones para que los niños coman pasta), ya que les proporciona los hidratos de carbono necesarios para que su dieta sea completa.

¿Qué tal si incluimos esta nueva receta con Philadelphia en nuestro menú semanal?… ¡Seguro que los niños estarán encantados!

Receta de pasta con tomate y Philadelphia

Tiempo de preparación: 20 minutos.

Dificultad: Baja

Raciones: 4 personas

Ingredientes

300 g espaguetis

250 g salsa de tomate

1 manojito albahaca

50 g piñones

200 g queso Philadelphia

sal

aceite de oliva

Cómo hacer espaguetis con tomate y queso crema Philadelphia

Se ponen a cocer los espaguetis en abundante agua con sal.

Se doran en una sartén los piñones con un poco de aceite y, a continuación, se añade la salsa de tomate y la albahaca.

Incorporamos los espaguetis y añadimos Philadelphia. Sírvelos bien calientes.

Si quieres probar más recetas de pasta para niños te recomendamos probar también los macarrones boloñesa con carne picada, un divertido pastel de macarrones, o unos canelones ¡y a disfrutar!"
https://www.pequerecetas.com/receta/tarta-fresa/,Tarta con forma de fresa (rellena de fresas y queso mascarpone),2011-03-23 08:01:31+01:00,"Ya sabéis que tenemos debilidad por María Lunarillos y sus recetas de tartas, y esta tarta de Fresa me enamoró en cuanto la ví.

Aunque a simple vista pueda parecer hecha con fondant, en realidad es mazapán, que es mucho más fácil de hacer y manejar, ya que no es tan pegajoso.

Por dentro naturalmente esta tarta lleva fresas y mascarpone, así que no os quiero contar lo rica que tiene que estar esta tarta de fresa que nos trae María… ¡para chuparse los dedos!

Receta de tarta con forma de fresa

Ingredientes

Para el bizcocho:

250 g de Mascarpone

4 huevos

300 g de azúcar

460 g de harina

100 g de mantequilla fundida

160 g de coulis de fresas (o cerezas, o frambuesas…)

1 sobre de levadura

1 pellizco de sal

250 g de fresas (o cerezas, o frambuesas…)

Para la cobertura:

400 de almendras molidas

400 g de azúcar glass tamizada

2 claras de huevo

100 g de chocolate blanco

Colorantes: verde y rojo (mejor en polvo o en gel que líquido)

Cómo hacer la tarta con forma de fresa

Preparamos el bizcocho de fresa

Ponemos el Mascarpone en un bol, junto con el azúcar y los huevos, y se bate.

Añadimos la harina, la levadura y la sal, y, para terminar, la mantequilla fundida y el coulis de fruta.

Se vierte la preparación en un molde engrasado, con forma de corazón (o redondo, si no tenemos de corazón).

Se distribuyen las fresas por encima y se hunden bien para que la masa las recubra perfectamente.

Se hornea a 160ºC hasta que está bien hecho (el tiempo dependerá del horno y de la humedad de la fruta escogida: aproximadamente 1:30 horas).

Se desmolda y se deja enfriar sobre una rejilla.

Si no está nivelado, se nivela cortando la capa que sobre con un cortador de bizcochos (o un cuchillo, o un hilo haciendo de sierra). Si el molde no tiene forma de corazón, hay que imprimir y recortar una plantilla, para poner sobre el bizcocho y recortarlo con forma de fresa.

Preparamos la cobertura de mazapán con forma de fresa

Se mezcla la almendra con el azúcar y se añaden las claras de huevo.

Se amasa hasta que se haga una masa suave y homogénea (en Thermomix, se pone el azúcar y la almendra, 15 segundos a velocidad 6, y se añaden las claras, 20 segundos a velocidad 6. Luego hay que amasar un poco).

Se separa la pasta en dos trozos, uno más grande que otro.

Al más grande, se le añade colorante rojo, y se amasa bien.

Al más pequeño se le añade colorante verde, y se amasa bien.

Si se secara la pasta, se mete unos segundos en el microondas, hasta que vuelva a estar manejable.

Se extiende la pasta roja sobre una superficie espolvoreada con azúcar glass tamizada.

Se enrolla la pasta extendida en el rodillo, y se coloca sobre la tarta, desenrollándola.

Cómo decorar la tarta con forma de fresa

Se recorta lo que sobre y se remeten los bordes.

Se extiende la pasta verde y se le hacen cortes dentados. Se coloca con cuidado sobre la pasta roja, en la parte superior de la tarta. Se recorta lo que sobre y se remeten los bordes.

Se moldea el rabito de la fresa y se pega a ella.

Si se os resquebrajara la pasta por los bordes un poco, humedecemos los dedos y pasadlos por lo roto, frotando suavemente.

Se funde el chocolate blanco en el microondas y se mete en una manga pastelera o en una bolsa de plástico.

Se le corta la punta y se van poniendo puntitos alargados sobre la fresa, a modo de pepitas.

Fuente: María Lunarillos"
https://www.pequerecetas.com/receta/recetas-originales-dia-del-padre/,Recetas originales para el Día del Padre,2011-03-18 00:41:36+01:00,"Buscando alguna receta original para el Día del Padre hemos encontrado esta idea que nos ha parecido de lo más divertida y fácil de realizar. Seguro que los niños están encantados de ayudarnos a prepararla y a papá se le pondrá una sonrisa de oreja a oreja cuando la vea…

Para preparar estos deliciosos aperitivos sólo vais a necesitar unos crackers, queso en lochas, y algún tipo de fiambre, como salchichón o jamón york, por ejemplo.

Como véis tienen poco que explicar, porque lo que importa es vuestra imaginación a la hora de realizarlas. Para cada aperitivo necesitaréis un cracker, o si lo preferís pan de molde cortado al tamaño que más os guste.

Luego recortáis, utilizando esa misma base de referencia, una loncha de queso del mismo tamaño, y a partir de ahí es vuestra imaginación y la de vuestros hijos la que os permitirá hacer divertidas «camisas de papá» como éstas. Para ello podéis recortar con ayuda de un cuchillo y algo de salami una corbata, o una pajarita utilizando pimiento rojo o verde… Los cuellos de la camisa los podéis hacer superponiendo algo de queso, y los botones con unas gotitas de mostaza y un palillo.

¿A que tienen buena pinta estas recetas para el Día del Padre?… ¡Aprovechamos para felicitar a todos los papás del mundo!

Vía: Family Fun"
