url,title,date,text
https://www.pequerecetas.com/receta/6-recetas-originales-cazuelas-de-pan/,"6 recetas originales, ¡cazuelas de pan!",2015-05-13 08:11:17+02:00,"¿Os gusta presentar los platos de manera original? A mí me encanta sorprender a los míos con recetas especiales, sobre todo el fin de semana cuando tengo más tiempo para cocinar. Hoy os proponemos 6 recetas originales, ¡cazuelas de pan! en las que se pueden servir sopas, guisos, dips ¡y mucho más!

Podéis preparar el pan casero vosotros mismos o utilizar hogazas de pan comprado. Con estas recetas con pan ¡os chuparéis los dedos! ¿Os gustaría verlas?

Recetas originales, cómo hacer una cazuela de pan

Como os decía antes, podéis comprar las hogazas de pan, o hacerlo vosotros mismos. Si queréis hacer un pan realmente original, con forma de olla o cazuela, podéis seguir nuestra receta paso a paso para hacer una cazuela de pan para presentar los platos. Lleva un poquito de trabajo, ¡pero vaya pinta!

Recetas originales, cazuelas de pan con sopas

Las cazuelas de pan resultan perfectas para servir platos de cuchara, como por ejemplo las sopas y cremas. En la imagen vemos una crema de brócoli con el agregado de queso Cheddar rallado, pero cualquier sopa quedará muy bien, ya hemos visto una sopa de tomate dentro de una cazuela en la imagen principal (Fuente: Peta).

Para que el pan no se humedezca muy rápido, es aconsejable ahuecarlo, untarlo con mantequilla o aceite y dorarlo en el horno antes de poner la sopa.

Recetas originales, cazuelas de pan con huevo

Podemos usar panecillos para hacer porciones individuales y preparar un pan relleno sencillo como éste. Sólo tenemos que ahuecar los panecillos, romper dentro un huevo, condimentar con sal, pimienta y un poco de cebollino picado y queso rallado por encima y llevar al horno a 200° hasta que el huevo esté cocido.

La misma receta podemos enriquecerla con verduras, jamón, bacon y cualquier otro ingrediente que se nos ocurra que podamos agregar dentro del pan. ¡Delicioso!

Recetas originales, cazuelas de pan con dips

Por último, podemos usar las cazuelas de pan para presentar los dips en los aperitivos. Es un modo muy original de hacerlo, y además con la miga de pan que retiramos podemos cortar cubitos y tostarlos para acompañar los patés o dips.

¿Qué os parecen estas ideas originales?"
https://www.pequerecetas.com/receta/pastel-pollo-4-recetas/,Pastel de pollo (4 recetas perfectas para la cena),2015-05-12 08:58:49+02:00,"El pastel de pollo es una receta fácil que suele gustar a toda la familia. El pollo queda jugoso y sabroso y al estar por lo general acompañado de verduritas, es una excelente oportunidad para que los peques coman «cosas verdes, rojas y naranjas» sin rechistar, ¿verdad?

Hoy os proponemos 4 recetas de pastel de pollo, ideales para la cena aunque la verdad, yo debo reconocer que las sirvo también en la comida. Os traemos desde un pastel de pollo al estilo inglés, más famoso como Chicken pie, hasta una pastela de pollo, una receta típica marroquí. ¿Os animáis a probarlas?

Para ver las recetas al completo, pulsad sobre las imágenes o los enlaces.

Pastel de pollo, patata y puerro

Esta receta de pastel de pollo y patata me encanta para variar el clásico pastel de carne que todos preparamos en casa. Una base de puré de patatas, un poco de puerro, un poco de pollo, más puré de patatas ¡y a gratinar al horno! Mmm, se me hace agua la boca.

Pastela de pollo marroquí

Animaos a probar esta pastela marroquí de pollo, no os arrepentiréis. Se prepara con pasta filo y lleva un relleno de pollo, frutos secos y especias. Es simplemente ¡riquísimo!

Pastel de pollo o Chicken pie

El famoso chicken pie seguro que pasa a formar parte de vuestro recetario… ¿Por qué? Pues simplemente porque es súper sabroso y se prepara en un pispás. Descubrid cómo hacerlo con nuestra receta paso a paso.

Pastel de pollo y verduras

Si en casa os resulta difícil que los peques consuman la ración diaria de verduras, ¡esta receta os encantará! Este pastel de pollo queda crujiente por fuera y jugoso por dentro e incorpora patata, zanahoria y cebolla. ¡Delicioso!

Ingredientes: 360 g de harina normal tamizada; 1 cucharadita de sal; 60 g de mantequilla; 8-10 cucharadas de agua fría, con 1 cucharadita de zumo de limón; 180 g de mantequilla o margarina; 1 huevo batido, mezclado con una pizca de sal (para el glaseado) Para el relleno: 300 g de pollo cortado en cubitos, mezclados con 1 cucharadita de caldo concentrado de pollo en polvo; 2 salchichas en cubitos; 1 patata cocida y picada; 1 zanahoria cocida y picada; 1 cebolla grande picada + 3 cucharadas de mantequilla/aceite; sal y pimienta a gusto; 2 cucharadas de harina + 1/2 taza de agua

Preparación: Para la masa, colocar la harina tamizada y la mantequilla en un bol grande y añadir agua suficiente para mezclar hasta obtener una masa maleable. También es posible colocar la harina y la mantequilla en un procesador y agregar el agua poco a poco para lograr la mezcla. Amasar bien hasta lograr una masa lisa y dejar reposar 15 minutos. Estirar la masa, untar margarina en 2/3 de la masa y doblarla en 3 capas. Dejar reposar otros 15 minutos. Repetir todo el procedimiento 3 veces, incluyendo el reposo.

Para el relleno, calentar la mantequilla o el aceite en una sartén y saltear la cebolla picada hasta que esté dorada. Añadir la carne de pollo y freír hasta que esté dorada. Añadir la patata y la zanahoria, y sal y pimienta al gusto. Retirar la sartén del fuego. Calentar 1 cucharada de aceite y y freír la harina hasta que esté dorada. Añadir el agua para formar una bechamel espesa y agregar la mezcla de carne de pollo. Retirar del fuego y dejar enfriar.

Estirar la masa de hojaldre formando un rectángulo de 3mm de espesor. Rellenar por la mitad y doblar por los lados para formar un rollito. Glasear la parte superior con huevo batido y realizar un corte para dejar escapar el vapor durante la cocción. Hornear en horno precalentado a 200ºC hasta que se doren (25-30 minutos). Retirar del horno y servir.

¿Esta semana os vais a animar con el pastel de pollo? No te pierdas tampoco nuestras recetas con pollo en este vídeo:"
https://www.pequerecetas.com/receta/galletas-divertidas-con-almendras/,Galletas de mantequilla y almendras,2015-05-11 09:00:41+02:00,"Siempre os decimos que nos encanta hornear galletas caseras, porque además de ricas es increíble ese aroma que invade toda la casa. Estas galletas de mantequilla y almendras, además de incorporar el sabor del fruto seco, son muy originales y graciosas.

Podemos pedir la colaboración de los peques en casa para idear diferentes caras y formar un ejército de hombrecillos deliciosos. ¡Galletas con diversión asegurada!

Hay muchas recetas de galletas: galletas de chocolate, de jengibre… y hornearlas en casa siempre es una buena idea ¿vamos a ver la original receta de estas galletas de mantequilla y almendras?

Receta de galletas de mantequilla y almendras

Ingredientes

para 20-25 galletas

250 g de harina común

125 g de mantequilla fría

125 g azúcar

1 huevo

20-25 almendras

Cómo hacer galletas de mantequilla con almendra

Hacemos la masa de las galletas de mantequilla

Primero mezclamos el azúcar con la harina y echamos dentro la mantequilla fría y cortada en cubitos.

Con la punta de los dedos -o con el robot de cocina, si tenemos- desmenuzamos hasta que se forme especie de arenilla gruesa.

Agregamos el huevo y amasamos un poco hasta obtener una masa homogénea.

Dejamos descansar la masa en la nevera durante 30 minutos.

Cortamos las galletas

Retiramos y estiramos sobre un papel de horno hasta tener una masa de 4-5 mm de espesor.

Con un cortante para galletas cortamos nuestros “hombrecitos”.

Colocamos las galletas sobre una fuente (siempre con papel de horno) separadas entre sí y volvemos a llevar a la nevera. Como la masa lleva mantequilla cada vez que la trabajamos el calor hará que ésta se ablande, por eso es muy importante seguir los tiempos de descanso en la nevera, así conseguiremos que nuestras galletas mantengan su forma.

Cómo decorar las galletas de mantequilla con almendras

Retiramos las galletas de la nevera y para terminar sólo nos quedará decorarlas.

Colocamos una almendra en el pecho del “hombrecito” y cerramos los brazos de masa como si la estuviera sujetando.

Con ayuda de un palillo de madera dibujamos las diferentes caritas.

Horneamos inmediatamente en horno precalentado a 180° durante 12 minutos aproximadamente, o hasta que los bordes estén apenas dorados.

Dejamos enfriar sobre una rejilla de horno antes de consumir.

Cómo conservar las galletas de mantequilla y almendras

Si no nos caben en la misma horneada todas las galletas que hemos preparado, no olvidéis dejarlas en la nevera a la espera de poder meterlas en el horno, así conservaran su forma.

Estas galletas de almendra se conservarán sin problema durante una semana en una lata bien cerrada.

Si aún estáis dudando entre hacer las galletas en casa o comprarlas, estos consejos para hacer galletas caseras perfectas os terminarán de convencer.

Además del sabor genuino de lo hecho en casa, puede convertirse en una divertida actividad para hacer en familia. Sólo no queda decidir…¿cuándo horneamos las próximas galletas?

Más recetas de galletas de mantequilla

Si quieres probar otras recetas de galletas de mantequilla te recomendamos que pruebes las galletas Petit Écolier, las galletas de mantequilla con chocolate, o las galletas de chocolate blanco que llevan mantequilla en su base.

Algunos enlaces aquí publicados son de afiliados. No obstante los artículos recomendados responden a una decisión de criterio del equipo de Pequerecetas, no existiendo ningún incentivo por parte de las marcas."
https://www.pequerecetas.com/receta/tartaletas-de-frutas/,Tartaletas rellenas de fruta,2015-05-10 17:05:16+02:00,"Hoy os enseñamos cómo hacer unas tartaletas rellenas de fruta llenas de sabor y color, que alegran cualquier mesa y cualquier momento.

Estas tartaletas rellenas, son muy sencillas de preparar, tan sólo hay que seguir los pasos para preparar las crujientes bases de las tartaletas, una sabrosa crema para el relleno, y unas riquísimas frutas como kiwi, arándanos, fresas o frambuesas, que vosotros podéis adaptar a la fruta de temporada y a vuestros gustos. Luego las bañaremos con almíbar para darle un brillo precioso que dejará boquiabierto a todo el que las vea.

Estas pequeñas tartas de frutas son ideales para la merienda, pero también para servir como postre ya que al ser pequeñas se comen en un par de bocados y nadie puede decir que no, ¡deliciosas!

Receta de tartaletas de frutas

Ingredientes

Para la masa de las tartaletas

200 g de harina

80 g de mantequilla

2 cucharadas de agua fría

1/2 cucharadita de sal

Crema pastelera

500 ml de leche

2 huevos

30 g de Maizena

3 cucharadas de azúcar

1 cucharada de margarina o mantequilla

Frutas

Kiwi

Frambuesas

Fresas

Arándanos

Almíbar

250 ml de agua

2 cucharadas de azúcar

10 g de gelatina en polvo neutra

Cómo hacer tartaletas rellenas de frutas

Hacemos la masa quebrada

Para hacer las tartaletas vamos a preparar una masa quebrada básica, muy fácil de hacer.

básica, muy fácil de hacer. En un cuenco amplio ponemos la margarina, la harina, una pizca de sal y una cucharada de agua fría.

Con las manos mezclamos muy bien hasta obtener una masa homogénea y que se despegue del recipiente, si notáis que no se mezcla bien añadid otra cucharada de agua, pero es mejor primero una y si es necesario luego otra.

Si por el contrario os queda muy líquida, sólo tendréis que añadir un poco más de harina.

Una vez que tenemos la masa lista, estiramos con el rodillo y con un cortapastas redondo o una copa recortamos un círculo y lo adaptamos en un molde de magdalena de silicona, si tenéis moldes para tartaletas pequeñas ¡este es su momento! (si no tienes puedes comprarlos aquí)

Horneamos la masa

La masa debe tener unos dos dedos de alto, ponemos un trocito de papel de horno y sobre éste unos garbanzos o bolitas de cerámica para hornear.

Metemos en el horno precalentado a 180º C, con calor arriba y abajo unos 20 minutos, o hasta que veáis que los bordes están dorados.

Sacamos y dejamos enfriar sobre una rejilla. Podemos preparar las tartaletas con antelación y guardarlas en una lata.

Preparamos la crema pastelera

Para preparar la crema pastelera, calentamos en un cazo la mitad de la leche con el azúcar.

En un recipiente diluimos en la leche la harina fina de maíz y mezclamos con los huevos batidos.

Incorporamos al cazo sin dejar de remover con unas varillas hasta que la mezcla hierva y se espese.

Una vez que espese, añadimos la cucharada de margarina, mezclamos bien y reservamos.

Esta crema podéis aromatizarla con ralladura de limón, con canela o con alguna esencia como almendra. En este caso, como me gusta que la fruta sea protagonista como mucho pongo limón.

Hacemos el almíbar

Para preparar el brillo, ponemos el agua a calentar, añadimos el azúcar y la gelatina, mezclando con unas varillas hasta que se diluya y espese.

Para terminar nuestras tartaletas de frutas rellenamos las tartaletas con la crema, ponemos por encima la fruta que más nos guste y encima pincelamos con el brillo.

Cómo degustar las tartaletas rellenas con frutas

Deliciosas estas tartaletas de frutas rellenas de crema pastelera, para comer sólo de un bocado. Están tan ricas que sorprendereis a vuestros invitados cuando vengan a comer y en el postre saquéis estas pequeñas tartas de frutas.

Si te gustan las tartas de frutas también te recomendamos probar la tarta de manzana con hojaldre, la tarta tatin de manzana, o la galette de fresas ¡todas deliciosas!"
https://www.pequerecetas.com/receta/4-ensaladas-de-pollo/,4 ensaladas de pollo para chuparse los dedos,2015-05-08 08:09:52+02:00,"Las ensaladas de pollo son deliciosas, unas recetas de verano que no podemos de dejar de preparar porque son fáciles, ricas y ¡muy refrescantes!

Hoy os proponemos 4 recetas de ensalada de pollo para chuparse los dedos. Empezamos descubriendo cómo preparar una tradicional ensalada César paso a paso, y luego os presentamos tres recetas más originales: una ensalada de pollo y queso, una ensalada de pollo con mayonesa de aguacate y una ensalada de pollo ¡montada sobre tostas!

Descubridlas en este post. Para ver las recetas al completo, haced clic en las imágenes o en los enlaces.

Ensalada César

¿No sabéis cómo preparar la famosa ensalada César? Aquí tenéis la solución: os contamos sus ingredientes y el pequeño truquillo para que os quede deliciosa.

Ver la receta de ensalada César.

Ensalada de pollo y queso

Esta simpática receta conquistará el corazón de los pequeños porque ¡incluye pollo, manzana, uvas pasas y queso Manchego! ¡Nadie podrá resistirse!

Ver la receta de ensalada de pollo y queso.

Ensalada de pollo con mayonesa de aguacate

Esta ensalada de pollo tiene un sabor muy especial debido a la mayonesa de aguacate y a la inclusión de un puñado de arándanos deshidratados. ¿Os animáis a probarla? Si la presentáis en tulipas, como en la imagen, dejaréis a todo el mundo con la boca abierta.

Ver la receta de ensalada de pollo con mayonesa de aguacate.

Ensalada de pollo en tostas

Esta es una receta de verano ¡con todo el sabor del calorcito! Aguacate, pollo y cerezas… todo sobre crocantes tostas. Sin duda, una receta perfecta para una fiesta o reunión en casa.

Ver la receta de ensalada de pollo en tostas.

¿Qué comeréis esta semana? ¡Seguro que ensalada de pollo!"
https://www.pequerecetas.com/receta/arroz-conejo/,Arroz con conejo (receta tradicional),2015-05-07 08:55:26+02:00,"El arroz con conejo es un plato sabroso, nutritivo y lleno de sabor. A los niños les va a encantar porque su sabor es también muy suave, como ocurre con el pollo. ¿Lo mejor? El arroz con conejo no es nada difícil de preparar, a pesar de no ser una receta tan cotidiana como el arroz con pollo por ejemplo.

Para preparar este arroz con conejo vamos a utilizar medio conejo, arroz, un poquito de verduras y un buen caldo casero de verduras.

El caldo podéis comprarlo ya hecho: muchos de ellos son sabrosos y de calidad. Pero si tenéis tiempo para preparar un caldo de verduras el día anterior mucho mejor, así volaréis con esta receta.

El arroz me gusta en todas las versiones posibles, concretamente este arroz con conejo lo preparo hace ya muchos años. El arroz queda suelto, el conejo doradito y el caldo de verduras aporta un delicioso sabor. Un plato de domingo para elaborar en el día a día.

¿Os apetece un plato de arroz con conejo?

Receta de arroz con conejo

Ingredientes

250 g arroz

500 g caldo de verduras

1/2 kg de conejo

120 g tomate triturado

2 dientes de ajo

1/2 cucharadita pimentón dulce

Aceite de oliva virgen extra

Sal

Colorante

Cómo hacer arroz con conejo

Incorporamos un buen chorretón de aceite de oliva virgen extra en una cazuela baja y cuando empiece a estar caliente, añadimos el conejo y freímos hasta que el conejo coja un bonito color dorado. Reservamos.

Picamos los dientes de ajo en trocitos muy pequeños y sofreímos bien. Una vez el ajo empiece a tomar un poquito de color, añadimos 1/2 cucharadita de pimentón dulce y sofreímos unos segundos, evitando que se queme pues amarga. Luego, incorporamos el tomate triturado y la sal y sofreímos bien.

Cuando empiece a reducir un poquito el tomate, añadimos el arroz para que se impregne de los sabores y mezclamos bien. Añadimos el caldo de verduras, el colorante y el conejo, subimos el fuego hasta que empiece a hervir el caldo. Una vez el caldo ha roto a hervir, bajamos el fuego y dejamos cocinar hasta que no quede caldo.

Apagamos el fuego, dejamos reposar 5 minutos y servimos. ¡Ya nos contaréis qué os ha parecido este delicioso arroz con conejo!

Cómo degustar el arroz con conejo

Este arroz con conejo es una receta que se puede saborear como plato único, ya que combina los hidratos de carbono del arroz con las proteínas saludables de la carne de conejo.

Si quieres probar otras recetas con conejo no dejes de probar el conejo guisado con tomate, una receta llena de sabor que te va a enamorar. También te recomendamos el conejo al horno, el conejo en salsa, el guiso de conejo con verduras o el conejo al ajillo ¡todas recetas deliciosas!"
https://www.pequerecetas.com/menus-semanales-para-ninos/menu-mensual-recetas-faciles-caseras/,Menú mensual de mayo con recetas fáciles y caseras,2015-05-06 19:01:41+02:00,"¡Las vacaciones ya están a la vuelta de la esquina! Con mayo llegan los días más soleados y por ello en nuestro menú mensual ya incluimos muchas recetas fresquitas, como el salmorejo, el gazpacho andaluz o el gazpacho de fresa e incluso una riquísima sopa fría de melón con jamón que seguro que será la estrella de este verano en vuestras comidas familiares.

Variad el menú adaptándolo a vuestros gustos familiares, podéis alternar los platos combinándolos en diferentes días, tan solo intentad mantener las pautas de consumir legumbres 2-3 veces a la semana (recordad que los guisantes son legumbres también y los podéis tomar en diferentes preparaciones como el hummus, las ensaladas de legumbres o las hamburguesas), pescado varias veces a la semana, frutas y verduras 5 al día, e intentad reducir el consumo de carnes rojas.

Y sobre todo invitad a los niños a hacer mucho deporte ahora que hace buen tiempo, es la mejor manera de evitar la obesidad infantil, de esta forma podrán consumir un helado de vez en cuando sin problema, por cierto, no dejéis de probar nuestros helados caseros, son muy fáciles de hacer y no es necesario tener heladera.

Cómo imprimir el menú semanal

Para imprimir el formulario solo tenéis que pinchar en la imagen de arriba y se descargará un pdf que os permitirá visualizar o imprimir, y si pincháis sobre las recetas os llevará directamente a ellas.

Recordad que existen dos versiones de este menú, uno de ellos con enlaces que se puede utilizar en ordenadores de escritorio, y otro sin enlaces especialmente pensado para tablets y móviles, ya que el primero no lo veréis bien en esos dispositivos.

También os recordamos que tenéis una plantilla en blanco que os permitirá crear vuestro propio menú, adaptándolo a los gustos y necesidades de vuestra familia.

Si queréis buscar alguna variación de las recetas tan solo tenéis que introducirla en el buscador que hay en el lateral de nuestra web. Os animamos a utilizarlo a menudo si tenéis algún ingrediente y no sabéis qué preparar, es suficiente con introducir el ingrediente en cuestión, por ejemplo “calabacín”, y os hará una selección de nuestras mejores recetas con dicho ingrediente."
https://www.pequerecetas.com/receta/8-sandwiches-originales/,8 sándwiches ¡muy originales!,2015-05-06 08:11:17+02:00,"Nos encantan los sándwiches divertidos porque son una buena manera de incluir algunos alimentos ‟escondidos” que tal vez los peques de otra manera no quieran comer y además son perfectos para las fiestas infantiles. Hoy os traemos 8 sándwiches ¡muy originales! que a los peques les encantarán.

Ya sean dulces o salados, como merienda o comida, los bocadillos son una de las comidas preferidas de los niños, así que podemos aprovecharnos de ello y prepararlos con ingredientes nutritivos y saludables, tomando inspiración de estas ideas para presentarlos de manera divertida y llamativa. ¿Los vemos?

Los ingredientes de un sándwich no tienen por qué estar solo dentro, también podemos usarlos para ‟dibujar” con ellos sobre el bocadillo y comerlos luego al plato. En la imagen principal vemos algunas ideas que podemos coger como inspiración para utilizar las verduras, el queso y los embutidos para crear ojos, bocas, dientes, cabellos, etc (Fuente: LaJollaMom)

Sándwiches originales, un pavo

Podemos darle al pan la forma que necesitemos para crear nuestro personaje, por ejemplo cortarlo en círculo, uno más grande y uno más pequeño y utilizar las lonchas de queso para hacer la cola del pavo. Siempre con queso cortaremos el pico, las patas y los ojos, a los que les pondremos un trocito de oliva negra en el centro. La cresta está hecha con un trocito de rábano.

Sándwiches originales, un búho

Hacer este búho es tan sencillo como preparar un sándwich de pan de molde con el relleno que más nos guste y hacerle dos cortes para separar las alas. Completamos con unos ojos de pepinos y uvas pasas y un pico de zanahoria.

Sándwiches originales, una serpiente

Unas baguettes se pueden transformar en una serpiente perfecta para una fiesta infantil: podemos cortarla en trozos para darle la forma a la serpiente y para que los peques puedan coger cada uno su bocadillo. Los ojos son olivas rellenas y la lengua está hecha con pimiento rojo.

Sándwiches originales, un osito

Si preparáis alguna de nuestras hamburguesas caseras, podéis darles un toque divertido convirtiendo el pan en un tierno osito. Con queso en loncha hacemos la trompa, con media rodaja de salchicha las orejas y la parte interior de las mismas siempre con queso. Los ojos y el hocico están hechos con algas para sushi, pero podemos reemplazarla con olivas negras.

Sándwiches originales, una nube

Hay algunos panes, como por ejemplo el pan de molde, que son bien blanditos y tienen un forma algo curva en la superficie, que nos puede venir muy bien para hacer un sencillo sándwich en forma de nube. Podéis rellenarlo con mermelada o Nocilla y hacer la carita con arándanos, o un poco de mermelada. Si queréis hacer vuestro propio pan, no os perdáis nuestras 14 recetas de pan casero.

Sándwiches originales, en brocheta

También podemos cambiar totalmente la forma tradicional de nuestro sándwich y cortar el pan y los ingredientes en trocitos, pinchándolos en un palillo de brocheta. Es una idea muy divertida para fiestas y se me ocurre que acompañados por alguna salsita especial, ¡estarán de muerte!

Sándwiches originales, oruga

Para hacer una oruga sándwich debemos cortar nuestros bocadillos en forma de pequeños círculos y luego pincharlos en un palillo de brocheta. Para hacer la cabeza usaremos un tomatio cherry, hacemos los ojitos con queso (pegados con mayonesa) y para hacer los cuernos usaremos cebollino.

¿Os han gustado estos sándwiches originales? ¡Ya tenemos ideas para nuestra próxima fiesta infantil!

PRUEBA TAMBIÉN> 5 RECETAS DE SÁNDWICH VEGETAL"
https://www.pequerecetas.com/receta/zanahoria-5-recetas-dulces/,Zanahoria: 5 recetas dulces con zanahoria,2015-05-05 08:20:11+02:00,"Las zanahorias son muy importantes en la dieta infantil y de toda la familia porque aportan yodo, provitamina A, beta-caroteno y una multitud de otros nutrientes. Si en casa os cuesta que los peques coman verduras y zanahorias en particular, ¡no os preocupéis! Os traemos la solución: 5 recetas dulces con zanahorias ¡irresistibles!

Si, porque las zanahorias quedan fenomenal en tartas y otros postres. Si no habéis probado nunca los bizcochitos de zanahoria, ¡no dejéis de hacerlo! ¿O preferís acaso unas buenas magdalenas caseras de zanahoria?

No os perdáis las recetas en este post. Para ver las recetas al completo, pulsad sobre los enlaces o las imágenes.

Tarta de zanahorias

¿Se acerca algún cumpleaños en la familia? Entonces podéis preparar esta deliciosa tarta de zanahorias jugosa y rellena de una crema a base de queso crema, nata, mantequilla y azúcar glas. ¡Mmmm, se me hace agua la boca!

Ver la receta de tarta de zanahorias.

Ver la receta de Carrot Cake con Thermomix

Bizcocho de zanahorias

Si vuestros peques son como el mío y les encantan los bizcochos para acompañar la leche de la merienda, no dudéis en preparar un bizcocho de zanahorias. El color es simplemente espectacular y el sabor… para qué contaros, ¡mejor que lo descubráis vosotros solos!

Ver la receta de bizcocho de zanahorias.

Te puede interesar: Bizcocho de zanahoria con Thermomix

Magdalenas caseras de zanahoria

Suaves, deliciosas, con un aroma que inundará vuestro hogar… Nadie se podrá resistir a estas magdalenas caseras. Invitad a los peques a que os ayuden a prepararlas, ¡son súper fáciles de hacer!

Ver la receta de magdalenas de zanahoria.

Bizcochitos de zanahoria

Confieso que hace muy poquito tiempo que he probado estos bizcochitos de zanahoria. Una tarde lluviosa, mi peque estaba aburrido y no se me ocurrió mejor idea que preparar juntos estos bizcochitos… ¡Para qué deciros que fueron un éxito! En la receta paso a paso os explicamos cómo prepararlos.

Ver la receta de bizcochitos de zanahoria.

Coquitos de zanahoria

Me encanta esta idea porque es un postre fácil y rápido… Con zanahoria, azúcar y coco rallado ¡ya tenéis el postre! Sí, como leéis, os aseguro que es así de sencillo: ¡un postre en unos minutos!

Ver la receta de coquitos de zanahoria.

¿Os animáis a preparar recetas dulces con zanahoria?"
https://www.pequerecetas.com/receta/calamares-tinta/,Calamares en su tinta (receta tradicional FÁCIL),2015-05-02 08:43:41+02:00,"¿Habéis preparado alguna vez calamares en su tinta? Ya no digo probado porque imagino que sí, están tan ricos… pero quizá no los habéis preparado nunca en casa y son tan fáciles de hacer que sólo puedo aconsejaros que los hagáis pronto.

Los calamares en su tinta es una receta que gusta a casi todos. Su color no deja indiferente a nadie (especialmente a los niños, a quienes podéis contar su origen, seguro que les gusta saberlo) y además es que están buenísimos: pruebas uno y sólo te apetece comerte otro y otro más…¡al menos a mi!

Hoy he querido compartir mi receta de calamares en su tinta con vosotros para que os animéis a prepararlos pronto y disfrutéis de este rico plato.

Receta de calamares en su tinta

Ingredientes

1/2 kg anillas de calamar

1 cebolla grande

1 diente de ajo

100 g vino blanco

100 g caldo de pescado

2 cucharadas colmadas aceite de oliva virgen extra

1 sobre tinta de calamar

Sal

Pimienta

Cómo hacer calamares en su tinta

Preparamos un sofrito de cebolla y ajo

En una cazuela incorporamos el aceite para que vaya calentándose.

Pelamos la cebolla y el ajo y los picamos en trocitos pequeños.

Freímos durante 10 minutos hasta que la cebolla esté pochada.

Añadimos las anillas de calamar

Incorporamos las anillas de calamar (lavadas bajo el grifo) y dejamos cocinar durante 10 minutos junto con la cebolla y el ajo.

Añadimos un poquito de sal y una pizca de pimienta.

Preparamos la salsa de los calamares en su tinta

Vertemos el vino y dejamos cocinar un par de minutos hasta que el alcohol se evapore.

Luego, agregamos un poquito más de sal, la tinta del calamar y el caldo (tiene que cubrir las anillas de calamar, pero no superarlas. Si veis que los 100 g de caldo es demasiado, no lo añadáis todo, sólo lo necesario para cubrir las anillas).

Dejamos cocinar durante 50 minutos a fuego medio-bajo, removiendo de vez en cuando.

Cómo acompañar los calamares en su tinta

Los calamares en su tinta se pueden degustar por sí solos, como aperitivo o bien con arroz blanco como guarnición. A mi personalmente esta es la opción que más me gusta, porque la salsa de estos calamares en su tinta está absolutamente deliciosa mezclada con el arroz.

No os perdáis nuestra receta para hacer un arroz perfecto, porque tiene sus trucos…

Si te gustan las recetas con calamares también te aconsejamos probar los calamares rellenos, unos calamares en salsa americana, los deliciosos calamares encebollados, o la fideuá con calamares."
