title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Chutney de plátano y papaya,"Chutney o chatni es un tipo de salsa de la gastronomía hindú que combina ingredientes dulces y especias. Las salsas chutney en general son picantes, pero esta en particular de papaya y plátano es bastante dulce debido a la combinación de la fruta, aunque también encantará a las personas que están acostumbrados al picante. Puedes servir este chutney de plátano y papaya con arroz, pan naan, para acompañar samosas o platos de verdura o carne. Sigue leyendo y descubre en RecetasGratis los pasos.","['1\nCorta la cebolla y el pimiento en dados pequeños. Calienta una sartén con aceite y sofríe la cebolla durante dos minutos para que se dore un poco. Añade el pimiento y sigue sofriendo otros dos minutos.', '2\nIncorpora al sofrito el jengibre rallado, el zumo de medio limón, su ralladura, la cúrcuma y la panela. Remueve bien y cocina otros 2-3 minutos removiendo de vez en cuando.', '3\nIncorpora el cilantro fresco picado y remueve para seguir con la receta de chutney de plátano y papaya.', '4\nPela la papaya y el plátano y aplástalos con un tenedor. Incorpora el puré de papaya y plátano resultante a la sartén junto con las pasas y mezcla bien. Cocina unos minutos más hasta que los ingredientes se integren bien y formen una salsa espesa.', '5\nSirve el chutney de plátano y papaya en un bol como un dip o para acompañar tus platos. Es perfecto para condimentar la carne vegetal o samosas de verduras. Más recetas vegetarianas y veganas en mi blog Vegspiration, ¡no te las pierdas!']",,4 comensales,30m,,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos']","['½ papaya', '2 plátanos', '1 cebolla', '½ pimiento rojo', '1 trozo de jengibre fresco', '3 cucharadas soperas de panela o 2 de azúcar', '2 cucharadas soperas de pasas', '½ cucharadita de cúrcuma', '½ limón', '2 cucharadas soperas de cilantro', '2 cucharadas soperas de aceite de oliva']",https://www.recetasgratis.net/receta-de-chutney-de-platano-y-papaya-69646.html
Salsa para albóndigas de pollo,"Las bolas de carne picada que llamamos albóndigas siempre son mejores con una salsa casera ¿verdad? Yo prefiero acompañarlas con una rica salsa de tomate hecha en casa y, como el resultado es tan bueno, aquí en RecetasGratis os he querido compartir mi receta de salsa para albóndigas de pollo que va bien también con albóndigas de pavo o cerdo. ¡Mira cómo se hace y a disfrutar!","['1\nComienza picando la cebolla y los ajos y póchalos en una olla con el aceite de oliva a fuego medio-bajo hasta que empiecen a dorarse.', '2\nAñade el apio y el puerro picados y mézclalo todo. Deja rehogar 1 minuto más, removiendo de vez en cuando, antes de pasar al siguiente paso. En esta receta utilicé un poco de la parte verde del puerro para lograr un sabor más intenso en la salsa para acompañar albóndigas de pollo.', '3\nDesglasea con el vino el sofrito de la salsa fácil para albóndigas de pollo, es decir, vierte el vino y espera a que se evapore. Añade entonces el tomate y la zanahoria picadas también, mezcla, baja el fuego y cocina todo tapando la olla unos 10-15 minutos.\nTruco: Cuanto más tiempo dejes cocinando la salsa más espesa estará, así que si quieres cocinarla por 30 minutos o 1 hora, es mejor que le añadas un poco más de líquido (agua o caldo) para que no se seque.', '4\nTritura la salsa rápida para albóndigas de pollo con la batidora o la túrmix dejando algunos trocitos de verduras enteros si quieres. Sazona al gusto con la pimienta, el orégano y la sal y añade las albóndigas de pollo caseras o compradas que tengas. Tapa la olla y cocina el conjunto durante 15 minutos.\nTruco: Lo ideal es que las albóndigas permanezcan sumergidas en la salsa. Si no, dales la vuelta 1 o 2 veces durante la cocción.', '5\n¡Ya tienes lista la salsa de tomate para albóndigas de pollo! Seguro que te va a gustar.']",,4 comensales,30m,Acompañamiento,Dificultad baja,,"['Receta sin lactosa', 'Receta sin gluten']","['1 cebolla', '1 rama de apio', '2 dientes de ajo', '½ puerro', '1 zanahoria pequeña', '2 cucharadas soperas de aceite de oliva', '½ vaso de vino blanco seco', 'Pimienta negra al gusto', 'Orégano', 'Sal al gusto', '1 lata de tomate natural pelado en trozos o triturado']",https://www.recetasgratis.net/receta-de-salsa-para-albondigas-de-pollo-69488.html
Nata vegetal para cocinar,"Esta nata vegetal para cocinar que no lleva nada de leche es muy fácil de hacer y sustituye perfectamente a la crema de leche o nata líquida original que se usa en muchas recetas como las lasañas, las quiches, las cremas o purés, los risottos, las tartas, etcétera. Además, el sabor de esta nata vegana para cocinar es muy bueno y no difiere tanto del tradicional al mezclarlo en una receta con otros ingredientes. ¡Aprende en RecetasGratis cómo hacer esta nata vegetal casera para incluirla en tus preparaciones y hacerlas mucho más saludables.","['1\nDeja los anarcardos en remojo en agua durante 6-8 horas. Esto se hace para que nos queden bien suaves y cremosos a la hora de batir la nata vegana para cocinar.\nTruco: Puedes dejar incluso los frutos secos en remojo toda una noche ya que cuanto más blandos estén mejor se batirá la nata vegetal casera.', '2\nPasado ese tiempo, tira el agua del remojo y coloca la taza de agua filtrada o mineral y los frutos secos en la batidora eléctrica o en un procesador de alimentos. \nTruco: En este caso voy a hacer una nata vegana de anacardos pero puedes utilizar otros frutos secos, cereales o legumbres para conseguirla.', '3\nBate bien a máxima potencia hasta conseguir una crema vegetal para cocinar sin grumos.', '4\nLa textura final de esta crema vegana de anacardos es idéntica a la original y el sabor es muy bueno.', '5\nUtiliza esta nata vegetal para cocinar para preparar algunas recetas como estas por ejemplo:Lasaña vegana de berenjenaVichyssoise veganaPasta a la carbonara veganaNutella vegana con calabaza\nTruco: Consérvala en frío si no vas a utilizarla al momento pero no más de 3-4 días porque si no se enranciará debido a los ácidos grasos naturales de los anacardos.']",Valoración: 3 (1 voto),4 comensales,8h,,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Receta sin lactosa', 'Receta sin azúcar', 'Receta sin gluten', 'Receta sin sal']","['1 taza de anacardos crudos naturales', '1 taza de agua filtrada o mineral']",https://www.recetasgratis.net/receta-de-nata-vegetal-para-cocinar-69355.html
Salsa agridulce de mango,"Consigue una deliciosa y exquisita salsa agridulce de mango en muy pocos minutos y con muy pocos ingredientes gracias a esta fácil receta que te proponemos en RecetasGratis para acompañar tus platos de carnes, pescados o verduras, y que podrás modificar según tus gustos gastronómicos debido a que esta fruta tropical combina demasiado bien con casi todos los sabores.","['1\nColoca el mango en un procesador de alimentos o batidora eléctrica.', '2\nAñade el vinagre, el azúcar, el ajo rallado y una pizca de sal. También puedes añadir alguna especia o hierba aromática de tu preferencia como romero, tomillo, cilantro, curry, cúrcuma, etc...\nTruco: Los ingredientes de la salsa de mango los puede modificar según tus gustos añadiendo más o menos, azúcar, vinagre o ajo.', '3\nProcesa toda la salsa de mango para carnes, pescados o vegetales con sabor agridulce hasta que quede bien lisa y homogénea.', '4\nColoca la salsa de mango natural o congelado en una olla y remueve hasta que llegue a ebullición.', '5\nUna vez que hierva, cocínala unos minutos a fuego bajo hasta que se haya disuelto todo el azúcar y la salsa de mango casera agridulce se vea más translúcida y haya cambiado un poquito el color.', '6\nLuego pasa la salsa agridulce de mango a un recipiente de cristal o salsera y sírvela con tus platos preferidos. Es perfecta para acompañar unas brochetas de pollo a la barbacoa o un salmón a la plancha por ejemplo.\nTruco: Puedes guardarla en la nevera perfectamente si te sobra o preparas más cantidad pero debes esperar a que se enfríe completamente antes..']","Valoración: 4,5 (4 votos)",4 comensales,10m,Acompañamiento,Dificultad baja,,['Receta sin lactosa'],"['3 dientes de ajo', '½ taza de vinagre blanco', '½ taza de azúcar blanco o moreno', '1½ tazas de mango fresco o congelado a trozos', '1 pizca de sal', 'Hierbas aromáticas o especias al gusto (opcional)']",https://www.recetasgratis.net/receta-de-salsa-agridulce-de-mango-69073.html
Salsa agridulce de zanahoria,"Esta salsa de ciruelas es una salsa agridulce y espesa, perfecta para acompañar los platos de carne, ave o carnes vegetales, como seitán o tofu. Está elaborada con ciruelas frescas que aportan un toque frutal y veraniego a la salsa. Si te llama la atención mi propuesta y quieres aprender a elaborarla, sigue leyendo y aprende en RecetasGratis cómo hacer salsa agridulce de ciruelas.","['1\nPica la cebolla, el ajo y la zanahoria en trocitos pequeños. Calienta una sartén con aceite y sofríe la verdura hasta que empiece a ablandarse.', '2\nPela y corta las ciruelas en trocitos e incorpóralas a la sartén. Cocina todos los ingredientes hasta que queden blandos para seguir con la receta de salsa agridulce.', '3\nAñade a la sartén un chorro de vinagre, varias cucharadas de agua al gusto y un buen chorro de salsa de soja, cocina removiendo a menudo otros 2 minutos y retira la sartén del fuego.', '4\nPasa la mezcla de la sartén a la batidora y tritura la salsa agridulce de ciruelas hasta que quede homogénea.', '5\nConserva la salsa de ciruelas agridulce en un tarro de cristal con cierre hermético en la nevera. Como decía, esta salsa es ideal para acompañar un redondo de carne vegetal, unas hamburguesas de tofu..., ¡las posibilidades son infinitas! Entra en mi blog Vegspiration y aprende conmigo a preparar recetas veganas y vegetarianas.']",,6 comensales,30m,Acompañamiento,Dificultad baja,,[],"['4 ciruelas', '1 cebolla', '1 diente de ajo', '1 zanahoria', '1 cucharada sopera de aceite', '1 pizca de sal', '1 chorro de vinagre de manzana', '1 chorro de salsa de soja']",https://www.recetasgratis.net/receta-de-salsa-agridulce-de-zanahoria-69016.html
Salsa barbacoa de guayaba,La salsa barbacoa es una salsa ideal para servir tanto con carne como con tofu o seitán o utilizarla en tus barbacoas. La receta que comparto en RecetasGratis es perfecta para aquellas personas que quieren variar la receta clásica y añadirle un exquisito toque exótico a sus salsas caseras para carnes a la parrilla u otras elaboraciones bien sean o no veganas. El ingrediente secreto que vamos a utilizar es la pasta o el dulce de guayaba que aportará un rico toque dulce y frutal y el aroma inconfundible a esta salsa barbacoa de guayaba.,"['1\nPica la cebolla y el ajo y póchalos en un cazo con aceite caliente hasta que la cebolla empiece a ponerse transparente.', '2\nAñade al cazo la salsa de soja, el azúcar, el vinagre y el tomate triturado. Cocina el tomate removiendo de vez en cuando durante unos minutos e incorpora la pasta o el dulce de guayaba aplastado con un tenedor. Remueve y cocina hasta que la pasta de guayaba se derrita a fuego bajo durante 15 minutos.\nTruco: Si la salsa te parece demasiado espesa puedes añadir un poco de agua.', '3\nVierte la salsa barbacoa de guayaba en un tarro de cristal y consérvala en la nevera con tapa cerrada. Es una salsa para acompañar la carne asada, vegetal o no, perfecta.Y si buscas más recetas de salsas caseras en mi blog Vegspiration encontrarás varias sugerencias a tus disposición.']",,8 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Receta sin lactosa']","['1 taza de pasta de guayaba', '½ cebolla', '3 dientes de ajo', '½ taza de tomate natural triturado', '1 cucharadita de aceite', '1 cucharada sopera de azúcar', '3 cucharadas soperas de vinagre de manzana', '2 cucharadas soperas de salsa de soja']",https://www.recetasgratis.net/receta-de-salsa-barbacoa-de-guayaba-68932.html
Chutney de cilantro y menta,"El chutney de cilantro y menta que os presento y comparto en RecetasGratis es una de las salsas indias más famosas de su gastronomía. Tiene un sabor un poco ácido, pero es muy refrescante. Es perfecta para servir con platos de verdura o arroz, con pan naan, o como entrante o en bocadillos y sándwiches.","['1\nIntroduce todos los ingredientes en el vaso de la batidora.', '2\nBátelos a velocidad media añadiendo poco a poco el aceite de oliva hasta que obtengas un chutney espeso.', '3\nSirve el chutney de cilantro y menta con verduras, arroz, en sándwiches o bocadillos, etc.Prueba estas otras recetas de salsas indias si te gusta este tipo de gastronomía hindú: Salsa de tomate picante indiaSalsa de yogur y menta hindúSalsa raitaEn mi blog Vegspiration puedes encontrar muchas otras recetas más de platos internacionales.']",Valoración: 4 (2 votos),4 comensales,15m,,Dificultad baja,,['Recetas indias'],"['1 manojo de cilantro', '1 chili verde pequeño', '1 cucharadita de azúcar', '1 cucharadita de jengibre fresco', '1 cucharadita de comino en polvo', '1 cucharadita de sal', '¼ taza de zumo de limón', '¼ taza de aceite de oliva', '1 diente de ajo', '5 hojas de menta']",https://www.recetasgratis.net/receta-de-chutney-de-cilantro-y-menta-68274.html
Salsa de curry vegana,"Esta salsa de curry vegana que he compartido con RecetasGratis es un acompañamiento perfecto para los platos de arroz, pasta, verduras o carne, queda muy suave y con mucho sabor. Vamos a utilizar la leche de coco para la preparación para que la salsa de curry para veganos sea muy cremosa, pero puedes utilizar cualquier otro tipo de leche, por ejemplo, de avena o de arroz. Vamos a añadir setas ostra o champiñones y cebolla para dar textura al curry vegano y unas uvas pasas para darle un toque dulce.","['1\nPela y pica la cebolla, corta las setas o los champiñones en trocitos. Pon las pasas en remojo en agua tibia durante 10 minutos y escúrrelas.', '2\nCalienta una sartén con aceite y sofríe la cebolla. Añade las setas y saltea 2-3 minutos.', '3\nAñade la harina a la sartén y remueve para deshacer los grumos. Vierte la leche de coco dentro y sigue removiendo para que se espese un poco a medida que se vaya calentando.', '4\nAñade el caldo de verduras, la sal, el curry y las pasas. Mezcla bien y deja cocinar la salsa de curry con leche de coco durante 10 minutos removiendo de vez en cuando.', '5\nSirve la salsa de curry vegana para acompañar una albóndigas de mijo y quinoa por ejemplo. Tienes la receta aquí y muchas más opciones en mi blog Vegspiration.']",Valoración: 5 (1 voto),4 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Receta sin lactosa', 'Receta sin azúcar']","['1 cebolla', '3 setas o champiñones', '½ cucharadita de aceite', '½ cucharada sopera de harina de trigo', '150 mililitros de leche de coco', '150 mililitros de caldo vegetal', '½ cucharadita de sal', '1 cucharadita de curry en polvo', '1 cucharada sopera de uvas pasas']",https://www.recetasgratis.net/receta-de-salsa-de-curry-vegana-68169.html
Dip de chipotle sin crema,"La receta de dip de chipotle es perfecta para acompañar todo tipo de carnes y pescados, verduras o tortillas. Es muy fácil y rápida de preparar, y si no tenemos crema o mayonesa también podemos hacerla. Loreley nos explica cómo hacer dip de chipotle, un tipo de crema untable delicioso que también es apto para veganos y que encaja a la perfección con la carne vegetal, por ejemplo. Sigue leyendo y descubre el paso a paso para preparar dip de chipotle sin crema.","['1\nCortamos la coliflor retirando todo lo posible los tallos duros.', '2\nEn una sartén colocamos aceite de oliva y la coliflor, y movemos hasta que se dore para poder seguir con la preparación del dip de chipotle.', '3\nMientras tanto, el chile chipotle seco lo colocamos en agua hirviendo hasta que se ablande. Y si se quiere usar chipotle en lata, omitir este paso.', '4\nCuando la coliflor esté dorada, la licuamos con el perejil y el chipotle con su agua, colocando sal y pimienta al gusto. Si lo prefieren, aquí pueden añadir ajo y cebolla en polvo para potenciar el sabor del dip de chipotle y coliflor.', '5\nServimos el dip de chipotle y coliflor o lo empleamos para acompañar alguna carne, como pechugas rellenas de espinacas y queso, o tortillas de maíz horneadas.']",,6 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recetas mexicanas']","['1/2 coliflor', 'Chipotle seco', 'Perejil', 'Sal y pimienta al gusto']",https://www.recetasgratis.net/receta-de-dip-de-chipotle-sin-crema-68149.html
Salsa de manzana sin nata,"La receta de salsa de manzana sin nata que quiero compartir con RecetasGratis es una deliciosa salsa perfecta para servir con carnes o tofu, seitán o carne vegetal como he hecho yo. Es una salsa de manzana fácil con ingredientes sencillos que todos solemos tener en la nevera. Sin embargo, el sabor queda muy rico con un toque dulce y la textura muy cremosa.","['1\nPela y corta en trozos pequeños la cebolla, la zanahoria y las manzanas, también pica el ajo.', '2\nCalienta el aceite en un cazo y sofríe la cebolla y el ajo. Añade la zanahoria, la manzana y cocina hasta que toda la verdura empiece a ablandarse.', '3\nAñade el romero, la sal, la pimienta y la leche de soja y cocina la salsa de manzana para carne removiendo a menudo hasta que la leche llegue a hervir. Comprueba que la verdura esté blanda y retira el cazo del fuego.', '4\nVierte la mezcla en el vaso de la batidora o con la batidora de brazo tritura bien hasta que todos los ingredientes se incorporen y la salsa de manzana y cebolla quede suave y homogénea.', '5\nSirve la salsa de manzana sin nata con carne, tofú o seitán casero. En mi blog Vegspiration puedes descubrir muchas más recetas de salsas diferentes para enriquecer tus platos.']",Valoración: 5 (1 voto),6 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Receta sin lactosa']","['2 manzanas', '1 zanahoria', '1 cebolla', '2 dientes de ajo', '1 cucharadita de aceite', '½ cucharadita de romero', '1 pizca de sal', '1 pizca de pimienta', '¾ taza de leche de soja']",https://www.recetasgratis.net/receta-de-salsa-de-manzana-sin-nata-68132.html
