title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Montadito andaluz de Pringá,,"['1\nCon la carne del puchero que esta formada por todos los ingredientes se aparta en un platito y se calienta, se desmiga toda la carne.', '2\nHemos puesto el pan en la sandwichera para que se ponga crujiente y le hemos untado un poco de tocino para posteriormente poner trozos de carne del puchero.']",,"['Carne de cerdo', '1 pieza de pan', 'Tocino', 'Carne de ternera', 'Contra muslo de pollo']",https://www.recetasgratis.net/receta-de-montadito-andaluz-de-pringa-50267.html,,,,,,
El original Montadito con Chorizo Picante,,"['1\nPara elaborar un buen montadito es clave el pan, yo he elegido este pan de pueblo con mucha miga y bien consistente.', '2\nColocamos las rebanadas de pan en una sartén a fuego medio, una de ellas untada con la crema de chorizo, para que a la vez que se vaya tostando el pan se vaya derritiendo el chorizo.', '3\nCuando estén crujiente las rebanadas ya está listo para tomar.']",,"['Crema de Chorizo picante', 'Pan de payés']",https://www.recetasgratis.net/receta-de-el-original-montadito-con-chorizo-picante-50264.html,,,,,,
Montadito de Sobrasada con Bacon y queso,,"['1\nPrimero precalentar el horno a 200ªC. Corta en tres trozos cada barra de pan y luego cada trozo lo abres por la mitad. Unta con sobrasada cada trocito de pan.', '2\nEn una sartén echa las lonchas de beicon, cuando estén un poco dorados por ambos lados, lo retiras. Corta cada loncha por la mitad.', '3\nEl queso lo cortas por la mitad a lo largo.', '4\nEn cada pan con sobrasada, le pones encima media loncha de beicon y encima de éste, media loncha de queso.', '5\nLos pones todos en la bandeja del horno y los horneas durante 10 minutos o hasta que se derrita el queso y la sobrasada que se vea dorada.']",,"['1 Tarrina de sobrasada', '2 Barras de pan', '6 Lonchas de queso', '6 Lonchas de beicon']",https://www.recetasgratis.net/receta-de-montadito-de-sobrasada-con-bacon-y-queso-50265.html,,,,,,
Montadito de chorizo picante,,"['1\nEsto es tan sencillo como cortar el pan en rebanadas o en trozos, abriendo el pan a lo largo si por ejemplo es una barra de pan.', '2\nPonemos un capa de tomate frito.', '3\nEspolvoreamos con orégano.', '4\nAhora es el turno de las rodajas de chorizo, que las podemos poner enteras o troceadas, como mas nos guste.', '5\nSi hay muchos niños para comer, a mi me gusta trocear el chorizo porque así, a la hora de dar el bocado, no se traen la loncha entera.', '6\nSobre el chorizo ponemos las lonchas de queso. A mas bueno el queso, mas bueno los montaditos.', '7\nSolo queda hornear los panes hasta que el queso esté dorado.']",,"['Chorizo en rodajas', 'Orégano', 'Pan, en rebanadas, en trozos, da igual siempre que sea pan', 'Queso en lonchas', 'Tomate frito']",https://www.recetasgratis.net/receta-de-montadito-de-chorizo-picante-50263.html,,,,,,
Práctico Montadito de Melva,,"['1\nCortamos los bollitos por la mitad y le refregamos un tomate crudo por dentro.', '2\nLe ponemos la melva escurridita (aunque con un poquitín de aceite están más buenos) y le ponemos una tirita de pimientos morrones.', '3\nListo, sencillitos y muy ricos']",,"['Pan tipo Bollo', '1 Tomate', 'Aceite de oliva virgen', 'Pimientos Morrones', 'Melva']",https://www.recetasgratis.net/receta-de-practico-montadito-de-melva-50262.html,,,,,,
Delicioso Montadito de Melva,,"['1\nAbrimos los panes de montaditos por la mitad y con una brocha untamos con el aceite de oliva de la lata de la melva.', '2\nPonemos el pan a tostar en una plancha, por ambos lados.', '3\nUna vez que el pan este ""calentito"", vamos, algo tostado, colocamos una capa de mayonesa casera, pimientos del piquillo, melva canutera, pimientos del piquillo y mayonesa, tapamos con la parte superior del pan.']",,"['Panes de montaditos', 'Mayonesa casera', 'Pimientos del piquillo', 'Melva canutera en aceite de oliva']",https://www.recetasgratis.net/receta-de-delicioso-montadito-de-melva-50261.html,,,,,,
Montaditos variados con queso Philadelphia,,"['1\nCortaremos cada una de las rebanadas de pan en 4 trozos, nos quedaran 24. Si queremos utilizaremos unos cortapastas pero no es necesario (Si lo hacemos lo usaremos también para cortar el queso y el jamón).', '2\nUna vez cortados, ponemos un trocito de mantequilla sobre cada uno de los trozos.', '3\nVamos a hacer montaditos de 6 tipos distintos.', '4\nUntaremos los 4 primeros con queso Philadelphia y colocaremos encima unos trozos de anchoas.', '5\nCubriremos las anchoas con confitura de tomate y espolvorearemos generosamente con queso rallado especial gratinar 4 quesos de “El caserío”.', '6\nEn estos colocaremos sobre el pan un trozo de jamón de york, y un trozo de queso havarti, en este orden. Encima colocamos 2 trozos de aceituna escoltando a una alcaparra.', '7\nEspolvoreamos con queso rallado.', '8\nAquí colocamos el queso sobre el pan y, encima, un trozo de sobrasada.', '9\nEspolvoreamos con queso rallado.', '10\nAhora ponemos un trozo de sobrasada directamente sobre el pan y la cubrimos con un poco de miel. Colocamos el queso rallado cubriendo el conjunto.', '11\nCubrimos el pan con un poco de ketchup y encima ponemos jamón de york, queso havarti y una anchoa, partida por la mitad y formando una equis.', '12\nPonemos el queso rallado encima y media aceituna coronando el conjunto.', '13\nElaboraremos los 4 últimos trozos de la siguiente manera: Primero el pan, luego el queso havarti, el jamón de york, confitura de tomate, unos pequeños trocitos de nueces y, finalmente, el queso rallado.', '14\nHorneamos, horno precalentado arriba y abajo a 180º. Unos 6 o 7 minutos y después un par de minutos con el grill. De todas maneras, dependerá de cada horno. Hay que estar un poco atentos para evitar que se quemen.']",Valoración: 4 (2 votos),"['6 rebanadas de pan Bimbo', '6 o 7 anchoas', 'Queso havarti', 'Alcaparras', 'Aceitunas', 'Jamón de york', 'Queso Filadelfia', 'Miel', 'Nueces', 'Ketchup', 'Sobrasada', 'Confitura de tomate', 'Mantequilla']",https://www.recetasgratis.net/receta-de-montaditos-variados-con-queso-philadelphia-50258.html,,,,,,
Croquetas de Piña,,"['1\nEl jamón se muele un poco, sin que quede muy fino. Se le añade el huevo batido, la mostaza, sal, si la necesita, y se revuelve bien.', '2\nSe hacen 8 redondeles como del tamaño de una rodaja de piña, y no muy gruesos.', '3\nLa piña se corta en rodajas delgadas, se les quita el corazón y los ojitos, y se pone en una olla con agua, que la cubra; se agregan 2 cucharadas de azúcar, 1 gajo de cebolla, y se dejan hervir hasta que la piña esté blanda, pero no demasiado.', '4\nSe pone una rodaja de piña sobre cada redondelito de jamón, aplastándolas juntas para que no se separen.', '5\nSe ponen en una lata de hornear y se meten al horno a 350ºF por 1 hora más o menos, rociándolas de vez en cuando con el jugo que van soltando.']",Valoración: 5 (1 voto),"['1 piña madura', '1 huevo', '1 cucharadita de mostaza', '4 tazas de jamón, molido no muy fino', 'Sal y pimienta al gusto']",https://www.recetasgratis.net/receta-de-croquetas-de-pina-50256.html,,,,,,
Montaditos de queso Philadelphia,,"['1\nPelar los tomates, cortarlos en horizontal en 4 rodajas y colocarlos en una bandeja.', '2\nHacer una pasta con el atún escurrido, el queso Philadelphia y un poquito de sal.', '3\nRepartir esta mezcla por encima de las rodajas de tomate y decorar con 4 olivas partidas por la mitad.', '4\nSi estás a dieta puedes hacer la misma receta con atún al natural y queso light.']",,"['Tomates', '1 Lata de atún', '1 Tarro de Queso Philadelphia', '1 Lata de Olivas negras']",https://www.recetasgratis.net/receta-de-montaditos-de-queso-philadelphia-50257.html,,,,,,
"Croquetas de Coco, langostinos y albahaca",,"['1\nSofríe la cebolleta y el ajo, todo ello muy bien picado, en una sartén con la mantequilla. Cuando la cebolla esté bien pochada, incorpora los langostinos picados. Rehógalos y añade la harina.', '2\nRemueve bien y vierte la leche de coco, poco a poco y sin parar de remover para que no se formen grumos.', '3\nCocinamos a fuego suave hasta que desaparezca el sabor de la harina. Entonces, agrega la albahaca picada y cocina durante otros 5 minutos.', '4\nTranscurrido este tiempo, dejamos enfriar.', '5\nUna vez tengamos la masa bien fría y compacta, forma las croquetas y pásalas por harina, huevo batido y pan rallado (en ese mismo orden).', '6\nAhora fríelas en abundante aceite caliente hasta que queden bien doradas.', '7\nAcompaña las croquetas con la salsa agridulce, la cual elaboraremos picando los pimientos muy finos y mezclándolos con el Ketchup, la miel y la cebolleta, cortada ésta también muy fina.']",,"['300 gr. de langostinos frescos y pelados', '3 dientes de ajo', '180 gr. de mantequilla', '1 litro de leche de coco', '100 gr. de cebolleta', 'albahaca a gusto', '150 gr. de harina']",https://www.recetasgratis.net/receta-de-croquetas-de-coco-langostinos-y-albahaca-50254.html,,,,,,
