title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Mousse de Uva facil,,['1\nBatir la crema y agregar la fruta. Batir las claras y añadir la gelatina disuelta en agua caliente y colada. Poner en un molde pasado por agua y refrigerador hasta cuajar.'],,"['1/2 taza(s) uva(s) en puré', '1/2 taza(s) crema', '3 huevo(s) sus claras', '1 cucharada(s) gelatina sin sabor']",https://www.recetasgratis.net/receta-de-mousse-de-uva-facil-49610.html,,,,,,
Mousse De Ron,,"['1\nBatir las yemas, añadir azúcar y ron. Disolver la gelatina en el agua caliente. Agregar la gelatina colada a las yemas. Incorporar la crema batida y las claras batidas a nieve. Verter en un molde pasado por agua. Refrigerar un par de horas para cuajar.']",,"['2 1/2 huevo(s)', '1/3 taza(s) azúcar', '1/4 taza(s) ron', '2 cucharadita(s) gelatina sin sabor', '1/8 taza(s) agua caliente', '1/2 taza(s) crema']",https://www.recetasgratis.net/receta-de-mousse-de-ron-49608.html,,,,,,
Chimbo Falso,,"['1\nBata las claras a punto de nieve. Agregue las yemas batidas, la sémola, la ralladura de naranja y los polvos de hornear en forma de lluvia.Revuelva con movimientos lentos. Vacíe esta preparación en un molde previamente enmantequillado, en lo posible cuadrado. Lleve al horno moderado durante unos 20 minutos aproximadamente.Prepare un almíbar claro con el agua y la vainilla.Prepare un almíbar claro con el agua, el azúcar y la vainilla.Retire la preparación anterior del horno y vacíe un poco de almíbar caliente.Repita varias veces tratando de que se impregne bien. Una vez reposado, córtelo en cuadritos de unos 5 centímetros y adorne con las almendras.']",,"['4 cucharada(s) semola', '1 taza(s) agua', '4 huevo(s)', '1/2 taza(s) almendra(s)', '1 cucharadita(s) extracto (s) de vainilla', '2 taza(s) azúcar', '1 cucharadita(s) polvos de hornear', 'Ralladura de naranja']",https://www.recetasgratis.net/receta-de-chimbo-falso-49605.html,,,,,,
Cerezas Flameadas,,"['1\nEn un tazón de metal coloque el curacao, la crema de cacao, el cherry-brandy. Caliente la mezcla agregándole las cerezas escurridas y por último el whisky, volviendo a calentar. Se le prende fuego dejando que arda unos minutos.Sirva acompañado de helado.']",,"['1 tarro(s) cereza(s) en conservas', '1 vaso(s) curacao', '1 vaso(s) crema de cacao', '1/2 vaso(s) whisky', '1 vaso(s) cherry- brandy', 'Helado(s) de crema o frutilla']",https://www.recetasgratis.net/receta-de-cerezas-flameadas-49603.html,,,,,,
Mousse De Leche Y Frutillas,,"['1\nBata la leche evaporada hasta que quede espumosa previamente enfriada en el refrigerador minimo 24 horas.Aparte disuelva la jalea en una taza de agua caliente y agregue poco a poco la leche sin dejar de batir. Agregue algunas frutillas picadas, dejando las mejores para decorar.Puede servir decorado con crema chantilly.']",,"['1 sobre(s) jalea sabor frutilla (85grs)', '250 gr frutilla(s)', '1 taza(s) agua caliente', '1 tarro(s) leche evaporada']",https://www.recetasgratis.net/receta-de-mousse-de-leche-y-frutillas-49590.html,,,,,,
Carlota De Lúcumas,,"['1\nHierva la leche con el azúcar. Bata las yemas y agregue un poco de leche caliente. Revuelva bien. Retire la leche del fuego e incorpore las yemas revolviendo constantemente. Vuelva a poner a fuego muy suave, revolviendo sin cesar, hasta que espese.Disuelva la gelatina en un poco de agua, a fuego suave o baño María. Échelo colada en la crema de yemas. Agregue la esencia de vainilla y las lúcumas pasadas por tamiz.Bata las claras como para merengue. Agregue poco a poco la crema caliente batiendo hasta que enfríe.Forre con las galletas un molde redondo. Llene con la crema y ponga al refrigerador hasta que cuaje. Desmolde y sirva decorado con la crema chantilly.']",,"['4 lúcuma(s) maduras', '3 cucharada(s) gelatina sin sabor', '2 huevo(s)', '1 1/2 taza(s) leche', '4 cucharada(s) azúcar', '1/4 lt crema chantilly', 'Galletas de champaña', '1 cucharadita(s) esencia de vainilla']",https://www.recetasgratis.net/receta-de-carlota-de-lucumas-49585.html,,,,,,
Mousse de frutillas fácil,"Para los amantes de las frutillas este postre es perfecto porque es fácil, rápido y está delicioso. En RecetasGratis.net siempre pensamos tanto en aquellos usuarios de nivel avanzando como en los que se están adentrando en el fantástico mundo de la cocina. Por ello, en esta receta enseñamos a preparar un increíble mousse de fresa fácil, apto para todos los niveles. Sigue leyendo y aprende cómo hacer mousse de frutas.Autora de la fotografía: Patricia Antelo","['1\nHacer este mousse de frutillas es muy sencillo y rápido. Lo primero que debes hacer es lavar bien las fresas o frutillas y retirar el tallo verde.', '2\nIntroduce las frutillas en el vaso de la licuadora junto con el azúcar, el jugo de limón y la crema de leche. Licua todos los ingredientes hasta que estén bien triturados y quede como un puré.', '3\nMientras tanto, disuelve la gelatina sin sabor en un poco de agua caliente. Aparte, separa la clara de la yema de huevo y bate la clara a punto de nieve. Si lo consideras, puedes usar un huevo más.', '4\nAgrega el puré de frutillas a la clara batida y mezcla haciendo movimientos envolventes con una espátula. Añade también la gelatina disuelta, mezcla y vierte la preparación del mousse en moldes individuales preferiblemente.', '5\nReserva el mousse de frutillas fácil en el frigorífico hasta que cuaje, de tres a cuatro horas aproximadamente. Al momento de servirlo, puedes decorar cada mousse casero con trozos de fresa. Si quieres, también puedes decorar con crema batida o chocolate fundido.']",Valoración: 5 (1 voto),"['125 gramos de Fresas', '¼ taza de Azúcar (50 gramos)', '½ cucharada sopera de Jugo de limón', '1 cucharada sopera de Gelatina sin sabor', '2 Huevo', '1 taza de Crema de leche (200 mililitros)']",https://www.recetasgratis.net/receta-de-mousse-de-frutillas-facil-49586.html,4 comensales,4h,Postre,Dificultad baja,,[]
Mousse de caquis rapido,,"['1\nPelar los caquis y licuar. Batir las claras a nieve, incorporar un almíbar hecho de pelo con el azúcar, vainilla y agua. Batir hasta que se enfríen las claras, agregar los caquis y al final la gelatina disuelta en un poco de agua tibia. Al servir agregar crema amarillaHervir la leche con la vainilla y el azúcar. Incorporar la maicena disuelta en las yemas y en un poco de leche caliente. Espesar.']",,"['3 caqui(s)', '3 huevo(s) sus claras', '3/4 taza(s) azúcar', '1/2 cucharada(s) vainilla', '1 cucharada(s) gelatina sin sabor', '3/8 lt leche', '3 yema(s)', '1/2 cucharadita(s) vainilla (extracto)', '1/2 cucharada(s) maicena', 'Agua la que moje el azúcar']",https://www.recetasgratis.net/receta-de-mousse-de-caquis-rapido-49562.html,,,,,,
Arrope de uva,,"['1\nLavar las uvas blancas y extraer el zumo. Para ello puedes utilizar un extractor de jugo o si no tienes, aplasta ligeramente con los dedos cada uva y lleva toda la pulpa a una olla. Cocina por unos 5 minutos hasta que hierva y luego pasas por un colador. Reserva la pulpa.', '2\nRepite la operación con las uvas negras, extra el zumo y la pulpa. Luego mezcla los jugos y la pulpa de las dos clases de uva y colócalo en una olla alta. Mezcla bien todo.', '3\nLleva la olla a fuego medio hasta que rompa a hervir. En esto momento, retirar la mezcla del fuego y pasar por un colador. Desecha la pulpa y conserva sólo el líquido limpio.', '4\nDevolver al fuego el líquido extraído de la uva y deja hervir a fuego lento. Mientras, pela y corta la fruta al gusto.', '5\nCuando haya reducido un poco el jugo de uva incorpora el azúcar y revuelva hasta disolver. A continuación añade la fruta y la rama de canela. Sube la llama.', '6\nDeja que el arrope de uva hierva y baja la llama a fuego medio. Deja en cocción hasta que reduzca al menos la mitad de su volumen.', '7\nTapa la olla y deja que la preparación enfríe a temperatura ambiente. El arrope debe quedar oscuro y espeso.', '8\nConserva el arrope de uva en tarros de cristal dentro de la nevera y sírvelo frío.']",Valoración: 5 (1 voto),"['1 kilogramo de Uva blanca', '1 kilogramo de Uva negra', '150 gramos de Azúcar (¾ taza)', '1 rama de Canela', '1 trozo de Calabaza', '1 trozo de Melón', '1 unidad de Melocotón']",https://www.recetasgratis.net/receta-de-arrope-de-uva-49264.html,1 comensal,1h 30m,Postre,Dificultad baja,,[]
Macedonia Italiana,,"['1\nMezclar jugo de limón, agua y azúcar. Unir en una fuente las frutas y verter la mezcla.']",,"['1/2 melón(es) sin cáscara, cortado en láminas', '2 caqui(s) pelados, cortados en láminas', '2 higo(s) pelados y cortados en cuatro', '1 naranja(s) peladas y cortada en gajos', '1/2 limón(es) su jugo', '2 cucharada(s) azúcar', '1/4 taza(s) agua']",https://www.recetasgratis.net/receta-de-macedonia-italiana-48972.html,,,,,,
