title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Flan de vainilla con lechera,,"['1\nPrimero pon a calentar el horno a 175°C.', '2\nMientras este se calienta tu licua todos los ingredientes menos la mantequilla.', '3\nCon la mantequilla embarra todo el refractario o molde que bayas a utilizar tratando de no dejar ni un solo hueco.', '4\nYa listo basia la mezcla en el molde y metelo al horno unos 30min. sacalo y dejalo enfriar. No desmoldar.', '5\nPara saber si este ya está listo metele un cuchillo y si al sacarlo sale limpio este ya está.']","Valoración: 3,2 (10 votos)","['1 lata de la lechera', '1 vasito de crema lala', '1 1/2 taza de leche', '3 cucharadas de vainilla', '1 barrita de mantequilla', '1 huevo']",https://www.recetasgratis.net/receta-de-flan-de-vainilla-con-lechera-6840.html,,,,,,
Pie de limón sin horno,"La tarta fría de limón siempre es una excelente opción si tenemos invitados y no sabemos qué postre casero preparar. El limón es una de las frutas más diuréticas y digestivas que existen, por ello finalizar una comida copiosa con una receta elaborada con este producto es altamente recomendable, puesto que favorece y estimula la digestión. En este sentido, también puedes optar por hacer un sencillo sorbete de limón y dejar que los comensales escojan el postre que más les guste.Para hacer el postre todavía más fácil y rápido, hemos decidido elaborar una tarta de galletas en frío, es decir, sin emplear ningún tipo de cocción. ¿Te animas? Pues sigue leyendo y descubre de la mano de RecetasGratis cómo hacer un pie de limón sin horno, ¡te encantará!","['1\nLo primero que debes hacer para empezar a preparar el pie de limón sin horno es rallar la cáscara de la mitad de los limones. Si lo prefieres, puedes rallar menos cantidad, puesto que esto dependerá del grado de intensidad que quieras que tenga la tarta. Hecho esto, reserva la ralladura y exprime todos los limones para guardar el zumo.', '2\nAparte, mezcla la leche condensada con la leche evaporada con una licuadora, varillas eléctricas o manuales, y ve agregando poco a poco el zumo de limón y sin dejar de batir. El resultado debe ser una crema homogénea y con cuerpo, es decir, ligeramente espesa.', '3\nAhora que tienes todas las partes del pie de limón listas, ha llegado el momento de montarlo. Para ello, coge el molde que vayas a utilizar, coloca una base de galletas María enteras, sin triturar ni nada, así la tarta será mucho más fácil de hacer. Después, vierte un poco de la mezcla anterior de limón, coloca otra capa de galletas, otra de crema y así hasta acabar con los ingredientes. Lo ideal es que la última capa sea de crema de limón.', '4\nReserva la tarta de limón con galletas María en el frigorífico durante 2-3 horas, o hasta que cuaje para poder retirarla del molde sin problemas. Aunque nosotros hemos empleado estas galletas, puedes usar cualquier otro tipo para realizar esta increíble y fácil marquesa de limón, así como incluir un poco de queso crema a la preparación para darle un toque extra de sabor. Si te apetece probar esta segunda opción, no te pierdas nuestra receta de tarta de queso y limón.', '5\nCuando haya cuajado, retira el pie de limón sin horno del molde con cuidado para que quede perfecto. Si quieres, puedes decorar la tarta fría con arándanos, como nosotros, o espolvorear un poco de ralladura de limón por encima. ¡Disfruta de este delicioso postre!']","Valoración: 4,6 (30 votos)","['1 lata de Leche condensada', '1 lata de Leche evaporada', '5 Limones', '2 paquetes de Galletas María (400 gramos)']",https://www.recetasgratis.net/receta-de-pie-de-limon-sin-horno-6835.html,8 comensales,3h,Postre,Dificultad baja,,[]
Empanadas de nuez,,"['1\nTodo se mescla bien ayudandose con la leche, se hacen las empanadas y se rellenan de nuez picadita(se le puede poner también una poquita de leche condensada junto con la nuez).', '2\nSe barnizan con huevo, se les rocia azúcar y canela mezclada.', '3\nSe colocan charola engrasada y se hornean a 200° C por 15 aproximadamente.']","Valoración: 3,8 (70 votos)","['4 tazas de harina', '2 barras de mantequilla', '1 cucharadita de royal', 'Agua o leche la necesaria']",https://www.recetasgratis.net/receta-de-empanadas-de-nuez-6833.html,,,,,,
Isla flotante al horno,,"['1\nColocar 150g de azúcar en una cacerolita humedecida con agua e incorporar el jugo de limón.', '2\nMezclar bie y cocinar a fuego suave hasta obtener punto caramelo.Verter en el molde y deslizarlo por los bordes. Dejar enfriar y reservar.', '3\nPreparar un merengue con las claras y el azúcar. Perfumar con escencia de vainilla.', '4\nColocar la preparación en el molde acaramelado y alisarla con una espátula.', '5\nCocinar en horno precalentado a baño de María 75. Retirar, dejar enfriar y llevar a la heladera.', '6\nSalsa: Mezclar la mermelada con el azúcar y los clavos de olor.', '7\nLlevar a fuego y dejar hervir 3, revolviendo siempre con cuchara de madera.', '8\nDesmoldar y salsear.']","Valoración: 3,8 (8 votos)","['8 claras', '16 cdas. al ras de azúcar', 'Esencia de vainilla', '150g azúcar', '1 cda jugo de limón', 'Cantidad necesaria de agua', '6 cdas mermelada de frutilla', '1 cda azúcar', '6 cdas agua o de liccor de frutilla', '2 clavos de olor']",https://www.recetasgratis.net/receta-de-isla-flotante-al-horno-6830.html,,,,,,
Espuma de menta,,"['1\nColocar las claras en un bol.', '2\nIncorporar el licor.', '3\nAñadir el azúcar y batir a baño de María de forma enérgica hasta lograr una crema consistente.', '4\nColocar el merengue en copas y llevar a frío.', '5\nCortar el chocolate formando virutas con cuchillo o pelapapas.', '6\nSalsear las copas con licor de menta y decorar con el chocolate.']",Valoración: 4 (4 votos),"['4 claras', '8 cdas azúcar', '3 copitas de licor de menta', 'Decoración', 'Licor de menta para salsear', '1 barrita de chocolate para taza']",https://www.recetasgratis.net/receta-de-espuma-de-menta-6831.html,,,,,,
Mus de piña,,"['1\nDisuelves las 2 laminas de gelatina en el almibar de la piña, pero sin que hierba.', '2\nEn el baso de la batidora colocas todos los ingredientes, reservando dos ruedas de piña para adornar, lo bates todo y lo viertes en una fuente de cristal.', '3\nColocandole las 2 ruedas de piña encima, lo pones en la nevera unas 6 horas y listo para servir.', '4\nSe pude acompañar con una bola de helado de coco.']","Valoración: 3,9 (13 votos)","['1 lata de piña en almibar', '1 lata de leche condesada', '2 láminas de gelatina para cocinar', '1 lata de nata']",https://www.recetasgratis.net/receta-de-mus-de-pina-6823.html,,,,,,
Helado de galletas,,"['1\nEn la licuadora se licuan las dos leches y la crema, primeo la condensada, enseguida la evaporada y por último la media crema, enseguida se le agrega el jugo de los 3 limones quitándoles las semillas, con ese batidillo en un refractario rectangular, se ponen primero la galleta triturada que quede completamenta molida ó se puede poner entera la galleta( opcional), enseguida se le agrega un poco del batidillo cubriendo bien las galletas (molidas o enteras), y así susesibamente hasta terminar con el batidillo arriba se mete al refrigerador (o nevera) por media hora, se corta en cuadros según sea necesario.']","Valoración: 4,4 (71 votos)","['Galletas marías las necesarias', '1 lata de leche condensada (grande)', '1 lata de leche evaporada (grande)', '1 lata de media crema', 'el jugo de 3 limones.']",https://www.recetasgratis.net/receta-de-helado-de-galletas-6806.html,,,,,,
Helado de Jazmín,,"['1\nPoner las flores de jazmin en un cuenco y verter encima la nata hirviendo y el azucar.', '2\nDejar asi 75 min. y despues colarlo.', '3\nPoner esto en el congelador y servir, decorado con flores frescas de jazmín.']",Valoración: 5 (1 voto),"['1 puñado de flores de jazmín', '1/4 litro de nata', '150 gr. de azucar']",https://www.recetasgratis.net/receta-de-helado-de-jazmin-31333.html,,,,,,
Leche asada chilena,"Aprende a preparar un delicioso postre de leche asada siguiendo esta receta chilena tradicional. La leche asada es un tipo de flan suave que no necesita cocción al baño María, sino que se hace directamente en el horno.Con esta receta de leche asada chilena podrás usar tu creatividad y hacer tus propias creaciones, ya que añadiendo ingredientes extra como fruta o esencias, podrás crear variaciones deliciosas. Prueba esta receta de leche al horno que te ofrecemos en RecetasGratis en esta ocasión y sorprende a todos tus invitados con un postre fácil de elaborar y con un sabor espectacular.","['1\nAntes de ponernos con la preparación de nuestro postre de leche asada chilena, encendemos el horno para precalentarlo a 180º C.Por otro lado, vacía el caramelo en el molde donde vayas a hacer la leche asada, de forma que cubra toda la base y las paredes. Este caramelo líquido lo puedes hacer cocinando azúcar con unas gotas de agua si es que prefieres hacerlo de manera casera y no comprarlo ya preparado.', '2\nA continuación, bate los huevos con el azúcar durante un minuto más o menos y entonces, añade la leche, la vainilla y la canela.Para hacer nuestra leche asada chilena puedes usar leche entera o semi.', '3\nDespués, vierte la mezcla de leche en el molde con el caramelo líquido y cocínala en el horno precalentado por unos 30-40 minutos.', '4\nPosteriormente, retira del horno y deja que la leche asada chilena se enfríe a temperatura ambiente. Conseguido esto, resérvala en la nevera para que se termine de cuajar y puedas desmoldarla sin problemas.', '5\nSirve la leche asada chilena bien fría y decórala con un poco de nata montada o dulce de leche, como más te guste.']","Valoración: 3,4 (25 votos)","['1 litro de Leche', '150 gramos de Azúcar (¾ taza)', '1 cucharadita de Esencia de vainilla', '1 bote de Caramelo líquido', '8 Huevos', '1 cucharadita de Canela']",https://www.recetasgratis.net/receta-de-leche-asada-chilena-31306.html,8 comensales,1h 30m,Postre,Dificultad baja,,"['Recetas al horno', 'Recetas chilenas']"
Antigua crema pastelera sevillana,,"['1\nLa leche con la cáscara de limón y la canela se pone a hervir.', '2\nCuando rompe a hervir, se le añade el azucar, la harina y los huevos (que anteriormente se han mezclado).', '3\nEsta mezcla se hace añadiendo los huevos uno a uno para que no se corten, se le añade un poco de leche de la que se ha hervido y que esté aún caliente.', '4\nLa mezcla nueva se pone otra vez al fuego hasta un nuevo hervor siempre moviéndola con una paletilla.']","Valoración: 3,7 (26 votos)","['1 litro de leche de vaca', '400 gramos de azucar molida corriente', '100 gramos de harina de repostería', '4 huevos enteros', 'una cáscara de limón', 'una astllita de canela.']",https://www.recetasgratis.net/receta-de-antigua-crema-pastelera-sevillana-31300.html,,,,Dificultad media,,
