title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Helado de arroz con leche con barquillo y chocolate,,"['1\nPara el arroz con leche, pon ¾ l. de leche, ¼ de nata, el arroz y las ramas de canela a cocer (removiendo de vez en cuando) en una cazuela a fuego suave.', '2\nA los 30 minutos, añade el azúcar y deja cocer durante 10-15 minutos más.', '3\nRetira las ramas de canela, deja templar, agrega la leche y la nata reservadas anteriormente.', '4\nTritúralo con una batidora eléctrica.', '5\nPásalo por un colador , vierte la mezcla en moldes e introduce en el congelador hasta que endurezca.', '6\nPara el barquillo, calienta la mantequilla en el microondas.', '7\nPon las claras en una jarra, añade la mantequilla, la harina y el azúcar glas tamizados.', '8\nTritura con una batidora eléctrica hasta conseguir una masa homogénea.', '9\nIntrodúcela en una manga pastelera y extiende pequeñas porciones (dándoles la forma que más guste) sobre una placa forrada con papel o goma de hornear.', '10\nIntroduce en el horno a 180ºC durante 4-5 minutos. Moldéalos en caliente.', '11\nFunde el chocolate en el microondas o al baño María.', '12\nSirve un helado en cada plato y decóralo con hilos de chocolate, unas hojas de menta y unas grosellas.', '13\nPara desmoldar los helados, colócalos brevemente en un recipiente amplio con agua caliente.', '14\nDespués, pasa un cuchillo suavemente por los bordes y voltéalo sobre el plato.']","Valoración: 3,4 (25 votos)",,,,,,[],"['800 ml. de leche', '300 ml. de nata', '100 gr. de arroz', '100 gr. de azúcar', '3 palos de canela', '2 claras', '60 gr. de mantequilla', '60 gr. de azúcar glas', '60 gr. de harina', 'chocolate de cobertura', 'hojas de menta', 'grosellas']",https://www.recetasgratis.net/receta-de-helado-de-arroz-con-leche-con-barquillo-y-chocolate-12994.html
Helado de bizcocho y avellanas,,"['1\nColocamos los bizcochos en un lugar caliente para que se sequen.', '2\nUna vez secos, los pulverizamos o desmigamos.', '3\nEn un recipiente mezclamos las yemas con el azucar y la leche previamente hervida con la cascara de limon.', '4\nPonemos la mezcla a fuego lento y removemos constantemente hasta que empiece a ligar.', '5\nEntonces retiramos del fuego, no debemos dejar que llegue a hervir.', '6\nAñadimos el bizcocho en polvo y las avellanas molidas.', '7\nLlenamos las copas con el helado y se adornan con la nata montada y la guinda.', '8\nMetemos al congelador entre 1 y 2 horas y servimos muy frio.']","Valoración: 4,2 (5 votos)",,,,,,[],"['3/4 litros de leche', '200 grs. De bizcocho de soletilla', '5 yemas de huevo', '300 grs. De nata montada con azucar al gusto', '50 grs. De avellanas tostadas', '200 grs. De azucar', '1 limon']",https://www.recetasgratis.net/receta-de-helado-de-bizcocho-y-avellanas-12995.html
Pastel vasco,"El pastel vasco es un bizcocho relleno de crema pastelera típico del País Vasco francés. Como postre, para desayunar o para merendar, hará las delicias de todos en la casa. Existen muchas versiones, la que te presentamos desde RecetasGratis.net es una receta bastante fácil de preparar.","['1\nPreparamos los ingredientes para la elaboración del pastel vasco. En total, entre el bizcocho y la crema pastelera, vamos a utilizar cinco huevos, aunque de algunos sólo emplearemos la yema.', '2\nEmpezamos por la masa del bizcocho. Vertemos en un bol grande la harina y la levadura y mezclamos bien.', '3\nA continuación añadimos el azúcar, la piel del limón rallada, la mantequilla, los dos huevos completos y una yema adicional.', '4\nMezclamos bien, utilizando un tenedor o las varillas. La pasta la tenemos que dejar reposar al menos una hora, tapando el bol con un trapo.', '5\nMientras la pasta del bizcocho reposa, nos dedicamos a la preparación de la crema pastelera. Esta una versión rápida y fácil, en la que utilizamos el microondas. Introducimos en un bol todos los ingredientes: la leche, las dos yemas de huevo, las seis cucharadas de azúcar, la maicena y un poco de canela al gusto.', '6\nLo batimos todo bien para eliminar posibles grumos, y seguidamente introducimos la mezcla en el microondas, tres minutos a 800W de potencia. Pasado este tiempo lo sacamos, removemos bien y volvemos a calentarlo al microondas, esta vez dos minutos.', '7\nLa crema pastelera ya está preparada.', '8\nAhora montamos el pastel. En un molde desmontable adecuado al horno, primero extendemos una capa con la pasta del bizcocho. Con la ayuda de una cuchara formamos una capa homogénea. Encima vertemos la crema pastelera, también de forma uniforme. La última capa se corresponde de nuevo al bizcocho.', '9\nCon el horno precalentado previamente, introducimos el pastel dentro y lo dejamos cocer a 180ºC durante 45 minutos. Pasado este tiempo, lo dejamos enfriar un poco ¡y a chuparse los dedos!', '10\nEl pastel vasco es un postre muy apetitoso, acompañado de un vino dulce, aunque también funciona muy bien para desayunar o merendar con un café caliente. Encontrarás otras opciones deliciosas en nuestra sección de postres de RecetasGratis.net.']","Valoración: 3,5 (28 votos)",8 comensales,2h 30m,Postre,Dificultad media,,"['Recetas al horno', 'Recetas españolas', 'Recetas vascas']","['225 gramos de Harina', '200 gramos de Mantequilla', '200 gramos de Azúcar (1 taza)', '2 unidades de Huevos', '1 unidad de Yema de huevo', '1 unidad de Limón', '1 sobre de Levadura en polvo (16 gramos)', '500 mililitros de Leche', '2 unidades de Yemas de huevo', '6 cucharadas soperas de Azúcar', '40 gramos de Maicena', '1 cucharada postre de Canela']",https://www.recetasgratis.net/receta-de-pastel-vasco-12944.html
Fundir chocolate,,"['1\nEl chocolate debes fundirlo troceado en un recipiente seco al baño maría suave dando vueltas continuamente para que la manteca de cacao lo abrillante.', '2\nTambién se puede fundir en un cuenco de porcelana y troceado en el microondas a potencia máxima durante 20 segundos aproximadamente.', '3\nTen la precaución de utilizar recipientes y utensilios secos y evita que se queme ya que humedad y temperatura son los dos enemigos principales del chocolate.', '4\nEl chocolate se ha convertido en un elemento presente en todas las casas.', '5\nSus utilidad en postres o acompañando algún exótico plato resulta más que acertada.', '6\nTodo lo que buscas para tu cocina aquí']","Valoración: 3,6 (30 votos)",,,,,,[],['Chocolate de fundir'],https://www.recetasgratis.net/receta-de-fundir-chocolate-12921.html
Flan de queso y nueces,,"['1\nRalla el queso y reserva.', '2\nPon a calentar una sartén antiadherente. Cuando esté bien caliente, añade 4 cucharadas de azúcar hasta que caramelice. Conviene mezclar el azúcar a medida que se vaya derritiendo.', '3\nVierte el caramelo sobre el molde y espárcelo bien, moviendo el molde para que se distribuya bien.', '4\nPon los huevos y el azúcar en un bol. Bate todo bien y agrega la nata y el queso rallado. Mezcla hasta que quede una masa homogénea y vértela en el molde.', '5\nIntroduce en el horno a baño María a 180ºC durante 40 minutos.', '6\nDeja enfriar y desmóldalo con cuidado. Adorna el flan de queso con las nueces, grosellas y hojas de menta. Y si te gustan los flanes puedes probar estas otras recetas:Quesillo caseroLeche asadaFlan de caramelo']","Valoración: 3,5 (27 votos)",4 comensales,30m,Postre,Dificultad baja,,['Recetas al horno'],"['150 gramos de Queso tierno El Ventero', '4 unidades de Huevo', '8 cucharadas soperas de Azúcar', '½ lata de Nata', '1 docena de Nueces peladas', '1 puñado de Grosellas', '1 puñado de Hojas de menta']",https://www.recetasgratis.net/receta-de-flan-de-queso-y-nueces-12905.html
Flan de plátano familiar,,"['1\nPon una sartén al fuego con el azúcar y el agua hasta conseguir un caramelo oscuro.', '2\nViértelo y extiéndelo en el molde.', '3\nPon en una jarra, 4 huevos, la leche y los plátanos pelados y troceados y la cáscara de limón rallada.', '4\nTritura bien con una batidora.', '5\nEn un bol, bate los 2 huevos con el azúcar.', '6\nAñádelos a la mezcla anterior y vierte todo en el molde.', '7\nIntroduce en el horno a Baño María a 180ºC, durante 30 minutos.', '8\nEspera a que se enfríe.', '9\nDesmolda el flan y decora con la nata montada, las frambuesas, el plátano cortado en rodajas y una hoja de menta.', '10\nConsejo: Es muy importante a la hora de preparar un flan darle el punto exacto.', '11\nSi queda poco hecho se desmoronará al desmoldar y si se hace demasiado no quedara tan fino.', '12\nPara conocer su punto exacto podéis usar la misma técnica que para las tartas.', '13\nBasta con introducir una aguja de coser, si sale seca está en su punto, pero si sale húmeda le faltara cocción.', '14\nTodo lo que buscas para tu cocina aquí']","Valoración: 3,5 (27 votos)",,,,,,[],"['Para 4 personas', '1 l. De leche', '4 plátanos', '6 huevos', 'ralladura de 1 limón', '4 cucharadas de azúcar', '4 cucharadas de azúcar', '1 cucharada de agua', 'nata montada', 'frambuesas', '1 plátano', 'unas hojas de menta']",https://www.recetasgratis.net/receta-de-flan-de-platano-familiar-12903.html
Flan de coco casero,,"['1\nPon la nata en un bol y móntala con una varilla manual.', '2\nAñade unas frambuesas y unas grosellas y mezcla bien.', '3\nPon el azúcar y un chorrito de agua en una sartén al fuego.', '4\nCocina hasta conseguir un caramelo oscuro.', '5\nVierte el caramelo en un molde apto para el horno y extiéndelo.', '6\nPon los huevos en un bol, bátelos como para hacer una tortilla.', '7\nAgrega la leche condensada y mezcla bien.', '8\nIncorpora el coco rallado y la leche y sigue mezclando hasta que quede una masa homogénea.', '9\nLimpia el limón y rállalo (sólo la parte amarilla) sobre la mezcla del flan.', '10\nVierte sobre el molde caramelizado e introduce a baño María en el horno a 200ºC durante 30-40 minutos.', '11\nRetíralo del horno, déjalo templar y desmolda.', '12\nAcompáñalo con la nata aromatizada con frambuesas y grosellas.', '13\nAdorna con unas hojas de menta.', '14\nAl hacer un flan de coco, éste tiende a subir a flote.', '15\nSi quieres que quede más integrado en el flan tendrás que poner el coco a remojar en la leche durante un par de horas.']","Valoración: 3,4 (26 votos)",,,,,,[],"['3 huevos', '375 ml. de leche condensada', '½ l. de leche', '100 gr. de coco rallado', '1 limón', '200 ml. de nata', 'frambuesas', 'grosellas', 'menta', 'Para el caramelo', '100 gr. de azúcar', 'un chorrito de agua']",https://www.recetasgratis.net/receta-de-flan-de-coco-casero-12895.html
Flan de café fitness,"Aprende a cuidar tu dieta preparando un postre bajo en calorías con sabor a café. Lo que haremos hoy en RecetasGratis es un delicioso flan de café fitness, perfectos para los amantes del sabor y el aroma del café pero que cuidan su dieta y mantienen una vida sana.Para reducir al mínimo las grasas y el aporte calórico de este flan de café light al microondas, usaremos claras de huevo, edulcorante y agua, aunque te sorprenda, uniendo estos ingredientes y un poco de café soluble podremos preparar un postre estupendo, ya sea para terminar la comida o para darnos una buena merienda.No pierdas detalle de la receta paso a paso y ten a mano algo de fruta fresca para decorar al final. Vamos ya a cocinar nuestro postre de café y no te preocupes por más por la dieta.","['1\nComo haremos un flan de café en microondas deberás tener a mano un bol que sea apto para microondas. Entonces, alista esto junto con el resto de ingredientes de lista. Ten en cuenta que puedes usar café normal o descafeinado, esto es totalmente al gusto.', '2\nColoca dentro del bol el café soluble y ve añadiendo poco a poco las claras de huevo a la vez que vas removiendo. Comprueba que el café quede totalmente disuelto y no hayan grumos en esta primera mezcla.', '3\nA continuación, añade el agua junto con el edulcorante y vuelve a mezclar todo hasta conseguir una mezcla completamente homogénea.Esta es la mezcla base para nuestro flan de café fitness y es en este punto donde puedes añadir sabores extra como por ejemplo un toque de canela, chocolate negro o incluso un poco de quinoa hidratada.\nTruco: Si quieres que el flan quede más compacto puedes añadir una cucharadita de agar-agar a la mezcla', '4\nPara cocinar el flan de café light, llevamos el bol al microondas y cocinamos en dos tantas, primero 2 minutos, retiramos y removemos bien. Luego, vuelve a programar por 2 minutos más, de esta forma evitamos que se derrame nuestro postre.Sigue programando¡, abriendo el micro y removiendo las veces que sea necesario, aunque con 4 minutos de cocción debería ser suficiente.', '5\nCuando hayas terminado con la cocción, elimina el exceso de café y reserva en la nevera para que le flan de café termine de cuajar. El tiempo de reposo debe ser de al menos 3 horas.', '6\nPasado este tiempo ya podrás sacar de la nevera tu flan de café fitness y disfrutar de un rico postre sin ningún tipo de arrepentimientos. Este flan bajo en calorías apenas tiene un valor energético de 91 kcal, así que ¡a disfrutar!Y si quieres probar otras recetas tipo fitness no dejes de revisar nuestro bizcocho de plátano al microondas y las crepes de avena para el desayuno.']","Valoración: 3,3 (24 votos)",2 comensales,30m,Postre,Dificultad baja,,"['Recomendada para perder peso', 'Receta sin azúcar', 'Recetas al microondas']","['2 cucharadas soperas de Café soluble', '5 Claras de huevo', '150 mililitros de Agua', '1 cucharadita de Edulcorante líquido', 'Canela en polvo']",https://www.recetasgratis.net/receta-de-flan-de-cafe-fitness-12892.html
Flan de café casero,,"['1\nPon la leche al fuego hasta que hierva, después déjala templar.', '2\nBate los huevos con el azúcar y el café soluble, añade la leche y vierte esta mezcla sobre un molde caramelizado.', '3\nPon el molde al baño maría a 175 grados durante 1 hora y 15 minutos (depende del tamaño de la flanera).', '4\nPasado este tiempo deja que enfríe y saca el flan del molde y adórnalo con nata montada y nueces.', '5\nTras la operación de cocción del flan al baño maría, dejar enfriar esta preparación para desmoldar mejor.', '6\nPara 4 personas.']","Valoración: 3,4 (25 votos)",,,,,,[],"['1/2 l. de leche', '4 huevos', '4 cuch de azúcar', '2 cuch de café soluble', 'Caramelo', 'Nata montada', 'Nueces']",https://www.recetasgratis.net/receta-de-flan-de-cafe-casero-12891.html
Pastel de galletas y nata,,"['1\nEn una fuente, extiende una primera capa de galletas y emborráchalas con una mezcla de brandy, zumo de naranja, agua y azúcar.', '2\nA continuación, cubre las galletas con crema pastelera (puedes ayudarte con una manga pastelera).', '3\nDespués, coloca una segunda capa con rodajas de naranja y sobre esta, otra capa de galletas emborrachadas y cubiertas con una capa fina de nata montada. Por ultimo, coloca una capa de plátano cortado en rodajas alternando con fresas, también en rodajas. Decora con unas hojas de menta y sirve.', '4\nPara 4 personas']","Valoración: 3,8 (6 votos)",6 comensales,30m,Postre,Dificultad baja,,[],"['16 unidades de Galletas tostadas cuadradas o rectangulares', '1 copa de Brandy', '1 vaso pequeño de Zumo de naranja', '½ chorro de Agua', '6 cucharadas soperas de Azúcar', '200 gramos de Crema pastelera', '1 unidad de Naranja', '1 unidad de Plátano', '8 unidades de Fresas', '¼ litro de Nata montada', '1 puñado de Hojas de menta']",https://www.recetasgratis.net/receta-de-pastel-de-galletas-y-nata-12767.html
Pastel de carne con ciruelas,,"['1\nBate los huevos junto con la leche. Añade el pan rallado y deja reposar unos minutos. Incorpora las carnes picadas y mezcla bien con las manos.Corta la ciruela en trocitos y agrega a la mezcla anterior. Salpimenta y mezcla bien. Unta con aceite un molde rectangular para hornear, rellena con la mezcla e introduce en el horno a 180 grados durante unos 40 minutos o hasta que la carne este cocida. Deja enfriar el pastel y córtalo en lonchas.Se puede comer frío o caliente.Acompaña con la salsa hecha de la siguiente forma: vierte en un bol la crema, el queso, la cebolla picada muy fina, el perejil picado, los ajos machacados y los trocitos de ciruela. Mezcla bien y sirve.']","Valoración: 3,3 (24 votos)",,,,,,[],"['Para 4 personas', '300 gr de carne picada de cerdo', '300 gr de carne picada de ternera.', '2 huevos', '5 cucharadas de leche', '60 gr de pan rallado', '70 gr de ciruelas pasas sin hueso', 'Aceite', 'Sal y pimienta', 'Para la salsa', '200 gr de queso fresco', '1 cucharada de crema de leche', '2 dientes de ajo machacados', '1 cucharada de perejil', '2 ciruelas troceadas', 'Sal y pimienta']",https://www.recetasgratis.net/receta-de-pastel-de-carne-con-ciruelas-12722.html
Empanadas de manzana con crema de arroz,,"['1\nComienza preparando la crema de arroz calentando la leche, el arroz y unas ramas de canela durante 30 minutos.', '2\nCuece las manzanas peladas y cortadas en cuartos con un poco de agua, azúcar y canela en rama como para hacer compota.', '3\nEstira el hojaldre y córtalo en círculos del tamaño de la palma de la mano.', '4\nColoca en cada trozo de hojaldre un poco de la compota de manzana.', '5\nCierra y sella con un tenedor los bordes del hojaldre, que habrás untado con un huevo batido.', '6\nEn una sartén con abundante aceite caliente fríe las empanadillas vuelta y vuelta.', '7\nPor último, sirve las empanadas acompañadas de la crema.', '8\nEl paso de cortar el hojaldre para las empanadas en la Argentina puedes evitarlo comprando tapas para empanadas.', '9\nVienen envasadas y se venden en cualquier supermercado o almacén.', '10\nEl relleno no deberá de ser excesivamente líquido y no deberá llenarse hasta los bordes.', '11\nEstos pueden untarse con huevo batido para que se peguen mejor y se cierran presionando con el tenedor, si no sabes hacer el repulgo.', '12\nPara 4 personas.']","Valoración: 3,3 (24 votos)",,,,,,[],"['1/2 kg de hojaldre', '1/2 kg de manzanas', '200 g de azúcar', '2 ramitas de canela', 'Huevo batido', 'Agua', 'Aceite', 'Frutillas para decorar', 'Para la crema de arroz', '100 gr de arroz', '400 cl de leche', 'Canela en rama']",https://www.recetasgratis.net/receta-de-empanadas-de-manzana-con-crema-de-arroz-12712.html
Crepes de manzana y nata,,"['1\nColoca en una jarra, los huevos, la harina, la sal, la mantequilla y la leche.', '2\nBate bien con una batidora eléctrica.', '3\nPon un poco de aceite en una sartén, calienta y retira el exceso de grasa.', '4\nVierte un poco de masa, extiéndela bien.', '5\nCuando empiece a cuajar, dale la vuelta.', '6\nTira la primera y repite el proceso hasta terminar toda la masa.', '7\nReserva las crepes en un plato.', '8\nPela las manzanas, ponlas en un recipiente apropiado para el microondas.', '9\nTápalo con film transparente de cocina e introduce en el microondas durante 10 minutos.', '10\nDeja que se templen, mézclalas con la nata montada y rellena las crepes.', '11\nDobla a tu gusto (en rollito, doble de pañuelo o en forma de media luna).', '12\nSirve 2 por ración, acompaña con helado y nata montada.', '13\nDecora con un poco de chocolate a la taza y unas hojas de menta.', '14\nEspolvorea las crepes con azúcar glas.', '15\nPara adelantar el trabajo, las crepes se pueden preparar con antelación.', '16\nSi queréis servirlas calientes, no tenéis más que encender el horno a temperatura media y esperar a que tomen la temperatura deseada.', '17\nTambién las podéis colocar en una sartén tapada Es importante que el fuego esté muy suave para que no se quemen.']",Valoración: 4 (17 votos),,,,,,[],"['2 huevos', '5-6 cucharadas de harina', 'una pizca de sal', '1 taza de leche', '1 nuez de mantequilla', 'aceite virgen extra Hojiblanca', '3 manzanas', '200 ml. de nata montada', 'helado', 'nata montada', 'unas hojas de menta', 'azúcar glas', 'chocolate a la taza']",https://www.recetasgratis.net/receta-de-crepes-de-manzana-y-nata-12669.html
Pastel de arroz facil,,"['1\nSe mezcla el azúcar y la Maizena, se añaden los huevos.A continuación, añadir la margarina en pomada y la leche tibia (no calentarla, sólo quitarle el frío del frigorífico).', '2\nAl molde se le pone como base una lámina de pasta para galleta (se pincha para que no suba). Se rellena con la masa. Se calienta el horno, previamente, a 250º C y una vez introducido el molde se baja a 220ºC.', '3\nSe hornea algo más de media hora, en bandeja baja. Se recomienda consultar la LISTA DE ALIMENTOS SIN GLUTEN que edita la Federación de Asociaciones de Celíacos, antes de utilizar algunos de los ingredientes señalados en estas recetás.', '4\nTodo lo que buscas para tu cocina aquí.']",,,,,,,[],"['Para 4 personas', '100 gr. Azúcar', '100 gr. Maizena', '4 huevos', '1/4 l leche', '100 gr. Mantequilla', '1/2 l. leche entera']",https://www.recetasgratis.net/receta-de-pastel-de-arroz-facil-12667.html
Receta FÁCIL y RÁPIDA (sin gluten),"Esta exquisita crema es perfecta para acompañar facturas o bollos, tartas, frutas o simplemente para disfrutar a cucharadas.Originalmente, se prepara con harina y azúcar, pero en esta receta te enseñamos a prepararla con almidón de maíz y, si quieres, sin azúcar para que tanto quieres tienen celiaquía como diabetes puedan disfrutarla. También será ideal para quienes buscan bajar de peso o comer de forma saludable. Descubre en RecetasGratis cómo hacer crema pastelera con maicena y endulza tus preparaciones. ¡No te pierdas esta receta!","['1\nPara empezar a preparar la crema de maicena, poner a hervir la leche con la cáscara de limón y la esencia de vainilla.', '2\nMientras tanto, mezcla el azúcar o edulcorante con la maicena y la yema en un bol aparte.', '3\nAgrega la leche hervida a la preparación de huevos y maicena, mezclando bien hasta que se integren todos los ingredientes. Una vez que esté integrado, lleva la preparación al fuego de nuevo, esta vez a temperatura baja. Remueve de forma constante hasta conseguir la textura deseada.', '4\nUtiliza esta deliciosa crema pastelera sin gluten para preparar cualquier postre que desees, como por ejemplo este delicioso trifle con galletitas de cacao sin gluten y dulce de leche. Por supuesto, esta crema pastelera fácil y rápida con maicena también puedes emplearla para rellenar bizcochos e incluso decorar galletas.']",Valoración: 4 (38 votos),3 comensales,30m,Postre,Dificultad baja,,"['Recomendada para vegetarianos', 'Recomendada para perder peso', 'Receta sin azúcar', 'Receta sin gluten']","['170 centímetros cúbicos de leche entera o descremada', '½ cucharada postre de esencia de vainilla', '100 gramos de azúcar o 2 sobres de edulcorante', '2 cucharadas soperas de maicena', '1 yema', '1 trozo de cáscara de limón']",https://www.recetasgratis.net/receta-de-crema-pastelera-con-maicena-12662.html
¡Receta Fácil de Hacer!,"Relativamente fácil de hacer, la crema pastelera es la base para un sinfín de postres. Todo principiante del mundo de la repostería y la pastelería debe tener en su lista una receta de crema pastelera a la que siempre acudir al momento de rellenar pasteles, buñuelos, decorar bizcochos y más. Por eso, en RecetasGratis queremos enseñarte cómo hacer crema pastelera tradicional, perfecta para rellenos y para lo que necesites. La hemos hecho con esencia de limón, pero puedes personalizarla y prepararla con cáscara de naranja. En pocos pasos la tendrás lista, así que sigue leyendo y más adelante te recomendaremos varias recetas en las que podrás usar esta crema pastelera con huevos enteros.","['1\nPara comenzar a hacer esta crema pastelera casera sin maicena, pon a calentar a fuego medio la leche con la corteza de limón y la canela.', '2\nAparte, mezcla el azúcar con los huevos y la harina en un bol amplio. Si no tienes harina, puedes sustituirla por 75 gramos de maicena.', '3\nCuando la leche esté caliente, añade a la olla la mezcla de harina y revuelve bien a fuego lento. Remueve de forma constante con una batidora hasta que la crema casera espese.', '4\nDeja reposar hasta que tome temperatura ambiente y conserva la crema pastelera en la nevera hasta que la vayas a utilizar.']",Valoración: 4 (46 votos),4 comensales,30m,Postre,Dificultad baja,,[],"['1 litro de leche', '200 gramos de azúcar (1 taza)', '4 huevos', '100 gramos de harina de trigo todo uso', 'Corteza de 1 limón', '½ rama de canela', '1 pizca de esencia de vainilla']",https://www.recetasgratis.net/receta-de-crema-pastelera-casera-12661.html
Crema de naranjas con hojas de chocolate,,"['1\nPara la crema de naranjalava y ralla la cáscara de 2 naranjas. Mezcla en un bol la harina y el azúcar. Vierte un poco de leche y sigue mezclando. Agrega las yemas y el huevo y bate bien.', '2\nPon el resto de la leche a cocer con la ralladura de las 2 naranjas. Cuando esté caliente, vierte un poco sobre el bol y sigue batiendo. Agrega toda la mezcla a la leche. Bate al fuego hasta que espese. Reserva en un bol.', '3\nCorta las otras 2 naranjas en rodajas finas. Pon el azúcar en una sartén, añade un poco de agua y coloca encima las lonchas de naranjas. Deja cocer a fuego suave durante 1 hora.', '4\nCon el chocolate de cobertura derretido, baña por un lado unas hojas naturales (de hiedra) bien limpias. Colócalas sobre una placa de horno forrada con papel de horno y espera hasta que se endurezca. Despega las hojas de chocolate de las naturales y reserva en el frigorífico para decorar.', '5\nPara montar el postre utiliza recipientes individuales. Alterna rodajas de naranja confitada con porciones de crema de naranja, finalizando con naranja confitada. Entre capa y capa sirve unos hilos de chocolate fundido. Decora todo con unos hilos de leche condensada, hojas de chocolate, frambuesas y hojas de menta.']","Valoración: 3,3 (24 votos)",,,,,,[],"['150 gr. De chocolate de cobertura', '2 naranjas', '350 gr. de azúcar', 'leche condensada', 'frambuesas', 'hojas de menta', 'agua', 'Para la crema de naranja', '½ l. de leche', '35 gr. de harina', '75 gr. de azúcar', '3 yemas', '1 huevo', '2 naranjas']",https://www.recetasgratis.net/receta-de-crema-de-naranjas-con-hojas-de-chocolate-12642.html
Crema de naranja,,"['1\nLimpia las naranjas. Ralla la cáscara de una y coloca en un bol. Pela 2 de las naranjas y saca los gajos, retirando la piel blanca de los gajos.', '2\nHaz zumo con la tercera naranja y vierte sobre la harina de maíz diluída.', '3\nMezcla bien hasta disolver la harina.', '4\nColoca todo en una cazuela al fuego.', '5\nPon a cocer, vierte el licor y mezcla bien. Cuece hasta que espese.', '6\nDeja enfriar.', '7\nCon una batidora de varillas monta las claras.', '8\nCuando estén bien esponjadas, agrega el azúcar y sigue montando brevemente.', '9\nAñade la mitad de las claras montadas a la crema de naranja y mezcla suavemente con movimientos envolventes.', '10\nUnta los moldes (individuales) con mantequilla y espolvorea con un poco de harina.', '11\nLlena los moldes con la crema de naranja. Pasa el resto de las claras montadas a una manga pastelera y adórnalos.', '12\nEspolvorea con las almendras fileteadas y gratina en el horno durante 2-3 minutos.', '13\nDecora con unas hojas de menta.', '14\nConsejos: Si queréis convertir esta crema de naranja en un suffle, no tenéis más que introducirla en el horno a 180ºC, durante 10 minutos.', '15\nDe esta forma conseguiréis que se infle.', '16\nTodo lo que buscas para tu cocina aquí']",Valoración: 4 (23 votos),,,,,,[],"['Para 4 personas', '3 naranjas', '1 ½ cucharada de harina de maíz refinada', '3 cucharadas de licor de naranja', '6 claras', '6 cucharadas de azúcar', 'almendra fileteada', 'hojas de menta', 'mantequilla', 'harina']",https://www.recetasgratis.net/receta-de-crema-de-naranja-12641.html
