title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Conserva de Calabaza,,"['1\nLa calabaza se parte primero a la mitad, a lo largo; se le quitan perfectamente las tripas y semillas.', '2\nDespués se parte primero en gajos y luego en porciones de regular tamaño, se les quita la cáscara, cada porcion se pica unas 5 veces con un trinchamangos o tenedor y se ponen a remojar unas 6 horas en el agua necesaria para que queden bien cubiertas, se le agrega la cucharada de cal.', '3\nSe sacan y se enjuagan y escurren.', '4\nSe ponen en el almíbar (que se habrá hecho con un litro y cuarto de agua y el azúcar), se deja hervir a fuego lento hasta que el almíbar esté regularmente espeso.', '5\nSi se quiere conservar por bastante tiempo, se deja en el fuego lento hasta que el almíbar este sumamente espeso, entonces se sacan y se dejan escurrir en una rejilla.']","Valoración: 3,4 (44 votos)","['1 ud. calabaza de castilla, de 2 ó 3 kilos', ""1'25 kg. azúcar"", '1 cuchara sopera cal viva']",https://www.recetasgratis.net/receta-de-conserva-de-calabaza-18259.html,,,,,,
Coles de Bruselas en Salsa,,"['1\nEn una cazuela pochar la cebolla picada y luego el tomate.', '2\nAñadir los tacos de jamón, las coles y el caldo de carne dejando que cueza hasta que las coles estén tiernas.', '3\nAñadir la galleta picada y ponerlo a punto de sal.']","Valoración: 4,2 (25 votos)","['1 unidad de Col de bruselas', '1 paquete de Jamón serrano cortado en tacos', '2 unidades de Tomate', '1 unidad de Cebolla', '1 cubo de Caldo de carne', '1 paquete de Galleta picada']",https://www.recetasgratis.net/receta-de-coles-de-bruselas-en-salsa-18221.html,,,,,,
Cinta con Brócolis,,"['1\nBrócolis previamente blandos.', '2\nSe sofríen los ajos con matequilla y se les aplica el brócoli y un punto de sal y se le aplica todo esto a las cintas al dente y se coloca el queso parmesano.', '3\nPara 4 personas.']","Valoración: 3,7 (6 votos)","['Brócoli', 'Ajo', 'Mantequilla', 'Queso parmesano', 'Pasta (cintas)']",https://www.recetasgratis.net/receta-de-cinta-con-brocolis-18190.html,,,,,,
Chips de Verduras (verduras Fritas),,"['1\nPelar la zanahoria, la remolacha y el nabo y cortar en rodajas finas.', '2\nCortar el puerro en juliana.', '3\nAntes de freír las verduras, se pueden enharinar.', '4\nFreír las verduras por separado y en abundante aceite caliente (180º - 200º C).', '5\nUtilizar aceite de oliva u otra clase de aceite vegetal al gusto de cada uno.', '6\nUna vez fritas, colocar sobre papel absorbente para que suelten la grasa y servir al momento acompañadas de unas hojas de albahaca.']","Valoración: 3,4 (40 votos)","['Albahaca', 'Remolacha', 'Puerro', 'Nabo', 'Aceite de oliva para freír']",https://www.recetasgratis.net/receta-de-chips-de-verduras-verduras-fritas-18175.html,,,,,,
Chilacayotes en pipián,"Imagen: cocinaycomparte.com


Los chilacayotes en pipián son un platillo tradicional de la gastronomía mexicana, y es que esta cocina guarda inmuerables recetas deliciosas. Si quieres saber cómo hacer chilacayotes en pipián, toma nota de esta sencilla receta porque te encantará.","['1\nLos chilacayotes se ponen a cocer picados. Ya cocidos, se escurren para seguir con la receta de chilacayotes en pipián.', '2\nEl ajonjolí se tuesta, se muele con la tortilla frita, ajo, cebolla, clavo, pimienta y canela. Luego, se fríe esta mezcla en la manteca caliente, se agrega el chile desvenado y tostado, remojado y molido.', '3\nSe cuece el cerdo y se reserva el caldo. Después, se añade este caldo a la preparación anterior, la carne partida en cuadros y los chilacayotes cocidos. Se sazona con sal y pimienta al gusto, se agrega media cucharadita de azúcar y se deja hervir la receta de chilacayotes en pipián.', '4\nEs muy importante cocinar los chilacayotes en pipián a fuego lento durante media hora. Cuando esté listos, se sirven de inmediato con arroz blanco, tortillas de maíz o una ensalada.']","Valoración: 3,7 (62 votos)","['½ kilogramo de chilacayote', '200 gramos de cerdo (pulpa)', '100 gramos de chiles anchos', '2 cucharadas soperas de ajonjolí tostado', '½ tortilla frita', '1 clavo de olor', '1 pizca de pimienta', '1 rama de canela', '1 diente de ajo', '1 cebolla pequeña', '60 gramos de manteca']",https://www.recetasgratis.net/receta-de-chilacayotes-en-pipian-18165.html,6 comensales,45m,Plato principal,Dificultad baja,,['Recetas mexicanas']
Alcachofas en conserva,"Aprovechando que es temporada de alcachofas, os proporcionamos esta receta sencilla para que tengáis alcachofas en conserva durante todo el año preparadas de manera sencilla. Y, como bien sabes, no hay nada mejor que preparar tus conservas en casa, ya que conoces exactamente los ingredientes que añades y el resultado es fantástico. Además, si aprovechas la temporada de las alcachofas, es decir, en invierno, estas estarán más buenas y económicas.En RecetasGratis te enseñamos cómo hacer alcachofas en conserva para preparar un aperitivo o acompañar cualquier plato. ¡A cocinar!","['1\n¿Te preguntas cómo conservar alcachofas? Pues bien, te proponemos la receta de las mejores alcachofas en conserva. Para ello, primero limpia las alcachofas retirando las hojas de fuera y más duras. Seguido, corta la parte superior y deja la parte del centro, la más tierna, también deja el tallo. Esto puedes hacerlo con una puntilla o con un pelador.', '2\nAñade un bol con agua, unas hojas de perejil y un poco de zumo de limón para que no se oscurezcan. Una vez tengas limpias las alcachofas, corta en cuartos o por la mitad, y, si tienen pelillos en el centro, retira con una cucharilla o con una puntilla. Una vez limpias, añade las alcachofas y córtalas en el bol con el agua para que no se oxiden.', '3\nCuando tenga todas las alcachofas limpias, prepara unos tarros de cristal con tapadera que estén en buen estado y bien limpios. Poco a poco, añade las alcachofas en el interior de los botes de forma que queden bien encajadas sin apretarlas, debes hacerlo hasta llenar el recipiente. Seguido, cubre con agua, añade un poco de sal y un chorro de zumo de limón. Cierra bien los botes y agítalos un poco para que se mezcle el zumo y la sal.\nTruco: con estas cantidades podrás rellenar 4-5 botes, según lo grandes que sean. Y, si no te gusta el limón, se puede prescindir de él y añadir un poco de pimienta y un chorro de aceite de oliva. Además, señalamos que también se pueden preparar las alcachofas en conserva a la plancha.', '4\nColoca los tarros en una cazuela amplia y alta con agua que llegue casi hasta la tapa de los botes. Seguido, coloca en el fuego y cuando empiecen a hervir, déjalos 40-50 minutos. Una vez estén, apaga el fuego y déjalos en el interior hasta que se enfríen. ¿Qué te están pareciendo las alcachofas en aceite?', '5\nDeja los recipientes 24 horas boca abajo. Y, pasado este tiempo, podrás abrirlos o guardarlos, debes saber que duran varios meses. También se pueden congelar las alcachofas si lo deseas. ¡La alcachofa en conserva está deliciosa!', '6\nA la hora de servir, puedes acompañar con unas anchoas o aceitunas. Finalmente, añade un chorro de aceite de oliva y un poco de pimienta. ¡Ahora ya sabes cómo cocinar las alcachofas en conserva! ¿Qué te ha parecido esta receta? Cuéntanos en los comentarios.\nTruco: también puedes elaborar las alcachofas en conserva con jamón o las alcachofas en conserva fritas.']","Valoración: 4,1 (26 votos)","['2 kilogramos de alcachofas', '2 litros de agua', '1 zumo de limón', '1 cucharada sopera de sal']",https://www.recetasgratis.net/receta-de-alcachofas-en-conserva-18149.html,4 comensales,1h 30m,,Dificultad baja,,[]
Alcachofas de bote al microondas,"Con esta receta de alcachofas de bote lograrás tener un plato delicioso y saludable en apenas dos minutos. Así, si eres de los que prefieren pasar poco tiempo en la cocina y, por tanto, necesitas recetas prácticas y rápidas, ¡esto es lo que buscas!Quédate en RecetasGratis y descubre paso a paso cómo hacer alcachofas de bote al microondas, una receta que tendrás lista en dos minutos.","['1\nHacer alcachofas de bote en el microonda es muy sencillo y nos brinda la oportunidad de disfrutar de un plato saludable a la par que delicioso, en apenas unos minutos. Así, lo primero que debemos hacer es escurrir bien las alcachofas.', '2\nColocamos las alcachofas escurridas en un recipiente apto para microondas y las cocinamos durante un minuto a máxima potencia.', '3\nMientras se hacen las alcachofas de bote al microondas, picamos el ajo finamente. Pasado el tiempo anterior, espolvoreamos el ajo sobre las alcachofas y volvemos a introducirlas en el microondas durante un minuto y medio más. Si quieres, para potenciar el sabor de la receta, puedes verter un chorrito de aceite de oliva, aunque esto incrementará las calorías del plato.', '4\n¡Listo! Servimos las alcachofas de bote al microondas de inmediato, acompañadas con un poco de mayonesa (teniendo en cuenta las calorías de esta salsa) o sobre una ensalada de lechuga. Y si seguimos una dieta muy estricta, podemos degustar este plato sin nada más, puesto que, además, el sabor de las alcachofas en 2 minutos es espectacular.Y si quieres conocer otras recetas igual de rápidas, no te pierdas las siguientes ideas:Omelette al microondasSalmón al vapor en microondas']","Valoración: 1,7 (7 votos)","['1 bote de Alcachofas', '1 diente de Ajo']",https://www.recetasgratis.net/receta-de-alcachofas-de-bote-al-microondas-18138.html,2 comensales,10m,Cena,Dificultad baja,,['Recetas al microondas']
Caviar de Berenjena,,"['1\nLAVAR,Y PICAR A LO LARGO LA BERENJENA.', '2\nCALENTAR UNA SARTEN DE TEFLON O UNA PLANCHA.', '3\nCUANDO ESTE BIEN CALIENTE.', '4\nPONER UN POCO DE ACEITE DE OLIVA.', '5\nDORAR LA BERENJENA BIEN, HASTA QUE SE NOTE BLANDA.', '6\nDESPEGARLE LA CASCARA.', '7\nPICAR BIEN MENUDO LA CEBOLLA, EL CEBOLLIN EL PIMENTON, Y EL TOMATE.', '8\nCALENTAR UNA SARTEN HONDA, PONERLE UN POCO DE ACEITE DE OLIVA, HECHAR EL AJO MACHACADO LUEGO LA CEBOLLA, EL CEBOLLIN, CUANDO SE NOTE ALGO CRISTALINAS, SE HECHA EL PIMENTON PICADITO Y POR ULTIMO EL TOMATE.', '9\nTAPAR 25 MINUTOS, A FUEGO MUY LENTO.', '10\nAGREGAR LA BERENJENA BIEN TRITURADA O MACHACADA.', '11\nSE LE PONE SAL Y PIMIENTA Y SE REVUELVE.', '12\nSIEMPRE A FUEGO LENTO.', '13\nSE TAPA NUEVAMENTE POR 25 MINUTOS, HASTA QUE ESTE BIEN COCIDO, O BIEN DISUELTO TODOS LOS INGREDIENTES.', '14\nDEBE QUEDAR CASI COMO UNA CEMA, NO MUY SECA.', '15\nSE SIRVE CON GALLETAS O TOSTADAS. BUEN PROVECHO.', '16\nPara 4 personas']","Valoración: 3,8 (8 votos)","['2 ud berenjenas (grandes, sin pelar)', '2 diente ajo (machacado)', '4 rama cebollino', '2 cuchara sopera cebolla blanca, picada menuda', '1 ud tomate maduro, picadito', '1 ud pimiento verde pequeño', 'Sal', 'Pimienta (al gusto)', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-caviar-de-berenjena-18111.html,,,,,,
Alcachofas a la americana,,"['1\nSe pican las alcachofas en trocitos muy pequeños las alcachofas y los medios pimientos.', '2\nSe mexcla todo con mayonesa y un poco de queso rallado.', '3\nSe pone en una fuente de horno y se le echa por encima mas queso rallado y se mete en el horno a gratinar.', '4\nCuando el queso tome color se saca.', '5\nSe puede servir frio o caliente en unas tostaditas o en trocitos de pan tostado.']",Valoración: 4 (9 votos),"['1 lámina de Alcachofas en conserva', '½ unidad de Pimiento rojo', '½ unidad de Pimiento verde', '4 cucharadas soperas de Mahonesa', '1 taza de Queso para gratinar']",https://www.recetasgratis.net/receta-de-alcachofas-a-la-americana-18104.html,4 comensales,15m,Entrante,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno']"
Puré de calabacines con queso fácil,"El puré de calabacines y quesitos es un plato ideal para que lo coman los niños, ya que está hecho con calabacín y queso, y esto hace que el sabor de la verdura no se note tanto y la crema de calabacín esté más cremosa y rica. Por eso en RecetasGratis.net te vamos a enseñar la receta del puré de calabacines con queso fácil. Un entrante perfecto para cualquier ocasión.","['1\nPela los calabacines y las patatas y corta ambos productos en cachos grandes.', '2\nVierte en la olla a presión un poco de agua y ponla al fuego. Cuando hierva, añade los patatas y los calabacines y deja cocinar durante 3 minutos.', '3\nRetira el vapor, abre la olla, añade el queso y haz un puré con la batidora de mano.', '4\nPara obtener una textura aún más suave, pasa el puré de calabacines con queso por el chino. Como ves, se trata de un plato fácil, rápido y rico, ideal para acompañar una pechuga de pollo a la plancha o salmón. Además, es perfecto para conseguir que los niños coman verdura.']","Valoración: 3,5 (2 votos)","['3 unidades de Calabacines', '2 unidades de Patatas medianas', '4 unidades de Quesitos']",https://www.recetasgratis.net/receta-de-pure-de-calabacines-con-queso-facil-18000.html,4 comensales,30m,Entrante,Dificultad baja,,[]
