title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Confitura de calabaza,,"['1\nPrealistar los ingredientes.', '2\nLlevar una olla llena de agua a fuego alto una vez hierva adicionar la calabaza en cuadros medianos. Dejar cocinar hasta que este blanda.', '3\nRetirar del fuego y dejar enfriar. Adicionar la calabaza en un bol y agregar el azúcar. Tapar con vinipel y dejar 12 horas en la nevera o refrigerador.', '4\nPasadas estas 12 horas adicionar el almíbar que soltó la calabaza en una olla mediana, llevar a fuego lento.', '5\nUna vez empiece a espesar el almíbar adicionar nuestra calabaza y dejar cocinar durante 10 minutos. Apagar el fuego.', '6\nLlevar a un bol y procesar.', '7\nServir la confitura en un bol y disfrutar.']","Valoración: 4,5 (2 votos)",4 comensales,15m,,Dificultad baja,,[],"['500 gramos de calabaza.', '300 gramos de azúcar blanco.', 'Esencia de vainilla']",https://www.recetasgratis.net/receta-de-confitura-de-calabaza-52153.html
Berenjenas en escabeche con verduras,"El escabeche es un tipo de adobo que se prepara con aceite o vinagre con la finalidad de conservar por un periodo largo de tiempo determinados alimentos, como pescados o vegetales. Además, las verduras en escabeche son muy sabrosas así que es una buena manera de consumirlas si no te gustan.Si tienes berenjenas en tu despensa y no sabes cómo cocinarlas, sin lugar a dudas esta puede ser la solución para consumirlas de forma diferente. Sigue leyendo, toma nota de los ingredientes y del paso a paso y descubre en RecetasGratiscómo hacer berenjenas en escabeche con verduras paso a paso.","['1\nLo primero que tenemos que hacer es alistar los ingredientes para elaborar las berenjenas en escabeche con verduras.', '2\nCortar las berenjenas en rodajas de 1 cm aproximadamente, colocarlas en un colador y cubrir con sal gruesa durante 1 hora para que suelten el máximo de agua posible.', '3\nPor otro lado, verter los ingredientes líquidos en una olla con dos cucharadas de sal gruesa. Colocar al fuego y cocinar las zanahorias cortadas en rodajas finas.', '4\nCuando las zanahorias estén tiernas incorporar las rodajas de cebolla y de limón. Luego el laurel, los dientes de ajo enteros y los granos de pimienta negra.', '5\nUna vez que estén medianamente cocidos estos ingredientes, agregamos las berenjenas, previamente lavadas. Completamos la cocción hasta que las berenjenas en escabeche estén blandas.', '6\nEs aconsejable esperar 1 o 2 días para consumirlas, así las berenjenas toman el sabor del escabeche. Disfruta de estas berenjenas en escabeche con verduras, ¡están deliciosas! Acompáñalas con salmón a la plancha, hamburguesas de tofu, o el plato que más te guste.']","Valoración: 4,8 (16 votos)",2 comensales,24h,Entrante,Dificultad media,,[],"['3 unidades de Berenjenas', '3 unidades de Zanahorias medianas', '3 unidades de Cebollas', '2 hojas de Laurel', '1 pizca de Pimienta negra en grano', '1 pizca de Sal gruesa', '2 dientes de Ajo', '2 rodajas de Limón', '1 vaso de Aceite', '1 vaso de Vinagre blanco', '1 vaso de Agua']",https://www.recetasgratis.net/receta-de-berenjenas-en-escabeche-con-verduras-52150.html
Berenjenas con tomates y queso de cabra,,"['1\nAlistar todos los ingredientes.', '2\nLavar las berenjenas y cortarlas en rodajas finas, colocarlas en un plato y agregar abundante sal. pimienta y curry en polvo. Dejar marinar durante 30 minutos para que suelten el jugo.', '3\nEn una sartén cocinar las cebollas cortadas en julianas hasta que estén bien doradas.', '4\nColocar en una fuente de horno una rodaja de berenjena, una rodaja de tomate un poco de las cebollas y queso de cabra rallado intercalando así los ingredientes. La idea es obtener una torre alta, terminar con una rodaja de berenjena y más queso de cabra.', '5\nHornear a 170º C. por 15 minutos o hasta que este dorado el queso. Servir el timbal de berenjena con queso de cabra y tomate como entrada de una comida especial.']","Valoración: 4,1 (7 votos)",2 comensales,15m,Entrante,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno']","['1 unidad de Berenjena', '1 unidad de Cebolla blanca', '1 unidad de Tomate', '1 pizca de Sal y Pimienta', '1 pizca de Curry en polvo', '100 gramos de Queso de cabra']",https://www.recetasgratis.net/receta-de-berenjenas-con-tomates-y-queso-de-cabra-52137.html
Alcachofas gratinadas con queso,,"['1\nAlistar todos los ingredientes', '2\nCortar la parte superior de la alcachofa y retirar las partes duras de esta misma.', '3\nCocinar la alcachofa en agua salada durante unos 30 minutos o hasta que este bien tierna.', '4\nEn una sarten aparte derretir la mantequilla y agregar la harina, cocinar hasta que este dorada, cuando se formen grumos agregar la leche y seguir mezclando.', '5\nAgregar el queso, la pimienta y el curry en polvo al gusto.', '6\nSacar la alcachofa, escurrirla y rellenarla con la salsa de queso.', '7\nHornear a 170ºc por 10 minutos, servir y degustar']",Valoración: 5 (3 votos),,,,,,,"['1 alcachofa grande', '100 gr leche', '50 gr queso para gratinar', '30 gr harina', '30 gr mantequilla', 'sal', 'pimienta', 'curry en polvo']",https://www.recetasgratis.net/receta-de-alcachofas-gratinadas-con-queso-52135.html
Alcachofas y tirabeques con calamares y cola de rape al wok,,"['1\nLimpia y corta las alcachofas a cuartos.Lava y corta los tirabeques en trozos.Corta los calamares en trozos y salaSaca la espina de la cola del rape ,cortalo en trozos y sala.', '2\nPon el wok a calentar y añade 2 cucharadas aceite de oliva. Cuando veas que el aceite ya está añade el rape y deja que se dore. En cuanto esté dorado saca del wok y reserva.', '3\nAñade los calamares y dora. Introduce la alcachofa,mezcla y deja que se vaya haciendo removiendo de vez en cuando.', '4\nCuando veas que ya está la alcachofa en su punto añade los tirabeques,sala y remueve, tapa y deja que se vayan haciendo. Ves revolviendo de vez en cuando vigilando que no se pegue ni queme.', '5\nCuando veas que ya está pon encima de la verdura los 4 huevos, tapa y deja que se cuezan.', '6\nApagar y servirEspero que os guste y que aproveche', '7\n.']",,,,,Dificultad baja,,[],"['16 alcachofas medianas', '500 gr de tirabeques', '2 colas de rape', '300 gr de rodajas de calamar ( puedes poner en su lugar pota)', 'Sal', 'Aceite de oliva virgen', '4 huevos tamaño pequeño']",https://www.recetasgratis.net/receta-de-alcachofas-y-tirabeques-con-calamares-y-cola-de-rape-al-wok-52109.html
Francesiña hortelana de jacogo,,"['1\nPrimeramente se prepara la salsa: La cebolla se pica en brunoise y se pone a pochar.', '2\nMientras tanto se trituran los tomates (yo empleé unos Cherry bien maduritos).', '3\nCuando la cebolla empiece a dorar añadir el triturado de tomates y salpimentar.', '4\nDejar reducir y añadir vino blanco. Seguir calentando para evaporar el alcohol', '5\nDesleír un poco de harina en leche fría. Cuando la salsa esté lista (se prueba), se añade al tomate, para espesar la salsa. Cuando espese se retira (si queda muy espeso, añadir un poco mas de leche). Si se quiere muy fina, pasar por la batidora y luego por un colador.', '6\nLas berenjenas se lavan y se cortan en lonchas de, aproximadamente, 1 cm. Salarlas ligeramente.', '7\nSe preparan “bocadillos” (emparedados) con dos lonchas de berenjena, jamón, filete de ternera y queso.', '8\nSe monta un “tren de empanado” (harina, huevo batido y pan rallado) y se pone a calentar aceite en una sartén para freír.', '9\nPasar los “bocadillos” por harina, huevo, pan rallado y poner a freír a fuego suave (las berenjenas han de pasarse sin que se queme el rebozado) hasta que estén doradas.', '10\nCuando se considere que están hechas (probar picando para ver si la berenjena está blanda) se retiran dejando hacia arriba la parte recién frita (mas caliente) y se pone por encima una loncha de queso, para que se derrita.', '11\nColocar en el plato, salsear y adornar con algo: unas rodajitas de tomate y hojitas de rúcula, por ejemplo) Un plato bastante laborioso, pero que merece la pena']",,,,,Dificultad media,,[],"['Ingredientes (por cada pieza)', '2 lonchas de Berenjena', '1 Filete de ternera', '1 loncha de Jamón Serrano', '2 lonchas de queso', 'Aceite para freír (Oliva V.E.)', '(Las cantidades dependerán del tamaño de las berenjenas y el apetito', 'Para la salsa', '1 cebolla pequeña', '200 gr de Tomates maduros', '1 cucharadita, de postre, de harina de trigo', '50 ml de Leche', '100 ml de Vino blanco (preferiblemente verdejo, D.O. Rueda)']",https://www.recetasgratis.net/receta-de-francesina-hortelana-de-jacogo-52100.html
Puré de calabacín,Las verduras se deben incluir en nuestra dieta y en RecetasGrtais.net te ayudamos a hacerlo con deliciosas recetas como por ejemplo este puré de calabacín con patatas. Sigue el paso a paso y ten listo en menos de lo que piensas un suave puré que pod´ras comer solo o servir como guarnición de tus mejores platos.,"['1\nPrealistar los ingredientes para realizar este puré suave de verduras.', '2\nLavar y cocinar las patatas amarillas hasta que estén blandas. Si no tienes patatas amarillas puedes usar cualquier otro tipo, si son muy grandes puedes trocearlas para que se ablanden más rápido.', '3\nMientras las patata se cocinan, pelar el calabacín y cortarlo en rodajas.', '4\nCocinar el calabacín en agua hirviendo durante 10 minutos aproximadamente. Mezclar la patata y el calabacín y procesarlos hasta que se mezclen todos los ingredientes. Adicionar sal y pimienta.', '5\nServir y disfrutar como acompañamiento de cualquier comida. Este puré de calabacín combina perfectamente con un pollo a la plancha.']",,2 comensales,30m,Acompañamiento,Dificultad baja,,[],"['2 unidades de Calabacín (amarillo o verde)', '2 dientes de Ajo', '3 unidades de Cebolla blanca', '250 gramos de Patatas amarillas', '1 chorro de Aceite de girasol', '1 pizca de Sal y Pimienta']",https://www.recetasgratis.net/receta-de-pure-de-calabacin-52074.html
Berenjenas rellenas con arroz y espinaca,,"['1\nAlistar los ingredientes para las berenjenas rellenas.', '2\nColocar las berenjenas en una placa para horno y cocinarlas durante 30 minutos aproximadamente. Retirar.', '3\nAhuecar las berenjenas y picar el relleno de las mismas.', '4\nTomar una sartén y blanquear las cebollas.', '5\nIncorporar el relleno de las berenjenas cuando la cebolla se torne transparente.', '6\nAgregar el arroz cocido previamente, las hojas de espinaca ya lavadas, la zanahoria y el queso rallado.', '7\nAñadir la mantequilla. Una vez derretida incorporar la harina y luego la leche. Mezclar hasta amalgamar todos los ingredientes.', '8\nRellenar las berenjenas como se observa en la fotografía.', '9\nColocar sobre el relleno una loncha de queso. Llevar al horno hasta gratinar.¡¡Y a disfrutar...!!']","Valoración: 4,6 (11 votos)",2 comensales,45m,Plato principal,Dificultad media,,"['Recomendada para vegetarianos', 'Recetas al horno']","['2 unidades de Berenjenas medianas', '2 tazas de Arroz', '1 manojo de Espinacas', '1 unidad de Zanahoria', '1 unidad de Cebolla pequeña', '2 cucharadas soperas de Harina', '½ taza de Leche (120 mililitros)', '1 trozo de Mantequilla pequeño', '3 cucharadas soperas de Queso rallado', '4 lonchas de Queso', '2 cucharadas soperas de Aceite de oliva', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-berenjenas-rellenas-con-arroz-y-espinaca-52071.html
Batatas dulzonas con miel,,"['1\nAlistar todos los ingredientes', '2\nLavar muy bien las batatas, retirar cualquier imperfecto', '3\nCubrir las batatas con papel plateado, hornear a 180ºc por 25 minutos o hasta que estén blandas', '4\nCuando estén cocinadas, con mucho cuidado de no quemarnos abrimos la batata y sin retirar el papel sacamos el centro de la batata, este centro lo reservamos.', '5\nMezclamos el centro de la batata con la miel la sal y la pimienta al gusto y rellenamos la batata, servimos y degustamos, son ideales para acompañar ensaladas o parrilladas.']",Valoración: 5 (1 voto),,,,,,,"['2 batatas', 'sal', 'pimienta', 'miel']",https://www.recetasgratis.net/receta-de-batatas-dulzonas-con-miel-51981.html
Boniato frito,,"['1\nAlistar todos los ingredientes', '2\nLavar y pelar el boniato', '3\nCortar el boniato en forma de bastones delgados.', '4\nFreír en abundante aceite bien caliente.', '5\nCuando los bastones estén dorados retirar del aceite colocar en servilletas y agregar sal y pimentón dulce.', '6\nServir y degustar estos deliciosos bastones de boniato.']",,4 comensales,45m,,Dificultad baja,,[],"['2 boniatos', 'aceite para freír', 'pimentón dulce', 'sal']",https://www.recetasgratis.net/receta-de-boniato-frito-51977.html
