title,intro,order,votes,comensales,duración,para,dificultad,coste,types,ingredientes,url
Patatas cocidas aliñadas,"Las patatas cocidas aliñadas son una comida muy saludable, digestiva y suave para 4 o 5 personas. Aprende a preparar esta guarnición de patatas con atún, cebolla, huevo duro y tomate, en las que incorporamos un aroma de tomillo. Una receta fácil, de realización rápida y deliciosa. Y no olvides visitar Lo Que Come Luis si quieres más recetas como esta.","['1\nComenzamos por lavarnos muy bien las manos, colócate el gorro de cocina y al lío. Lava las patatas y cuece en agua durante unos 30-35 minutos hasta que ablanden. Cogemos los 3 huevos y los introducimos en una olla con agua para cocerlos también durante unos 8-10 minutos.', '2\nMientras que se cuecen los huevos y las patatas, corta en taquitos la cebolla y los tomates. Una vez que estén los huevos, los cortamos también en taquitos al igual que el tomate y la cebolla.', '3\nUna vez que se cuecen las patatas, las sacamos de la olla, retiramos el agua así como la piel y las trituramos con un tenedor. Deben quedar con textura de puré.', '4\nUna vez trituradas las patatas, introducimos el atún, la cebolla, el huevo, el vinagre, un chorreón de aceite y tomillo. Mezcla todo bien para que se repartan los ingredientes de forma uniforme, corrige la sazón si es necesario.', '5\nCuando sirvas las patatas cocidas aliñadas en el plato, esparce por encima los taquitos de tomate, que le darán un sabor de frescor y además aportarán color al plato. Estas patatas aliñadas las puedes proponer como acompañante de una pechuga al limón. ¡QUÉ APROVECHE!']",,5 comensales,30m,Entrante,Dificultad baja,,[],"['5 unidades de Patatas', '1 unidad de Cebolla', '2 latas de Atún', '3 unidades de Huevos', '2 unidades de Tomate', '1 pizca de Sal', '1 pizca de Tomillo', '1 vaso de Aceite', '1 vaso pequeño de Vinagre']",https://www.recetasgratis.net/receta-de-patatas-cocidas-alinadas-57208.html
Carpaccio de tomate con anchoas,"El carpaccio de tomate con anchoas es una ensalada de tomate. No tiene más secreto que su presentación, con los tomates cortados en rodajas lo más finas posible, unas anchoas nutritivas y sabrosas por encima y un aliño de aceite y olivada. Es un entrante ideal para una cena con amigos o familiares. Descubre con RecetasGratis.net los pasos para aprender a elaborar este delicioso carpaccio de tomate y sorprende a todos tus invitados con una receta diferente.","['1\nAquí tienes los ingredientes para esta ensalada de tomate con pescado. Elige los tomates algo verdes, para poder cortarlos en rodajas finas sin problemas. El paté de aceitunas u olivada puede ser tanto de olivas negras como verdes.', '2\nPrimero preparamos el aliño de olivada. En un bol mezcla el aceite con tres cucharaditas de paté de aceituna y una pizca de sal. Si te gusta, también puedes añadir un poco de orégano.', '3\nCorta los tomates en rodajas lo más finas posibles, y extiéndelas sobre un plato para configurar el carpaccio de tomate. No pasa nada si solapas algunas rodajas.', '4\nExtiende las anchoas por encima del carpaccio de tomate tal y como se muestra en la fotografía.', '5\nVierte el aliño de aceite y olivada por encima y ya tenemos listo el carpaccio de tomates y anchoas. Puede ser un buen acompañamiento de una ventresca de atún al horno, que también es muy fácil y rápida de preparar. ¿O con qué plato principal servirías tú esta ensalada? ¡Déjanos un comentario!']",,2 comensales,15m,Entrante,Dificultad baja,,[],"['2 unidades de Tomate', '1 lata de Anchoas', '3 cucharaditas de Olivada', '2 chorros de Aceite oliva virgen extra', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-carpaccio-de-tomate-con-anchoas-57220.html
Receta Fácil Baja en Calorías,"Las berenjenas a la plancha que te proponemos desde RecetasGratis conforman un plato que te puede solucionar una cena ligera o bien presentarse como un magnífico entrante. Son muy fáciles y rápidas de preparar, ¡así que no lo pienses más y ponte manos a la obra!La berenjena es un alimento muy completo debido a su riqueza nutricional y a su bajo aporte de calorías. 100 gramos de berenjena contienen 25 calorías, sin embargo, al cocinarla y añadir otros ingredientes, como aceite, esta cifra se ve alterada al alza. Por ello, es importante buscar recetas que aumenten lo menos posible este número si pretendemos perder peso, como la que te proponemos a continuación. Descubre cómo hacer berenjenas a la plancha, una receta baja en calorías pero llena de sabor. Además, al final de la preparación te explicamos cómo servirlas.","['1\nLa berenjena es una verdura de temporada de otoño e invierno, así que en esta época las encontrarás a buen precio. Nosotros vamos a hacer una berenjena a la plancha, que rinde para dos personas debido a su tamaño, pero siempre puedes preparar más cantidad si lo deseas.', '2\nLava y corta la berenjena en rodajas finas. Recuerda que la pulpa se pondrá de color marrón si te demoras demasiado tiempo entre cortar la verdura y cocinarla.\nTruco: Pon la plancha a calentar en este momento, así estará bien caliente cuando toque cocinar las berenjenas.', '3\nEn un plato, riega las rodajas de berenjena con aceite y añade sal por cada cara. Puesto que pretendemos hacer una receta de berenjenas a la plancha baja en calorías, no añadas más de dos cucharadas de aceite de oliva.\nTruco: Para conseguir unas berenjenas a la plancha crujientes pasa las rodajas por harina.', '4\nExtiende las berenjenas sobre la plancha, que ya estará bien caliente, y espera apenas un par de minutos antes de darles la vuelta. En no más de cinco minutos estarán bien doradas y listas para servir. Si hace falta, riégalas con un poco más de aceite sobre la plancha pero recuerda no excederte para no incrementar demasiado el número de calorías.', '5\nEmplata las verduras a la plancha y espolvorea un poco de orégano por encima. Las berenjenas a la plancha están listas para consumir, como entrante o bien para acompañar una carne, como por ejemplo un solomillo con foie y manzana, siempre con un buen vino tinto. Y si sigues una alimentación vegetariana o vegana, estas berenjenas son ideales para acompañar cualquier tipo de carne vegetal, hamburguesas de legumbres, etc. Si te has quedado sin ideas, ¡prueba la hamburguesa de soja texturizada! ¡Qué aproveche!']",Valoración: 5 (3 votos),2 comensales,15m,Entrante,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recomendada para perder peso']","['1 berenjena', '1 chorro de aceite de oliva virgen extra', '4 pizcas de sal', '2 pizcas de orégano']",https://www.recetasgratis.net/receta-de-berenjenas-a-la-plancha-57219.html
Patatas rellenas de carne picada,"Comenzamos con unas patatas rellenas de jamón, queso y carne, que te darán un gusto exquisito. El proceso es mucho más sencillo de lo que parece así que toma nota de los ingredientes y aprende cómo hacer unas deliciosos patatas rellenas al horno. Esta receta fácil se puede hacer para 3-4 personas.","['1\nComenzamos por lavarnos muy bien las manos, colócate el gorro de cocina y al lío. Precalentar el horno durante 15 minutos a 180ºC. Aparte, lava las patatas y le quitamos la piel.', '2\nA continuación, corta las patatas horizontalmente vacía cada mitad con una cuchara. Las patatas deben quedar con forma de cuenco, como se ve en la foto. Reserva la pulpa.', '3\nPata terminar con la parte de las patatas, pasa las mitades por una sartén con aceite y dóralas ligeramente. Bastará con la sartén a poca temperatura durante 10 minutos.', '4\nPara hacer el relleno de carne picada, tritura la carne de cerdo y pollo junto con las verduras. Une esta mezcla con la pulpa de la patata retirada al principio y revuelve todo hasta que se repartan los ingredientes de manera uniforme.', '5\nColoca una porción de relleno dentro de cada una de las patatas y cubre la superficie con el jamón cortado en taquitos. Una vez terminadas y con el horno precalentado, las cocinamos durante unos 30-35 minutos aproximadamente.', '6\nPasado este tiempo, añade el queso rallado por encima de cada patata y devuelve las patatas rellenas al horno durante 5 minutos para que terminen de hacerse y gratine el queso.', '7\nDisfruta de las exquisitas patatas rellenas de carne picada y sírvelas como plato principal acompañadas de una ensalada césar tradicional o uno exquisitos champiñones a la cerveza. Y no olvides visitar Lo Que Come Luis para encontrar más recetas como estas.']",Valoración: 3 (2 votos),4 comensales,30m,Plato principal,Dificultad media,,['Recetas al horno'],"['5 unidades de Patatas', '100 gramos de Carne de cerdo', '100 gramos de Carne de pollo', '100 gramos de Jamón', '1 unidad de Cebolla', '1 rama de Perejil', '1 pizca de Queso rallado', '1 diente de Ajo']",https://www.recetasgratis.net/receta-de-patatas-rellenas-de-carne-picada-57206.html
Puré de patatas con mostaza,"El puré de patatas es una guarnición muy sencilla y económica para acompañar cualquier plato de carne o pescado. Por su textura suave y su sabor delicado, es una receta perfecta para niños y mayores. En RecetasGratis.net te enseñamos a hacer este puré de patatas con mostaza en pocos minutos.","['1\nReunimos todos los ingredientes para preparar el puré de patatas con mostaza.', '2\nPelamos y partimos las patatas en cuadraditos. De esta forma se cocerán más rápido y ahorraremos valoso tiempo en la cocina.', '3\nCocemos las patatas en una olla con agua hirviendo. Añadimos un poco de sal y dejamos cocer hasta que queden tiernas.', '4\nPara continuar con el puré de patatas con mostaza, escurrimos las patatas y reservamos un vaso del caldo de cocción.', '5\nMachacamos las patatas con la ayuda de un tenedor y agregamos la mantequilla, la mostaza y una pizca de sal.\nTruco: Si el puré queda muy seco, añadimos un poco del agua de cocción de las patatas.', '6\nPodemos servir el puré de patatas con mostaza con cualquier plato de carne o pescado, como la ventresca de atún al horno o un magret de pato al horno. ¡Que aproveche!']",,2 comensales,30m,Entrante,Dificultad baja,,['Recomendada para vegetarianos'],"['300 gramos de Patatas', '25 gramos de Mantequilla', '2 cucharadas soperas de Mostaza', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-pure-de-patatas-con-mostaza-57222.html
Milanesas de calabaza al horno,"En esta receta hemos querido elaborar una opción diferente, destinada en especial a todas aquellas personas que sigan una dieta vegetariana (o no) y deseen aprender a preparar unas deliciosas milanesas de calabaza al horno. Para aprovechar los productos de temporada y obtener alimentos de mejor calidad a un coste mucho más bajo, utilizaremos esa hortaliza como ingrediente principal. Toma nota de los pasos y aprende a cocinar con RecetasGratis estas espectaculares milanesas de calabaza, saludables, ligeras y llenas de sabor.","['1\nEl primer paso para realizar la receta de milanesas de calabaza es prealistar los ingredientes.', '2\nCorta la calabaza en rodajas de un espesor de 1 centímetro aproximadamente y retira la cáscara que la recubre.', '3\nEn un tazón o bol adiciona los huevos con una pizca de sal, pimienta negra y el perejil fresco. Mezcla muy bien los ingredientes.Si no comes alimentos de origen animal, te recomiendo esta receta de milanesas de calabaza veganas entonces.', '4\nEn un plato hondo coloca la miga de pan y la avena en hojuelas. Mezcla bien estos dos ingredientes que usaremos posteriormente para rebozar la calabaza en rodajas al horno.', '5\nPrimero, debes pasar la rodaja de calabaza por el huevo batido y luego por la mezcla de miga de pan y avena en hojuelas. De esta manera, vamos a rebozar las milanesas caseras, obteniendo una textura más crocante y, además, saludable. Coloca las milanesas de calabaza en una fuente para horno y hornéalas a 180 ºC durante 5-10 minutos por lado y lado, hasta que observes que la hortaliza está blanda.', '6\nSirve las milanesas de calabaza al horno bien calientes, espolvoreando un poco de perejil fresco por encima. Si deseas, puedes añadir una tajada de queso mozzarella en la parte de arriba y tendrás una especie de pizza de calabaza. Esta es una forma divertida y diferente de conseguir que los más pequeños consuman este ingrediente y se aprovechen de todos sus beneficios. Para acompañar, puedes preparar arroz blanco o una ensalada verde con kiwi por ejemplo. ¡Buen provecho!']","Valoración: 4,6 (7 votos)",4 comensales,45m,Plato principal,Dificultad baja,,"['Recomendada para vegetarianos', 'Recomendada para perder peso', 'Recetas al horno']","['1 unidad de calabaza o zapallo', '150 gramos de miga de pan (o pan rallado)', '3 huevos', '1 taza de avena en hojuelas (o copos)', '2 cucharaditas de perejil fresco', '1 pizca de sal', '1 pizca de pimienta negra']",https://www.recetasgratis.net/receta-de-milanesas-de-calabaza-al-horno-57196.html
Ensalada de pimientos asados y cebolleta,"La ensalada de pimientos asados y cebolletas es un aperitivo fácil con un sabor delicioso. Los pimientos rojos son ricos en betacarotenos, vitamina B6 y sobre todo, en vitamina C así que que no hay excusas para no incluirlos en nuestra dieta diaria. En RecetasGratis.net os enseñamos el paso a paso de esta receta para vegetarianos y veganos.","['1\nReunimos todos los ingredientes para preparar la ensalada de pimientos asados y cebolleta.', '2\nLavamos los pimientos con agua, frotando bien la piel.', '3\nTroceamos la cebolleta en cuartos y la disponemos en una bandeja para horno.', '4\nPara continuar con nuestra ensalada de pimientos asados y cebolleta, quitamos el tallo del pimiento rojo y eliminamos las pepitas.\nTruco: La mejor forma de quitar el tallo y las pepitas es empujar el tallo hacia dentro del pimiento y luego sacarlo hacia el exterior', '5\nColocamos los pimientos con las cebolletas en la bandeja de horno, untamos con aceite y metemos en el horno a 120 ºC. Han de estar aproximadamente una hora por cada lado.', '6\nPasadas las dos horas, sacamos la bandeja del horno y quitamos la piel de los pimientos con ayuda de una puntilla o con las manos.', '7\nCortamos los pimientos rojos y las cebolletas en tiras finas, y los colocamos en un bol o ensaladera.', '8\nPara servir esta ensalada de pimientos asados y cebolleta, añadimos sal y abundante aceite de oliva. Si os gusta esta ensalada, también podéis preparar la escalivada catalana. ¡Buen provecho!']",,4 comensales,2h 30m,Entrante,Dificultad baja,,"['Recomendada para veganos', 'Recetas al horno', 'Recetas españolas']","['3 unidades de Pimiento rojo', '1 unidad de Cebolleta', '1 pizca de Sal', '1 chorro de Aceite de oliva']",https://www.recetasgratis.net/receta-de-ensalada-de-pimientos-asados-y-cebolleta-57146.html
Papas con mote,"En esta ocasión vamos a preparar un delicioso plato de campo, típico de la gastronomía chilena, papas cocinadas con mote o cebada perlada y calabaza. No te quedes con las ganas de probarlo y sigue los pasos que en RecetasGratis.net te detallamos para aprender a cocinar estas papas con mote.","['1\nEl primer paso para realizar la receta chilena es prealistar los ingredientes.', '2\nLleva a una olla honda la cebada y cocínala durante 15-20 minutos aproximadamente, o hasta que esté blanda. Retírala del fuego y reserva cuando esté lista.', '3\nPelas las papas y cocínalas hasta que estén en un punto medio, retira y reserva.', '4\nLleva una olla honda a fuego medio y adiciona una cucharadita de aceite de girasol, agrega la cebolla blanca bien picada cuando el aceite esté caliente y saltéala con sal y pimienta negra.', '5\nAñade las papas cocinadas a la olla donde tenemos la cebolla.', '6\nAdiciona el mote cocinado a la olla anterior y mezcla bien los ingredientes.', '7\nAhora, incorpora la calabaza en trozos pequeños y cubre la preparación con la leche y el agua que tenemos reservada; baja el fuego y deja cocinar durante 20 minutos, o hasta que los ingredientes estén blandos en su totalidad.', '8\nSirve la receta chilena de papas con mote una vez observes que el líquido que se encontraba en la olla está demasiado espeso. Lo ideal es que la preparación tenga la consistencia propia de un guiso. Puedes acompañar este plato con arroz blanco y empanadas chilenas. ¡Buen provecho!']","Valoración: 4,3 (3 votos)",4 comensales,45m,Plato principal,Dificultad media,,['Recetas chilenas'],"['2 tazas de Mote chileno o cebada perlada', '1 taza de Calabaza', '1 unidad de Cebolla blanca', '3 unidades de Papas grandes', '2 tazas de Leche (480 mililitros)', '1 taza de Agua (240 mililitros)', '1 pizca de Pimienta negra', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-papas-con-mote-57114.html
Rollo de patata y atún,El rollo de patata y atún se consume más que todo en épocas navideñas aunque es ideal para el verano ya que éste es un plato frío. Este delicioso rollo de patata se rellena con atún y lo puedes combinar con los ingredientes que prefieras. Sigue el paso a paso y con esta receta fácil descubre cómo preparar un pastel frío de patatas y atún.,"['1\nAntes de realizar esta receta, el primer paso es alistar todos los ingredientes.', '2\nEn una olla con agua y sal cocinar las patatas peladas durante 25 minutos hasta que estén blandas.', '3\nRealizar un puré cremoso mezclando las patatas, la mantequilla y la crema de leche, salpimentar.', '4\nAparte, para hacer el relleno, mezclar la lata de atún con la mayonesa, el tomate sin semillas, las aceitunas, las alcaparras y los pepinillos todo picado finamente, salpimentar.', '5\nEn una superficie, disponer papel film y sobre éste esparcir el puré de patatas.', '6\nAgregar la mezcla de atún sobre el puré de patatas y esparcir. Luego, empezar a enrollar poco a poco y con cuidado para que no se desarme el rollo.', '7\nFinalmente refrigerar el rollo de patata y atún mínimo unos 30 minutos. A la hora de servir puedes decorar con aceitunas negras y cortar en rodajas. Si te ha gustado esta receta, tienes algún comentario o inquietud, danos tu opinión.']",Valoración: 5 (5 votos),4 comensales,1h 30m,Entrante,Dificultad baja,,[],"['4 unidades de Patatas pequeñas', '30 gramos de Mantequilla', '100 mililitros de Crema de leche (½ taza)', '1 lata de Atún en lata', '2 cucharadas soperas de Aceitunas negras', '2 cucharadas soperas de Pepinillos agridulces', '1 cucharada sopera de Alcaparras', '1 unidad de Tomate rojo', '2 cucharadas soperas de Mayonesa', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-rollo-de-patata-y-atun-57104.html
Rollitos de berenjena vegetarianos,"Los rollitos de berenjena son perfectos para disfrutar como aperitivos. Esta receta vegetariana, además de ser muy saludable tiene un sabor fresco y original, gracias al picadillo de aceitunas y el tomate. Los rollitos de berenjena también se pueden disfrutar como acompañamiento de un lomo de res a la parrilla.","['1\nAntes de realizar los rollitos vegetarianos, el primer paso es alistar todos los ingredientes. Corta la berenjena en láminas para poder hacer los rollos.', '2\nPara hacer el relleno de esta receta con berenjena, en un procesador agregar las aceitunas negras sin hueso, el diente de ajo y los pepinillos cortados en láminas, triturar muy bien.', '3\nAgregar el zumo de limón, un poco de aceite de oliva, sal y pimienta, procesar un minuto más.', '4\nEn un sartén con aceite cocinar las láminas de berenjena previamente salpimentadas, hasta que estén doradas y blandas. Agregar un poco de la pasta de aceitunas y disponer una tira de tomate.', '5\nFinalmente cerrar los rollitos de berenjena vegetarianos y si lo desea espolvorear con un poco de almendras. Disfruta de este aperitivo vegetariano y combina con otros del mismo estilo como las tostadas de aguacate. Si te ha gustado esta receta, tienes algún comentario o inquietud, danos tu opinión.']",Valoración: 5 (1 voto),4 comensales,30m,Entrante,Dificultad baja,,['Recomendada para veganos'],"['1 unidad de Berenjena', '100 gramos de Aceitunas negras', '1 diente de Ajo', '60 gramos de Pepinillos', '1 unidad de Tomate', '1 unidad de Limón', '50 mililitros de Aceite de oliva', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-rollitos-de-berenjena-vegetarianos-57095.html
