title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Bonito a La Sidra,,"['1\nLavar y secar los filetes de bonito y sazonarlos con sal y pimienta. Pasar el pescado por harina y freírlo en aceite de oliva por los dos lados. Reservar caliente en una fuente de horno. Pelar y cortar las patatas en dados pequeños y dorarlas en el mismo aceite que se ha hecho el pescado.', '2\nAñadir la cebolla pelada y picada, el ajo, los trozos de manzana, también dorados y picados y las almejas. Tapar y rehogar todo durante unos minutos removiendo la fuente con frecuencia. Incorporar el bonito y añadir la sidra. Meter en el horno caliente (175º), durante 10 minutos y servir enseguida.']","Valoración: 3,3 (39 votos)","['750 gr. bonito (en filetes)', 'sal', 'pimienta', 'harina', 'aceite de oliva', '400 gr. patata', '1 ud. cebolla pequeña', '2 diente ajo picado', '2 ud. manzana', '250 gr. almeja limpia', '1/2 l. sidra']",https://www.recetasgratis.net/receta-de-bonito-a-la-sidra-17957.html,,,,,,
Zarzuela de pescado y marisco fácil,"La zarzuela de pescado y marisco es típica de España, en especial de la zona costera de Cataluña. Se trata de un plato que acostumbra a prepararse con motivo de alguna festividad, como puede ser la de Navidad, por su largo proceso y costoso precio de los ingredientes. No obstante, en RecetasGratis.net, queremos enseñarte a cocinar esta receta de forma fácil, ¡no te la pierdas!","['1\nLo primero que debes hacer es cocer los mejillones con sal y un poco de agua. Una vez cocidos, retira el fruto del caparazón y resérvalo. Cuela el agua y resérvala también.', '2\nCuece el rape y la merluza en poca cantidad de agua y la copita de vino blanco o Jerez. Dale la vuelta al pescado para que se cocine por todas partes. Una vez cocido, retira el pescado de la cazuela y reserva el caldo restante.', '3\nDesmenuza tanto el rape como la merluza con cuidado de retirar todas las espinas. Aparte, pon un poco de aceite en otra cazuela y saltea la cebolla y el ajo bien picados. Cuando se torne transparente la cebolla, incorpora el tomate frito muy lentamente y la hoja de laurel. Tapa la cazuela para evitar que salte y se cocine bien el sofrito base.', '4\nEn otra sartén con aceite caliente o en una cazuela de barro, fríe los calamares cortados en anillas y previamente rebozados en harina.', '5\nPara seguir con la elaboración de la zarzuela de pescado, cuando empiecen a tomar color los calamares, incorpora la merluza, el rape, las gambas peladas, los mejillones, una hoja de laurel, sal, pimienta blanca y el sofrito que preparaste anteriormente. Remueve todo bien y vierte el caldo de los mejillones y el de los pescados.', '6\nDeja que se cocine la zarzuela de pescado y marisco a fuego medio-alto durante 15 minutos aproximadamente, moviendo la preparación a golpe de muñeca para que quede una salsa espesa. Cuando esté, sírvela caliente acompañada de una buena rebanada de pan blanco.']",Valoración: 4 (8 votos),"['1 kilogramo de Mejillones', '½ kilogramo de Calamares en aros', '250 gramos de Gambas', '750 gramos de Rape', '750 gramos de Merluza', '2 dientes de Ajo', '1 hoja de Laurel', '1 copa de Vino blanco o de Jerez pequeña', '½ kilogramo de Tomate triturado']",https://www.recetasgratis.net/receta-de-zarzuela-de-pescado-y-marisco-facil-17942.html,4 comensales,1h 30m,Plato principal,Dificultad baja,,"['Recetas para Navidad', 'Recetas españolas']"
Ventresca de Bonito de Norte al Horno,,"['1\nSe limpian las ventrescas al grifo de agua para hacer desaparecer los posibles restos de sangre.', '2\nMientras, en una fuente de horno se hace una cama con las cebollas partidas en rodajas de tamaño medio.', '3\nEsta guarnición se sala y aceita ligeramente.', '4\nSe salan las ventrescas y se colocan en la fuente con la piel hacia abajo.', '5\nSobre ellas se espolvorea el pan rallado y el perejil.', '6\nPor último se bañan con un sofrito de aceite y ajos hechos láminas.', '7\nSe introduce la fuente al horno precanlentado a 150ºC, durante unos 20 minutos.', '8\nDespués se gratinan hasta que las ventrescas tomen un color dorado.', '9\nSe sirven calientes.']","Valoración: 3,4 (40 votos)","['1 kg. bonito (ventresca)', '2 ud. cebolla (medianas)', '3 ud. ajo (dientes)', '3 ud. tomate', '3 cuchara sopera pan rallado', '1 cuchara sopera perejil (picado)', 'aceite de oliva (virgen)', 'sal']",https://www.recetasgratis.net/receta-de-ventresca-de-bonito-de-norte-al-horno-17911.html,,,,,,
Urta a la roteña,"Imagen: maridajerez.com


La urta es un pez de los que conocemos como peces de roca y es un plato típico de la cocina española, especialmente de Rota en Cádiz.","['1\nSe limpia y escama la urta y se le hacen dos cortes en el lomo.', '2\nEn una tartera donde quepa el pescado se hace un lecho donde pondremos 2/3 de las verduras cortadas a trozos regulares y encima la urta, poniendo luego el resto de la verdura haciendo una capa.', '3\nEl limón lo cortamos en rajas y lo colocaremos en los cortes.', '4\nEchamos la pimienta y un buen chorro de aceite y sal al gusto.', '5\nLo metemos en el horno a unos 180ºC hasta que veamos que el pescado esté tierno y la verdura hecha (sobre los 45 ó 50 minutos).', '6\nSi le echamos patatas se cortarán en rodajas de 1/2 cm de grosor y se colocaran debajo de la verdura en la tartera.', '7\nEl tiempo de cocción puede variar según el tamaño del pez. Si no tenemos urta, se puede poner sargos, pargos u otro pez de los llamados de roca, por el sabor a marisco que tienen.']","Valoración: 3,4 (41 votos)","['1 unidad de Urta de unos 3kg', '1 kilogramo de Tomate rojo', '3 unidades de Cebolla', '4 unidades de Pimiento verde', '1 unidad de Limón', '1 cucharada sopera de Pimienta negra (unos 10 granos)', '1 chorro de Aceite de oliva', '1 pizca de Sal', '4 unidades de Patata (opcional)']",https://www.recetasgratis.net/receta-de-urta-a-la-rotena-17909.html,4 comensales,30m,Plato principal,Dificultad baja,,"['Recetas al horno', 'Recetas españolas']"
Trucha en Salsa de Papaya,,"['1\nEl filete se lo sazona con sal y pimienta se lo pasa por harina y se lo saltea en un sarten con poco de aceite a dorarlo por ambos lados luego se le agrega el vino y la ramita de romero a que redusca, se aparta.', '2\nPara la salsa se pica la papaya en cubos se agrega la cebolla,el culantro,vinagre,jengibre,sal y pimienta se mescla y se pone sobre el filete.', '3\nEspero que les agrade.']",Valoración: 4 (8 votos),"['4 filete trucha', '1 ud. papaya no muy madura', '1 ud. cebolla amarilla, finamente picada', '1 taza cilantro picado', '1/2 taza jengibre picado', '1 taza vino tinto', 'sal', 'pimienta', 'harina', '1 taza vino blanco', '1 rama romero']",https://www.recetasgratis.net/receta-de-trucha-en-salsa-de-papaya-17896.html,,,,,,
Truchas.en Salsa Gaztelu,,"['1\nDividir las truchas en dos partes la cabeza por un lado y la cola por otro, salar y freir en abundante aceite sacarlos a una cazuela y esprimir el limon por encima el aceite de la sarten se tira.', '2\nEn la misma srten hechamos aceite nuevo y pochamos las berduras a fuego suave cuando esten blanditas se vuelca la berdura encima de las truchas por ultimo ponemos la cazuela al fuego durante 3 minutos moviendo continuamente para que se mezclen los sabores.', '3\nPara presentar este plato sacaremos una bandeja blanca de porcelana y pondremos los trozos de trucha en el centro adornando con la salsa alrededor', '4\nPara 4 personas.']","Valoración: 3,4 (9 votos)","['4 Truchas de racion', 'Para la salsa', '1 cebolla', '1 puerro', '2 pimientos verdes', '1 limon']",https://www.recetasgratis.net/receta-de-truchas-en-salsa-gaztelu-17897.html,,,,,,
Trucha Arco Iris con Salsa de Almendra y Flan de Brócoli,,"['1\nPoner la trucha enuna asadera engrasada en el horno a temperatura media con sal y pimienta al gusto, cocinar durante 10 minutos. En una sartén poner el vino blanco con sal y pimienta y las almendras. Dejar hervir y agregar la crema de leche, cocinar a fuego medio hasta que espese.', '2\nPara hacer el flan Poner el brócoli en la procesadora y picar, agregar los huevos, la leche y condimentar. Agregar una cucharada de fécula de maíz. Engrasar moldes individuales y verter el contenido en los moldes. Cocinar a baño maría durante 45 minutos a horno suave y los moldes tapados con papel metálico.', '3\nEmplatado Poner la trucha en una fuente de loza. Agregar la salsa de almendras y como guarnición, desmoldar un flan de brócoli. Decorar con cebollino y queso crema para el flan.']","Valoración: 3,4 (41 votos)","['1 ud. trucha (de 300 grs.)', '1 vaso vino blanco', '100 c.c. crema de leche', '50 gr. almendra (fileteada y tostada)', 'manteca (para engrasar la asadera)', 'PARA LA GUARNICIÓN', '500 c.c. leche', '500 gr. brócoli (cocido y procesado)', 'sal y pimienta', 'nuez moscada', '6 ud. huevo']",https://www.recetasgratis.net/receta-de-trucha-arco-iris-con-salsa-de-almendra-y-flan-de-brocoli-17892.html,,,,,,
Trucha a La Navarra,,"['1\nEstirar los lomos de trucha limpios y desespinados y hacer con ellos un rollito.', '2\nEnvolver cada rollito con una loncha de jamón.', '3\nNo hace falta salar el pescado, porque el jamón aportará la sal necesaria.', '4\nEn una sartén con un poco de aceite dorar la trucha, que luego se acabará en el horno, a temperatura media.', '5\nPara la salsaLicuar los pimientos del piquillo con la salsa de tomate y un poco de caldo de pescado, ligar a fuego lento con un poco de maizena.', '6\nDar el punto de sal a la salsa y pasarla por un colador fino.', '7\nPara la guarniciónCon tres pimientos: rojo, verde , y amarillo, preparar la piperada: saltear los pimientos picados con un poco de aceite.', '8\nTambién se puede acompañar el pescado unas bolitas de patata confitadas, es decir, cocidas en aceite.', '9\nPara presentar el plato poner un poco de salsa y los pimientos en una fuente.', '10\nColocar las patatas y sobre ellas, la trucha.']","Valoración: 3,7 (6 votos)","['8 lomo trucha', '8 loncha jamón serrano', '4 cuchara sopera salsa de tomate', '4 ud. pimiento del piquillo', '1 pizca maizena', 'caldo de pescado', 'PARA LA GUARNICIÓN', '1 ud. pimiento rojo', '1 ud. pimiento verde', '1 ud. pimiento amarillo', 'patatas confitadas']",https://www.recetasgratis.net/receta-de-trucha-a-la-navarra-17891.html,,,,,,
Trucha a La Naranja,,"['1\nRiega el fondo de la placa del horno con un chorro de aceite. Coloca las truchas, una vez limpias y salpimenteadas, sobre la placa. Pica muy finos dos dientes de ajo y espárcelos por encima de las truchas. A continuación, espolvorea con pan rallado y almendra picada.', '2\nSeguidamente rocíalas con el zumo de naranja y, por último, riégalas con un chorrito de aceite. Mete la placa en el horno caliente a 170ºc de 15 a 20 minutos. Saca y sirve rociando las truchas con su propio jugo, que habrán soltado en la placa. Como adorno quedará perfecto una naranja cortada en diente de sierra.']","Valoración: 3,3 (39 votos)","['4 ud. trucha', '100 gr. almendra', '2 ud. naranja de zumo', 'sal', '2 diente ajo', '100 gr. pan rallado', 'aceite', 'pimienta']",https://www.recetasgratis.net/receta-de-trucha-a-la-naranja-17890.html,,,,,,
Tesoro Del Pacifico o Carapachos,,"['1\nPicar los calamares y precocer con los caracoles, las almejas y los trozos de corvina en la mantequilla, con el pimenton y la cebolla picaditos; agregue un poco de harina disuelta en leche para que espese un poquito y revuelva siempre sin dejar secar.', '2\nSazone con sal y condimentos al gusto y conserve por 5 minutos.', '3\nLuego sirva en conchas grandes de caracol o almejas si tiene o si no en platos de sopa, decore con rábanos en rodajas y espolvoree el queso parmesano por encima, gratine y listo.', '4\nDisfrute de un buen plato típico de la costa pacífica colombiana.']","Valoración: 3,3 (39 votos)","['1 libra langostino', '1 libra calamar', '1 libra corvina (filetes cortados en trozos)', '1 libra caracol', '1 libra almeja', '2 cuchara sopera mantequilla', '1 ud. cebolla cabezona grande', '1 ud. pimentón grande', 'queso parmesano (al gusto)']",https://www.recetasgratis.net/receta-de-tesoro-del-pacifico-o-carapachos-17768.html,,,,,,
