title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Costillas a la parrilla,,"['1\nLicuar la miel y añadir la salsa de soja, el tomate concentrado, y los ajos prensados. Salpimentar la mezcla y añadir el pimentón. Lavar las costillas y secar. Sazonarlas con sal y pimienta. Untarlas con la mezcla. Envolverlas con papel de aluminio y dejar en maceración durante una hora.', '2\nColocarlas en el horno sobre papel de aluminio engrasado y colocarlas bajo el grill hasta que se hagan. Durante el asado hay que darle vueltas.']","Valoración: 3,4 (48 votos)","['2000 gramos de de costillas de cerdo', '4 cucharadas de miel', '4 cucharadas de tomate concentrado', '1 cucharada de salsa de soja', '4 dientes de ajo', 'sal', 'pimienta', '1 pizca de pimentón picante', 'aceite']",https://www.recetasgratis.net/receta-de-costillas-a-la-parrilla-20823.html,,,,,,
Cortezas de cerdo,,"['1\nLa piel del cerdo, desposeída de toda su grasa, se pone a cocer con un poco de sal y las especias y/o picante, para darles el gusto deseado.', '2\nDespués de bien cocida la piel, se pone a secar en un lugar seco y bien ventilado, terminado el proceso de secado, que es cuando la corteza está bien dura y quebradiza, se guardan en tarros y listas para ser fritas en abundante aceite de oliva hirviendo.']","Valoración: 3,5 (50 votos)","['Sal', 'Piel de cerdo', 'Especias']",https://www.recetasgratis.net/receta-de-cortezas-de-cerdo-20819.html,4 comensales,24h,,Dificultad baja,,[]
Cinta de Lomo al Horno,,"['1\nSe ponen todos los ingredientes en el vaso de la batidora, se trituran bien (la carne no claro).', '2\nSe pone la carne en una fuente de horno y se le echa todo el majadillo por encima y una buena chorretada de vino de guisar y se hornea durante unos 45 minutos también depende de la cantidad de carne.', '3\nA los 20 minutos aproximadamente se le da la vuelta y si está seco se le echa mas vino.', '4\nAl terminar la cocción se saca y se sirve.', '5\nSe puede acompañar de lo que se quiere.']","Valoración: 3,7 (59 votos)","['Un trozo de cinta de lomo de cerdo (cabezal)', '2 cabezas de ajos', '5 limones (el zumo)', '1 vaso de agua de aceite de oliva', '1 cucharada sopera de orégano', 'Vino de guisar', 'Pimienta molida', 'Sal', '(si se quiere se puede poner también una pastilla de caldo)']",https://www.recetasgratis.net/receta-de-cinta-de-lomo-al-horno-20812.html,,,,,,
Cerdo al azúcar negra,,"['1\nSe ata el carré de cerdo con un hilo para que no pierda la forma.', '2\nSe salpimienta y se lo pone en una fuente de horno con agua hasta la mitad.', '3\nSe cocina a fuego fuerte por 1,30 horas, dándolo vuelta periódicamente.', '4\nMientras se une el azúcar negra con la mostaza formando una pasta.', '5\nCuando el carré esta cocido, se pasa a otra fuente para horno, se le agrega el jugo de naranja y se vierte sobre el carré.', '6\nLa mezcla de azúcar negra con mostaza, se lleva nuevamente al horno para que se derrita la mezcla.', '7\nCada tanto se rocía el carré con el mismo jugo de la cocción, de 15 a 20 minutos.']","Valoración: 3,3 (47 votos)","['2 kg de carré de cerdo deshuesado', '1 taza de azúcar negra', '3 cucharadas de mostaza', '1 taza de jugo de naranjas']",https://www.recetasgratis.net/receta-de-cerdo-al-azucar-negra-20803.html,,,,,,
Cerdo agri-dulce,,"['1\nEmpezaremos cortando la carne en cubos de 2.5 cm. +/-. Para los que no tengan mayores problemas de colesterol el solomillo de cerdo puede ser reemplazado por carne del pescuezo desgrasada, más jugosa.', '2\nPondremos en la mesada 5 tazoncitos para disponer los distintos ingredientes necesarios para facilitar su integración en la obra.', '3\nEn el primero pondremos los dientes de ajo prensados o bien picaditos, la raíz de jengibre cortada en bastoncitos (volumen correspondiente a 3 terrones de azúcar) y los pimientos cortados también.', '4\nEn el segundo irá la o las rodajas de piña cortada en cubitos.', '5\nEn el tercero las dos salsas soja.', '6\nSi no encontráis salsa de soja amarilla, pues aumentaremos simplemente la cantidad de la otra.', '7\nLa cuarta taza reunirá una buena pizca de azúcar, un chorrito de salsa soja y el zumo de lima y en el cuarto tazoncito quedará la cebolleta picada muy fina, tipo cebollino.', '8\nPondremos a calentar una sartén de paredes altas (un ""sautoir"" francés) o un wok hasta que unas gotas de aguas vertidas en el perleen escurridizas por su fondo.', '9\nEcharemos entonces el aceite y de seguida la carne de cerdo.', '10\nPrecaucionalmente convendría freír la carne en 2 o 3 porciones para evitar que sude.', '11\nUna vez que la porción entera haya adquirido un suave color playero le agregaremos el contenido del bol n° 1 y haremos saltar todo durante 2 minutos revolviendo vigorosamente.', '12\nIntegraremos inmediatamente los tazones 2 y al cabo de 30 segundos el n° 3.', '13\nMantendremos un calor infernal y revolveremos todo durante 1 minuto.', '14\nA los primeros signos de evaporación del líquido incorporaremos los últimos ingredientes aromáticos del tazón n° 4, retiraremos la sartén-sautoir-wok del fuego y mezclaremos bien su contenido.', '15\nSe sirve con fideos finos asiáticos de arroz o de soja o arroz Basmati.']","Valoración: 4,1 (37 votos)","['600 gr. de solomillo de cerdo', '2 dientes de ajo prensados', '1 pedacito de jengibre fresco', '2 pimientos colorados, pequeños, pueden ser algo (pero no muy picantes)', '80 gr. de piña o ananás fresca o de lata', '3 c. soperas de jerez fino', '3 c. soperas de salsa de amarilla de soja', '1 c. sopera de salsa de soja usual', '1 buena pizca de azúcar', '1 c. sopera de zumo de lima (o de limón)', '2 cebolletas picadas', '3 c. soperas de aceite de cacahuetes o de girasol.']",https://www.recetasgratis.net/receta-de-cerdo-agri-dulce-20802.html,,,,,,
Cazuela de cerdo,,"['1\nAtar la carne para que tome buena forma y frotarla con sal y pimienta negra recién triturada, colocar en una fuente honda, agregar las zanahorias en rodajas, las cebollas en cuartos y las hojas de laurel, rociar con el vino blanco y dejar macerar en la heladera toda la noche.', '2\nEn una cazuela, derretir la manteca, escurrir la carne de la marinada y dorar en la manteca caliente por todos sus lados, recién entonces incorporar el líquido de la marinada y sus verduras, añadir los puerros, condimentar con sal, pimienta, bañar con un cucharón de caldo o agua caliente, tapar a medias la cazuela y cocinar a fuego moderado alrededor de una hora o hasta que la carne y verduras estén tiernas.', '3\nSi se desea, en los últimos 15 minutos de cocción, agregar algunas papas pequeñas enteras.']","Valoración: 4,3 (6 votos)","['1 1/2 kg. de cerdo deshuesado', '1/4 litro de vino blanco', '2 cebollas', '2 cditas de sal', '1 cdita de pimienta negra', '2 hojas de laurel', '2 zanahorias', '1 atado de puerros', '50 gr. de manteca']",https://www.recetasgratis.net/receta-de-cazuela-de-cerdo-20798.html,,,,,,
Causeo de patitas de chancho,,"['1\nLave bien y eche a cocer las patitas durante mas o menos una hora.', '2\nEstilar las patitas y ponerlas en una fuente.', '3\nLuego se agrega la cebolla, ajo, pimentón y cilantro, todo picado muy fino.', '4\nSe ponen los tomates picados a cuadros.', '5\nAliñar con sal, pimienta, aceite y jugo del medio limón.', '6\nCada uno pone el ají picante a gusto.', '7\nAcompañar con un vinito tinto chileno y pan batido.']","Valoración: 3,4 (46 votos)","['4 patitas de chancho (de preferencia cortadas por la mitad a lo largo)', '1 cebolla grande', '1 atado de cilantro', '2 tomates grandes', '½ pimentón', '½ limón', '3 dientes de ajo', 'Sal', 'pimienta', 'Aceite', 'Ají picante en pasta.']",https://www.recetasgratis.net/receta-de-causeo-de-patitas-de-chancho-20797.html,,,,,,
Caracoles con lechona,,"['1\nLimpiar los caracoles con varias aguas hasta eliminar toda la baba.', '2\nSofreír la lechona en una sartén con aceite de buena calidad, cortada en trozos más bien pequeños.', '3\nSazonar y reservar.', '4\nLuego sofreír la cebolla cortada muy fina.', '5\nA mitad de cocción añadir el jamón cortado en tacos pequeños y el tomate triturado.', '6\nPoner sobre el fuego una olla con los caracoles y agua hasta cubrirlos.', '7\nAl romper el hervor añadir la cebolla, la lechona que tenemos frita y reservada, el manojo de hierbas aromáticas a ser posible de gran frescura, y los pimientos picantes en trozos.', '8\nSazonar todo este conjunto y cocer a fuego suave hasta que estén tiernos.', '9\nRectificar de sal.', '10\nServir este plato en cazuelas de barro individuales y acompañarlo con un buen all i oli.']","Valoración: 3,3 (45 votos)","['2.5 Kg de caracoles', '300 gr de lechona', '100 gr de jamón serrano', '3 cebollas medianas', '1 tomate maduro', '1 manojo de hierbas aromáticas (hinojo, mejorana, hierbabuena)', '2 pimientos picantes o alguno más según gusto', 'Abundante agua fresca para limpiar bien los caracoles', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-caracoles-con-lechona-20777.html,,,,,,
Budín de jamón,,"['1\nPoner las migas de pan en remojo con la leche durante 5 minutos, separar las yemas de las claras.', '2\nJuntar las yemas con las migas y la leche y mezclar con la batidora, añadir el jamón, la sal, la nuez moscada, el perejil y la mostaza.', '3\nVolver a batir hasta convertirlo en una crema.', '4\nMontar las claras a punto de nieve y mezclar con la masa obtenida con cuidado.', '5\nVerterlo en los moldes, previamente untados con margarina o mantequilla.', '6\nCocerlo en el horno al baño María hasta que estén bien consistentes.', '7\nServir frío.']",Valoración: 4 (9 votos),"['200 gr. de jamón York', 'una taza de migas de pan', 'una taza de leche', 'dos huevos', 'sal', 'nuez moscada', 'media cucharadita de mostaza', 'perejil.']",https://www.recetasgratis.net/receta-de-budin-de-jamon-20772.html,,,,,,
Cabeza de cerdo asada,,"['1\nSe sala bien la cabeza por dentro y por fuera y se le pone una manzana en la boca.', '2\nSe unta de aceite la fuente y se cubre el fondo con las patatas cortadas en ruedas de 1 cm. de grosor y se salan.', '3\nSe pone la cabeza bocabajo y con el horno ya bien calentado, cuando aún haya fuego pero quede poca leña por consumir, se llevan las brasas a un lado del horno, y se mete la bandeja en el horno.', '4\nMientras dura el fuego se tiene la puerta abierta, pero cuando se vaya a apagar se cierra, y se deja 1 hora que se vaya haciendo con libertad.', '5\nEntonces se saca la cabeza y se le da la vuelta para que la piel de la careta quede hacia arriba.', '6\nSe le hecha el mejunje por los dos lados, abajo y arriba.', '7\nMientras tanto, si lo necesita, hemos metido más fuego en el horno y, cuando está a punto de desaparecer la llama, apartamos las brasas y metemos la cabeza de nuevo, ya preparada.', '8\nLa dejamos 1 hora y media más sin tocarla y a partir de aquí vamos vigilando hasta que esté hecha.', '9\nModo de trinchar: se cortan pedazos grandes que luego se cortarán más pequeños para servir.', '10\nSe cortan las orejas.', '11\nSe corta la nariz desde la frente a las comisuras de la boca.', '12\nSe saca la piel de los ojos hasta el mentón.', '13\nSe saca la barbilla en una parte o en dos.', '14\nSe le abre el cráneo al pobre y a por los sesos.', '15\nSe sirve con patatas, una ensalada o escarola y vino añejo.', '16\nPara 5 personas.']","Valoración: 3,6 (55 votos)","['Una cabeza de cerdo de unos 4 Kg', 'Una manzana pequeña', '4 patatas gordas y bonitas, aunque no sean bonitas es igual', 'Mejunje (VER)', 'Sal', 'Mejunje', 'Mortero', '3 ó 4 dientes de ajo', 'Perejil abundante', 'Pimienta blanca molida', 'Un pizco de romero', 'Sal']",https://www.recetasgratis.net/receta-de-cabeza-de-cerdo-asada-20773.html,,,,,,
